ticker,last_price,bid_price,ask_price,SELL_UOTB-D,BUY_ANON,SELL_ANON,BUY_UOTB-P,BUY_UOTB-D,SELL_UOTB-T1,SELL_UOTB-P,SELL_BABS-P,tick,timestamp
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,36,2026-02-04 16:15:05.687186
NG,2.17,2.15,2.19,800000.0,800000.0,0,0,0,0,0,0,37,2026-02-04 16:15:06.745659
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,37,2026-02-04 16:15:06.745659
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,37,2026-02-04 16:15:06.745659
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,37,2026-02-04 16:15:06.745659
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,37,2026-02-04 16:15:06.745659
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,37,2026-02-04 16:15:06.745659
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,37,2026-02-04 16:15:06.745659
NG,2.18,2.16,2.2,800000.0,800000.0,0,0,0,0,0,0,38,2026-02-04 16:15:07.795357
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,38,2026-02-04 16:15:07.795357
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,38,2026-02-04 16:15:07.795357
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,38,2026-02-04 16:15:07.795357
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,38,2026-02-04 16:15:07.795357
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,38,2026-02-04 16:15:07.795357
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,38,2026-02-04 16:15:07.795357
NG,2.17,2.15,2.19,800000.0,800000.0,0,0,0,0,0,0,39,2026-02-04 16:15:08.837533
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,39,2026-02-04 16:15:08.837533
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,39,2026-02-04 16:15:08.837533
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,39,2026-02-04 16:15:08.837533
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,39,2026-02-04 16:15:08.837533
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,39,2026-02-04 16:15:08.837533
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,39,2026-02-04 16:15:08.837533
NG,2.17,2.15,2.19,800000.0,800000.0,0,0,0,0,0,0,40,2026-02-04 16:15:09.869096
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,40,2026-02-04 16:15:09.869096
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,40,2026-02-04 16:15:09.869096
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,40,2026-02-04 16:15:09.869096
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,40,2026-02-04 16:15:09.869096
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,40,2026-02-04 16:15:09.869096
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,40,2026-02-04 16:15:09.869096
NG,2.16,2.14,2.18,800000.0,800000.0,0,0,0,0,0,0,41,2026-02-04 16:15:10.908004
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,41,2026-02-04 16:15:10.908004
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,41,2026-02-04 16:15:10.908004
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,41,2026-02-04 16:15:10.908004
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,41,2026-02-04 16:15:10.908004
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,41,2026-02-04 16:15:10.908004
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,41,2026-02-04 16:15:10.908004
NG,2.15,2.13,2.17,800000.0,800000.0,0,0,0,0,0,0,42,2026-02-04 16:15:11.941167
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,42,2026-02-04 16:15:11.941167
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,42,2026-02-04 16:15:11.941167
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,42,2026-02-04 16:15:11.941167
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,42,2026-02-04 16:15:11.941167
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,42,2026-02-04 16:15:11.941167
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,42,2026-02-04 16:15:11.941167
NG,2.14,2.12,2.16,800000.0,800000.0,0,0,0,0,0,0,43,2026-02-04 16:15:12.526231
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,43,2026-02-04 16:15:12.526231
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,43,2026-02-04 16:15:12.526231
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,43,2026-02-04 16:15:12.526231
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,43,2026-02-04 16:15:12.526231
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,43,2026-02-04 16:15:12.526231
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,43,2026-02-04 16:15:12.526231
NG,2.14,2.12,2.16,800000.0,800000.0,0,0,0,0,0,0,44,2026-02-04 16:15:13.657234
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,44,2026-02-04 16:15:13.657234
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,44,2026-02-04 16:15:13.657234
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,44,2026-02-04 16:15:13.657234
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,44,2026-02-04 16:15:13.657234
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,44,2026-02-04 16:15:13.657234
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,44,2026-02-04 16:15:13.657234
NG,2.14,2.12,2.16,800000.0,800000.0,0,0,0,0,0,0,45,2026-02-04 16:15:14.691991
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,45,2026-02-04 16:15:14.691991
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,45,2026-02-04 16:15:14.691991
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,45,2026-02-04 16:15:14.691991
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,45,2026-02-04 16:15:14.691991
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,45,2026-02-04 16:15:14.691991
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,45,2026-02-04 16:15:14.691991
NG,2.13,2.11,2.15,800000.0,800000.0,0,0,0,0,0,0,46,2026-02-04 16:15:15.731184
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,46,2026-02-04 16:15:15.731184
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,46,2026-02-04 16:15:15.731184
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,46,2026-02-04 16:15:15.731184
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,46,2026-02-04 16:15:15.731184
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,46,2026-02-04 16:15:15.731184
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,46,2026-02-04 16:15:15.731184
NG,2.13,2.11,2.15,800000.0,800000.0,0,0,0,0,0,0,47,2026-02-04 16:15:16.801541
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,47,2026-02-04 16:15:16.801541
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,47,2026-02-04 16:15:16.801541
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,47,2026-02-04 16:15:16.801541
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,47,2026-02-04 16:15:16.801541
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,47,2026-02-04 16:15:16.801541
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,47,2026-02-04 16:15:16.801541
NG,2.12,2.1,2.14,800000.0,800000.0,0,0,0,0,0,0,48,2026-02-04 16:15:17.857221
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,48,2026-02-04 16:15:17.857221
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,48,2026-02-04 16:15:17.857221
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,48,2026-02-04 16:15:17.857221
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,48,2026-02-04 16:15:17.857221
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,48,2026-02-04 16:15:17.857221
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,48,2026-02-04 16:15:17.857221
NG,2.13,2.11,2.15,800000.0,800000.0,0,0,0,0,0,0,49,2026-02-04 16:15:18.900808
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,49,2026-02-04 16:15:18.900808
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,49,2026-02-04 16:15:18.900808
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,49,2026-02-04 16:15:18.900808
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,49,2026-02-04 16:15:18.900808
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,49,2026-02-04 16:15:18.900808
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,49,2026-02-04 16:15:18.900808
NG,2.13,2.11,2.15,800000.0,800000.0,0,0,0,0,0,0,50,2026-02-04 16:15:19.941696
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,50,2026-02-04 16:15:19.941696
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,50,2026-02-04 16:15:19.941696
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,50,2026-02-04 16:15:19.941696
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,50,2026-02-04 16:15:19.941696
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,50,2026-02-04 16:15:19.941696
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,50,2026-02-04 16:15:19.941696
NG,2.14,2.12,2.16,800000.0,800000.0,0,0,0,0,0,0,51,2026-02-04 16:15:20.986371
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,51,2026-02-04 16:15:20.986371
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,51,2026-02-04 16:15:20.986371
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,51,2026-02-04 16:15:20.986371
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,51,2026-02-04 16:15:20.986371
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,51,2026-02-04 16:15:20.986371
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,51,2026-02-04 16:15:20.986371
NG,2.15,2.13,2.17,800000.0,800000.0,0,0,0,0,0,0,52,2026-02-04 16:15:21.578703
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,52,2026-02-04 16:15:21.578703
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,52,2026-02-04 16:15:21.578703
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,52,2026-02-04 16:15:21.578703
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,52,2026-02-04 16:15:21.578703
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,52,2026-02-04 16:15:21.578703
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,52,2026-02-04 16:15:21.578703
NG,2.15,2.13,2.17,800000.0,800000.0,0,0,0,0,0,0,53,2026-02-04 16:15:22.758170
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,53,2026-02-04 16:15:22.758170
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,53,2026-02-04 16:15:22.758170
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,53,2026-02-04 16:15:22.758170
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,53,2026-02-04 16:15:22.758170
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,53,2026-02-04 16:15:22.758170
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,53,2026-02-04 16:15:22.758170
NG,2.15,2.13,2.17,800000.0,800000.0,0,0,0,0,0,0,54,2026-02-04 16:15:23.821720
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,54,2026-02-04 16:15:23.821720
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,54,2026-02-04 16:15:23.821720
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,54,2026-02-04 16:15:23.821720
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,54,2026-02-04 16:15:23.821720
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,54,2026-02-04 16:15:23.821720
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,54,2026-02-04 16:15:23.821720
NG,2.16,2.14,2.18,800000.0,800000.0,0,0,0,0,0,0,55,2026-02-04 16:15:24.874838
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,55,2026-02-04 16:15:24.874838
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,55,2026-02-04 16:15:24.874838
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,55,2026-02-04 16:15:24.874838
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,55,2026-02-04 16:15:24.874838
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,55,2026-02-04 16:15:24.874838
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,55,2026-02-04 16:15:24.874838
NG,2.17,2.15,2.19,800000.0,800000.0,0,0,0,0,0,0,56,2026-02-04 16:15:25.926826
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,56,2026-02-04 16:15:25.926826
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,56,2026-02-04 16:15:25.926826
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,56,2026-02-04 16:15:25.926826
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,56,2026-02-04 16:15:25.926826
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,56,2026-02-04 16:15:25.926826
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,56,2026-02-04 16:15:25.926826
NG,2.18,2.16,2.2,800000.0,800000.0,0,0,0,0,0,0,57,2026-02-04 16:15:26.966791
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,57,2026-02-04 16:15:26.966791
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,57,2026-02-04 16:15:26.966791
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,57,2026-02-04 16:15:26.966791
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,57,2026-02-04 16:15:26.966791
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,57,2026-02-04 16:15:26.966791
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,57,2026-02-04 16:15:26.966791
NG,2.18,2.16,2.2,800000.0,800000.0,0,0,0,0,0,0,58,2026-02-04 16:15:28.006975
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,58,2026-02-04 16:15:28.006975
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,58,2026-02-04 16:15:28.006975
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,58,2026-02-04 16:15:28.006975
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,58,2026-02-04 16:15:28.006975
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,58,2026-02-04 16:15:28.006975
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,58,2026-02-04 16:15:28.006975
NG,2.18,2.16,2.2,800000.0,800000.0,0,0,0,0,0,0,59,2026-02-04 16:15:28.614586
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,59,2026-02-04 16:15:28.614586
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,59,2026-02-04 16:15:28.614586
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,59,2026-02-04 16:15:28.614586
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,59,2026-02-04 16:15:28.614586
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,59,2026-02-04 16:15:28.614586
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,59,2026-02-04 16:15:28.614586
NG,2.18,2.16,2.2,800000.0,800000.0,0,0,0,0,0,0,60,2026-02-04 16:15:29.752719
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,60,2026-02-04 16:15:29.752719
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,60,2026-02-04 16:15:29.752719
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,60,2026-02-04 16:15:29.752719
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,60,2026-02-04 16:15:29.752719
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,60,2026-02-04 16:15:29.752719
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,60,2026-02-04 16:15:29.752719
NG,2.17,2.15,2.19,800000.0,800000.0,0,0,0,0,0,0,61,2026-02-04 16:15:30.799209
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,61,2026-02-04 16:15:30.799209
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,61,2026-02-04 16:15:30.799209
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,61,2026-02-04 16:15:30.799209
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,61,2026-02-04 16:15:30.799209
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,61,2026-02-04 16:15:30.799209
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,61,2026-02-04 16:15:30.799209
NG,2.17,2.15,2.19,800000.0,800000.0,0,0,0,0,0,0,62,2026-02-04 16:15:31.855680
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,62,2026-02-04 16:15:31.855680
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,62,2026-02-04 16:15:31.855680
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,62,2026-02-04 16:15:31.855680
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,62,2026-02-04 16:15:31.855680
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,62,2026-02-04 16:15:31.855680
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,62,2026-02-04 16:15:31.855680
NG,2.17,2.15,2.19,800000.0,800000.0,0,0,0,0,0,0,63,2026-02-04 16:15:32.909537
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,63,2026-02-04 16:15:32.909537
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,63,2026-02-04 16:15:32.909537
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,63,2026-02-04 16:15:32.909537
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,63,2026-02-04 16:15:32.909537
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,63,2026-02-04 16:15:32.909537
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,63,2026-02-04 16:15:32.909537
NG,2.17,2.15,2.19,800000.0,800000.0,0,0,0,0,0,0,64,2026-02-04 16:15:33.970418
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,64,2026-02-04 16:15:33.970418
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,64,2026-02-04 16:15:33.970418
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,64,2026-02-04 16:15:33.970418
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,64,2026-02-04 16:15:33.970418
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,64,2026-02-04 16:15:33.970418
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,64,2026-02-04 16:15:33.970418
NG,2.17,2.15,2.19,800000.0,800000.0,0,0,0,0,0,0,65,2026-02-04 16:15:35.015220
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,65,2026-02-04 16:15:35.015220
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,65,2026-02-04 16:15:35.015220
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,65,2026-02-04 16:15:35.015220
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,65,2026-02-04 16:15:35.015220
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,65,2026-02-04 16:15:35.015220
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,65,2026-02-04 16:15:35.015220
NG,2.19,2.15,2.19,800000.0,800000.0,0,0,0,0,0,0,66,2026-02-04 16:15:36.063088
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,66,2026-02-04 16:15:36.063088
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,66,2026-02-04 16:15:36.063088
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,66,2026-02-04 16:15:36.063088
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,66,2026-02-04 16:15:36.063088
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,66,2026-02-04 16:15:36.063088
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,66,2026-02-04 16:15:36.063088
NG,2.17,2.15,2.19,800000.0,800000.0,0,0,0,0,0,0,67,2026-02-04 16:15:36.686772
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,67,2026-02-04 16:15:36.686772
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,67,2026-02-04 16:15:36.686772
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,67,2026-02-04 16:15:36.686772
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,67,2026-02-04 16:15:36.686772
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,67,2026-02-04 16:15:36.686772
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,67,2026-02-04 16:15:36.686772
NG,2.17,2.15,2.19,800000.0,800000.0,0,0,0,0,0,0,68,2026-02-04 16:15:37.858061
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,68,2026-02-04 16:15:37.858061
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,68,2026-02-04 16:15:37.858061
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,68,2026-02-04 16:15:37.858061
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,68,2026-02-04 16:15:37.858061
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,68,2026-02-04 16:15:37.858061
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,68,2026-02-04 16:15:37.858061
NG,2.17,2.15,2.19,800000.0,800000.0,0,0,0,0,0,0,69,2026-02-04 16:15:38.905957
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,69,2026-02-04 16:15:38.905957
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,69,2026-02-04 16:15:38.905957
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,69,2026-02-04 16:15:38.905957
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,69,2026-02-04 16:15:38.905957
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,69,2026-02-04 16:15:38.905957
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,69,2026-02-04 16:15:38.905957
NG,2.17,2.15,2.19,800000.0,800000.0,0,0,0,0,0,0,70,2026-02-04 16:15:39.968723
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,70,2026-02-04 16:15:39.968723
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,70,2026-02-04 16:15:39.968723
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,70,2026-02-04 16:15:39.968723
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,70,2026-02-04 16:15:39.968723
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,70,2026-02-04 16:15:39.968723
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,70,2026-02-04 16:15:39.968723
NG,2.16,2.14,2.18,800000.0,800000.0,0,0,0,0,0,0,71,2026-02-04 16:15:41.028336
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,71,2026-02-04 16:15:41.028336
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,71,2026-02-04 16:15:41.028336
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,71,2026-02-04 16:15:41.028336
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,71,2026-02-04 16:15:41.028336
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,71,2026-02-04 16:15:41.028336
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,71,2026-02-04 16:15:41.028336
NG,2.17,2.15,2.19,800000.0,800000.0,0,0,0,0,0,0,72,2026-02-04 16:15:42.063460
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,72,2026-02-04 16:15:42.063460
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,72,2026-02-04 16:15:42.063460
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,72,2026-02-04 16:15:42.063460
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,72,2026-02-04 16:15:42.063460
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,72,2026-02-04 16:15:42.063460
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,72,2026-02-04 16:15:42.063460
NG,2.16,2.14,2.18,800000.0,800000.0,0,0,0,0,0,0,73,2026-02-04 16:15:43.098006
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,73,2026-02-04 16:15:43.098006
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,73,2026-02-04 16:15:43.098006
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,73,2026-02-04 16:15:43.098006
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,73,2026-02-04 16:15:43.098006
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,73,2026-02-04 16:15:43.098006
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,73,2026-02-04 16:15:43.098006
NG,2.16,2.14,2.18,800000.0,800000.0,0,0,0,0,0,0,74,2026-02-04 16:15:44.134143
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,74,2026-02-04 16:15:44.134143
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,74,2026-02-04 16:15:44.134143
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,74,2026-02-04 16:15:44.134143
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,74,2026-02-04 16:15:44.134143
