ticker,last_price,bid_price,ask_price,SELL_UOTB-D,BUY_ANON,SELL_ANON,BUY_UOTB-P,BUY_UOTB-D,SELL_UOTB-T1,SELL_UOTB-P,SELL_BABS-P,tick,timestamp
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,39,2026-02-04 17:16:54.459363
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,39,2026-02-04 17:16:54.459363
NG,2.05,2.03,2.07,800000.0,800000.0,0,0,0,0,0,0,0,0,0,40,2026-02-04 17:16:55.522878
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,40,2026-02-04 17:16:55.522878
ELEC-day3,19.58,0.0,0.0,,,0,0,0,0,0,0,0,0,0,40,2026-02-04 17:16:55.522878
ELEC-day4,20.77,0.0,0.0,,,0,0,0,0,0,0,0,0,0,40,2026-02-04 17:16:55.522878
ELEC-day5,0.0,20.76,20.77,364.0,364.0,0,0,0,0,0,0,0,0,0,40,2026-02-04 17:16:55.522878
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,40,2026-02-04 17:16:55.522878
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,40,2026-02-04 17:16:55.522878
NG,2.05,2.03,2.07,800000.0,800000.0,0,0,0,0,0,0,0,0,0,41,2026-02-04 17:16:56.558818
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,41,2026-02-04 17:16:56.558818
ELEC-day3,19.58,0.0,0.0,,,0,0,0,0,0,0,0,0,0,41,2026-02-04 17:16:56.558818
ELEC-day4,20.77,0.0,0.0,,,0,0,0,0,0,0,0,0,0,41,2026-02-04 17:16:56.558818
ELEC-day5,0.0,20.76,20.77,364.0,364.0,0,0,0,0,0,0,0,0,0,41,2026-02-04 17:16:56.558818
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,41,2026-02-04 17:16:56.558818
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,41,2026-02-04 17:16:56.558818
NG,2.06,2.04,2.08,800000.0,800000.0,0,0,0,0,0,0,0,0,0,42,2026-02-04 17:16:57.595777
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,42,2026-02-04 17:16:57.595777
ELEC-day3,19.58,0.0,0.0,,,0,0,0,0,0,0,0,0,0,42,2026-02-04 17:16:57.595777
ELEC-day4,20.77,0.0,0.0,,,0,0,0,0,0,0,0,0,0,42,2026-02-04 17:16:57.595777
ELEC-day5,0.0,20.76,20.77,364.0,364.0,0,0,0,0,0,0,0,0,0,42,2026-02-04 17:16:57.595777
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,42,2026-02-04 17:16:57.595777
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,42,2026-02-04 17:16:57.595777
NG,2.06,2.04,2.08,800000.0,800000.0,0,0,0,0,0,0,0,0,0,43,2026-02-04 17:16:58.673994
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,43,2026-02-04 17:16:58.673994
ELEC-day3,19.58,0.0,0.0,,,0,0,0,0,0,0,0,0,0,43,2026-02-04 17:16:58.673994
ELEC-day4,20.77,0.0,0.0,,,0,0,0,0,0,0,0,0,0,43,2026-02-04 17:16:58.673994
ELEC-day5,0.0,20.76,20.77,364.0,364.0,0,0,0,0,0,0,0,0,0,43,2026-02-04 17:16:58.673994
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,43,2026-02-04 17:16:58.673994
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,43,2026-02-04 17:16:58.673994
NG,2.05,2.03,2.07,800000.0,800000.0,0,0,0,0,0,0,0,0,0,44,2026-02-04 17:16:59.710956
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,44,2026-02-04 17:16:59.710956
ELEC-day3,19.58,0.0,0.0,,,0,0,0,0,0,0,0,0,0,44,2026-02-04 17:16:59.710956
ELEC-day4,20.77,0.0,0.0,,,0,0,0,0,0,0,0,0,0,44,2026-02-04 17:16:59.710956
ELEC-day5,0.0,20.76,20.77,364.0,364.0,0,0,0,0,0,0,0,0,0,44,2026-02-04 17:16:59.710956
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,44,2026-02-04 17:16:59.710956
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,44,2026-02-04 17:16:59.710956
NG,2.05,2.03,2.07,800000.0,800000.0,0,0,0,0,0,0,0,0,0,45,2026-02-04 17:17:00.750226
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,45,2026-02-04 17:17:00.750226
ELEC-day3,19.58,0.0,0.0,,,0,0,0,0,0,0,0,0,0,45,2026-02-04 17:17:00.750226
ELEC-day4,20.77,0.0,0.0,,,0,0,0,0,0,0,0,0,0,45,2026-02-04 17:17:00.750226
ELEC-day5,0.0,20.76,20.77,364.0,364.0,0,0,0,0,0,0,0,0,0,45,2026-02-04 17:17:00.750226
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,45,2026-02-04 17:17:00.750226
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,45,2026-02-04 17:17:00.750226
NG,2.06,2.04,2.08,800000.0,800000.0,0,0,0,0,0,0,0,0,0,46,2026-02-04 17:17:01.873575
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,46,2026-02-04 17:17:01.873575
ELEC-day3,19.58,0.0,0.0,,,0,0,0,0,0,0,0,0,0,46,2026-02-04 17:17:01.873575
ELEC-day4,20.77,0.0,0.0,,,0,0,0,0,0,0,0,0,0,46,2026-02-04 17:17:01.873575
ELEC-day5,0.0,20.76,20.77,364.0,364.0,0,0,0,0,0,0,0,0,0,46,2026-02-04 17:17:01.873575
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,46,2026-02-04 17:17:01.873575
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,46,2026-02-04 17:17:01.873575
NG,2.05,2.03,2.07,800000.0,800000.0,0,0,0,0,0,0,0,0,0,47,2026-02-04 17:17:02.470651
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,47,2026-02-04 17:17:02.470651
ELEC-day3,19.58,0.0,0.0,,,0,0,0,0,0,0,0,0,0,47,2026-02-04 17:17:02.470651
ELEC-day4,20.77,0.0,0.0,,,0,0,0,0,0,0,0,0,0,47,2026-02-04 17:17:02.470651
ELEC-day5,0.0,20.76,20.77,364.0,364.0,0,0,0,0,0,0,0,0,0,47,2026-02-04 17:17:02.470651
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,47,2026-02-04 17:17:02.470651
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,47,2026-02-04 17:17:02.470651
NG,2.05,2.03,2.07,800000.0,800000.0,0,0,0,0,0,0,0,0,0,48,2026-02-04 17:17:03.555124
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,48,2026-02-04 17:17:03.555124
ELEC-day3,19.58,0.0,0.0,,,0,0,0,0,0,0,0,0,0,48,2026-02-04 17:17:03.555124
ELEC-day4,20.77,0.0,0.0,,,0,0,0,0,0,0,0,0,0,48,2026-02-04 17:17:03.555124
ELEC-day5,0.0,20.76,20.77,364.0,364.0,0,0,0,0,0,0,0,0,0,48,2026-02-04 17:17:03.555124
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,48,2026-02-04 17:17:03.555124
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,48,2026-02-04 17:17:03.555124
NG,2.06,2.04,2.08,800000.0,800000.0,0,0,0,0,0,0,0,0,0,49,2026-02-04 17:17:04.604565
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,49,2026-02-04 17:17:04.604565
ELEC-day3,19.58,0.0,0.0,,,0,0,0,0,0,0,0,0,0,49,2026-02-04 17:17:04.604565
ELEC-day4,20.77,0.0,0.0,,,0,0,0,0,0,0,0,0,0,49,2026-02-04 17:17:04.604565
ELEC-day5,0.0,20.76,20.77,364.0,364.0,0,0,0,0,0,0,0,0,0,49,2026-02-04 17:17:04.604565
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,49,2026-02-04 17:17:04.604565
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,49,2026-02-04 17:17:04.604565
NG,2.05,2.03,2.07,800000.0,800000.0,0,0,0,0,0,0,0,0,0,50,2026-02-04 17:17:05.654988
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,50,2026-02-04 17:17:05.654988
ELEC-day3,19.58,0.0,0.0,,,0,0,0,0,0,0,0,0,0,50,2026-02-04 17:17:05.654988
ELEC-day4,20.77,0.0,0.0,,,0,0,0,0,0,0,0,0,0,50,2026-02-04 17:17:05.654988
ELEC-day5,0.0,20.76,20.77,364.0,364.0,0,0,0,0,0,0,0,0,0,50,2026-02-04 17:17:05.654988
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,50,2026-02-04 17:17:05.654988
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,50,2026-02-04 17:17:05.654988
NG,2.05,2.03,2.07,800000.0,800000.0,0,0,0,0,0,0,0,0,0,51,2026-02-04 17:17:06.696414
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,51,2026-02-04 17:17:06.696414
ELEC-day3,19.58,0.0,0.0,,,0,0,0,0,0,0,0,0,0,51,2026-02-04 17:17:06.696414
ELEC-day4,20.77,0.0,0.0,,,0,0,0,0,0,0,0,0,0,51,2026-02-04 17:17:06.696414
ELEC-day5,0.0,20.76,20.77,364.0,364.0,0,0,0,0,0,0,0,0,0,51,2026-02-04 17:17:06.696414
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,51,2026-02-04 17:17:06.696414
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,51,2026-02-04 17:17:06.696414
NG,2.04,2.02,2.06,800000.0,800000.0,0,0,0,0,0,0,0,0,0,52,2026-02-04 17:17:07.747615
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,52,2026-02-04 17:17:07.747615
ELEC-day3,19.58,0.0,0.0,,,0,0,0,0,0,0,0,0,0,52,2026-02-04 17:17:07.747615
ELEC-day4,20.77,0.0,0.0,,,0,0,0,0,0,0,0,0,0,52,2026-02-04 17:17:07.747615
ELEC-day5,0.0,20.76,20.77,364.0,364.0,0,0,0,0,0,0,0,0,0,52,2026-02-04 17:17:07.747615
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,52,2026-02-04 17:17:07.747615
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,52,2026-02-04 17:17:07.747615
NG,2.04,2.02,2.06,800000.0,800000.0,0,0,0,0,0,0,0,0,0,53,2026-02-04 17:17:08.802010
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,53,2026-02-04 17:17:08.802010
ELEC-day3,19.58,0.0,0.0,,,0,0,0,0,0,0,0,0,0,53,2026-02-04 17:17:08.802010
ELEC-day4,20.77,0.0,0.0,,,0,0,0,0,0,0,0,0,0,53,2026-02-04 17:17:08.802010
ELEC-day5,0.0,20.76,20.77,364.0,364.0,0,0,0,0,0,0,0,0,0,53,2026-02-04 17:17:08.802010
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,53,2026-02-04 17:17:08.802010
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,53,2026-02-04 17:17:08.802010
NG,2.03,2.01,2.05,800000.0,800000.0,,0,0,0,0,0,0,0,0,54,2026-02-04 17:17:09.928841
ELEC-day2,20.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,54,2026-02-04 17:17:09.928841
ELEC-day3,19.58,0.0,0.0,,,,0,0,0,0,0,0,0,0,54,2026-02-04 17:17:09.928841
ELEC-day4,20.77,0.0,0.0,,,,0,0,0,0,0,0,0,0,54,2026-02-04 17:17:09.928841
ELEC-day5,0.0,20.76,20.77,364.0,364.0,,0,0,0,0,0,0,0,0,54,2026-02-04 17:17:09.928841
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,54,2026-02-04 17:17:09.928841
ELEC-F,15.0,0.0,20.0,,,10.0,0,0,0,0,0,0,0,0,54,2026-02-04 17:17:09.928841
NG,2.04,2.02,2.06,800000.0,800000.0,,0,0,0,0,0,0,0,0,55,2026-02-04 17:17:10.495185
ELEC-day2,20.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,55,2026-02-04 17:17:10.495185
ELEC-day3,19.58,0.0,0.0,,,,0,0,0,0,0,0,0,0,55,2026-02-04 17:17:10.495185
ELEC-day4,20.77,0.0,0.0,,,,0,0,0,0,0,0,0,0,55,2026-02-04 17:17:10.495185
ELEC-day5,0.0,20.76,20.77,364.0,364.0,,0,0,0,0,0,0,0,0,55,2026-02-04 17:17:10.495185
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,55,2026-02-04 17:17:10.495185
ELEC-F,15.0,0.0,20.0,,,10.0,0,0,0,0,0,0,0,0,55,2026-02-04 17:17:10.495185
NG,2.02,2.0,2.04,800000.0,800000.0,,0,0,0,0,0,0,0,0,56,2026-02-04 17:17:11.531187
ELEC-day2,20.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,56,2026-02-04 17:17:11.531187
ELEC-day3,19.58,0.0,0.0,,,,0,0,0,0,0,0,0,0,56,2026-02-04 17:17:11.531187
ELEC-day4,20.77,0.0,0.0,,,,0,0,0,0,0,0,0,0,56,2026-02-04 17:17:11.531187
ELEC-day5,0.0,20.76,20.77,364.0,364.0,,0,0,0,0,0,0,0,0,56,2026-02-04 17:17:11.531187
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,56,2026-02-04 17:17:11.531187
ELEC-F,15.0,0.0,20.0,,,10.0,0,0,0,0,0,0,0,0,56,2026-02-04 17:17:11.531187
NG,2.01,1.99,2.03,800000.0,800000.0,,0,0,0,0,0,0,0,0,57,2026-02-04 17:17:12.583585
ELEC-day2,20.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,57,2026-02-04 17:17:12.583585
ELEC-day3,19.58,0.0,0.0,,,,0,0,0,0,0,0,0,0,57,2026-02-04 17:17:12.583585
ELEC-day4,20.77,0.0,0.0,,,,0,0,0,0,0,0,0,0,57,2026-02-04 17:17:12.583585
ELEC-day5,0.0,20.76,20.77,364.0,364.0,,0,0,0,0,0,0,0,0,57,2026-02-04 17:17:12.583585
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,57,2026-02-04 17:17:12.583585
ELEC-F,15.0,0.0,20.0,,,10.0,0,0,0,0,0,0,0,0,57,2026-02-04 17:17:12.583585
NG,2.02,2.0,2.04,800000.0,800000.0,,0,0,0,0,0,0,0,0,58,2026-02-04 17:17:13.665992
ELEC-day2,20.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,58,2026-02-04 17:17:13.665992
ELEC-day3,19.58,0.0,0.0,,,,0,0,0,0,0,0,0,0,58,2026-02-04 17:17:13.665992
ELEC-day4,20.77,0.0,0.0,,,,0,0,0,0,0,0,0,0,58,2026-02-04 17:17:13.665992
ELEC-day5,0.0,20.76,20.77,364.0,364.0,,0,0,0,0,0,0,0,0,58,2026-02-04 17:17:13.665992
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,58,2026-02-04 17:17:13.665992
ELEC-F,15.0,0.0,20.0,,,40.0,0,0,0,0,0,0,0,0,58,2026-02-04 17:17:13.665992
NG,2.01,1.99,2.03,800000.0,800000.0,,0,0,0,0,0,0,0,0,59,2026-02-04 17:17:14.715860
ELEC-day2,20.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,59,2026-02-04 17:17:14.715860
ELEC-day3,19.58,0.0,0.0,,,,0,0,0,0,0,0,0,0,59,2026-02-04 17:17:14.715860
ELEC-day4,20.77,0.0,0.0,,,,0,0,0,0,0,0,0,0,59,2026-02-04 17:17:14.715860
ELEC-day5,0.0,20.76,20.77,364.0,364.0,,0,0,0,0,0,0,0,0,59,2026-02-04 17:17:14.715860
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,59,2026-02-04 17:17:14.715860
ELEC-F,15.0,0.0,20.0,,,40.0,0,0,0,0,0,0,0,0,59,2026-02-04 17:17:14.715860
NG,2.02,2.0,2.04,800000.0,800000.0,,0,0,0,0,0,0,0,0,60,2026-02-04 17:17:15.760426
ELEC-day2,20.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,60,2026-02-04 17:17:15.760426
ELEC-day3,19.58,0.0,0.0,,,,0,0,0,0,0,0,0,0,60,2026-02-04 17:17:15.760426
ELEC-day4,20.77,0.0,0.0,,,,0,0,0,0,0,0,0,0,60,2026-02-04 17:17:15.760426
ELEC-day5,0.0,20.76,20.77,364.0,364.0,,0,0,0,0,0,0,0,0,60,2026-02-04 17:17:15.760426
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,60,2026-02-04 17:17:15.760426
ELEC-F,15.0,0.0,20.0,,,40.0,0,0,0,0,0,0,0,0,60,2026-02-04 17:17:15.760426
NG,2.02,2.0,2.04,800000.0,800000.0,,0,0,0,0,0,0,0,0,61,2026-02-04 17:17:16.810955
ELEC-day2,20.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,61,2026-02-04 17:17:16.810955
ELEC-day3,19.58,0.0,0.0,,,,0,0,0,0,0,0,0,0,61,2026-02-04 17:17:16.810955
ELEC-day4,20.77,0.0,0.0,,,,0,0,0,0,0,0,0,0,61,2026-02-04 17:17:16.810955
ELEC-day5,0.0,20.76,20.77,364.0,364.0,,0,0,0,0,0,0,0,0,61,2026-02-04 17:17:16.810955
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,61,2026-02-04 17:17:16.810955
ELEC-F,15.0,0.0,20.0,,,40.0,0,0,0,0,0,0,0,0,61,2026-02-04 17:17:16.810955
NG,2.01,1.99,2.03,800000.0,800000.0,,0,0,0,0,0,0,0,0,62,2026-02-04 17:17:17.844400
ELEC-day2,20.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,62,2026-02-04 17:17:17.844400
ELEC-day3,19.58,0.0,0.0,,,,0,0,0,0,0,0,0,0,62,2026-02-04 17:17:17.844400
ELEC-day4,20.77,0.0,0.0,,,,0,0,0,0,0,0,0,0,62,2026-02-04 17:17:17.844400
ELEC-day5,0.0,20.76,20.77,364.0,364.0,,0,0,0,0,0,0,0,0,62,2026-02-04 17:17:17.844400
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,62,2026-02-04 17:17:17.844400
ELEC-F,15.0,0.0,20.0,,,40.0,0,0,0,0,0,0,0,0,62,2026-02-04 17:17:17.844400
NG,2.02,2.0,2.04,800000.0,800000.0,,0,0,0,0,0,0,0,0,63,2026-02-04 17:17:18.883615
ELEC-day2,20.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,63,2026-02-04 17:17:18.883615
ELEC-day3,19.58,0.0,0.0,,,,0,0,0,0,0,0,0,0,63,2026-02-04 17:17:18.883615
ELEC-day4,20.77,0.0,0.0,,,,0,0,0,0,0,0,0,0,63,2026-02-04 17:17:18.883615
ELEC-day5,0.0,20.76,20.77,364.0,364.0,,0,0,0,0,0,0,0,0,63,2026-02-04 17:17:18.883615
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,63,2026-02-04 17:17:18.883615
ELEC-F,20.0,0.0,20.0,,,20.0,0,0,0,0,0,0,0,0,63,2026-02-04 17:17:18.883615
NG,2.02,2.0,2.04,800000.0,800000.0,,0,0,0,0,0,0,0,0,64,2026-02-04 17:17:19.975369
ELEC-day2,20.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,64,2026-02-04 17:17:19.975369
ELEC-day3,19.58,0.0,0.0,,,,0,0,0,0,0,0,0,0,64,2026-02-04 17:17:19.975369
ELEC-day4,20.77,0.0,0.0,,,,0,0,0,0,0,0,0,0,64,2026-02-04 17:17:19.975369
ELEC-day5,0.0,20.76,20.77,364.0,364.0,,0,0,0,0,0,0,0,0,64,2026-02-04 17:17:19.975369
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,64,2026-02-04 17:17:19.975369
ELEC-F,20.0,0.0,20.0,,,10.0,0,0,0,0,0,0,0,0,64,2026-02-04 17:17:19.975369
NG,2.02,2.0,2.04,800000.0,800000.0,,0,0,0,0,0,0,0,0,65,2026-02-04 17:17:20.547805
ELEC-day2,20.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,65,2026-02-04 17:17:20.547805
ELEC-day3,19.58,0.0,0.0,,,,0,0,0,0,0,0,0,0,65,2026-02-04 17:17:20.547805
ELEC-day4,20.77,0.0,0.0,,,,0,0,0,0,0,0,0,0,65,2026-02-04 17:17:20.547805
ELEC-day5,0.0,20.76,20.77,364.0,364.0,,0,0,0,0,0,0,0,0,65,2026-02-04 17:17:20.547805
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,65,2026-02-04 17:17:20.547805
ELEC-F,20.0,0.0,20.0,,,10.0,0,0,0,0,0,0,0,0,65,2026-02-04 17:17:20.547805
NG,2.01,1.99,2.03,800000.0,800000.0,,0,0,0,0,0,0,0,0,66,2026-02-04 17:17:21.587528
ELEC-day2,20.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,66,2026-02-04 17:17:21.587528
ELEC-day3,19.58,0.0,0.0,,,,0,0,0,0,0,0,0,0,66,2026-02-04 17:17:21.587528
ELEC-day4,20.77,0.0,0.0,,,,0,0,0,0,0,0,0,0,66,2026-02-04 17:17:21.587528
ELEC-day5,0.0,20.76,20.77,364.0,364.0,,0,0,0,0,0,0,0,0,66,2026-02-04 17:17:21.587528
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,66,2026-02-04 17:17:21.587528
ELEC-F,20.0,0.0,20.0,,,10.0,0,0,0,0,0,0,0,0,66,2026-02-04 17:17:21.587528
NG,2.01,1.99,2.03,800000.0,800000.0,0,0,0,0,0,0,0,0,0,67,2026-02-04 17:17:22.622664
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,67,2026-02-04 17:17:22.622664
ELEC-day3,19.58,0.0,0.0,,,0,0,0,0,0,0,0,0,0,67,2026-02-04 17:17:22.622664
ELEC-day4,20.77,0.0,0.0,,,0,0,0,0,0,0,0,0,0,67,2026-02-04 17:17:22.622664
ELEC-day5,0.0,20.76,20.77,364.0,364.0,0,0,0,0,0,0,0,0,0,67,2026-02-04 17:17:22.622664
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,67,2026-02-04 17:17:22.622664
ELEC-F,20.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,67,2026-02-04 17:17:22.622664
NG,2.02,2.0,2.04,800000.0,800000.0,,0,0,0,0,0,0,0,0,68,2026-02-04 17:17:23.714461
ELEC-day2,20.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,68,2026-02-04 17:17:23.714461
ELEC-day3,19.58,0.0,0.0,,,,0,0,0,0,0,0,0,0,68,2026-02-04 17:17:23.714461
ELEC-day4,20.77,0.0,0.0,,,,0,0,0,0,0,0,0,0,68,2026-02-04 17:17:23.714461
ELEC-day5,0.0,20.76,20.77,364.0,364.0,,0,0,0,0,0,0,0,0,68,2026-02-04 17:17:23.714461
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,68,2026-02-04 17:17:23.714461
ELEC-F,20.0,0.0,20.0,,,10.0,0,0,0,0,0,0,0,0,68,2026-02-04 17:17:23.714461
NG,2.02,2.0,2.04,800000.0,800000.0,,0,0,0,0,0,0,0,0,69,2026-02-04 17:17:24.790538
ELEC-day2,20.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,69,2026-02-04 17:17:24.790538
ELEC-day3,19.58,0.0,0.0,,,,0,0,0,0,0,0,0,0,69,2026-02-04 17:17:24.790538
ELEC-day4,20.77,0.0,0.0,,,,0,0,0,0,0,0,0,0,69,2026-02-04 17:17:24.790538
ELEC-day5,0.0,20.76,20.77,364.0,364.0,,0,0,0,0,0,0,0,0,69,2026-02-04 17:17:24.790538
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,69,2026-02-04 17:17:24.790538
ELEC-F,20.0,0.0,20.0,,,30.0,0,0,0,0,0,0,0,0,69,2026-02-04 17:17:24.790538
NG,2.02,2.0,2.04,800000.0,800000.0,,0,0,0,0,0,0,0,0,70,2026-02-04 17:17:25.848252
ELEC-day2,20.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,70,2026-02-04 17:17:25.848252
ELEC-day3,19.58,0.0,0.0,,,,0,0,0,0,0,0,0,0,70,2026-02-04 17:17:25.848252
ELEC-day4,20.77,0.0,0.0,,,,0,0,0,0,0,0,0,0,70,2026-02-04 17:17:25.848252
ELEC-day5,0.0,20.76,20.77,364.0,364.0,,0,0,0,0,0,0,0,0,70,2026-02-04 17:17:25.848252
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,70,2026-02-04 17:17:25.848252
ELEC-F,20.0,0.0,20.0,,,30.0,0,0,0,0,0,0,0,0,70,2026-02-04 17:17:25.848252
NG,2.02,2.0,2.04,800000.0,800000.0,0,0,0,0,0,0,0,0,0,71,2026-02-04 17:17:26.893120
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,71,2026-02-04 17:17:26.893120
ELEC-day3,19.58,0.0,0.0,,,0,0,0,0,0,0,0,0,0,71,2026-02-04 17:17:26.893120
ELEC-day4,20.77,0.0,0.0,,,0,0,0,0,0,0,0,0,0,71,2026-02-04 17:17:26.893120
ELEC-day5,0.0,20.76,20.77,364.0,364.0,0,0,0,0,0,0,0,0,0,71,2026-02-04 17:17:26.893120
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,71,2026-02-04 17:17:26.893120
ELEC-F,20.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,71,2026-02-04 17:17:26.893120
NG,2.02,2.0,2.04,800000.0,800000.0,0,0,0,0,0,0,0,0,0,72,2026-02-04 17:17:27.938792
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,72,2026-02-04 17:17:27.938792
ELEC-day3,19.58,0.0,0.0,,,0,0,0,0,0,0,0,0,0,72,2026-02-04 17:17:27.938792
ELEC-day4,20.77,0.0,0.0,,,0,0,0,0,0,0,0,0,0,72,2026-02-04 17:17:27.938792
ELEC-day5,0.0,20.76,20.77,364.0,364.0,0,0,0,0,0,0,0,0,0,72,2026-02-04 17:17:27.938792
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,72,2026-02-04 17:17:27.938792
ELEC-F,20.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,72,2026-02-04 17:17:27.938792
NG,2.02,2.0,2.04,800000.0,800000.0,0,0,0,0,0,0,0,0,0,73,2026-02-04 17:17:29.035512
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,73,2026-02-04 17:17:29.035512
ELEC-day3,19.58,0.0,0.0,,,0,0,0,0,0,0,0,0,0,73,2026-02-04 17:17:29.035512
