ticker,last_price,bid_price,ask_price,SELL_UOTB-P,BUY_ANON,BUY_UOTB-D,SELL_UOTB-T1,SELL_UOTB-D,SELL_BABS-P,SELL_ANON,BUY_UOTB-P,tick,timestamp
ELEC-day3,19.58,0.0,0.0,,,0,0,0,0,0,0,0,0,0,106,2026-02-04 17:15:00.151146
ELEC-day4,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,0,0,0,106,2026-02-04 17:15:00.151146
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,106,2026-02-04 17:15:00.151146
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,106,2026-02-04 17:15:00.151146
ELEC-F,20.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,106,2026-02-04 17:15:00.151146
NG,1.98,1.96,2.0,800000.0,800000.0,0,0,0,0,0,0,0,0,0,107,2026-02-04 17:15:00.688899
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,107,2026-02-04 17:15:00.688899
ELEC-day3,19.58,0.0,0.0,,,0,0,0,0,0,0,0,0,0,107,2026-02-04 17:15:00.688899
ELEC-day4,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,0,0,0,107,2026-02-04 17:15:00.688899
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,107,2026-02-04 17:15:00.688899
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,107,2026-02-04 17:15:00.688899
ELEC-F,20.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,107,2026-02-04 17:15:00.688899
NG,1.98,1.96,2.0,800000.0,800000.0,0,0,0,0,0,0,0,0,0,108,2026-02-04 17:15:01.837566
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,108,2026-02-04 17:15:01.837566
ELEC-day3,19.58,0.0,0.0,,,0,0,0,0,0,0,0,0,0,108,2026-02-04 17:15:01.837566
ELEC-day4,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,0,0,0,108,2026-02-04 17:15:01.837566
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,108,2026-02-04 17:15:01.837566
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,108,2026-02-04 17:15:01.837566
ELEC-F,20.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,108,2026-02-04 17:15:01.837566
NG,1.98,1.96,2.0,800000.0,800000.0,0,0,0,0,0,0,0,0,0,109,2026-02-04 17:15:02.892093
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,109,2026-02-04 17:15:02.892093
ELEC-day3,19.58,0.0,0.0,,,0,0,0,0,0,0,0,0,0,109,2026-02-04 17:15:02.892093
ELEC-day4,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,0,0,0,109,2026-02-04 17:15:02.892093
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,109,2026-02-04 17:15:02.892093
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,109,2026-02-04 17:15:02.892093
ELEC-F,20.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,109,2026-02-04 17:15:02.892093
NG,1.98,1.96,2.0,800000.0,800000.0,0,0,0,0,0,0,0,0,0,110,2026-02-04 17:15:03.948367
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,110,2026-02-04 17:15:03.948367
ELEC-day3,19.58,0.0,0.0,,,0,0,0,0,0,0,0,0,0,110,2026-02-04 17:15:03.948367
ELEC-day4,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,0,0,0,110,2026-02-04 17:15:03.948367
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,110,2026-02-04 17:15:03.948367
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,110,2026-02-04 17:15:03.948367
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,110,2026-02-04 17:15:03.948367
NG,1.97,1.95,1.99,800000.0,800000.0,0,0,0,0,0,0,0,0,0,111,2026-02-04 17:15:04.990092
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,111,2026-02-04 17:15:04.990092
ELEC-day3,19.58,0.0,0.0,,,0,0,0,0,0,0,0,0,0,111,2026-02-04 17:15:04.990092
ELEC-day4,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,0,0,0,111,2026-02-04 17:15:04.990092
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,111,2026-02-04 17:15:04.990092
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,111,2026-02-04 17:15:04.990092
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,111,2026-02-04 17:15:04.990092
NG,1.96,1.94,1.98,800000.0,800000.0,0,0,0,0,0,0,0,0,0,112,2026-02-04 17:15:06.037587
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,112,2026-02-04 17:15:06.037587
ELEC-day3,19.58,0.0,0.0,,,0,0,0,0,0,0,0,0,0,112,2026-02-04 17:15:06.037587
ELEC-day4,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,0,0,0,112,2026-02-04 17:15:06.037587
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,112,2026-02-04 17:15:06.037587
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,112,2026-02-04 17:15:06.037587
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,112,2026-02-04 17:15:06.037587
NG,1.97,1.95,1.99,800000.0,800000.0,0,0,0,0,0,0,0,0,0,113,2026-02-04 17:15:07.191752
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,113,2026-02-04 17:15:07.191752
ELEC-day3,19.58,0.0,0.0,,,0,0,0,0,0,0,0,0,0,113,2026-02-04 17:15:07.191752
ELEC-day4,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,0,0,0,113,2026-02-04 17:15:07.191752
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,113,2026-02-04 17:15:07.191752
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,113,2026-02-04 17:15:07.191752
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,113,2026-02-04 17:15:07.191752
NG,1.97,1.95,1.99,800000.0,800000.0,0,0,0,0,0,0,0,0,0,114,2026-02-04 17:15:07.797486
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,114,2026-02-04 17:15:07.797486
ELEC-day3,19.58,0.0,0.0,,,0,0,0,0,0,0,0,0,0,114,2026-02-04 17:15:07.797486
ELEC-day4,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,0,0,0,114,2026-02-04 17:15:07.797486
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,114,2026-02-04 17:15:07.797486
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,114,2026-02-04 17:15:07.797486
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,114,2026-02-04 17:15:07.797486
NG,1.98,1.96,2.0,800000.0,800000.0,0,0,0,0,0,0,0,0,0,115,2026-02-04 17:15:08.850283
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,115,2026-02-04 17:15:08.850283
ELEC-day3,19.58,0.0,0.0,,,0,0,0,0,0,0,0,0,0,115,2026-02-04 17:15:08.850283
ELEC-day4,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,0,0,0,115,2026-02-04 17:15:08.850283
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,115,2026-02-04 17:15:08.850283
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,115,2026-02-04 17:15:08.850283
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,115,2026-02-04 17:15:08.850283
NG,1.98,1.96,2.0,800000.0,800000.0,0,0,0,0,0,0,0,0,0,116,2026-02-04 17:15:09.890344
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,116,2026-02-04 17:15:09.890344
ELEC-day3,19.58,0.0,0.0,,,0,0,0,0,0,0,0,0,0,116,2026-02-04 17:15:09.890344
ELEC-day4,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,0,0,0,116,2026-02-04 17:15:09.890344
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,116,2026-02-04 17:15:09.890344
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,116,2026-02-04 17:15:09.890344
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,116,2026-02-04 17:15:09.890344
NG,1.97,1.95,1.99,800000.0,800000.0,0,0,0,0,0,0,0,0,0,117,2026-02-04 17:15:10.929742
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,117,2026-02-04 17:15:10.929742
ELEC-day3,19.58,0.0,0.0,,,0,0,0,0,0,0,0,0,0,117,2026-02-04 17:15:10.929742
ELEC-day4,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,0,0,0,117,2026-02-04 17:15:10.929742
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,117,2026-02-04 17:15:10.929742
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,117,2026-02-04 17:15:10.929742
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,117,2026-02-04 17:15:10.929742
NG,1.96,1.94,1.98,800000.0,800000.0,0,0,0,0,0,0,0,0,0,118,2026-02-04 17:15:11.992282
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,118,2026-02-04 17:15:11.992282
ELEC-day3,19.58,0.0,0.0,,,0,0,0,0,0,0,0,0,0,118,2026-02-04 17:15:11.992282
ELEC-day4,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,0,0,0,118,2026-02-04 17:15:11.992282
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,118,2026-02-04 17:15:11.992282
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,118,2026-02-04 17:15:11.992282
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,118,2026-02-04 17:15:11.992282
NG,1.97,1.95,1.99,800000.0,800000.0,0,0,0,0,0,0,0,0,0,119,2026-02-04 17:15:13.036667
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,119,2026-02-04 17:15:13.036667
ELEC-day3,19.58,0.0,0.0,,,0,0,0,0,0,0,0,0,0,119,2026-02-04 17:15:13.036667
ELEC-day4,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,0,0,0,119,2026-02-04 17:15:13.036667
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,119,2026-02-04 17:15:13.036667
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,119,2026-02-04 17:15:13.036667
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,119,2026-02-04 17:15:13.036667
NG,1.97,1.95,1.99,800000.0,800000.0,0,0,0,0,0,0,0,0,0,120,2026-02-04 17:15:14.089906
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,120,2026-02-04 17:15:14.089906
ELEC-day3,19.58,0.0,0.0,,,0,0,0,0,0,0,0,0,0,120,2026-02-04 17:15:14.089906
ELEC-day4,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,0,0,0,120,2026-02-04 17:15:14.089906
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,120,2026-02-04 17:15:14.089906
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,120,2026-02-04 17:15:14.089906
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,120,2026-02-04 17:15:14.089906
NG,1.97,1.95,1.99,800000.0,800000.0,0,0,0,0,0,0,0,0,0,121,2026-02-04 17:15:15.268164
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,121,2026-02-04 17:15:15.268164
ELEC-day3,19.58,0.0,0.0,,,0,0,0,0,0,0,0,0,0,121,2026-02-04 17:15:15.268164
ELEC-day4,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,0,0,0,121,2026-02-04 17:15:15.268164
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,121,2026-02-04 17:15:15.268164
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,121,2026-02-04 17:15:15.268164
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,121,2026-02-04 17:15:15.268164
NG,1.96,1.94,1.98,800000.0,800000.0,0,0,0,0,0,0,0,0,0,122,2026-02-04 17:15:15.815750
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,122,2026-02-04 17:15:15.815750
ELEC-day3,19.58,0.0,0.0,,,0,0,0,0,0,0,0,0,0,122,2026-02-04 17:15:15.815750
ELEC-day4,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,0,0,0,122,2026-02-04 17:15:15.815750
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,122,2026-02-04 17:15:15.815750
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,122,2026-02-04 17:15:15.815750
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,122,2026-02-04 17:15:15.815750
NG,1.96,1.94,1.98,800000.0,800000.0,0,0,0,0,0,0,0,0,0,123,2026-02-04 17:15:16.891338
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,123,2026-02-04 17:15:16.891338
ELEC-day3,19.58,0.0,0.0,,,0,0,0,0,0,0,0,0,0,123,2026-02-04 17:15:16.891338
ELEC-day4,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,0,0,0,123,2026-02-04 17:15:16.891338
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,123,2026-02-04 17:15:16.891338
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,123,2026-02-04 17:15:16.891338
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,123,2026-02-04 17:15:16.891338
NG,1.95,1.93,1.97,800000.0,800000.0,0,0,0,0,0,0,0,0,0,124,2026-02-04 17:15:17.932625
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,124,2026-02-04 17:15:17.932625
ELEC-day3,19.58,0.0,0.0,,,0,0,0,0,0,0,0,0,0,124,2026-02-04 17:15:17.932625
ELEC-day4,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,0,0,0,124,2026-02-04 17:15:17.932625
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,124,2026-02-04 17:15:17.932625
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,124,2026-02-04 17:15:17.932625
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,124,2026-02-04 17:15:17.932625
NG,1.96,1.94,1.98,800000.0,800000.0,0,0,0,0,0,0,0,0,0,125,2026-02-04 17:15:18.974726
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,125,2026-02-04 17:15:18.974726
ELEC-day3,19.58,0.0,0.0,,,0,0,0,0,0,0,0,0,0,125,2026-02-04 17:15:18.974726
ELEC-day4,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,0,0,0,125,2026-02-04 17:15:18.974726
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,125,2026-02-04 17:15:18.974726
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,125,2026-02-04 17:15:18.974726
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,125,2026-02-04 17:15:18.974726
NG,1.96,1.94,1.98,800000.0,800000.0,0,0,0,0,0,0,0,0,0,126,2026-02-04 17:15:20.013118
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,126,2026-02-04 17:15:20.013118
ELEC-day3,19.58,0.0,0.0,,,0,0,0,0,0,0,0,0,0,126,2026-02-04 17:15:20.013118
ELEC-day4,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,0,0,0,126,2026-02-04 17:15:20.013118
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,126,2026-02-04 17:15:20.013118
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,126,2026-02-04 17:15:20.013118
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,126,2026-02-04 17:15:20.013118
NG,1.96,1.94,1.98,800000.0,800000.0,0,0,0,0,0,0,0,0,0,127,2026-02-04 17:15:21.052242
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,127,2026-02-04 17:15:21.052242
ELEC-day3,19.58,0.0,0.0,,,0,0,0,0,0,0,0,0,0,127,2026-02-04 17:15:21.052242
ELEC-day4,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,0,0,0,127,2026-02-04 17:15:21.052242
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,127,2026-02-04 17:15:21.052242
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,127,2026-02-04 17:15:21.052242
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,127,2026-02-04 17:15:21.052242
NG,1.96,1.94,1.98,800000.0,800000.0,0,0,0,0,0,0,0,0,0,128,2026-02-04 17:15:22.090705
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,128,2026-02-04 17:15:22.090705
ELEC-day3,19.58,0.0,0.0,,,0,0,0,0,0,0,0,0,0,128,2026-02-04 17:15:22.090705
ELEC-day4,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,0,0,0,128,2026-02-04 17:15:22.090705
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,128,2026-02-04 17:15:22.090705
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,128,2026-02-04 17:15:22.090705
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,128,2026-02-04 17:15:22.090705
NG,1.96,1.94,1.98,800000.0,800000.0,0,0,0,0,0,0,0,0,0,129,2026-02-04 17:15:23.121075
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,129,2026-02-04 17:15:23.121075
ELEC-day3,19.58,0.0,0.0,,,0,0,0,0,0,0,0,0,0,129,2026-02-04 17:15:23.121075
ELEC-day4,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,0,0,0,129,2026-02-04 17:15:23.121075
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,129,2026-02-04 17:15:23.121075
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,129,2026-02-04 17:15:23.121075
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,129,2026-02-04 17:15:23.121075
NG,1.95,1.93,1.97,800000.0,800000.0,0,0,0,0,0,0,0,0,0,130,2026-02-04 17:15:24.161529
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,130,2026-02-04 17:15:24.161529
ELEC-day3,19.58,0.0,0.0,,,0,0,0,0,0,0,0,0,0,130,2026-02-04 17:15:24.161529
ELEC-day4,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,0,0,0,130,2026-02-04 17:15:24.161529
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,130,2026-02-04 17:15:24.161529
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,130,2026-02-04 17:15:24.161529
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,130,2026-02-04 17:15:24.161529
NG,1.95,1.93,1.97,800000.0,800000.0,0,0,0,0,0,0,0,0,0,131,2026-02-04 17:15:25.240716
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,131,2026-02-04 17:15:25.240716
ELEC-day3,19.58,0.0,0.0,,,0,0,0,0,0,0,0,0,0,131,2026-02-04 17:15:25.240716
ELEC-day4,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,0,0,0,131,2026-02-04 17:15:25.240716
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,131,2026-02-04 17:15:25.240716
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,131,2026-02-04 17:15:25.240716
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,131,2026-02-04 17:15:25.240716
NG,1.95,1.93,1.97,800000.0,800000.0,0,0,0,0,0,0,0,0,0,132,2026-02-04 17:15:25.841350
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,132,2026-02-04 17:15:25.841350
ELEC-day3,19.58,0.0,0.0,,,0,0,0,0,0,0,0,0,0,132,2026-02-04 17:15:25.841350
ELEC-day4,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,0,0,0,132,2026-02-04 17:15:25.841350
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,132,2026-02-04 17:15:25.841350
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,132,2026-02-04 17:15:25.841350
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,132,2026-02-04 17:15:25.841350
NG,1.96,1.94,1.98,800000.0,800000.0,0,0,0,0,0,0,0,0,0,133,2026-02-04 17:15:26.901670
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,133,2026-02-04 17:15:26.901670
ELEC-day3,19.58,0.0,0.0,,,0,0,0,0,0,0,0,0,0,133,2026-02-04 17:15:26.901670
ELEC-day4,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,0,0,0,133,2026-02-04 17:15:26.901670
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,133,2026-02-04 17:15:26.901670
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,133,2026-02-04 17:15:26.901670
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,133,2026-02-04 17:15:26.901670
NG,1.96,1.94,1.98,800000.0,800000.0,0,0,0,0,0,0,0,0,0,134,2026-02-04 17:15:27.959847
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,134,2026-02-04 17:15:27.959847
ELEC-day3,19.58,0.0,0.0,,,0,0,0,0,0,0,0,0,0,134,2026-02-04 17:15:27.959847
ELEC-day4,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,0,0,0,134,2026-02-04 17:15:27.959847
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,134,2026-02-04 17:15:27.959847
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,134,2026-02-04 17:15:27.959847
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,134,2026-02-04 17:15:27.959847
NG,1.97,1.95,1.99,800000.0,800000.0,0,0,0,0,0,0,0,0,0,135,2026-02-04 17:15:29.001383
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,135,2026-02-04 17:15:29.001383
ELEC-day3,19.58,0.0,0.0,,,0,0,0,0,0,0,0,0,0,135,2026-02-04 17:15:29.001383
ELEC-day4,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,0,0,0,135,2026-02-04 17:15:29.001383
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,135,2026-02-04 17:15:29.001383
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,135,2026-02-04 17:15:29.001383
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,135,2026-02-04 17:15:29.001383
NG,1.97,1.95,1.99,800000.0,800000.0,0,0,0,0,0,0,0,0,0,136,2026-02-04 17:15:30.051558
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,136,2026-02-04 17:15:30.051558
ELEC-day3,19.58,0.0,0.0,,,0,0,0,0,0,0,0,0,0,136,2026-02-04 17:15:30.051558
ELEC-day4,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,0,0,0,136,2026-02-04 17:15:30.051558
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,136,2026-02-04 17:15:30.051558
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,136,2026-02-04 17:15:30.051558
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,136,2026-02-04 17:15:30.051558
NG,1.97,1.95,1.99,800000.0,800000.0,0,0,0,0,0,0,0,0,0,137,2026-02-04 17:15:31.103790
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,137,2026-02-04 17:15:31.103790
ELEC-day3,19.58,0.0,0.0,,,0,0,0,0,0,0,0,0,0,137,2026-02-04 17:15:31.103790
ELEC-day4,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,0,0,0,137,2026-02-04 17:15:31.103790
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,137,2026-02-04 17:15:31.103790
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,137,2026-02-04 17:15:31.103790
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,137,2026-02-04 17:15:31.103790
NG,1.97,1.95,1.99,800000.0,800000.0,0,0,0,0,0,0,0,0,0,138,2026-02-04 17:15:32.184911
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,138,2026-02-04 17:15:32.184911
ELEC-day3,19.58,0.0,0.0,,,0,0,0,0,0,0,0,0,0,138,2026-02-04 17:15:32.184911
ELEC-day4,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,0,0,0,138,2026-02-04 17:15:32.184911
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,138,2026-02-04 17:15:32.184911
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,138,2026-02-04 17:15:32.184911
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,138,2026-02-04 17:15:32.184911
NG,1.97,1.95,1.99,800000.0,800000.0,0,0,0,0,0,0,0,0,0,139,2026-02-04 17:15:33.347689
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,139,2026-02-04 17:15:33.347689
ELEC-day3,19.58,0.0,0.0,,,0,0,0,0,0,0,0,0,0,139,2026-02-04 17:15:33.347689
ELEC-day4,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,0,0,0,139,2026-02-04 17:15:33.347689
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,139,2026-02-04 17:15:33.347689
