ticker,last_price,bid_price,ask_price,SELL_UOTB-P,BUY_ANON,BUY_UOTB-D,SELL_UOTB-T1,SELL_UOTB-D,SELL_BABS-P,SELL_ANON,BUY_UOTB-P,tick,timestamp
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,37,2026-02-04 16:48:10.426809
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,37,2026-02-04 16:48:10.426809
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,37,2026-02-04 16:48:10.426809
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,37,2026-02-04 16:48:10.426809
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,37,2026-02-04 16:48:10.426809
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,37,2026-02-04 16:48:10.426809
NG,2.13,2.11,2.15,800000.0,800000.0,0,0,0,0,0,0,38,2026-02-04 16:48:10.971435
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,38,2026-02-04 16:48:10.971435
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,38,2026-02-04 16:48:10.971435
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,38,2026-02-04 16:48:10.971435
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,38,2026-02-04 16:48:10.971435
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,38,2026-02-04 16:48:10.971435
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,38,2026-02-04 16:48:10.971435
NG,2.12,2.1,2.14,800000.0,800000.0,0,0,0,0,0,0,39,2026-02-04 16:48:12.092543
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,39,2026-02-04 16:48:12.092543
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,39,2026-02-04 16:48:12.092543
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,39,2026-02-04 16:48:12.092543
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,39,2026-02-04 16:48:12.092543
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,39,2026-02-04 16:48:12.092543
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,39,2026-02-04 16:48:12.092543
NG,2.13,2.11,2.15,800000.0,800000.0,0,0,0,0,0,0,40,2026-02-04 16:48:13.133534
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,40,2026-02-04 16:48:13.133534
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,40,2026-02-04 16:48:13.133534
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,40,2026-02-04 16:48:13.133534
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,40,2026-02-04 16:48:13.133534
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,40,2026-02-04 16:48:13.133534
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,40,2026-02-04 16:48:13.133534
NG,2.14,2.12,2.16,800000.0,800000.0,0,0,0,0,0,0,41,2026-02-04 16:48:14.174181
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,41,2026-02-04 16:48:14.174181
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,41,2026-02-04 16:48:14.174181
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,41,2026-02-04 16:48:14.174181
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,41,2026-02-04 16:48:14.174181
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,41,2026-02-04 16:48:14.174181
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,41,2026-02-04 16:48:14.174181
NG,2.14,2.12,2.16,800000.0,800000.0,0,0,0,0,0,0,42,2026-02-04 16:48:15.214048
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,42,2026-02-04 16:48:15.214048
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,42,2026-02-04 16:48:15.214048
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,42,2026-02-04 16:48:15.214048
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,42,2026-02-04 16:48:15.214048
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,42,2026-02-04 16:48:15.214048
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,42,2026-02-04 16:48:15.214048
NG,2.14,2.12,2.16,800000.0,800000.0,0,0,0,0,0,0,43,2026-02-04 16:48:16.253348
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,43,2026-02-04 16:48:16.253348
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,43,2026-02-04 16:48:16.253348
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,43,2026-02-04 16:48:16.253348
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,43,2026-02-04 16:48:16.253348
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,43,2026-02-04 16:48:16.253348
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,43,2026-02-04 16:48:16.253348
NG,2.14,2.12,2.16,800000.0,800000.0,0,0,0,0,0,0,44,2026-02-04 16:48:17.285891,4.0,1.0,43.0,,FACTORY TENDER REPORT,There is increased speculation of small sized factory tenders to BUY electricity from the local market.
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,44,2026-02-04 16:48:17.285891,,,,,,
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,44,2026-02-04 16:48:17.285891,,,,,,
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,44,2026-02-04 16:48:17.285891,,,,,,
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,44,2026-02-04 16:48:17.285891,,,,,,
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,44,2026-02-04 16:48:17.285891,,,,,,
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,44,2026-02-04 16:48:17.285891,,,,,,
NG,2.14,2.12,2.16,800000.0,800000.0,0,0,0,0,0,0,45,2026-02-04 16:48:18.326712
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,45,2026-02-04 16:48:18.326712
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,45,2026-02-04 16:48:18.326712
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,45,2026-02-04 16:48:18.326712
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,45,2026-02-04 16:48:18.326712
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,45,2026-02-04 16:48:18.326712
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,45,2026-02-04 16:48:18.326712
NG,2.14,2.12,2.16,800000.0,800000.0,0,0,0,0,0,0,46,2026-02-04 16:48:19.357445
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,46,2026-02-04 16:48:19.357445
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,46,2026-02-04 16:48:19.357445
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,46,2026-02-04 16:48:19.357445
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,46,2026-02-04 16:48:19.357445
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,46,2026-02-04 16:48:19.357445
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,46,2026-02-04 16:48:19.357445
NG,2.14,2.12,2.16,800000.0,800000.0,0,0,0,0,0,0,47,2026-02-04 16:48:20.392581
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,47,2026-02-04 16:48:20.392581
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,47,2026-02-04 16:48:20.392581
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,47,2026-02-04 16:48:20.392581
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,47,2026-02-04 16:48:20.392581
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,47,2026-02-04 16:48:20.392581
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,47,2026-02-04 16:48:20.392581
NG,2.14,2.12,2.16,800000.0,800000.0,0,0,0,0,0,0,48,2026-02-04 16:48:20.969535
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,48,2026-02-04 16:48:20.969535
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,48,2026-02-04 16:48:20.969535
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,48,2026-02-04 16:48:20.969535
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,48,2026-02-04 16:48:20.969535
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,48,2026-02-04 16:48:20.969535
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,48,2026-02-04 16:48:20.969535
NG,2.14,2.12,2.16,800000.0,800000.0,0,0,0,0,0,0,49,2026-02-04 16:48:22.078177
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,49,2026-02-04 16:48:22.078177
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,49,2026-02-04 16:48:22.078177
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,49,2026-02-04 16:48:22.078177
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,49,2026-02-04 16:48:22.078177
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,49,2026-02-04 16:48:22.078177
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,49,2026-02-04 16:48:22.078177
NG,2.15,2.13,2.17,800000.0,800000.0,0,0,0,0,0,0,50,2026-02-04 16:48:23.113165
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,50,2026-02-04 16:48:23.113165
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,50,2026-02-04 16:48:23.113165
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,50,2026-02-04 16:48:23.113165
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,50,2026-02-04 16:48:23.113165
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,50,2026-02-04 16:48:23.113165
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,50,2026-02-04 16:48:23.113165
NG,2.15,2.13,2.17,800000.0,800000.0,0,0,0,0,0,0,51,2026-02-04 16:48:24.145414
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,51,2026-02-04 16:48:24.145414
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,51,2026-02-04 16:48:24.145414
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,51,2026-02-04 16:48:24.145414
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,51,2026-02-04 16:48:24.145414
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,51,2026-02-04 16:48:24.145414
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,51,2026-02-04 16:48:24.145414
NG,2.15,2.13,2.17,800000.0,800000.0,0,0,0,0,0,0,52,2026-02-04 16:48:25.172131
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,52,2026-02-04 16:48:25.172131
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,52,2026-02-04 16:48:25.172131
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,52,2026-02-04 16:48:25.172131
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,52,2026-02-04 16:48:25.172131
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,52,2026-02-04 16:48:25.172131
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,52,2026-02-04 16:48:25.172131
NG,2.15,2.13,2.17,800000.0,800000.0,0,0,0,0,0,0,53,2026-02-04 16:48:26.203353
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,53,2026-02-04 16:48:26.203353
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,53,2026-02-04 16:48:26.203353
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,53,2026-02-04 16:48:26.203353
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,53,2026-02-04 16:48:26.203353
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,53,2026-02-04 16:48:26.203353
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,53,2026-02-04 16:48:26.203353
NG,2.15,2.13,2.17,800000.0,800000.0,0,0,0,0,0,0,54,2026-02-04 16:48:27.247949
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,54,2026-02-04 16:48:27.247949
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,54,2026-02-04 16:48:27.247949
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,54,2026-02-04 16:48:27.247949
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,54,2026-02-04 16:48:27.247949
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,54,2026-02-04 16:48:27.247949
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,54,2026-02-04 16:48:27.247949
NG,2.14,2.12,2.16,800000.0,800000.0,0,0,0,0,0,0,55,2026-02-04 16:48:28.286019
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,55,2026-02-04 16:48:28.286019
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,55,2026-02-04 16:48:28.286019
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,55,2026-02-04 16:48:28.286019
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,55,2026-02-04 16:48:28.286019
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,55,2026-02-04 16:48:28.286019
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,55,2026-02-04 16:48:28.286019
NG,2.15,2.13,2.17,800000.0,800000.0,0,0,0,0,0,0,56,2026-02-04 16:48:29.322283
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,56,2026-02-04 16:48:29.322283
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,56,2026-02-04 16:48:29.322283
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,56,2026-02-04 16:48:29.322283
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,56,2026-02-04 16:48:29.322283
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,56,2026-02-04 16:48:29.322283
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,56,2026-02-04 16:48:29.322283
NG,2.15,2.13,2.17,800000.0,800000.0,0,0,0,0,0,0,57,2026-02-04 16:48:30.354746
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,57,2026-02-04 16:48:30.354746
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,57,2026-02-04 16:48:30.354746
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,57,2026-02-04 16:48:30.354746
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,57,2026-02-04 16:48:30.354746
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,57,2026-02-04 16:48:30.354746
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,57,2026-02-04 16:48:30.354746
NG,2.15,2.13,2.17,800000.0,800000.0,0,0,0,0,0,0,58,2026-02-04 16:48:31.389890
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,58,2026-02-04 16:48:31.389890
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,58,2026-02-04 16:48:31.389890
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,58,2026-02-04 16:48:31.389890
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,58,2026-02-04 16:48:31.389890
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,58,2026-02-04 16:48:31.389890
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,58,2026-02-04 16:48:31.389890
NG,2.15,2.13,2.17,800000.0,800000.0,0,0,0,0,0,0,59,2026-02-04 16:48:32.423282
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,59,2026-02-04 16:48:32.423282
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,59,2026-02-04 16:48:32.423282
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,59,2026-02-04 16:48:32.423282
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,59,2026-02-04 16:48:32.423282
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,59,2026-02-04 16:48:32.423282
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,59,2026-02-04 16:48:32.423282
NG,2.15,2.13,2.17,800000.0,800000.0,0,0,0,0,0,0,60,2026-02-04 16:48:33.451302
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,60,2026-02-04 16:48:33.451302
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,60,2026-02-04 16:48:33.451302
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,60,2026-02-04 16:48:33.451302
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,60,2026-02-04 16:48:33.451302
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,60,2026-02-04 16:48:33.451302
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,60,2026-02-04 16:48:33.451302
NG,2.16,2.14,2.18,800000.0,800000.0,0,0,0,0,0,0,61,2026-02-04 16:48:34.048392
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,61,2026-02-04 16:48:34.048392
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,61,2026-02-04 16:48:34.048392
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,61,2026-02-04 16:48:34.048392
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,61,2026-02-04 16:48:34.048392
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,61,2026-02-04 16:48:34.048392
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,61,2026-02-04 16:48:34.048392
NG,2.14,2.12,2.16,800000.0,800000.0,0,0,0,0,0,0,62,2026-02-04 16:48:35.152574
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,62,2026-02-04 16:48:35.152574
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,62,2026-02-04 16:48:35.152574
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,62,2026-02-04 16:48:35.152574
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,62,2026-02-04 16:48:35.152574
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,62,2026-02-04 16:48:35.152574
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,62,2026-02-04 16:48:35.152574
NG,2.14,2.12,2.16,800000.0,800000.0,0,0,0,0,0,0,63,2026-02-04 16:48:36.177800
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,63,2026-02-04 16:48:36.177800
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,63,2026-02-04 16:48:36.177800
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,63,2026-02-04 16:48:36.177800
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,63,2026-02-04 16:48:36.177800
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,63,2026-02-04 16:48:36.177800
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,63,2026-02-04 16:48:36.177800
NG,2.14,2.12,2.16,800000.0,800000.0,0,0,0,0,0,0,64,2026-02-04 16:48:37.214427
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,64,2026-02-04 16:48:37.214427
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,64,2026-02-04 16:48:37.214427
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,64,2026-02-04 16:48:37.214427
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,64,2026-02-04 16:48:37.214427
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,64,2026-02-04 16:48:37.214427
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,64,2026-02-04 16:48:37.214427
NG,2.14,2.12,2.16,800000.0,800000.0,0,0,0,0,0,0,65,2026-02-04 16:48:38.248154
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,65,2026-02-04 16:48:38.248154
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,65,2026-02-04 16:48:38.248154
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,65,2026-02-04 16:48:38.248154
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,65,2026-02-04 16:48:38.248154
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,65,2026-02-04 16:48:38.248154
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,65,2026-02-04 16:48:38.248154
NG,2.14,2.12,2.16,800000.0,800000.0,0,0,0,0,0,0,66,2026-02-04 16:48:39.287019
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,66,2026-02-04 16:48:39.287019
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,66,2026-02-04 16:48:39.287019
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,66,2026-02-04 16:48:39.287019
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,66,2026-02-04 16:48:39.287019
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,66,2026-02-04 16:48:39.287019
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,66,2026-02-04 16:48:39.287019
NG,2.14,2.12,2.16,800000.0,800000.0,0,0,0,0,0,0,67,2026-02-04 16:48:40.324850
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,67,2026-02-04 16:48:40.324850
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,67,2026-02-04 16:48:40.324850
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,67,2026-02-04 16:48:40.324850
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,67,2026-02-04 16:48:40.324850
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,67,2026-02-04 16:48:40.324850
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,67,2026-02-04 16:48:40.324850
NG,2.13,2.11,2.15,800000.0,800000.0,0,0,0,0,0,0,68,2026-02-04 16:48:41.364898
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,68,2026-02-04 16:48:41.364898
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,68,2026-02-04 16:48:41.364898
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,68,2026-02-04 16:48:41.364898
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,68,2026-02-04 16:48:41.364898
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,68,2026-02-04 16:48:41.364898
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,68,2026-02-04 16:48:41.364898
NG,2.13,2.11,2.15,800000.0,800000.0,0,0,0,0,0,0,69,2026-02-04 16:48:42.403026
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,69,2026-02-04 16:48:42.403026
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,69,2026-02-04 16:48:42.403026
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,69,2026-02-04 16:48:42.403026
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,69,2026-02-04 16:48:42.403026
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,69,2026-02-04 16:48:42.403026
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,69,2026-02-04 16:48:42.403026
NG,2.12,2.1,2.14,800000.0,800000.0,0,0,0,0,0,0,70,2026-02-04 16:48:43.437749
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,70,2026-02-04 16:48:43.437749
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,70,2026-02-04 16:48:43.437749
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,70,2026-02-04 16:48:43.437749
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,70,2026-02-04 16:48:43.437749
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,70,2026-02-04 16:48:43.437749
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,70,2026-02-04 16:48:43.437749
NG,2.12,2.1,2.14,800000.0,800000.0,0,0,0,0,0,0,71,2026-02-04 16:48:44.476683
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,71,2026-02-04 16:48:44.476683
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,71,2026-02-04 16:48:44.476683
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,71,2026-02-04 16:48:44.476683
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,71,2026-02-04 16:48:44.476683
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,71,2026-02-04 16:48:44.476683
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,71,2026-02-04 16:48:44.476683
NG,2.13,2.11,2.15,800000.0,800000.0,0,0,0,0,0,0,72,2026-02-04 16:48:45.520273
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,72,2026-02-04 16:48:45.520273
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,72,2026-02-04 16:48:45.520273
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,72,2026-02-04 16:48:45.520273
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,72,2026-02-04 16:48:45.520273
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,72,2026-02-04 16:48:45.520273
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,72,2026-02-04 16:48:45.520273
NG,2.13,2.11,2.15,800000.0,800000.0,0,0,0,0,0,0,73,2026-02-04 16:48:46.107554
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,73,2026-02-04 16:48:46.107554
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,73,2026-02-04 16:48:46.107554
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,73,2026-02-04 16:48:46.107554
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,73,2026-02-04 16:48:46.107554
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,73,2026-02-04 16:48:46.107554
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,73,2026-02-04 16:48:46.107554
NG,2.14,2.12,2.16,800000.0,800000.0,0,0,0,0,0,0,74,2026-02-04 16:48:47.270262
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,74,2026-02-04 16:48:47.270262
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,74,2026-02-04 16:48:47.270262
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,74,2026-02-04 16:48:47.270262
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,74,2026-02-04 16:48:47.270262
