ticker,last_price,bid_price,ask_price,SELL_UOTB-P,BUY_ANON,BUY_UOTB-D,SELL_UOTB-T1,SELL_UOTB-D,SELL_BABS-P,SELL_ANON,BUY_UOTB-P,tick,timestamp
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,37,2026-02-04 16:15:06.685511
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,37,2026-02-04 16:15:06.685511
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,37,2026-02-04 16:15:06.685511
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,37,2026-02-04 16:15:06.685511
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,37,2026-02-04 16:15:06.685511
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,37,2026-02-04 16:15:06.685511
NG,2.18,2.16,2.2,800000.0,800000.0,0,0,0,0,0,0,38,2026-02-04 16:15:07.728189
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,38,2026-02-04 16:15:07.728189
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,38,2026-02-04 16:15:07.728189
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,38,2026-02-04 16:15:07.728189
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,38,2026-02-04 16:15:07.728189
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,38,2026-02-04 16:15:07.728189
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,38,2026-02-04 16:15:07.728189
NG,2.17,2.15,2.19,800000.0,800000.0,0,0,0,0,0,0,39,2026-02-04 16:15:08.777850,4.0,1.0,38.0,,FACTORY TENDER REPORT,There is increased speculation of large sized factory tenders to SELL electricity into the local market.
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,39,2026-02-04 16:15:08.777850,,,,,,
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,39,2026-02-04 16:15:08.777850,,,,,,
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,39,2026-02-04 16:15:08.777850,,,,,,
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,39,2026-02-04 16:15:08.777850,,,,,,
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,39,2026-02-04 16:15:08.777850,,,,,,
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,39,2026-02-04 16:15:08.777850,,,,,,
NG,2.17,2.15,2.19,800000.0,800000.0,0,0,0,0,0,0,40,2026-02-04 16:15:09.813751
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,40,2026-02-04 16:15:09.813751
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,40,2026-02-04 16:15:09.813751
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,40,2026-02-04 16:15:09.813751
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,40,2026-02-04 16:15:09.813751
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,40,2026-02-04 16:15:09.813751
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,40,2026-02-04 16:15:09.813751
NG,2.16,2.14,2.18,800000.0,800000.0,0,0,0,0,0,0,41,2026-02-04 16:15:10.863518
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,41,2026-02-04 16:15:10.863518
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,41,2026-02-04 16:15:10.863518
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,41,2026-02-04 16:15:10.863518
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,41,2026-02-04 16:15:10.863518
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,41,2026-02-04 16:15:10.863518
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,41,2026-02-04 16:15:10.863518
NG,2.15,2.13,2.17,800000.0,800000.0,0,0,0,0,0,0,42,2026-02-04 16:15:11.895508
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,42,2026-02-04 16:15:11.895508
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,42,2026-02-04 16:15:11.895508
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,42,2026-02-04 16:15:11.895508
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,42,2026-02-04 16:15:11.895508
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,42,2026-02-04 16:15:11.895508
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,42,2026-02-04 16:15:11.895508
NG,2.14,2.12,2.16,800000.0,800000.0,0,0,0,0,0,0,43,2026-02-04 16:15:12.935520
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,43,2026-02-04 16:15:12.935520
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,43,2026-02-04 16:15:12.935520
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,43,2026-02-04 16:15:12.935520
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,43,2026-02-04 16:15:12.935520
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,43,2026-02-04 16:15:12.935520
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,43,2026-02-04 16:15:12.935520
NG,2.14,2.12,2.16,800000.0,800000.0,0,0,0,0,0,0,44,2026-02-04 16:15:13.977116
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,44,2026-02-04 16:15:13.977116
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,44,2026-02-04 16:15:13.977116
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,44,2026-02-04 16:15:13.977116
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,44,2026-02-04 16:15:13.977116
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,44,2026-02-04 16:15:13.977116
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,44,2026-02-04 16:15:13.977116
NG,2.14,2.12,2.16,800000.0,800000.0,0,0,0,0,0,0,45,2026-02-04 16:15:14.570163
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,45,2026-02-04 16:15:14.570163
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,45,2026-02-04 16:15:14.570163
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,45,2026-02-04 16:15:14.570163
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,45,2026-02-04 16:15:14.570163
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,45,2026-02-04 16:15:14.570163
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,45,2026-02-04 16:15:14.570163
NG,2.13,2.11,2.15,800000.0,800000.0,0,0,0,0,0,0,46,2026-02-04 16:15:15.694424
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,46,2026-02-04 16:15:15.694424
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,46,2026-02-04 16:15:15.694424
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,46,2026-02-04 16:15:15.694424
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,46,2026-02-04 16:15:15.694424
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,46,2026-02-04 16:15:15.694424
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,46,2026-02-04 16:15:15.694424
NG,2.13,2.11,2.15,800000.0,800000.0,0,0,0,0,0,0,47,2026-02-04 16:15:16.731344
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,47,2026-02-04 16:15:16.731344
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,47,2026-02-04 16:15:16.731344
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,47,2026-02-04 16:15:16.731344
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,47,2026-02-04 16:15:16.731344
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,47,2026-02-04 16:15:16.731344
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,47,2026-02-04 16:15:16.731344
NG,2.12,2.1,2.14,800000.0,800000.0,0,0,0,0,0,0,48,2026-02-04 16:15:17.772960
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,48,2026-02-04 16:15:17.772960
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,48,2026-02-04 16:15:17.772960
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,48,2026-02-04 16:15:17.772960
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,48,2026-02-04 16:15:17.772960
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,48,2026-02-04 16:15:17.772960
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,48,2026-02-04 16:15:17.772960
NG,2.13,2.11,2.15,800000.0,800000.0,0,0,0,0,0,0,49,2026-02-04 16:15:18.826416
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,49,2026-02-04 16:15:18.826416
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,49,2026-02-04 16:15:18.826416
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,49,2026-02-04 16:15:18.826416
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,49,2026-02-04 16:15:18.826416
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,49,2026-02-04 16:15:18.826416
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,49,2026-02-04 16:15:18.826416
NG,2.13,2.11,2.15,800000.0,800000.0,0,0,0,0,0,0,50,2026-02-04 16:15:19.862583
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,50,2026-02-04 16:15:19.862583
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,50,2026-02-04 16:15:19.862583
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,50,2026-02-04 16:15:19.862583
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,50,2026-02-04 16:15:19.862583
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,50,2026-02-04 16:15:19.862583
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,50,2026-02-04 16:15:19.862583
NG,2.14,2.12,2.16,800000.0,800000.0,0,0,0,0,0,0,51,2026-02-04 16:15:20.895336
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,51,2026-02-04 16:15:20.895336
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,51,2026-02-04 16:15:20.895336
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,51,2026-02-04 16:15:20.895336
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,51,2026-02-04 16:15:20.895336
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,51,2026-02-04 16:15:20.895336
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,51,2026-02-04 16:15:20.895336
NG,2.15,2.13,2.17,800000.0,800000.0,0,0,0,0,0,0,52,2026-02-04 16:15:21.935049
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,52,2026-02-04 16:15:21.935049
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,52,2026-02-04 16:15:21.935049
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,52,2026-02-04 16:15:21.935049
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,52,2026-02-04 16:15:21.935049
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,52,2026-02-04 16:15:21.935049
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,52,2026-02-04 16:15:21.935049
NG,2.15,2.13,2.17,800000.0,800000.0,0,0,0,0,0,0,53,2026-02-04 16:15:22.991126
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,53,2026-02-04 16:15:22.991126
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,53,2026-02-04 16:15:22.991126
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,53,2026-02-04 16:15:22.991126
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,53,2026-02-04 16:15:22.991126
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,53,2026-02-04 16:15:22.991126
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,53,2026-02-04 16:15:22.991126
NG,2.15,2.13,2.17,800000.0,800000.0,0,0,0,0,0,0,54,2026-02-04 16:15:23.611827
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,54,2026-02-04 16:15:23.611827
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,54,2026-02-04 16:15:23.611827
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,54,2026-02-04 16:15:23.611827
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,54,2026-02-04 16:15:23.611827
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,54,2026-02-04 16:15:23.611827
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,54,2026-02-04 16:15:23.611827
NG,2.16,2.14,2.18,800000.0,800000.0,0,0,0,0,0,0,55,2026-02-04 16:15:24.871916
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,55,2026-02-04 16:15:24.871916
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,55,2026-02-04 16:15:24.871916
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,55,2026-02-04 16:15:24.871916
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,55,2026-02-04 16:15:24.871916
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,55,2026-02-04 16:15:24.871916
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,55,2026-02-04 16:15:24.871916
NG,2.17,2.15,2.19,800000.0,800000.0,0,0,0,0,0,0,56,2026-02-04 16:15:25.922566
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,56,2026-02-04 16:15:25.922566
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,56,2026-02-04 16:15:25.922566
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,56,2026-02-04 16:15:25.922566
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,56,2026-02-04 16:15:25.922566
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,56,2026-02-04 16:15:25.922566
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,56,2026-02-04 16:15:25.922566
NG,2.18,2.16,2.2,800000.0,800000.0,0,0,0,0,0,0,57,2026-02-04 16:15:26.960219
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,57,2026-02-04 16:15:26.960219
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,57,2026-02-04 16:15:26.960219
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,57,2026-02-04 16:15:26.960219
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,57,2026-02-04 16:15:26.960219
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,57,2026-02-04 16:15:26.960219
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,57,2026-02-04 16:15:26.960219
NG,2.18,2.16,2.2,800000.0,800000.0,0,0,0,0,0,0,58,2026-02-04 16:15:27.996580
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,58,2026-02-04 16:15:27.996580
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,58,2026-02-04 16:15:27.996580
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,58,2026-02-04 16:15:27.996580
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,58,2026-02-04 16:15:27.996580
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,58,2026-02-04 16:15:27.996580
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,58,2026-02-04 16:15:27.996580
NG,2.18,2.16,2.2,800000.0,800000.0,0,0,0,0,0,0,59,2026-02-04 16:15:28.614518
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,59,2026-02-04 16:15:28.614518
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,59,2026-02-04 16:15:28.614518
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,59,2026-02-04 16:15:28.614518
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,59,2026-02-04 16:15:28.614518
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,59,2026-02-04 16:15:28.614518
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,59,2026-02-04 16:15:28.614518
NG,2.18,2.16,2.2,800000.0,800000.0,0,0,0,0,0,0,60,2026-02-04 16:15:29.752723
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,60,2026-02-04 16:15:29.752723
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,60,2026-02-04 16:15:29.752723
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,60,2026-02-04 16:15:29.752723
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,60,2026-02-04 16:15:29.752723
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,60,2026-02-04 16:15:29.752723
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,60,2026-02-04 16:15:29.752723
NG,2.17,2.15,2.19,800000.0,800000.0,0,0,0,0,0,0,61,2026-02-04 16:15:30.797512
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,61,2026-02-04 16:15:30.797512
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,61,2026-02-04 16:15:30.797512
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,61,2026-02-04 16:15:30.797512
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,61,2026-02-04 16:15:30.797512
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,61,2026-02-04 16:15:30.797512
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,61,2026-02-04 16:15:30.797512
NG,2.17,2.15,2.19,800000.0,800000.0,0,0,0,0,0,0,62,2026-02-04 16:15:31.853549
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,62,2026-02-04 16:15:31.853549
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,62,2026-02-04 16:15:31.853549
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,62,2026-02-04 16:15:31.853549
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,62,2026-02-04 16:15:31.853549
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,62,2026-02-04 16:15:31.853549
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,62,2026-02-04 16:15:31.853549
NG,2.17,2.15,2.19,800000.0,800000.0,0,0,0,0,0,0,63,2026-02-04 16:15:32.907141
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,63,2026-02-04 16:15:32.907141
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,63,2026-02-04 16:15:32.907141
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,63,2026-02-04 16:15:32.907141
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,63,2026-02-04 16:15:32.907141
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,63,2026-02-04 16:15:32.907141
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,63,2026-02-04 16:15:32.907141
NG,2.17,2.15,2.19,800000.0,800000.0,0,0,0,0,0,0,64,2026-02-04 16:15:33.970418
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,64,2026-02-04 16:15:33.970418
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,64,2026-02-04 16:15:33.970418
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,64,2026-02-04 16:15:33.970418
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,64,2026-02-04 16:15:33.970418
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,64,2026-02-04 16:15:33.970418
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,64,2026-02-04 16:15:33.970418
NG,2.17,2.15,2.19,800000.0,800000.0,0,0,0,0,0,0,65,2026-02-04 16:15:35.018280
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,65,2026-02-04 16:15:35.018280
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,65,2026-02-04 16:15:35.018280
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,65,2026-02-04 16:15:35.018280
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,65,2026-02-04 16:15:35.018280
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,65,2026-02-04 16:15:35.018280
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,65,2026-02-04 16:15:35.018280
NG,2.19,2.15,2.19,800000.0,800000.0,0,0,0,0,0,0,66,2026-02-04 16:15:36.065341
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,66,2026-02-04 16:15:36.065341
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,66,2026-02-04 16:15:36.065341
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,66,2026-02-04 16:15:36.065341
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,66,2026-02-04 16:15:36.065341
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,66,2026-02-04 16:15:36.065341
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,66,2026-02-04 16:15:36.065341
NG,2.17,2.15,2.19,800000.0,800000.0,0,0,0,0,0,0,67,2026-02-04 16:15:36.684131
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,67,2026-02-04 16:15:36.684131
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,67,2026-02-04 16:15:36.684131
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,67,2026-02-04 16:15:36.684131
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,67,2026-02-04 16:15:36.684131
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,67,2026-02-04 16:15:36.684131
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,67,2026-02-04 16:15:36.684131
NG,2.17,2.15,2.19,800000.0,800000.0,0,0,0,0,0,0,68,2026-02-04 16:15:37.856965
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,68,2026-02-04 16:15:37.856965
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,68,2026-02-04 16:15:37.856965
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,68,2026-02-04 16:15:37.856965
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,68,2026-02-04 16:15:37.856965
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,68,2026-02-04 16:15:37.856965
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,68,2026-02-04 16:15:37.856965
NG,2.17,2.15,2.19,800000.0,800000.0,0,0,0,0,0,0,69,2026-02-04 16:15:38.904642
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,69,2026-02-04 16:15:38.904642
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,69,2026-02-04 16:15:38.904642
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,69,2026-02-04 16:15:38.904642
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,69,2026-02-04 16:15:38.904642
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,69,2026-02-04 16:15:38.904642
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,69,2026-02-04 16:15:38.904642
NG,2.17,2.15,2.19,800000.0,800000.0,0,0,0,0,0,0,70,2026-02-04 16:15:39.966665
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,70,2026-02-04 16:15:39.966665
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,70,2026-02-04 16:15:39.966665
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,70,2026-02-04 16:15:39.966665
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,70,2026-02-04 16:15:39.966665
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,70,2026-02-04 16:15:39.966665
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,70,2026-02-04 16:15:39.966665
NG,2.16,2.14,2.18,800000.0,800000.0,0,0,0,0,0,0,71,2026-02-04 16:15:41.034328
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,71,2026-02-04 16:15:41.034328
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,71,2026-02-04 16:15:41.034328
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,71,2026-02-04 16:15:41.034328
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,71,2026-02-04 16:15:41.034328
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,71,2026-02-04 16:15:41.034328
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,71,2026-02-04 16:15:41.034328
NG,2.17,2.15,2.19,800000.0,800000.0,0,0,0,0,0,0,72,2026-02-04 16:15:42.072327
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,72,2026-02-04 16:15:42.072327
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,72,2026-02-04 16:15:42.072327
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,72,2026-02-04 16:15:42.072327
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,72,2026-02-04 16:15:42.072327
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,72,2026-02-04 16:15:42.072327
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,72,2026-02-04 16:15:42.072327
NG,2.16,2.14,2.18,800000.0,800000.0,0,0,0,0,0,0,73,2026-02-04 16:15:43.104458
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,73,2026-02-04 16:15:43.104458
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,73,2026-02-04 16:15:43.104458
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,73,2026-02-04 16:15:43.104458
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,73,2026-02-04 16:15:43.104458
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,73,2026-02-04 16:15:43.104458
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,73,2026-02-04 16:15:43.104458
NG,2.16,2.14,2.18,800000.0,800000.0,0,0,0,0,0,0,74,2026-02-04 16:15:44.203081
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,74,2026-02-04 16:15:44.203081
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,74,2026-02-04 16:15:44.203081
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,74,2026-02-04 16:15:44.203081
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,74,2026-02-04 16:15:44.203081
