ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,BUY_ZUAI-5,BUY_ZUAI-2,SELL_ZUAI-5,SELL_WRSW-6,BUY_OTWA-1,BUY_WRSW-6,tick,timestamp
FSR,33.33,33.32,33.34,50000000.0,50000000.0,0,0,0,0,0,0,530,2026-02-03 23:40:43.596525
ATB,66.19,66.18,66.2,50000000.0,50000000.0,0,0,0,0,0,0,530,2026-02-03 23:40:43.596525
SPK,58.74,58.73,58.75,50000000.0,50000000.0,0,0,0,0,0,0,530,2026-02-03 23:40:43.596525
EEC,55.27,55.26,55.28,50000000.0,50000000.0,0,0,0,0,0,0,530,2026-02-03 23:40:43.596525
TGX,44.48,44.47,44.49,50000000.0,50000000.0,0,0,0,0,0,0,531,2026-02-03 23:40:44.660416
PHR,44.6,44.59,44.61,50000000.0,50000000.0,0,0,0,0,0,0,531,2026-02-03 23:40:44.660416
BYL,51.83,51.82,51.84,50000000.0,50000000.0,0,0,0,0,0,0,531,2026-02-03 23:40:44.660416
CLD,79.38,79.37,79.39,50000000.0,50000000.0,0,0,0,0,0,0,531,2026-02-03 23:40:44.660416
GGD,33.98,33.97,33.99,50000000.0,50000000.0,0,0,0,0,0,0,531,2026-02-03 23:40:44.660416
PNR,64.53,64.52,64.54,50000000.0,50000000.0,0,0,0,0,0,0,531,2026-02-03 23:40:44.660416
FSR,33.35,33.34,33.36,50000000.0,50000000.0,0,0,0,0,0,0,531,2026-02-03 23:40:44.660416
ATB,66.11,66.1,66.12,50000000.0,50000000.0,0,0,0,0,0,0,531,2026-02-03 23:40:44.660416
SPK,58.82,58.81,58.83,50000000.0,50000000.0,0,0,0,0,0,0,531,2026-02-03 23:40:44.660416
EEC,55.33,55.32,55.34,50000000.0,50000000.0,0,0,0,0,0,0,531,2026-02-03 23:40:44.660416
TGX,44.53,44.52,44.54,50000000.0,50000000.0,0,0,0,0,0,0,532,2026-02-03 23:40:45.201235
PHR,44.64,44.63,44.65,50000000.0,50000000.0,0,0,0,0,0,0,532,2026-02-03 23:40:45.201235
BYL,51.45,51.44,51.46,50000000.0,50000000.0,0,0,0,0,0,0,532,2026-02-03 23:40:45.201235
CLD,78.9,78.89,78.91,50000000.0,50000000.0,0,0,0,0,0,0,532,2026-02-03 23:40:45.201235
GGD,33.96,33.95,33.97,50000000.0,50000000.0,0,0,0,0,0,0,532,2026-02-03 23:40:45.201235
PNR,64.62,64.61,64.63,50000000.0,50000000.0,0,0,0,0,0,0,532,2026-02-03 23:40:45.201235
FSR,33.93,33.92,33.94,50000000.0,50000000.0,0,0,0,0,0,0,532,2026-02-03 23:40:45.201235
ATB,65.97,65.96,65.98,50000000.0,50000000.0,0,0,0,0,0,0,532,2026-02-03 23:40:45.201235
SPK,58.73,58.72,58.74,50000000.0,50000000.0,0,0,0,0,0,0,532,2026-02-03 23:40:45.201235
EEC,55.25,55.24,55.26,50000000.0,50000000.0,0,0,0,0,0,0,532,2026-02-03 23:40:45.201235
TGX,44.51,44.5,44.52,50000000.0,50000000.0,0,0,0,0,0,0,533,2026-02-03 23:40:46.257729
PHR,44.59,44.58,44.6,50000000.0,50000000.0,0,0,0,0,0,0,533,2026-02-03 23:40:46.257729
BYL,51.47,51.46,51.48,50000000.0,50000000.0,0,0,0,0,0,0,533,2026-02-03 23:40:46.257729
CLD,78.95,78.94,78.96,50000000.0,50000000.0,0,0,0,0,0,0,533,2026-02-03 23:40:46.257729
GGD,33.93,33.92,33.94,50000000.0,50000000.0,0,0,0,0,0,0,533,2026-02-03 23:40:46.257729
PNR,64.39,64.38,64.4,50000000.0,50000000.0,0,0,0,0,0,0,533,2026-02-03 23:40:46.257729
FSR,34.34,34.33,34.35,50000000.0,50000000.0,0,0,0,0,0,0,533,2026-02-03 23:40:46.257729
ATB,65.93,65.92,65.94,50000000.0,50000000.0,0,0,0,0,0,0,533,2026-02-03 23:40:46.257729
SPK,58.6,58.59,58.61,50000000.0,50000000.0,0,0,0,0,0,0,533,2026-02-03 23:40:46.257729
EEC,55.1,55.09,55.11,50000000.0,50000000.0,0,0,0,0,0,0,533,2026-02-03 23:40:46.257729
TGX,44.47,44.46,44.48,50000000.0,50000000.0,0,0,0,0,0,0,534,2026-02-03 23:40:47.305360
PHR,44.9,44.89,44.91,50000000.0,50000000.0,0,0,0,0,0,0,534,2026-02-03 23:40:47.305360
BYL,51.13,51.12,51.14,50000000.0,50000000.0,0,0,0,0,0,0,534,2026-02-03 23:40:47.305360
CLD,78.28,78.27,78.29,50000000.0,50000000.0,0,0,0,0,0,0,534,2026-02-03 23:40:47.305360
GGD,35.1,35.09,35.11,50000000.0,50000000.0,0,0,0,0,0,0,534,2026-02-03 23:40:47.305360
PNR,64.38,64.37,64.39,50000000.0,50000000.0,0,0,0,0,0,0,534,2026-02-03 23:40:47.305360
FSR,34.39,34.38,34.4,50000000.0,50000000.0,0,0,0,0,0,0,534,2026-02-03 23:40:47.305360
ATB,66.36,66.35,66.37,50000000.0,50000000.0,0,0,0,0,0,0,534,2026-02-03 23:40:47.305360
SPK,58.55,58.54,58.56,50000000.0,50000000.0,0,0,0,0,0,0,534,2026-02-03 23:40:47.305360
EEC,55.05,55.04,55.06,50000000.0,50000000.0,0,0,0,0,0,0,534,2026-02-03 23:40:47.305360
TGX,44.47,44.46,44.48,50000000.0,50000000.0,0,0,0,0,0,0,535,2026-02-03 23:40:48.350440
PHR,44.8,44.79,44.81,50000000.0,50000000.0,0,0,0,0,0,0,535,2026-02-03 23:40:48.350440
BYL,50.95,50.94,50.96,50000000.0,50000000.0,0,0,0,0,0,0,535,2026-02-03 23:40:48.350440
CLD,78.15,78.14,78.16,50000000.0,50000000.0,0,0,0,0,0,0,535,2026-02-03 23:40:48.350440
GGD,35.15,35.14,35.16,50000000.0,50000000.0,0,0,0,0,0,0,535,2026-02-03 23:40:48.350440
PNR,64.64,64.63,64.65,50000000.0,50000000.0,0,0,0,0,0,0,535,2026-02-03 23:40:48.350440
FSR,34.47,34.46,34.48,50000000.0,50000000.0,0,0,0,0,0,0,535,2026-02-03 23:40:48.350440
ATB,66.49,66.48,66.5,50000000.0,50000000.0,0,0,0,0,0,0,535,2026-02-03 23:40:48.350440
SPK,58.55,58.54,58.56,50000000.0,50000000.0,0,0,0,0,0,0,535,2026-02-03 23:40:48.350440
EEC,55.12,55.11,55.13,50000000.0,50000000.0,0,0,0,0,0,0,535,2026-02-03 23:40:48.350440
TGX,44.53,44.52,44.54,50000000.0,50000000.0,0,0,0,0,0,0,536,2026-02-03 23:40:49.380227
PHR,44.91,44.9,44.92,50000000.0,50000000.0,0,0,0,0,0,0,536,2026-02-03 23:40:49.380227
BYL,51.1,51.09,51.11,50000000.0,50000000.0,0,0,0,0,0,0,536,2026-02-03 23:40:49.380227
CLD,78.22,78.21,78.23,50000000.0,50000000.0,0,0,0,0,0,0,536,2026-02-03 23:40:49.380227
GGD,33.6,33.59,33.61,50000000.0,50000000.0,0,0,0,0,0,0,536,2026-02-03 23:40:49.380227
PNR,64.72,64.71,64.73,50000000.0,50000000.0,0,0,0,0,0,0,536,2026-02-03 23:40:49.380227
FSR,34.39,34.38,34.4,50000000.0,50000000.0,0,0,0,0,0,0,536,2026-02-03 23:40:49.380227
ATB,66.68,66.67,66.69,50000000.0,50000000.0,0,0,0,0,0,0,536,2026-02-03 23:40:49.380227
SPK,58.59,58.58,58.6,50000000.0,50000000.0,0,0,0,0,0,0,536,2026-02-03 23:40:49.380227
EEC,55.23,55.22,55.24,50000000.0,50000000.0,0,0,0,0,0,0,536,2026-02-03 23:40:49.380227
TGX,44.47,44.46,44.48,50000000.0,50000000.0,0,0,0,0,0,0,537,2026-02-03 23:40:50.417966
PHR,44.86,44.85,44.87,50000000.0,50000000.0,0,0,0,0,0,0,537,2026-02-03 23:40:50.417966
BYL,50.9,50.89,50.91,50000000.0,50000000.0,0,0,0,0,0,0,537,2026-02-03 23:40:50.417966
CLD,77.92,77.91,77.93,50000000.0,50000000.0,0,0,0,0,0,0,537,2026-02-03 23:40:50.417966
GGD,33.63,33.62,33.64,50000000.0,50000000.0,0,0,0,0,0,0,537,2026-02-03 23:40:50.417966
PNR,64.77,64.76,64.78,50000000.0,50000000.0,0,0,0,0,0,0,537,2026-02-03 23:40:50.417966
FSR,34.42,34.41,34.43,50000000.0,50000000.0,0,0,0,0,0,0,537,2026-02-03 23:40:50.417966
ATB,66.81,66.8,66.82,50000000.0,50000000.0,0,0,0,0,0,0,537,2026-02-03 23:40:50.417966
SPK,58.63,58.62,58.64,50000000.0,50000000.0,0,0,0,0,0,0,537,2026-02-03 23:40:50.417966
EEC,55.23,55.22,55.24,50000000.0,50000000.0,0,0,0,0,0,0,537,2026-02-03 23:40:50.417966
TGX,44.44,44.43,44.45,50000000.0,50000000.0,0,0,0,0,0,0,538,2026-02-03 23:40:51.449204
PHR,44.9,44.89,44.91,50000000.0,50000000.0,0,0,0,0,0,0,538,2026-02-03 23:40:51.449204
BYL,50.68,50.67,50.69,50000000.0,50000000.0,0,0,0,0,0,0,538,2026-02-03 23:40:51.449204
CLD,77.61,77.6,77.62,50000000.0,50000000.0,0,0,0,0,0,0,538,2026-02-03 23:40:51.449204
GGD,33.63,33.62,33.64,50000000.0,50000000.0,0,0,0,0,0,0,538,2026-02-03 23:40:51.449204
PNR,64.72,64.71,64.73,50000000.0,50000000.0,0,0,0,0,0,0,538,2026-02-03 23:40:51.449204
FSR,34.37,34.36,34.38,50000000.0,50000000.0,0,0,0,0,0,0,538,2026-02-03 23:40:51.449204
ATB,66.93,66.92,66.94,50000000.0,50000000.0,0,0,0,0,0,0,538,2026-02-03 23:40:51.449204
SPK,58.68,58.67,58.69,50000000.0,50000000.0,0,0,0,0,0,0,538,2026-02-03 23:40:51.449204
EEC,55.24,55.23,55.25,50000000.0,50000000.0,0,0,0,0,0,0,538,2026-02-03 23:40:51.449204
TGX,44.49,44.48,44.5,50000000.0,50000000.0,0,0,0,0,0,0,539,2026-02-03 23:40:52.490780
PHR,45.08,45.07,45.09,50000000.0,50000000.0,0,0,0,0,0,0,539,2026-02-03 23:40:52.490780
BYL,50.69,50.68,50.7,50000000.0,50000000.0,0,0,0,0,0,0,539,2026-02-03 23:40:52.490780
CLD,77.64,77.63,77.65,50000000.0,50000000.0,0,0,0,0,0,0,539,2026-02-03 23:40:52.490780
GGD,33.6,33.59,33.61,50000000.0,50000000.0,0,0,0,0,0,0,539,2026-02-03 23:40:52.490780
PNR,64.75,64.74,64.76,50000000.0,50000000.0,0,0,0,0,0,0,539,2026-02-03 23:40:52.490780
FSR,34.99,34.98,35.0,50000000.0,50000000.0,0,0,0,0,0,0,539,2026-02-03 23:40:52.490780
ATB,66.63,66.62,66.64,50000000.0,50000000.0,0,0,0,0,0,0,539,2026-02-03 23:40:52.490780
SPK,58.99,58.98,59.0,50000000.0,50000000.0,0,0,0,0,0,0,539,2026-02-03 23:40:52.490780
EEC,55.61,55.6,55.62,50000000.0,50000000.0,0,0,0,0,0,0,539,2026-02-03 23:40:52.490780
TGX,44.46,44.45,44.47,50000000.0,50000000.0,0,0,0,0,0,0,540,2026-02-03 23:40:53.531502
PHR,45.31,45.3,45.32,50000000.0,50000000.0,0,0,0,0,0,0,540,2026-02-03 23:40:53.531502
BYL,50.71,50.7,50.72,50000000.0,50000000.0,0,0,0,0,0,0,540,2026-02-03 23:40:53.531502
CLD,77.67,77.66,77.68,50000000.0,50000000.0,0,0,0,0,0,0,540,2026-02-03 23:40:53.531502
GGD,33.61,33.6,33.62,50000000.0,50000000.0,0,0,0,0,0,0,540,2026-02-03 23:40:53.531502
PNR,64.82,64.81,64.83,50000000.0,50000000.0,0,0,0,0,0,0,540,2026-02-03 23:40:53.531502
FSR,34.91,34.9,34.92,50000000.0,50000000.0,0,0,0,0,0,0,540,2026-02-03 23:40:53.531502
ATB,66.4,66.39,66.41,50000000.0,50000000.0,0,0,0,0,0,0,540,2026-02-03 23:40:53.531502
SPK,58.93,58.92,58.94,50000000.0,50000000.0,0,0,0,0,0,0,540,2026-02-03 23:40:53.531502
EEC,55.54,55.53,55.55,50000000.0,50000000.0,0,0,0,0,0,0,540,2026-02-03 23:40:53.531502
TGX,44.54,44.53,44.55,50000000.0,50000000.0,0,0,0,0,0,0,541,2026-02-03 23:40:54.585559
PHR,45.25,45.24,45.26,50000000.0,50000000.0,0,0,0,0,0,0,541,2026-02-03 23:40:54.585559
BYL,50.78,50.77,50.79,50000000.0,50000000.0,0,0,0,0,0,0,541,2026-02-03 23:40:54.585559
CLD,77.99,77.98,78.0,50000000.0,50000000.0,0,0,0,0,0,0,541,2026-02-03 23:40:54.585559
GGD,33.62,33.61,33.63,50000000.0,50000000.0,0,0,0,0,0,0,541,2026-02-03 23:40:54.585559
PNR,64.8,64.79,64.81,50000000.0,50000000.0,0,0,0,0,0,0,541,2026-02-03 23:40:54.585559
FSR,34.85,34.84,34.86,50000000.0,50000000.0,0,0,0,0,0,0,541,2026-02-03 23:40:54.585559
ATB,66.66,66.65,66.67,50000000.0,50000000.0,0,0,0,0,0,0,541,2026-02-03 23:40:54.585559
SPK,58.91,58.9,58.92,50000000.0,50000000.0,0,0,0,0,0,0,541,2026-02-03 23:40:54.585559
EEC,55.53,55.52,55.54,50000000.0,50000000.0,0,0,0,0,0,0,541,2026-02-03 23:40:54.585559
TGX,44.52,44.51,44.53,50000000.0,50000000.0,0,0,0,0,0,0,542,2026-02-03 23:40:55.637927
PHR,45.18,45.17,45.19,50000000.0,50000000.0,0,0,0,0,0,0,542,2026-02-03 23:40:55.637927
BYL,50.94,50.93,50.95,50000000.0,50000000.0,0,0,0,0,0,0,542,2026-02-03 23:40:55.637927
CLD,78.2,78.19,78.21,50000000.0,50000000.0,0,0,0,0,0,0,542,2026-02-03 23:40:55.637927
GGD,33.61,33.6,33.62,50000000.0,50000000.0,0,0,0,0,0,0,542,2026-02-03 23:40:55.637927
PNR,64.94,64.93,64.95,50000000.0,50000000.0,0,0,0,0,0,0,542,2026-02-03 23:40:55.637927
FSR,34.98,34.97,34.99,50000000.0,50000000.0,0,0,0,0,0,0,542,2026-02-03 23:40:55.637927
ATB,66.77,66.76,66.78,50000000.0,50000000.0,0,0,0,0,0,0,542,2026-02-03 23:40:55.637927
SPK,59.05,59.04,59.06,50000000.0,50000000.0,0,0,0,0,0,0,542,2026-02-03 23:40:55.637927
EEC,55.36,55.35,55.37,50000000.0,50000000.0,0,0,0,0,0,0,542,2026-02-03 23:40:55.637927
TGX,44.49,44.48,44.5,50000000.0,50000000.0,0,0,0,0,0,0,543,2026-02-03 23:40:56.692611
PHR,45.25,45.24,45.26,50000000.0,50000000.0,0,0,0,0,0,0,543,2026-02-03 23:40:56.692611
BYL,51.08,51.07,51.09,50000000.0,50000000.0,0,0,0,0,0,0,543,2026-02-03 23:40:56.692611
CLD,78.35,78.34,78.36,50000000.0,50000000.0,0,0,0,0,0,0,543,2026-02-03 23:40:56.692611
GGD,33.63,33.62,33.64,50000000.0,50000000.0,0,0,0,0,0,0,543,2026-02-03 23:40:56.692611
PNR,64.98,64.97,64.99,50000000.0,50000000.0,0,0,0,0,0,0,543,2026-02-03 23:40:56.692611
FSR,35.58,35.57,35.59,50000000.0,50000000.0,0,0,0,0,0,0,543,2026-02-03 23:40:56.692611
ATB,66.66,66.65,66.67,50000000.0,50000000.0,0,0,0,0,0,0,543,2026-02-03 23:40:56.692611
SPK,58.67,58.66,58.68,50000000.0,50000000.0,0,0,0,0,0,0,543,2026-02-03 23:40:56.692611
EEC,54.91,54.9,54.92,50000000.0,50000000.0,0,0,0,0,0,0,543,2026-02-03 23:40:56.692611
TGX,44.47,44.46,44.48,50000000.0,50000000.0,0,0,0,0,0,0,544,2026-02-03 23:40:57.743232
PHR,45.12,45.11,45.13,50000000.0,50000000.0,0,0,0,0,0,0,544,2026-02-03 23:40:57.743232
BYL,50.96,50.95,50.97,50000000.0,50000000.0,0,0,0,0,0,0,544,2026-02-03 23:40:57.743232
CLD,78.15,78.14,78.16,50000000.0,50000000.0,0,0,0,0,0,0,544,2026-02-03 23:40:57.743232
GGD,33.65,33.64,33.66,50000000.0,50000000.0,0,0,0,0,0,0,544,2026-02-03 23:40:57.743232
PNR,64.9,64.89,64.91,50000000.0,50000000.0,0,0,0,0,0,0,544,2026-02-03 23:40:57.743232
FSR,35.64,35.63,35.65,50000000.0,50000000.0,0,0,0,0,0,0,544,2026-02-03 23:40:57.743232
ATB,66.77,66.76,66.78,50000000.0,50000000.0,0,0,0,0,0,0,544,2026-02-03 23:40:57.743232
SPK,58.51,58.5,58.52,50000000.0,50000000.0,0,0,0,0,0,0,544,2026-02-03 23:40:57.743232
EEC,54.66,54.65,54.67,50000000.0,50000000.0,0,0,0,0,0,0,544,2026-02-03 23:40:57.743232
TGX,44.5,44.49,44.51,50000000.0,50000000.0,0,0,0,0,0,0,545,2026-02-03 23:40:58.292218
PHR,45.21,45.2,45.22,50000000.0,50000000.0,0,0,0,0,0,0,545,2026-02-03 23:40:58.292218
BYL,50.83,50.82,50.84,50000000.0,50000000.0,0,0,0,0,0,0,545,2026-02-03 23:40:58.292218
CLD,77.94,77.93,77.95,50000000.0,50000000.0,0,0,0,0,0,0,545,2026-02-03 23:40:58.292218
GGD,33.62,33.61,33.63,50000000.0,50000000.0,0,0,0,0,0,0,545,2026-02-03 23:40:58.292218
PNR,64.89,64.88,64.9,50000000.0,50000000.0,0,0,0,0,0,0,545,2026-02-03 23:40:58.292218
FSR,35.66,35.65,35.67,50000000.0,50000000.0,0,0,0,0,0,0,545,2026-02-03 23:40:58.292218
ATB,66.81,66.8,66.82,50000000.0,50000000.0,0,0,0,0,0,0,545,2026-02-03 23:40:58.292218
SPK,58.43,58.42,58.44,50000000.0,50000000.0,0,0,0,0,0,0,545,2026-02-03 23:40:58.292218
EEC,54.6,54.59,54.61,50000000.0,50000000.0,0,0,0,0,0,0,545,2026-02-03 23:40:58.292218
TGX,44.56,44.55,44.57,50000000.0,50000000.0,0,0,0,0,0,0,546,2026-02-03 23:40:59.351232
PHR,45.37,45.36,45.38,50000000.0,50000000.0,0,0,0,0,0,0,546,2026-02-03 23:40:59.351232
BYL,50.62,50.61,50.63,50000000.0,50000000.0,0,0,0,0,0,0,546,2026-02-03 23:40:59.351232
CLD,77.74,77.73,77.75,50000000.0,50000000.0,0,0,0,0,0,0,546,2026-02-03 23:40:59.351232
GGD,33.64,33.63,33.65,50000000.0,50000000.0,0,0,0,0,0,0,546,2026-02-03 23:40:59.351232
PNR,64.99,64.98,65.0,50000000.0,50000000.0,0,0,0,0,0,0,546,2026-02-03 23:40:59.351232
FSR,35.72,35.71,35.73,50000000.0,50000000.0,0,0,0,0,0,0,546,2026-02-03 23:40:59.351232
ATB,66.9,66.89,66.91,50000000.0,50000000.0,0,0,0,0,0,0,546,2026-02-03 23:40:59.351232
SPK,58.48,58.47,58.49,50000000.0,50000000.0,0,0,0,0,0,0,546,2026-02-03 23:40:59.351232
EEC,54.59,54.58,54.6,50000000.0,50000000.0,0,0,0,0,0,0,546,2026-02-03 23:40:59.351232
TGX,44.49,44.48,44.5,50000000.0,50000000.0,0,0,0,0,0,0,547,2026-02-03 23:41:00.442902
PHR,45.36,45.35,45.37,50000000.0,50000000.0,0,0,0,0,0,0,547,2026-02-03 23:41:00.442902
BYL,51.05,51.04,51.06,50000000.0,50000000.0,0,0,0,0,0,0,547,2026-02-03 23:41:00.442902
CLD,78.17,78.16,78.18,50000000.0,50000000.0,0,0,0,0,0,0,547,2026-02-03 23:41:00.442902
GGD,33.64,33.63,33.65,50000000.0,50000000.0,0,0,0,0,0,0,547,2026-02-03 23:41:00.442902
PNR,64.83,64.82,64.84,50000000.0,50000000.0,0,0,0,0,0,0,547,2026-02-03 23:41:00.442902
FSR,35.66,35.65,35.67,50000000.0,50000000.0,0,0,0,0,0,0,547,2026-02-03 23:41:00.442902
ATB,66.69,66.68,66.7,50000000.0,50000000.0,0,0,0,0,0,0,547,2026-02-03 23:41:00.442902
SPK,58.49,58.48,58.5,50000000.0,50000000.0,0,0,0,0,0,0,547,2026-02-03 23:41:00.442902
EEC,54.62,54.61,54.63,50000000.0,50000000.0,0,0,0,0,0,0,547,2026-02-03 23:41:00.442902
TGX,44.48,44.47,44.49,50000000.0,50000000.0,0,0,0,0,0,0,548,2026-02-03 23:41:01.523252
PHR,45.27,45.26,45.28,50000000.0,50000000.0,0,0,0,0,0,0,548,2026-02-03 23:41:01.523252
BYL,51.13,51.12,51.14,50000000.0,50000000.0,0,0,0,0,0,0,548,2026-02-03 23:41:01.523252
CLD,78.31,78.3,78.32,50000000.0,50000000.0,0,0,0,0,0,0,548,2026-02-03 23:41:01.523252
GGD,33.64,33.63,33.65,50000000.0,50000000.0,0,0,0,0,0,0,548,2026-02-03 23:41:01.523252
PNR,64.77,64.76,64.78,50000000.0,50000000.0,0,0,0,0,0,0,548,2026-02-03 23:41:01.523252
FSR,35.63,35.62,35.64,50000000.0,50000000.0,0,0,0,0,0,0,548,2026-02-03 23:41:01.523252
ATB,66.44,66.43,66.45,50000000.0,50000000.0,0,0,0,0,0,0,548,2026-02-03 23:41:01.523252
SPK,58.71,58.7,58.72,50000000.0,50000000.0,0,0,0,0,0,0,548,2026-02-03 23:41:01.523252
EEC,54.95,54.94,54.96,50000000.0,50000000.0,0,0,0,0,0,0,548,2026-02-03 23:41:01.523252
TGX,44.47,44.46,44.48,50000000.0,50000000.0,0,0,0,0,0,0,549,2026-02-03 23:41:02.305306
PHR,45.41,45.4,45.42,50000000.0,50000000.0,0,0,0,0,0,0,549,2026-02-03 23:41:02.305306
BYL,51.27,51.26,51.28,50000000.0,50000000.0,0,0,0,0,0,0,549,2026-02-03 23:41:02.305306
CLD,78.47,78.46,78.48,50000000.0,50000000.0,0,0,0,0,0,0,549,2026-02-03 23:41:02.305306
GGD,33.59,33.58,33.6,50000000.0,50000000.0,0,0,0,0,0,0,549,2026-02-03 23:41:02.305306
PNR,64.58,64.57,64.59,50000000.0,50000000.0,0,0,0,0,0,0,549,2026-02-03 23:41:02.305306
FSR,35.67,35.66,35.68,50000000.0,50000000.0,0,0,0,0,0,0,549,2026-02-03 23:41:02.305306
ATB,66.4,66.39,66.41,50000000.0,50000000.0,0,0,0,0,0,0,549,2026-02-03 23:41:02.305306
SPK,58.62,58.61,58.63,50000000.0,50000000.0,0,0,0,0,0,0,549,2026-02-03 23:41:02.305306
EEC,54.85,54.84,54.86,50000000.0,50000000.0,0,0,0,0,0,0,549,2026-02-03 23:41:02.305306
TGX,44.49,44.48,44.5,50000000.0,50000000.0,0,0,0,0,0,0,550,2026-02-03 23:41:03.729537
PHR,45.49,45.48,45.5,50000000.0,50000000.0,0,0,0,0,0,0,550,2026-02-03 23:41:03.729537
BYL,51.18,51.17,51.19,50000000.0,50000000.0,0,0,0,0,0,0,550,2026-02-03 23:41:03.729537
CLD,78.47,78.46,78.48,50000000.0,50000000.0,0,0,0,0,0,0,550,2026-02-03 23:41:03.729537
GGD,33.61,33.6,33.62,50000000.0,50000000.0,0,0,0,0,0,0,550,2026-02-03 23:41:03.729537
PNR,64.8,64.79,64.81,50000000.0,50000000.0,0,0,0,0,0,0,550,2026-02-03 23:41:03.729537
FSR,35.63,35.62,35.64,50000000.0,50000000.0,0,0,0,0,0,0,550,2026-02-03 23:41:03.729537
ATB,66.2,66.19,66.21,50000000.0,50000000.0,0,0,0,0,0,0,550,2026-02-03 23:41:03.729537
SPK,58.52,58.51,58.53,50000000.0,50000000.0,0,0,0,0,0,0,550,2026-02-03 23:41:03.729537
EEC,54.76,54.75,54.77,50000000.0,50000000.0,0,0,0,0,0,0,550,2026-02-03 23:41:03.729537
TGX,44.52,44.51,44.53,50000000.0,50000000.0,0,0,0,0,0,0,551,2026-02-03 23:41:04.347462
PHR,45.56,45.55,45.57,50000000.0,50000000.0,0,0,0,0,0,0,551,2026-02-03 23:41:04.347462
BYL,51.69,51.68,51.7,50000000.0,50000000.0,0,0,0,0,0,0,551,2026-02-03 23:41:04.347462
CLD,79.26,79.25,79.27,50000000.0,50000000.0,0,0,0,0,0,0,551,2026-02-03 23:41:04.347462
GGD,33.63,33.62,33.64,50000000.0,50000000.0,0,0,0,0,0,0,551,2026-02-03 23:41:04.347462
PNR,64.94,64.93,64.95,50000000.0,50000000.0,0,0,0,0,0,0,551,2026-02-03 23:41:04.347462
FSR,35.59,35.58,35.6,50000000.0,50000000.0,0,0,0,0,0,0,551,2026-02-03 23:41:04.347462
ATB,66.28,66.27,66.29,50000000.0,50000000.0,0,0,0,0,0,0,551,2026-02-03 23:41:04.347462
SPK,58.57,58.56,58.58,50000000.0,50000000.0,0,0,0,0,0,0,551,2026-02-03 23:41:04.347462
EEC,54.78,54.77,54.79,50000000.0,50000000.0,0,0,0,0,0,0,551,2026-02-03 23:41:04.347462
TGX,44.53,44.52,44.54,50000000.0,50000000.0,0,0,0,0,0,0,552,2026-02-03 23:41:05.496199
PHR,45.38,45.37,45.39,50000000.0,50000000.0,0,0,0,0,0,0,552,2026-02-03 23:41:05.496199
BYL,51.12,51.11,51.13,50000000.0,50000000.0,0,0,0,0,0,0,552,2026-02-03 23:41:05.496199
CLD,78.38,78.37,78.39,50000000.0,50000000.0,0,0,0,0,0,0,552,2026-02-03 23:41:05.496199
GGD,33.66,33.65,33.67,50000000.0,50000000.0,0,0,0,0,0,0,552,2026-02-03 23:41:05.496199
PNR,64.93,64.92,64.94,50000000.0,50000000.0,0,0,0,0,0,0,552,2026-02-03 23:41:05.496199
FSR,35.65,35.64,35.66,50000000.0,50000000.0,0,0,0,0,0,0,552,2026-02-03 23:41:05.496199
ATB,66.24,66.23,66.25,50000000.0,50000000.0,0,0,0,0,0,0,552,2026-02-03 23:41:05.496199
SPK,58.66,58.65,58.67,50000000.0,50000000.0,0,0,0,0,0,0,552,2026-02-03 23:41:05.496199
EEC,54.91,54.9,54.92,50000000.0,50000000.0,0,0,0,0,0,0,552,2026-02-03 23:41:05.496199
TGX,44.46,44.45,44.47,50000000.0,50000000.0,0,0,0,0,0,0,553,2026-02-03 23:41:06.573077
PHR,45.49,45.48,45.5,50000000.0,50000000.0,0,0,0,0,0,0,553,2026-02-03 23:41:06.573077
BYL,51.4,51.39,51.41,50000000.0,50000000.0,0,0,0,0,0,0,553,2026-02-03 23:41:06.573077
CLD,78.72,78.71,78.73,50000000.0,50000000.0,0,0,0,0,0,0,553,2026-02-03 23:41:06.573077
GGD,33.65,33.64,33.66,50000000.0,50000000.0,0,0,0,0,0,0,553,2026-02-03 23:41:06.573077
PNR,65.02,65.01,65.03,50000000.0,50000000.0,0,0,0,0,0,0,553,2026-02-03 23:41:06.573077
FSR,35.58,35.57,35.59,50000000.0,50000000.0,0,0,0,0,0,0,553,2026-02-03 23:41:06.573077
ATB,66.39,66.38,66.4,50000000.0,50000000.0,0,0,0,0,0,0,553,2026-02-03 23:41:06.573077
SPK,58.51,58.5,58.52,50000000.0,50000000.0,0,0,0,0,0,0,553,2026-02-03 23:41:06.573077
EEC,54.7,54.69,54.71,50000000.0,50000000.0,0,0,0,0,0,0,553,2026-02-03 23:41:06.573077
TGX,44.6,44.59,44.61,50000000.0,50000000.0,0,0,0,0,0,0,554,2026-02-03 23:41:07.642296
PHR,45.46,45.45,45.47,50000000.0,50000000.0,0,0,0,0,0,0,554,2026-02-03 23:41:07.642296
BYL,51.24,51.23,51.25,50000000.0,50000000.0,0,0,0,0,0,0,554,2026-02-03 23:41:07.642296
CLD,78.61,78.6,78.62,50000000.0,50000000.0,0,0,0,0,0,0,554,2026-02-03 23:41:07.642296
GGD,33.68,33.67,33.69,50000000.0,50000000.0,0,0,0,0,0,0,554,2026-02-03 23:41:07.642296
