ticker,last_price,bid_price,ask_price,BUY_GIOT-1,BUY_DUBL-6,BUY_COLA-6,BUY_OTWA-1,SELL_ANON,SELL_OTWA-1,BUY_ANON,tick,timestamp
CLD,82.31,82.3,82.32,50000000.0,50000000.0,0,0,0,0,0,458,2026-02-04 16:29:41.132206
GGD,38.86,38.85,38.87,50000000.0,50000000.0,0,0,0,0,0,458,2026-02-04 16:29:41.132206
PNR,55.51,55.5,55.52,50000000.0,50000000.0,0,0,0,0,0,458,2026-02-04 16:29:41.132206
FSR,29.01,29.0,29.02,50000000.0,50000000.0,0,0,0,0,0,458,2026-02-04 16:29:41.132206
ATB,67.42,67.41,67.43,50000000.0,50000000.0,0,0,0,0,0,458,2026-02-04 16:29:41.132206
SPK,54.81,54.8,54.82,50000000.0,50000000.0,0,0,0,0,0,458,2026-02-04 16:29:41.132206
EEC,49.35,49.34,49.36,50000000.0,50000000.0,0,0,0,0,0,458,2026-02-04 16:29:41.132206
TGX,40.51,40.5,40.52,50000000.0,50000000.0,0,0,0,0,0,459,2026-02-04 16:29:42.169203
PHR,47.89,47.88,47.9,50000000.0,50000000.0,0,0,0,0,0,459,2026-02-04 16:29:42.169203
BYL,43.69,43.68,43.7,50000000.0,50000000.0,0,0,0,0,0,459,2026-02-04 16:29:42.169203
CLD,81.89,81.88,81.9,50000000.0,50000000.0,0,0,0,0,0,459,2026-02-04 16:29:42.169203
GGD,38.85,38.84,38.86,50000000.0,50000000.0,0,0,0,0,0,459,2026-02-04 16:29:42.169203
PNR,55.57,55.56,55.58,50000000.0,50000000.0,0,0,0,0,0,459,2026-02-04 16:29:42.169203
FSR,29.0,28.99,29.01,50000000.0,50000000.0,0,0,0,0,0,459,2026-02-04 16:29:42.169203
ATB,67.01,67.0,67.02,50000000.0,50000000.0,0,0,0,0,0,459,2026-02-04 16:29:42.169203
SPK,54.71,54.7,54.72,50000000.0,50000000.0,0,0,0,0,0,459,2026-02-04 16:29:42.169203
EEC,49.24,49.23,49.25,50000000.0,50000000.0,0,0,0,0,0,459,2026-02-04 16:29:42.169203
TGX,40.43,40.42,40.44,50000000.0,50000000.0,0,0,0,0,0,460,2026-02-04 16:29:43.214992
PHR,48.15,48.14,48.16,50000000.0,50000000.0,0,0,0,0,0,460,2026-02-04 16:29:43.214992
BYL,43.69,43.68,43.7,50000000.0,50000000.0,0,0,0,0,0,460,2026-02-04 16:29:43.214992
CLD,81.95,81.94,81.96,50000000.0,50000000.0,0,0,0,0,0,460,2026-02-04 16:29:43.214992
GGD,38.87,38.86,38.88,50000000.0,50000000.0,0,0,0,0,0,460,2026-02-04 16:29:43.214992
PNR,55.48,55.47,55.49,50000000.0,50000000.0,0,0,0,0,0,460,2026-02-04 16:29:43.214992
FSR,29.01,29.0,29.02,50000000.0,50000000.0,0,0,0,0,0,460,2026-02-04 16:29:43.214992
ATB,66.99,66.98,67.0,50000000.0,50000000.0,0,0,0,0,0,460,2026-02-04 16:29:43.214992
SPK,54.83,54.82,54.84,50000000.0,50000000.0,0,0,0,0,0,460,2026-02-04 16:29:43.214992
EEC,49.31,49.3,49.32,50000000.0,50000000.0,0,0,0,0,0,460,2026-02-04 16:29:43.214992
TGX,40.4,40.39,40.41,50000000.0,50000000.0,0,0,0,0,0,461,2026-02-04 16:29:44.255283
PHR,48.21,48.2,48.22,50000000.0,50000000.0,0,0,0,0,0,461,2026-02-04 16:29:44.255283
BYL,43.7,43.69,43.71,50000000.0,50000000.0,0,0,0,0,0,461,2026-02-04 16:29:44.255283
CLD,82.1,82.09,82.11,50000000.0,50000000.0,0,0,0,0,0,461,2026-02-04 16:29:44.255283
GGD,38.94,38.93,38.95,50000000.0,50000000.0,0,0,0,0,0,461,2026-02-04 16:29:44.255283
PNR,55.49,55.48,55.5,50000000.0,50000000.0,0,0,0,0,0,461,2026-02-04 16:29:44.255283
FSR,29.04,29.03,29.05,50000000.0,50000000.0,0,0,0,0,0,461,2026-02-04 16:29:44.255283
ATB,66.6,66.59,66.61,50000000.0,50000000.0,0,0,0,0,0,461,2026-02-04 16:29:44.255283
SPK,54.84,54.83,54.85,50000000.0,50000000.0,0,0,0,0,0,461,2026-02-04 16:29:44.255283
EEC,49.34,49.33,49.35,50000000.0,50000000.0,0,0,0,0,0,461,2026-02-04 16:29:44.255283
TGX,40.41,40.4,40.42,50000000.0,50000000.0,0,0,0,0,0,462,2026-02-04 16:29:45.299743,39.0,1.0,461.0,D2-BYL/CLD,Convertible Note Holders Seek Clarity,ByteLayer convertible note holders request change-of-control provisions clarification ahead of shareholder vote.
PHR,48.15,48.14,48.16,50000000.0,50000000.0,0,0,0,0,0,462,2026-02-04 16:29:45.299743,,,,,,
BYL,43.84,43.83,43.85,50000000.0,50000000.0,0,0,0,0,0,462,2026-02-04 16:29:45.299743,,,,,,
CLD,82.51,82.5,82.52,50000000.0,50000000.0,0,0,0,0,0,462,2026-02-04 16:29:45.299743,,,,,,
GGD,38.98,38.97,38.99,50000000.0,50000000.0,0,0,0,0,0,462,2026-02-04 16:29:45.299743,,,,,,
PNR,55.52,55.51,55.53,50000000.0,50000000.0,0,0,0,0,0,462,2026-02-04 16:29:45.299743,,,,,,
FSR,29.06,29.05,29.07,50000000.0,50000000.0,0,0,0,0,0,462,2026-02-04 16:29:45.299743,,,,,,
ATB,66.72,66.71,66.73,50000000.0,50000000.0,0,0,0,0,0,462,2026-02-04 16:29:45.299743,,,,,,
SPK,54.97,54.96,54.98,50000000.0,50000000.0,0,0,0,0,0,462,2026-02-04 16:29:45.299743,,,,,,
EEC,49.55,49.54,49.56,50000000.0,50000000.0,0,0,0,0,0,462,2026-02-04 16:29:45.299743,,,,,,
TGX,40.34,40.33,40.35,50000000.0,50000000.0,0,0,0,0,0,463,2026-02-04 16:29:46.338653,40.0,1.0,462.0,D3-GGD/PNR,Force Majeure Event Raises Transaction Concerns,"An unforeseen force majeure event has introduced significant uncertainty into the GreenGrid/PetroNorth transaction, with legal advisors from both sides evaluating whether contractual termination provisions have been triggered. The event has disrupted key operational assumptions underlying the merger rationale and may affect the regulatory timeline. Market participants have sharply repriced the deal spread, reflecting elevated risk that the transaction may not proceed under current terms or at all."
PHR,48.26,48.25,48.27,50000000.0,50000000.0,0,0,0,0,0,463,2026-02-04 16:29:46.338653,,,,,,
BYL,43.84,43.83,43.85,50000000.0,50000000.0,0,0,0,0,0,463,2026-02-04 16:29:46.338653,,,,,,
CLD,82.6,82.59,82.61,50000000.0,50000000.0,0,0,0,0,0,463,2026-02-04 16:29:46.338653,,,,,,
GGD,38.93,38.92,38.94,50000000.0,50000000.0,0,0,0,0,0,463,2026-02-04 16:29:46.338653,,,,,,
PNR,55.36,55.35,55.37,50000000.0,50000000.0,0,0,0,0,0,463,2026-02-04 16:29:46.338653,,,,,,
FSR,29.07,29.06,29.08,50000000.0,50000000.0,0,0,0,0,0,463,2026-02-04 16:29:46.338653,,,,,,
ATB,66.48,66.47,66.49,50000000.0,50000000.0,0,0,0,0,0,463,2026-02-04 16:29:46.338653,,,,,,
SPK,54.98,54.97,54.99,50000000.0,50000000.0,0,0,0,0,0,463,2026-02-04 16:29:46.338653,,,,,,
EEC,49.54,49.53,49.55,50000000.0,50000000.0,0,0,0,0,0,463,2026-02-04 16:29:46.338653,,,,,,
TGX,40.3,40.29,40.31,50000000.0,50000000.0,0,0,0,0,0,464,2026-02-04 16:29:47.389810,41.0,1.0,463.0,D5-SPK/EEC,Integration Teams Formed,"Joint integration committee established focusing on operations, development, and culture."
PHR,47.89,47.88,47.9,50000000.0,50000000.0,0,0,0,0,0,464,2026-02-04 16:29:47.389810,,,,,,
BYL,43.95,43.94,43.96,50000000.0,50000000.0,0,0,0,0,0,464,2026-02-04 16:29:47.389810,,,,,,
CLD,82.67,82.66,82.68,50000000.0,50000000.0,0,0,0,0,0,464,2026-02-04 16:29:47.389810,,,,,,
GGD,38.87,38.86,38.88,50000000.0,50000000.0,0,0,0,0,0,464,2026-02-04 16:29:47.389810,,,,,,
PNR,55.01,55.0,55.02,50000000.0,50000000.0,0,0,0,0,0,464,2026-02-04 16:29:47.389810,,,,,,
FSR,29.02,29.01,29.03,50000000.0,50000000.0,0,0,0,0,0,464,2026-02-04 16:29:47.389810,,,,,,
ATB,66.67,66.66,66.68,50000000.0,50000000.0,0,0,0,0,0,464,2026-02-04 16:29:47.389810,,,,,,
SPK,54.95,54.95,54.97,50000000.0,50000000.0,0,0,0,0,0,464,2026-02-04 16:29:47.389810,,,,,,
EEC,49.54,49.52,49.54,50000000.0,50000000.0,0,0,0,0,0,464,2026-02-04 16:29:47.389810,,,,,,
TGX,40.25,40.24,40.26,50000000.0,50000000.0,0,0,0,0,0,465,2026-02-04 16:29:48.451260
PHR,48.1,48.09,48.11,50000000.0,50000000.0,0,0,0,0,0,465,2026-02-04 16:29:48.451260
BYL,44.01,44.0,44.02,50000000.0,50000000.0,0,0,0,0,0,465,2026-02-04 16:29:48.451260
CLD,82.95,82.94,82.96,50000000.0,50000000.0,0,0,0,0,0,465,2026-02-04 16:29:48.451260
GGD,38.86,38.85,38.87,50000000.0,50000000.0,0,0,0,0,0,465,2026-02-04 16:29:48.451260
PNR,55.03,55.02,55.04,50000000.0,50000000.0,0,0,0,0,0,465,2026-02-04 16:29:48.451260
FSR,29.04,29.03,29.05,50000000.0,50000000.0,0,0,0,0,0,465,2026-02-04 16:29:48.451260
ATB,66.77,66.76,66.78,50000000.0,50000000.0,0,0,0,0,0,465,2026-02-04 16:29:48.451260
SPK,55.09,55.08,55.1,50000000.0,50000000.0,0,0,0,0,0,465,2026-02-04 16:29:48.451260
EEC,49.64,49.63,49.65,50000000.0,50000000.0,0,0,0,0,0,465,2026-02-04 16:29:48.451260
TGX,40.2,40.19,40.21,50000000.0,50000000.0,0,0,0,0,0,466,2026-02-04 16:29:49.501648
PHR,48.06,48.05,48.07,50000000.0,50000000.0,0,0,0,0,0,466,2026-02-04 16:29:49.501648
BYL,43.9,43.89,43.91,50000000.0,50000000.0,0,0,0,0,0,466,2026-02-04 16:29:49.501648
CLD,82.61,82.6,82.62,50000000.0,50000000.0,0,0,0,0,0,466,2026-02-04 16:29:49.501648
GGD,38.86,38.85,38.87,50000000.0,50000000.0,0,0,0,0,0,466,2026-02-04 16:29:49.501648
PNR,55.22,55.21,55.23,50000000.0,50000000.0,0,0,0,0,0,466,2026-02-04 16:29:49.501648
FSR,29.05,29.04,29.06,50000000.0,50000000.0,0,0,0,0,0,466,2026-02-04 16:29:49.501648
ATB,66.66,66.65,66.67,50000000.0,50000000.0,0,0,0,0,0,466,2026-02-04 16:29:49.501648
SPK,55.09,55.08,55.1,50000000.0,50000000.0,0,0,0,0,0,466,2026-02-04 16:29:49.501648
EEC,49.66,49.65,49.67,50000000.0,50000000.0,0,0,0,0,0,466,2026-02-04 16:29:49.501648
TGX,40.21,40.2,40.22,50000000.0,50000000.0,0,0,0,0,0,467,2026-02-04 16:29:50.540652
PHR,47.95,47.94,47.96,50000000.0,50000000.0,0,0,0,0,0,467,2026-02-04 16:29:50.540652
BYL,43.96,43.95,43.97,50000000.0,50000000.0,0,0,0,0,0,467,2026-02-04 16:29:50.540652
CLD,82.67,82.66,82.68,50000000.0,50000000.0,0,0,0,0,0,467,2026-02-04 16:29:50.540652
GGD,38.83,38.82,38.84,50000000.0,50000000.0,0,0,0,0,0,467,2026-02-04 16:29:50.540652
PNR,55.19,55.18,55.2,50000000.0,50000000.0,0,0,0,0,0,467,2026-02-04 16:29:50.540652
FSR,29.05,29.04,29.06,50000000.0,50000000.0,0,0,0,0,0,467,2026-02-04 16:29:50.540652
ATB,66.54,66.53,66.55,50000000.0,50000000.0,0,0,0,0,0,467,2026-02-04 16:29:50.540652
SPK,55.27,55.26,55.28,50000000.0,50000000.0,0,0,0,0,0,467,2026-02-04 16:29:50.540652
EEC,49.61,49.6,49.62,50000000.0,50000000.0,0,0,0,0,0,467,2026-02-04 16:29:50.540652
TGX,40.12,40.11,40.13,50000000.0,50000000.0,0,0,0,0,0,468,2026-02-04 16:29:51.082112
PHR,48.35,48.34,48.36,50000000.0,50000000.0,0,0,0,0,0,468,2026-02-04 16:29:51.082112
BYL,43.75,43.74,43.76,50000000.0,50000000.0,0,0,0,0,0,468,2026-02-04 16:29:51.082112
CLD,82.25,82.24,82.26,50000000.0,50000000.0,0,0,0,0,0,468,2026-02-04 16:29:51.082112
GGD,38.89,38.88,38.9,50000000.0,50000000.0,0,0,0,0,0,468,2026-02-04 16:29:51.082112
PNR,55.31,55.3,55.32,50000000.0,50000000.0,0,0,0,0,0,468,2026-02-04 16:29:51.082112
FSR,29.05,29.04,29.06,50000000.0,50000000.0,0,0,0,0,0,468,2026-02-04 16:29:51.082112
ATB,66.64,66.63,66.65,50000000.0,50000000.0,0,0,0,0,0,468,2026-02-04 16:29:51.082112
SPK,55.31,55.3,55.32,50000000.0,50000000.0,0,0,0,0,0,468,2026-02-04 16:29:51.082112
EEC,49.73,49.72,49.74,50000000.0,50000000.0,0,0,0,0,0,468,2026-02-04 16:29:51.082112
TGX,40.14,40.13,40.15,50000000.0,50000000.0,0,0,0,0,0,469,2026-02-04 16:29:52.124758,42.0,1.0,468.0,D3-GGD/PNR,Unusual Institutional Trading Activity Observed in GGD,"Market data providers have flagged elevated block trading activity in GreenGrid shares over the past several sessions, with several large institutional orders executed through dark pools. The direction and motivation behind the flows remain unclear, with some observers attributing them to merger arbitrage fund repositioning and others speculating about potential changes in institutional voting intentions ahead of the shareholder meeting."
PHR,48.73,48.72,48.74,50000000.0,50000000.0,0,0,0,0,0,469,2026-02-04 16:29:52.124758,,,,,,
BYL,43.7,43.69,43.71,50000000.0,50000000.0,0,0,0,0,0,469,2026-02-04 16:29:52.124758,,,,,,
CLD,81.8,81.79,81.81,50000000.0,50000000.0,0,0,0,0,0,469,2026-02-04 16:29:52.124758,,,,,,
GGD,38.94,38.93,38.95,50000000.0,50000000.0,0,0,0,0,0,469,2026-02-04 16:29:52.124758,,,,,,
PNR,55.52,55.51,55.53,50000000.0,50000000.0,0,0,0,0,0,469,2026-02-04 16:29:52.124758,,,,,,
FSR,29.06,29.05,29.07,50000000.0,50000000.0,0,0,0,0,0,469,2026-02-04 16:29:52.124758,,,,,,
ATB,66.46,66.45,66.47,50000000.0,50000000.0,0,0,0,0,0,469,2026-02-04 16:29:52.124758,,,,,,
SPK,55.37,55.36,55.38,50000000.0,50000000.0,0,0,0,0,0,469,2026-02-04 16:29:52.124758,,,,,,
EEC,49.85,49.84,49.86,50000000.0,50000000.0,0,0,0,0,0,469,2026-02-04 16:29:52.124758,,,,,,
TGX,40.2,40.19,40.21,50000000.0,50000000.0,0,0,0,0,0,470,2026-02-04 16:29:53.181253,43.0,1.0,469.0,D1-TGX/PHR,Pharmaco Shareholder Backlash,"Some PHR shareholders express concern about deal pricing following TGX's positive Phase 3 trial results, questioning whether Pharmaco is overpaying."
PHR,48.4,48.39,48.41,50000000.0,50000000.0,0,0,0,0,0,470,2026-02-04 16:29:53.181253,,,,,,
BYL,43.72,43.71,43.73,50000000.0,50000000.0,0,0,0,0,0,470,2026-02-04 16:29:53.181253,,,,,,
CLD,81.89,81.88,81.9,50000000.0,50000000.0,0,0,0,0,0,470,2026-02-04 16:29:53.181253,,,,,,
GGD,39.18,39.17,39.19,50000000.0,50000000.0,0,0,0,0,0,470,2026-02-04 16:29:53.181253,,,,,,
PNR,55.6,55.59,55.61,50000000.0,50000000.0,0,0,0,0,0,470,2026-02-04 16:29:53.181253,,,,,,
FSR,29.09,29.08,29.1,50000000.0,50000000.0,0,0,0,0,0,470,2026-02-04 16:29:53.181253,,,,,,
ATB,66.42,66.41,66.43,50000000.0,50000000.0,0,0,0,0,0,470,2026-02-04 16:29:53.181253,,,,,,
SPK,55.68,55.67,55.69,50000000.0,50000000.0,0,0,0,0,0,470,2026-02-04 16:29:53.181253,,,,,,
EEC,49.87,49.86,49.88,50000000.0,50000000.0,0,0,0,0,0,470,2026-02-04 16:29:53.181253,,,,,,
TGX,40.27,40.26,40.28,50000000.0,50000000.0,0,0,0,0,0,471,2026-02-04 16:29:54.227399
PHR,48.16,48.15,48.17,50000000.0,50000000.0,0,0,0,0,0,471,2026-02-04 16:29:54.227399
BYL,43.54,43.53,43.55,50000000.0,50000000.0,0,0,0,0,0,471,2026-02-04 16:29:54.227399
CLD,81.58,81.57,81.59,50000000.0,50000000.0,0,0,0,0,0,471,2026-02-04 16:29:54.227399
GGD,39.17,39.16,39.18,50000000.0,50000000.0,0,0,0,0,0,471,2026-02-04 16:29:54.227399
PNR,55.57,55.56,55.58,50000000.0,50000000.0,0,0,0,0,0,471,2026-02-04 16:29:54.227399
FSR,29.07,29.06,29.08,50000000.0,50000000.0,0,0,0,0,0,471,2026-02-04 16:29:54.227399
ATB,66.34,66.33,66.35,50000000.0,50000000.0,0,0,0,0,0,471,2026-02-04 16:29:54.227399
SPK,55.64,55.63,55.65,50000000.0,50000000.0,0,0,0,0,0,471,2026-02-04 16:29:54.227399
EEC,49.88,49.87,49.89,50000000.0,50000000.0,0,0,0,0,0,471,2026-02-04 16:29:54.227399
TGX,40.45,40.44,40.46,50000000.0,50000000.0,0,0,0,0,0,472,2026-02-04 16:29:55.272202
PHR,48.29,48.28,48.3,50000000.0,50000000.0,0,0,0,0,0,472,2026-02-04 16:29:55.272202
BYL,43.64,43.63,43.65,50000000.0,50000000.0,0,0,0,0,0,472,2026-02-04 16:29:55.272202
CLD,81.64,81.63,81.65,50000000.0,50000000.0,0,0,0,0,0,472,2026-02-04 16:29:55.272202
GGD,39.15,39.14,39.16,50000000.0,50000000.0,0,0,0,0,0,472,2026-02-04 16:29:55.272202
PNR,55.62,55.61,55.63,50000000.0,50000000.0,0,0,0,0,0,472,2026-02-04 16:29:55.272202
FSR,29.08,29.07,29.09,50000000.0,50000000.0,0,0,0,0,0,472,2026-02-04 16:29:55.272202
ATB,66.11,66.1,66.12,50000000.0,50000000.0,0,0,0,0,0,472,2026-02-04 16:29:55.272202
SPK,55.62,55.61,55.63,50000000.0,50000000.0,0,0,0,0,0,472,2026-02-04 16:29:55.272202
EEC,49.88,49.87,49.89,50000000.0,50000000.0,0,0,0,0,0,472,2026-02-04 16:29:55.272202
TGX,40.44,40.43,40.45,50000000.0,50000000.0,0,0,0,0,0,473,2026-02-04 16:29:56.315858
PHR,48.57,48.56,48.58,50000000.0,50000000.0,0,0,0,0,0,473,2026-02-04 16:29:56.315858
BYL,43.94,43.93,43.95,50000000.0,50000000.0,0,0,0,0,0,473,2026-02-04 16:29:56.315858
CLD,82.31,82.3,82.32,50000000.0,50000000.0,0,0,0,0,0,473,2026-02-04 16:29:56.315858
GGD,39.15,39.14,39.16,50000000.0,50000000.0,0,0,0,0,0,473,2026-02-04 16:29:56.315858
PNR,55.68,55.67,55.69,50000000.0,50000000.0,0,0,0,0,0,473,2026-02-04 16:29:56.315858
FSR,29.06,29.05,29.07,50000000.0,50000000.0,0,0,0,0,0,473,2026-02-04 16:29:56.315858
ATB,66.41,66.4,66.42,50000000.0,50000000.0,0,0,0,0,0,473,2026-02-04 16:29:56.315858
SPK,55.7,55.69,55.71,50000000.0,50000000.0,0,0,0,0,0,473,2026-02-04 16:29:56.315858
EEC,49.88,49.87,49.89,50000000.0,50000000.0,0,0,0,0,0,473,2026-02-04 16:29:56.315858
TGX,40.39,40.38,40.4,50000000.0,50000000.0,0,0,0,0,0,474,2026-02-04 16:29:57.356939
PHR,48.67,48.66,48.68,50000000.0,50000000.0,0,0,0,0,0,474,2026-02-04 16:29:57.356939
BYL,44.08,44.07,44.09,50000000.0,50000000.0,0,0,0,0,0,474,2026-02-04 16:29:57.356939
CLD,82.71,82.7,82.72,50000000.0,50000000.0,0,0,0,0,0,474,2026-02-04 16:29:57.356939
GGD,39.13,39.12,39.14,50000000.0,50000000.0,0,0,0,0,0,474,2026-02-04 16:29:57.356939
PNR,55.76,55.75,55.77,50000000.0,50000000.0,0,0,0,0,0,474,2026-02-04 16:29:57.356939
FSR,29.04,29.03,29.05,50000000.0,50000000.0,0,0,0,0,0,474,2026-02-04 16:29:57.356939
ATB,66.39,66.38,66.4,50000000.0,50000000.0,0,0,0,0,0,474,2026-02-04 16:29:57.356939
SPK,55.59,55.58,55.6,50000000.0,50000000.0,0,0,0,0,0,474,2026-02-04 16:29:57.356939
EEC,49.82,49.81,49.83,50000000.0,50000000.0,0,0,0,0,0,474,2026-02-04 16:29:57.356939
TGX,40.47,40.46,40.48,50000000.0,50000000.0,0,0,0,0,0,475,2026-02-04 16:29:58.397956
PHR,48.87,48.86,48.88,50000000.0,50000000.0,0,0,0,0,0,475,2026-02-04 16:29:58.397956
BYL,44.16,44.15,44.17,50000000.0,50000000.0,0,0,0,0,0,475,2026-02-04 16:29:58.397956
CLD,82.78,82.77,82.79,50000000.0,50000000.0,0,0,0,0,0,475,2026-02-04 16:29:58.397956
GGD,39.12,39.11,39.13,50000000.0,50000000.0,0,0,0,0,0,475,2026-02-04 16:29:58.397956
PNR,55.63,55.62,55.64,50000000.0,50000000.0,0,0,0,0,0,475,2026-02-04 16:29:58.397956
FSR,29.06,29.05,29.07,50000000.0,50000000.0,0,0,0,0,0,475,2026-02-04 16:29:58.397956
ATB,66.3,66.29,66.31,50000000.0,50000000.0,0,0,0,0,0,475,2026-02-04 16:29:58.397956
SPK,55.5,55.49,55.51,50000000.0,50000000.0,0,0,0,0,0,475,2026-02-04 16:29:58.397956
EEC,49.87,49.86,49.88,50000000.0,50000000.0,0,0,0,0,0,475,2026-02-04 16:29:58.397956
TGX,40.51,40.5,40.52,50000000.0,50000000.0,0,0,0,0,0,476,2026-02-04 16:29:59.427886
PHR,49.29,49.28,49.3,50000000.0,50000000.0,0,0,0,0,0,476,2026-02-04 16:29:59.427886
BYL,44.01,44.0,44.02,50000000.0,50000000.0,0,0,0,0,0,476,2026-02-04 16:29:59.427886
CLD,82.68,82.67,82.69,50000000.0,50000000.0,0,0,0,0,0,476,2026-02-04 16:29:59.427886
GGD,39.12,39.11,39.13,50000000.0,50000000.0,0,0,0,0,0,476,2026-02-04 16:29:59.427886
PNR,55.49,55.48,55.5,50000000.0,50000000.0,0,0,0,0,0,476,2026-02-04 16:29:59.427886
FSR,29.07,29.06,29.08,50000000.0,50000000.0,0,0,0,0,0,476,2026-02-04 16:29:59.427886
ATB,66.2,66.19,66.21,50000000.0,50000000.0,0,0,0,0,0,476,2026-02-04 16:29:59.427886
SPK,55.47,55.46,55.48,50000000.0,50000000.0,0,0,0,0,0,476,2026-02-04 16:29:59.427886
EEC,49.78,49.77,49.79,50000000.0,50000000.0,0,0,0,0,0,476,2026-02-04 16:29:59.427886
TGX,40.57,40.56,40.58,50000000.0,50000000.0,0,0,0,0,0,477,2026-02-04 16:30:00.466541
PHR,49.05,49.04,49.06,50000000.0,50000000.0,0,0,0,0,0,477,2026-02-04 16:30:00.466541
BYL,44.01,44.0,44.02,50000000.0,50000000.0,0,0,0,0,0,477,2026-02-04 16:30:00.466541
CLD,82.63,82.62,82.64,50000000.0,50000000.0,0,0,0,0,0,477,2026-02-04 16:30:00.466541
GGD,39.13,39.12,39.14,50000000.0,50000000.0,0,0,0,0,0,477,2026-02-04 16:30:00.466541
PNR,55.63,55.62,55.64,50000000.0,50000000.0,0,0,0,0,0,477,2026-02-04 16:30:00.466541
FSR,29.11,29.1,29.12,50000000.0,50000000.0,0,0,0,0,0,477,2026-02-04 16:30:00.466541
ATB,66.28,66.27,66.29,50000000.0,50000000.0,0,0,0,0,0,477,2026-02-04 16:30:00.466541
SPK,55.58,55.57,55.59,50000000.0,50000000.0,0,0,0,0,0,477,2026-02-04 16:30:00.466541
EEC,49.86,49.85,49.87,50000000.0,50000000.0,0,0,0,0,0,477,2026-02-04 16:30:00.466541
TGX,40.62,40.61,40.63,50000000.0,50000000.0,0,0,0,0,0,478,2026-02-04 16:30:01.503824
PHR,49.05,49.04,49.06,50000000.0,50000000.0,0,0,0,0,0,478,2026-02-04 16:30:01.503824
BYL,44.09,44.08,44.1,50000000.0,50000000.0,0,0,0,0,0,478,2026-02-04 16:30:01.503824
CLD,82.98,82.97,82.99,50000000.0,50000000.0,0,0,0,0,0,478,2026-02-04 16:30:01.503824
GGD,39.15,39.14,39.16,50000000.0,50000000.0,0,0,0,0,0,478,2026-02-04 16:30:01.503824
PNR,55.61,55.6,55.62,50000000.0,50000000.0,0,0,0,0,0,478,2026-02-04 16:30:01.503824
FSR,29.09,29.08,29.1,50000000.0,50000000.0,0,0,0,0,0,478,2026-02-04 16:30:01.503824
ATB,66.21,66.2,66.22,50000000.0,50000000.0,0,0,0,0,0,478,2026-02-04 16:30:01.503824
SPK,55.5,55.49,55.51,50000000.0,50000000.0,0,0,0,0,0,478,2026-02-04 16:30:01.503824
EEC,49.75,49.74,49.76,50000000.0,50000000.0,0,0,0,0,0,478,2026-02-04 16:30:01.503824
TGX,40.63,40.62,40.64,50000000.0,50000000.0,0,0,0,0,0,479,2026-02-04 16:30:02.538246
PHR,48.54,48.53,48.55,50000000.0,50000000.0,0,0,0,0,0,479,2026-02-04 16:30:02.538246
BYL,44.33,44.32,44.34,50000000.0,50000000.0,0,0,0,0,0,479,2026-02-04 16:30:02.538246
CLD,83.33,83.32,83.34,50000000.0,50000000.0,0,0,0,0,0,479,2026-02-04 16:30:02.538246
GGD,39.23,39.22,39.24,50000000.0,50000000.0,0,0,0,0,0,479,2026-02-04 16:30:02.538246
PNR,55.7,55.69,55.71,50000000.0,50000000.0,0,0,0,0,0,479,2026-02-04 16:30:02.538246
FSR,29.12,29.11,29.13,50000000.0,50000000.0,0,0,0,0,0,479,2026-02-04 16:30:02.538246
ATB,65.94,65.93,65.95,50000000.0,50000000.0,0,0,0,0,0,479,2026-02-04 16:30:02.538246
SPK,55.72,55.71,55.73,50000000.0,50000000.0,0,0,0,0,0,479,2026-02-04 16:30:02.538246
EEC,50.05,50.04,50.06,50000000.0,50000000.0,0,0,0,0,0,479,2026-02-04 16:30:02.538246
TGX,40.73,40.72,40.74,50000000.0,50000000.0,0,0,0,0,0,480,2026-02-04 16:30:03.571329
PHR,48.74,48.73,48.75,50000000.0,50000000.0,0,0,0,0,0,480,2026-02-04 16:30:03.571329
BYL,44.24,44.23,44.25,50000000.0,50000000.0,0,0,0,0,0,480,2026-02-04 16:30:03.571329
CLD,83.15,83.14,83.16,50000000.0,50000000.0,0,0,0,0,0,480,2026-02-04 16:30:03.571329
GGD,39.18,39.17,39.19,50000000.0,50000000.0,0,0,0,0,0,480,2026-02-04 16:30:03.571329
PNR,55.59,55.58,55.6,50000000.0,50000000.0,0,0,0,0,0,480,2026-02-04 16:30:03.571329
FSR,29.14,29.13,29.15,50000000.0,50000000.0,0,0,0,0,0,480,2026-02-04 16:30:03.571329
ATB,66.2,66.19,66.21,50000000.0,50000000.0,0,0,0,0,0,480,2026-02-04 16:30:03.571329
SPK,55.72,55.71,55.73,50000000.0,50000000.0,0,0,0,0,0,480,2026-02-04 16:30:03.571329
EEC,50.14,50.13,50.15,50000000.0,50000000.0,0,0,0,0,0,480,2026-02-04 16:30:03.571329
TGX,40.79,40.78,40.8,50000000.0,50000000.0,0,0,0,0,0,481,2026-02-04 16:30:04.109462
PHR,48.64,48.63,48.65,50000000.0,50000000.0,0,0,0,0,0,481,2026-02-04 16:30:04.109462
BYL,45.43,45.42,45.44,50000000.0,50000000.0,0,0,0,0,0,481,2026-02-04 16:30:04.109462
CLD,83.0,82.99,83.01,50000000.0,50000000.0,0,0,0,0,0,481,2026-02-04 16:30:04.109462
GGD,39.21,39.2,39.22,50000000.0,50000000.0,0,0,0,0,0,481,2026-02-04 16:30:04.109462
