ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,BUY_GIOT-1,BUY_DUBL-6,BUY_COLA-6,BUY_OTWA-1,SELL_GIOT-1,SELL_OTWA-1,tick,timestamp
EEC,46.12,46.11,46.13,50000000.0,50000000.0,0,0,0,0,0,0,544,2026-02-04 22:00:12.708769
TGX,48.2,48.19,48.21,50000000.0,50000000.0,0,0,0,0,0,0,545,2026-02-04 22:00:13.288060
PHR,37.5,37.49,37.51,50000000.0,50000000.0,0,0,0,0,0,0,545,2026-02-04 22:00:13.288060
BYL,42.18,42.17,42.19,50000000.0,50000000.0,0,0,0,0,0,0,545,2026-02-04 22:00:13.288060
CLD,87.55,87.54,87.56,50000000.0,50000000.0,0,0,0,0,0,0,545,2026-02-04 22:00:13.288060
GGD,22.7,22.69,22.71,50000000.0,50000000.0,0,0,0,0,0,0,545,2026-02-04 22:00:13.288060
PNR,56.99,56.98,57.0,50000000.0,50000000.0,0,0,0,0,0,0,545,2026-02-04 22:00:13.288060
FSR,27.5,27.49,27.51,50000000.0,50000000.0,0,0,0,0,0,0,545,2026-02-04 22:00:13.288060
ATB,62.27,62.26,62.28,50000000.0,50000000.0,0,0,0,0,0,0,545,2026-02-04 22:00:13.288060
SPK,51.91,51.9,51.92,50000000.0,50000000.0,0,0,0,0,0,0,545,2026-02-04 22:00:13.288060
EEC,46.07,46.06,46.08,50000000.0,50000000.0,0,0,0,0,0,0,545,2026-02-04 22:00:13.288060
TGX,48.25,48.24,48.26,50000000.0,50000000.0,0,0,0,0,0,0,546,2026-02-04 22:00:14.337364
PHR,37.45,37.44,37.46,50000000.0,50000000.0,0,0,0,0,0,0,546,2026-02-04 22:00:14.337364
BYL,42.08,42.07,42.09,50000000.0,50000000.0,0,0,0,0,0,0,546,2026-02-04 22:00:14.337364
CLD,87.29,87.28,87.3,50000000.0,50000000.0,0,0,0,0,0,0,546,2026-02-04 22:00:14.337364
GGD,22.71,22.7,22.72,50000000.0,50000000.0,0,0,0,0,0,0,546,2026-02-04 22:00:14.337364
PNR,57.18,57.17,57.19,50000000.0,50000000.0,0,0,0,0,0,0,546,2026-02-04 22:00:14.337364
FSR,27.51,27.5,27.52,50000000.0,50000000.0,0,0,0,0,0,0,546,2026-02-04 22:00:14.337364
ATB,62.62,62.61,62.63,50000000.0,50000000.0,0,0,0,0,0,0,546,2026-02-04 22:00:14.337364
SPK,52.0,51.99,52.01,50000000.0,50000000.0,0,0,0,0,0,0,546,2026-02-04 22:00:14.337364
EEC,46.12,46.11,46.13,50000000.0,50000000.0,0,0,0,0,0,0,546,2026-02-04 22:00:14.337364
TGX,48.28,48.27,48.29,50000000.0,50000000.0,0,0,0,0,0,0,547,2026-02-04 22:00:15.405256
PHR,37.08,37.07,37.09,50000000.0,50000000.0,0,0,0,0,0,0,547,2026-02-04 22:00:15.405256
BYL,42.13,42.12,42.14,50000000.0,50000000.0,0,0,0,0,0,0,547,2026-02-04 22:00:15.405256
CLD,87.49,87.48,87.5,50000000.0,50000000.0,0,0,0,0,0,0,547,2026-02-04 22:00:15.405256
GGD,22.79,22.78,22.8,50000000.0,50000000.0,0,0,0,0,0,0,547,2026-02-04 22:00:15.405256
PNR,57.3,57.29,57.31,50000000.0,50000000.0,0,0,0,0,0,0,547,2026-02-04 22:00:15.405256
FSR,27.47,27.46,27.48,50000000.0,50000000.0,0,0,0,0,0,0,547,2026-02-04 22:00:15.405256
ATB,63.07,63.06,63.08,50000000.0,50000000.0,0,0,0,0,0,0,547,2026-02-04 22:00:15.405256
SPK,52.0,51.99,52.01,50000000.0,50000000.0,0,0,0,0,0,0,547,2026-02-04 22:00:15.405256
EEC,46.22,46.21,46.23,50000000.0,50000000.0,0,0,0,0,0,0,547,2026-02-04 22:00:15.405256
TGX,48.29,48.28,48.3,50000000.0,50000000.0,0,0,0,0,0,0,548,2026-02-04 22:00:16.489217
PHR,37.16,37.15,37.17,50000000.0,50000000.0,0,0,0,0,0,0,548,2026-02-04 22:00:16.489217
BYL,40.5,40.49,40.51,50000000.0,50000000.0,0,0,0,0,0,0,548,2026-02-04 22:00:16.489217
CLD,87.58,87.57,87.59,50000000.0,50000000.0,0,0,0,0,0,0,548,2026-02-04 22:00:16.489217
GGD,22.79,22.78,22.8,50000000.0,50000000.0,0,0,0,0,0,0,548,2026-02-04 22:00:16.489217
PNR,57.63,57.62,57.64,50000000.0,50000000.0,0,0,0,0,0,0,548,2026-02-04 22:00:16.489217
FSR,27.44,27.43,27.45,50000000.0,50000000.0,0,0,0,0,0,0,548,2026-02-04 22:00:16.489217
ATB,63.16,63.15,63.17,50000000.0,50000000.0,0,0,0,0,0,0,548,2026-02-04 22:00:16.489217
SPK,52.02,52.01,52.03,50000000.0,50000000.0,0,0,0,0,0,0,548,2026-02-04 22:00:16.489217
EEC,46.23,46.22,46.24,50000000.0,50000000.0,0,0,0,0,0,0,548,2026-02-04 22:00:16.489217
TGX,48.32,48.31,48.33,50000000.0,50000000.0,0,0,0,0,0,0,549,2026-02-04 22:00:17.539041
PHR,37.22,37.21,37.23,50000000.0,50000000.0,0,0,0,0,0,0,549,2026-02-04 22:00:17.539041
BYL,38.9,38.89,38.91,50000000.0,50000000.0,0,0,0,0,0,0,549,2026-02-04 22:00:17.539041
CLD,87.75,87.74,87.76,50000000.0,50000000.0,0,0,0,0,0,0,549,2026-02-04 22:00:17.539041
GGD,21.97,21.96,21.98,50000000.0,50000000.0,0,0,0,0,0,0,549,2026-02-04 22:00:17.539041
PNR,57.82,57.81,57.83,50000000.0,50000000.0,0,0,0,0,0,0,549,2026-02-04 22:00:17.539041
FSR,27.45,27.44,27.46,50000000.0,50000000.0,0,0,0,0,0,0,549,2026-02-04 22:00:17.539041
ATB,62.96,62.95,62.97,50000000.0,50000000.0,0,0,0,0,0,0,549,2026-02-04 22:00:17.539041
SPK,51.95,51.94,51.96,50000000.0,50000000.0,0,0,0,0,0,0,549,2026-02-04 22:00:17.539041
EEC,46.1,46.09,46.11,50000000.0,50000000.0,0,0,0,0,0,0,549,2026-02-04 22:00:17.539041
TGX,48.26,48.25,48.27,50000000.0,50000000.0,0,0,0,0,0,0,550,2026-02-04 22:00:18.624752
PHR,37.24,37.23,37.25,50000000.0,50000000.0,0,0,0,0,0,0,550,2026-02-04 22:00:18.624752
BYL,37.21,37.2,37.22,50000000.0,50000000.0,0,0,0,0,0,0,550,2026-02-04 22:00:18.624752
CLD,87.63,87.62,87.64,50000000.0,50000000.0,0,0,0,0,0,0,550,2026-02-04 22:00:18.624752
GGD,21.98,21.97,21.99,50000000.0,50000000.0,0,0,0,0,0,0,550,2026-02-04 22:00:18.624752
PNR,57.78,57.77,57.79,50000000.0,50000000.0,0,0,0,0,0,0,550,2026-02-04 22:00:18.624752
FSR,27.47,27.46,27.48,50000000.0,50000000.0,0,0,0,0,0,0,550,2026-02-04 22:00:18.624752
ATB,63.13,63.12,63.14,50000000.0,50000000.0,0,0,0,0,0,0,550,2026-02-04 22:00:18.624752
SPK,51.83,51.82,51.84,50000000.0,50000000.0,0,0,0,0,0,0,550,2026-02-04 22:00:18.624752
EEC,45.89,45.88,45.9,50000000.0,50000000.0,0,0,0,0,0,0,550,2026-02-04 22:00:18.624752
TGX,48.36,48.35,48.37,50000000.0,50000000.0,0,0,0,0,0,0,551,2026-02-04 22:00:19.691496
PHR,36.75,36.74,36.76,50000000.0,50000000.0,0,0,0,0,0,0,551,2026-02-04 22:00:19.691496
BYL,37.09,37.08,37.1,50000000.0,50000000.0,0,0,0,0,0,0,551,2026-02-04 22:00:19.691496
CLD,87.25,87.24,87.26,50000000.0,50000000.0,0,0,0,0,0,0,551,2026-02-04 22:00:19.691496
GGD,21.94,21.93,21.95,50000000.0,50000000.0,0,0,0,0,0,0,551,2026-02-04 22:00:19.691496
PNR,57.71,57.7,57.72,50000000.0,50000000.0,0,0,0,0,0,0,551,2026-02-04 22:00:19.691496
FSR,27.47,27.46,27.48,50000000.0,50000000.0,0,0,0,0,0,0,551,2026-02-04 22:00:19.691496
ATB,63.12,63.11,63.13,50000000.0,50000000.0,0,0,0,0,0,0,551,2026-02-04 22:00:19.691496
SPK,51.54,51.53,51.55,50000000.0,50000000.0,0,0,0,0,0,0,551,2026-02-04 22:00:19.691496
EEC,45.79,45.78,45.8,50000000.0,50000000.0,0,0,0,0,0,0,551,2026-02-04 22:00:19.691496
TGX,48.3,48.29,48.31,50000000.0,50000000.0,0,0,0,0,0,0,552,2026-02-04 22:00:20.748815
PHR,36.79,36.78,36.8,50000000.0,50000000.0,0,0,0,0,0,0,552,2026-02-04 22:00:20.748815
BYL,37.07,37.06,37.08,50000000.0,50000000.0,0,0,0,0,0,0,552,2026-02-04 22:00:20.748815
CLD,87.14,87.13,87.15,50000000.0,50000000.0,0,0,0,0,0,0,552,2026-02-04 22:00:20.748815
GGD,22.0,21.99,22.01,50000000.0,50000000.0,0,0,0,0,0,0,552,2026-02-04 22:00:20.748815
PNR,57.63,57.62,57.64,50000000.0,50000000.0,0,0,0,0,0,0,552,2026-02-04 22:00:20.748815
FSR,27.49,27.48,27.5,50000000.0,50000000.0,0,0,0,0,0,0,552,2026-02-04 22:00:20.748815
ATB,63.36,63.35,63.37,50000000.0,50000000.0,0,0,0,0,0,0,552,2026-02-04 22:00:20.748815
SPK,51.57,51.56,51.58,50000000.0,50000000.0,0,0,0,0,0,0,552,2026-02-04 22:00:20.748815
EEC,45.87,45.86,45.88,50000000.0,50000000.0,0,0,0,0,0,0,552,2026-02-04 22:00:20.748815
TGX,48.3,48.29,48.31,50000000.0,50000000.0,0,0,0,0,0,0,553,2026-02-04 22:00:21.294362
PHR,36.76,36.75,36.77,50000000.0,50000000.0,0,0,0,0,0,0,553,2026-02-04 22:00:21.294362
BYL,37.17,37.16,37.18,50000000.0,50000000.0,0,0,0,0,0,0,553,2026-02-04 22:00:21.294362
CLD,87.47,87.46,87.48,50000000.0,50000000.0,0,0,0,0,0,0,553,2026-02-04 22:00:21.294362
GGD,22.04,22.03,22.05,50000000.0,50000000.0,0,0,0,0,0,0,553,2026-02-04 22:00:21.294362
PNR,57.71,57.7,57.72,50000000.0,50000000.0,0,0,0,0,0,0,553,2026-02-04 22:00:21.294362
FSR,27.5,27.49,27.51,50000000.0,50000000.0,0,0,0,0,0,0,553,2026-02-04 22:00:21.294362
ATB,63.33,63.32,63.34,50000000.0,50000000.0,0,0,0,0,0,0,553,2026-02-04 22:00:21.294362
SPK,51.51,51.5,51.52,50000000.0,50000000.0,0,0,0,0,0,0,553,2026-02-04 22:00:21.294362
EEC,45.78,45.77,45.79,50000000.0,50000000.0,0,0,0,0,0,0,553,2026-02-04 22:00:21.294362
TGX,48.35,48.34,48.36,50000000.0,50000000.0,0,0,0,0,0,0,554,2026-02-04 22:00:22.336890
PHR,37.14,37.13,37.15,50000000.0,50000000.0,0,0,0,0,0,0,554,2026-02-04 22:00:22.336890
BYL,37.17,37.16,37.18,50000000.0,50000000.0,0,0,0,0,0,0,554,2026-02-04 22:00:22.336890
CLD,87.52,87.51,87.53,50000000.0,50000000.0,0,0,0,0,0,0,554,2026-02-04 22:00:22.336890
GGD,21.96,21.95,21.97,50000000.0,50000000.0,0,0,0,0,0,0,554,2026-02-04 22:00:22.336890
PNR,57.73,57.72,57.74,50000000.0,50000000.0,0,0,0,0,0,0,554,2026-02-04 22:00:22.336890
FSR,27.56,27.55,27.57,50000000.0,50000000.0,0,0,0,0,0,0,554,2026-02-04 22:00:22.336890
ATB,63.24,63.23,63.25,50000000.0,50000000.0,0,0,0,0,0,0,554,2026-02-04 22:00:22.336890
SPK,51.46,51.45,51.47,50000000.0,50000000.0,0,0,0,0,0,0,554,2026-02-04 22:00:22.336890
EEC,45.7,45.69,45.71,50000000.0,50000000.0,0,0,0,0,0,0,554,2026-02-04 22:00:22.336890
TGX,48.2,48.19,48.21,50000000.0,50000000.0,0,0,0,0,0,0,555,2026-02-04 22:00:23.381661
PHR,37.34,37.33,37.35,50000000.0,50000000.0,0,0,0,0,0,0,555,2026-02-04 22:00:23.381661
BYL,37.15,37.14,37.16,50000000.0,50000000.0,0,0,0,0,0,0,555,2026-02-04 22:00:23.381661
CLD,87.49,87.48,87.5,50000000.0,50000000.0,0,0,0,0,0,0,555,2026-02-04 22:00:23.381661
GGD,21.91,21.9,21.92,50000000.0,50000000.0,0,0,0,0,0,0,555,2026-02-04 22:00:23.381661
PNR,57.55,57.54,57.56,50000000.0,50000000.0,0,0,0,0,0,0,555,2026-02-04 22:00:23.381661
FSR,27.49,27.48,27.5,50000000.0,50000000.0,0,0,0,0,0,0,555,2026-02-04 22:00:23.381661
ATB,63.43,63.42,63.44,50000000.0,50000000.0,0,0,0,0,0,0,555,2026-02-04 22:00:23.381661
SPK,51.54,51.53,51.55,50000000.0,50000000.0,0,0,0,0,0,0,555,2026-02-04 22:00:23.381661
EEC,45.85,45.84,45.86,50000000.0,50000000.0,0,0,0,0,0,0,555,2026-02-04 22:00:23.381661
TGX,48.29,48.28,48.3,50000000.0,50000000.0,0,0,0,0,0,0,556,2026-02-04 22:00:24.424348
PHR,37.2,37.19,37.21,50000000.0,50000000.0,0,0,0,0,0,0,556,2026-02-04 22:00:24.424348
BYL,37.21,37.2,37.22,50000000.0,50000000.0,0,0,0,0,0,0,556,2026-02-04 22:00:24.424348
CLD,87.63,87.62,87.64,50000000.0,50000000.0,0,0,0,0,0,0,556,2026-02-04 22:00:24.424348
GGD,21.91,21.9,21.92,50000000.0,50000000.0,0,0,0,0,0,0,556,2026-02-04 22:00:24.424348
PNR,57.75,57.74,57.76,50000000.0,50000000.0,0,0,0,0,0,0,556,2026-02-04 22:00:24.424348
FSR,27.51,27.5,27.52,50000000.0,50000000.0,0,0,0,0,0,0,556,2026-02-04 22:00:24.424348
ATB,63.47,63.46,63.48,50000000.0,50000000.0,0,0,0,0,0,0,556,2026-02-04 22:00:24.424348
SPK,51.51,51.5,51.52,50000000.0,50000000.0,0,0,0,0,0,0,556,2026-02-04 22:00:24.424348
EEC,45.79,45.78,45.8,50000000.0,50000000.0,0,0,0,0,0,0,556,2026-02-04 22:00:24.424348
TGX,48.33,48.32,48.34,50000000.0,50000000.0,0,0,0,0,0,0,557,2026-02-04 22:00:25.492278
PHR,37.12,37.11,37.13,50000000.0,50000000.0,0,0,0,0,0,0,557,2026-02-04 22:00:25.492278
BYL,37.26,37.25,37.27,50000000.0,50000000.0,0,0,0,0,0,0,557,2026-02-04 22:00:25.492278
CLD,87.83,87.82,87.84,50000000.0,50000000.0,0,0,0,0,0,0,557,2026-02-04 22:00:25.492278
GGD,21.94,21.93,21.95,50000000.0,50000000.0,0,0,0,0,0,0,557,2026-02-04 22:00:25.492278
PNR,57.66,57.65,57.67,50000000.0,50000000.0,0,0,0,0,0,0,557,2026-02-04 22:00:25.492278
FSR,27.53,27.52,27.54,50000000.0,50000000.0,0,0,0,0,0,0,557,2026-02-04 22:00:25.492278
ATB,63.35,63.34,63.36,50000000.0,50000000.0,0,0,0,0,0,0,557,2026-02-04 22:00:25.492278
SPK,51.51,51.5,51.52,50000000.0,50000000.0,0,0,0,0,0,0,557,2026-02-04 22:00:25.492278
EEC,45.77,45.76,45.78,50000000.0,50000000.0,0,0,0,0,0,0,557,2026-02-04 22:00:25.492278
TGX,48.34,48.33,48.35,50000000.0,50000000.0,0,0,0,0,0,0,558,2026-02-04 22:00:26.550957
PHR,37.07,37.06,37.08,50000000.0,50000000.0,0,0,0,0,0,0,558,2026-02-04 22:00:26.550957
BYL,37.29,37.28,37.3,50000000.0,50000000.0,0,0,0,0,0,0,558,2026-02-04 22:00:26.550957
CLD,88.1,88.09,88.11,50000000.0,50000000.0,0,0,0,0,0,0,558,2026-02-04 22:00:26.550957
GGD,21.91,21.9,21.92,50000000.0,50000000.0,0,0,0,0,0,0,558,2026-02-04 22:00:26.550957
PNR,57.66,57.65,57.67,50000000.0,50000000.0,0,0,0,0,0,0,558,2026-02-04 22:00:26.550957
FSR,27.47,27.46,27.48,50000000.0,50000000.0,0,0,0,0,0,0,558,2026-02-04 22:00:26.550957
ATB,62.92,62.91,62.93,50000000.0,50000000.0,0,0,0,0,0,0,558,2026-02-04 22:00:26.550957
SPK,51.51,51.5,51.52,50000000.0,50000000.0,0,0,0,0,0,0,558,2026-02-04 22:00:26.550957
EEC,45.78,45.77,45.79,50000000.0,50000000.0,0,0,0,0,0,0,558,2026-02-04 22:00:26.550957
TGX,48.27,48.26,48.28,50000000.0,50000000.0,0,0,0,0,0,0,559,2026-02-04 22:00:27.591715
PHR,36.83,36.82,36.84,50000000.0,50000000.0,0,0,0,0,0,0,559,2026-02-04 22:00:27.591715
BYL,37.27,37.26,37.28,50000000.0,50000000.0,0,0,0,0,0,0,559,2026-02-04 22:00:27.591715
CLD,88.03,88.02,88.04,50000000.0,50000000.0,0,0,0,0,0,0,559,2026-02-04 22:00:27.591715
GGD,21.88,21.87,21.89,50000000.0,50000000.0,0,0,0,0,0,0,559,2026-02-04 22:00:27.591715
PNR,57.52,57.51,57.53,50000000.0,50000000.0,0,0,0,0,0,0,559,2026-02-04 22:00:27.591715
FSR,27.42,27.41,27.43,50000000.0,50000000.0,0,0,0,0,0,0,559,2026-02-04 22:00:27.591715
ATB,62.82,62.81,62.83,50000000.0,50000000.0,0,0,0,0,0,0,559,2026-02-04 22:00:27.591715
SPK,51.44,51.43,51.45,50000000.0,50000000.0,0,0,0,0,0,0,559,2026-02-04 22:00:27.591715
EEC,45.67,45.66,45.68,50000000.0,50000000.0,0,0,0,0,0,0,559,2026-02-04 22:00:27.591715
TGX,48.23,48.22,48.24,50000000.0,50000000.0,0,0,0,0,0,0,560,2026-02-04 22:00:28.664951
PHR,37.04,37.03,37.05,50000000.0,50000000.0,0,0,0,0,0,0,560,2026-02-04 22:00:28.664951
BYL,37.38,37.37,37.39,50000000.0,50000000.0,0,0,0,0,0,0,560,2026-02-04 22:00:28.664951
CLD,88.46,88.45,88.47,50000000.0,50000000.0,0,0,0,0,0,0,560,2026-02-04 22:00:28.664951
GGD,21.93,21.92,21.94,50000000.0,50000000.0,0,0,0,0,0,0,560,2026-02-04 22:00:28.664951
PNR,57.52,57.51,57.53,50000000.0,50000000.0,0,0,0,0,0,0,560,2026-02-04 22:00:28.664951
FSR,27.46,27.45,27.47,50000000.0,50000000.0,0,0,0,0,0,0,560,2026-02-04 22:00:28.664951
ATB,62.31,62.3,62.32,50000000.0,50000000.0,0,0,0,0,0,0,560,2026-02-04 22:00:28.664951
SPK,51.49,51.48,51.5,50000000.0,50000000.0,0,0,0,0,0,0,560,2026-02-04 22:00:28.664951
EEC,45.72,45.71,45.73,50000000.0,50000000.0,0,0,0,0,0,0,560,2026-02-04 22:00:28.664951
TGX,48.22,48.21,48.23,50000000.0,50000000.0,0,0,0,0,0,0,561,2026-02-04 22:00:29.753315
PHR,36.58,36.57,36.59,50000000.0,50000000.0,0,0,0,0,0,0,561,2026-02-04 22:00:29.753315
BYL,37.5,37.49,37.51,50000000.0,50000000.0,0,0,0,0,0,0,561,2026-02-04 22:00:29.753315
CLD,88.88,88.87,88.89,50000000.0,50000000.0,0,0,0,0,0,0,561,2026-02-04 22:00:29.753315
GGD,21.92,21.91,21.93,50000000.0,50000000.0,0,0,0,0,0,0,561,2026-02-04 22:00:29.753315
PNR,57.55,57.54,57.56,50000000.0,50000000.0,0,0,0,0,0,0,561,2026-02-04 22:00:29.753315
FSR,27.48,27.47,27.49,50000000.0,50000000.0,0,0,0,0,0,0,561,2026-02-04 22:00:29.753315
ATB,62.7,62.69,62.71,50000000.0,50000000.0,0,0,0,0,0,0,561,2026-02-04 22:00:29.753315
SPK,51.5,51.49,51.51,50000000.0,50000000.0,0,0,0,0,0,0,561,2026-02-04 22:00:29.753315
EEC,45.7,45.69,45.71,50000000.0,50000000.0,0,0,0,0,0,0,561,2026-02-04 22:00:29.753315
TGX,48.22,48.21,48.23,50000000.0,50000000.0,0,0,0,0,0,0,562,2026-02-04 22:00:30.320692
PHR,36.87,36.86,36.88,50000000.0,50000000.0,0,0,0,0,0,0,562,2026-02-04 22:00:30.320692
BYL,37.54,37.53,37.55,50000000.0,50000000.0,0,0,0,0,0,0,562,2026-02-04 22:00:30.320692
CLD,88.91,88.9,88.92,50000000.0,50000000.0,0,0,0,0,0,0,562,2026-02-04 22:00:30.320692
GGD,22.01,22.0,22.02,50000000.0,50000000.0,0,0,0,0,0,0,562,2026-02-04 22:00:30.320692
PNR,57.87,57.86,57.88,50000000.0,50000000.0,0,0,0,0,0,0,562,2026-02-04 22:00:30.320692
FSR,27.51,27.5,27.52,50000000.0,50000000.0,0,0,0,0,0,0,562,2026-02-04 22:00:30.320692
ATB,62.62,62.61,62.63,50000000.0,50000000.0,0,0,0,0,0,0,562,2026-02-04 22:00:30.320692
SPK,51.45,51.44,51.46,50000000.0,50000000.0,0,0,0,0,0,0,562,2026-02-04 22:00:30.320692
EEC,45.67,45.66,45.68,50000000.0,50000000.0,0,0,0,0,0,0,562,2026-02-04 22:00:30.320692
TGX,48.33,48.32,48.34,50000000.0,50000000.0,0,0,0,0,0,0,563,2026-02-04 22:00:31.393728
PHR,36.76,36.75,36.77,50000000.0,50000000.0,0,0,0,0,0,0,563,2026-02-04 22:00:31.393728
BYL,37.43,37.42,37.44,50000000.0,50000000.0,0,0,0,0,0,0,563,2026-02-04 22:00:31.393728
CLD,88.7,88.69,88.71,50000000.0,50000000.0,0,0,0,0,0,0,563,2026-02-04 22:00:31.393728
GGD,21.94,21.93,21.95,50000000.0,50000000.0,0,0,0,0,0,0,563,2026-02-04 22:00:31.393728
PNR,57.81,57.8,57.82,50000000.0,50000000.0,0,0,0,0,0,0,563,2026-02-04 22:00:31.393728
FSR,27.57,27.56,27.58,50000000.0,50000000.0,0,0,0,0,0,0,563,2026-02-04 22:00:31.393728
ATB,62.46,62.45,62.47,50000000.0,50000000.0,0,0,0,0,0,0,563,2026-02-04 22:00:31.393728
SPK,51.46,51.45,51.47,50000000.0,50000000.0,0,0,0,0,0,0,563,2026-02-04 22:00:31.393728
EEC,45.73,45.72,45.74,50000000.0,50000000.0,0,0,0,0,0,0,563,2026-02-04 22:00:31.393728
TGX,48.26,48.25,48.27,50000000.0,50000000.0,0,0,0,0,0,0,564,2026-02-04 22:00:32.449924
PHR,36.48,36.47,36.49,50000000.0,50000000.0,0,0,0,0,0,0,564,2026-02-04 22:00:32.449924
BYL,37.62,37.61,37.63,50000000.0,50000000.0,0,0,0,0,0,0,564,2026-02-04 22:00:32.449924
CLD,89.32,89.31,89.33,50000000.0,50000000.0,0,0,0,0,0,0,564,2026-02-04 22:00:32.449924
GGD,21.92,21.91,21.93,50000000.0,50000000.0,0,0,0,0,0,0,564,2026-02-04 22:00:32.449924
PNR,57.82,57.81,57.83,50000000.0,50000000.0,0,0,0,0,0,0,564,2026-02-04 22:00:32.449924
FSR,27.48,27.47,27.49,50000000.0,50000000.0,0,0,0,0,0,0,564,2026-02-04 22:00:32.449924
ATB,62.86,62.85,62.87,50000000.0,50000000.0,0,0,0,0,0,0,564,2026-02-04 22:00:32.449924
SPK,51.47,51.46,51.48,50000000.0,50000000.0,0,0,0,0,0,0,564,2026-02-04 22:00:32.449924
EEC,45.73,45.72,45.74,50000000.0,50000000.0,0,0,0,0,0,0,564,2026-02-04 22:00:32.449924
TGX,48.21,48.2,48.22,50000000.0,50000000.0,0,0,0,0,0,0,565,2026-02-04 22:00:33.580409
PHR,36.26,36.25,36.27,50000000.0,50000000.0,0,0,0,0,0,0,565,2026-02-04 22:00:33.580409
BYL,37.55,37.54,37.56,50000000.0,50000000.0,0,0,0,0,0,0,565,2026-02-04 22:00:33.580409
CLD,89.03,89.02,89.04,50000000.0,50000000.0,0,0,0,0,0,0,565,2026-02-04 22:00:33.580409
GGD,21.85,21.84,21.86,50000000.0,50000000.0,0,0,0,0,0,0,565,2026-02-04 22:00:33.580409
PNR,57.84,57.83,57.85,50000000.0,50000000.0,0,0,0,0,0,0,565,2026-02-04 22:00:33.580409
FSR,27.49,27.48,27.5,50000000.0,50000000.0,0,0,0,0,0,0,565,2026-02-04 22:00:33.580409
ATB,62.61,62.6,62.62,50000000.0,50000000.0,0,0,0,0,0,0,565,2026-02-04 22:00:33.580409
SPK,51.5,51.49,51.51,50000000.0,50000000.0,0,0,0,0,0,0,565,2026-02-04 22:00:33.580409
EEC,45.77,45.76,45.78,50000000.0,50000000.0,0,0,0,0,0,0,565,2026-02-04 22:00:33.580409
TGX,48.24,48.23,48.25,50000000.0,50000000.0,0,0,0,0,0,0,566,2026-02-04 22:00:34.690768
PHR,36.49,36.48,36.5,50000000.0,50000000.0,0,0,0,0,0,0,566,2026-02-04 22:00:34.690768
BYL,37.45,37.44,37.46,50000000.0,50000000.0,0,0,0,0,0,0,566,2026-02-04 22:00:34.690768
CLD,88.71,88.7,88.72,50000000.0,50000000.0,0,0,0,0,0,0,566,2026-02-04 22:00:34.690768
GGD,22.01,22.0,22.02,50000000.0,50000000.0,0,0,0,0,0,0,566,2026-02-04 22:00:34.690768
PNR,57.87,57.86,57.88,50000000.0,50000000.0,0,0,0,0,0,0,566,2026-02-04 22:00:34.690768
FSR,27.49,27.48,27.5,50000000.0,50000000.0,0,0,0,0,0,0,566,2026-02-04 22:00:34.690768
ATB,62.0,61.99,62.01,50000000.0,50000000.0,0,0,0,0,0,0,566,2026-02-04 22:00:34.690768
SPK,51.5,51.49,51.51,50000000.0,50000000.0,0,0,0,0,0,0,566,2026-02-04 22:00:34.690768
EEC,45.78,45.77,45.79,50000000.0,50000000.0,0,0,0,0,0,0,566,2026-02-04 22:00:34.690768
TGX,48.29,48.28,48.3,50000000.0,50000000.0,0,0,0,0,0,0,567,2026-02-04 22:00:35.816907
PHR,36.05,36.04,36.06,50000000.0,50000000.0,0,0,0,0,0,0,567,2026-02-04 22:00:35.816907
BYL,37.45,37.44,37.46,50000000.0,50000000.0,0,0,0,0,0,0,567,2026-02-04 22:00:35.816907
CLD,88.67,88.66,88.68,50000000.0,50000000.0,0,0,0,0,0,0,567,2026-02-04 22:00:35.816907
GGD,21.91,21.9,21.92,50000000.0,50000000.0,0,0,0,0,0,0,567,2026-02-04 22:00:35.816907
PNR,57.94,57.93,57.95,50000000.0,50000000.0,0,0,0,0,0,0,567,2026-02-04 22:00:35.816907
FSR,27.43,27.42,27.44,50000000.0,50000000.0,0,0,0,0,0,0,567,2026-02-04 22:00:35.816907
ATB,62.16,62.15,62.17,50000000.0,50000000.0,0,0,0,0,0,0,567,2026-02-04 22:00:35.816907
SPK,51.46,51.45,51.47,50000000.0,50000000.0,0,0,0,0,0,0,567,2026-02-04 22:00:35.816907
EEC,45.66,45.65,45.67,50000000.0,50000000.0,0,0,0,0,0,0,567,2026-02-04 22:00:35.816907
TGX,48.3,48.29,48.31,50000000.0,50000000.0,0,0,0,0,0,0,568,2026-02-04 22:00:36.400968
PHR,35.96,35.95,35.97,50000000.0,50000000.0,0,0,0,0,0,0,568,2026-02-04 22:00:36.400968
BYL,37.46,37.45,37.47,50000000.0,50000000.0,0,0,0,0,0,0,568,2026-02-04 22:00:36.400968
CLD,88.64,88.63,88.65,50000000.0,50000000.0,0,0,0,0,0,0,568,2026-02-04 22:00:36.400968
GGD,21.94,21.93,21.95,50000000.0,50000000.0,0,0,0,0,0,0,568,2026-02-04 22:00:36.400968
PNR,57.96,57.95,57.97,50000000.0,50000000.0,0,0,0,0,0,0,568,2026-02-04 22:00:36.400968
FSR,27.47,27.46,27.48,50000000.0,50000000.0,0,0,0,0,0,0,568,2026-02-04 22:00:36.400968
ATB,62.46,62.45,62.47,50000000.0,50000000.0,0,0,0,0,0,0,568,2026-02-04 22:00:36.400968
