news_id,period,tick,ticker,headline,body,tick,timestamp,ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,SELL_BOST-3
,,,,,,286,2026-02-01 08:59:34.533188,COMP,24.46,24.39,24.46,102700.0,143500.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,287,2026-02-01 08:59:35.553135,RITC,10.4,10.38,10.4,188400.0,190000.0,0,0
,,,,,,287,2026-02-01 08:59:35.553135,COMP,24.38,24.38,24.46,102100.0,143500.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,288,2026-02-01 08:59:36.568850,RITC,10.4,10.38,10.39,187700.0,193700.0,0,0
,,,,,,288,2026-02-01 08:59:36.568850,COMP,24.38,24.41,24.46,117900.0,143500.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,289,2026-02-01 08:59:37.593421,RITC,10.39,10.38,10.39,187500.0,193700.0,0,0
,,,,,,289,2026-02-01 08:59:37.593421,COMP,24.38,24.41,24.42,117900.0,144400.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,290,2026-02-01 08:59:38.612938,RITC,10.39,10.38,10.39,191600.0,193700.0,0,0
,,,,,,290,2026-02-01 08:59:38.612938,COMP,24.38,24.41,24.42,117900.0,143400.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,291,2026-02-01 08:59:39.632432,RITC,10.39,10.39,10.4,190900.0,190000.0,0,0
,,,,,,291,2026-02-01 08:59:39.632432,COMP,24.43,24.41,24.43,117900.0,143000.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,292,2026-02-01 08:59:40.653334,RITC,10.39,10.39,10.4,192100.0,192500.0,0,0
,,,,,,292,2026-02-01 08:59:40.653334,COMP,24.43,24.41,24.43,124600.0,143000.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,293,2026-02-01 08:59:41.673337,RITC,10.38,10.38,10.4,191000.0,192900.0,0,0
,,,,,,293,2026-02-01 08:59:41.673337,COMP,24.46,24.41,24.46,131400.0,143500.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,294,2026-02-01 08:59:42.698655,RITC,10.38,10.38,10.4,192800.0,192900.0,0,0
,,,,,,294,2026-02-01 08:59:42.698655,COMP,24.46,24.41,24.46,139300.0,143500.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,295,2026-02-01 08:59:43.719677,RITC,10.4,10.38,10.4,192100.0,189300.0,0,0
,,,,,,295,2026-02-01 08:59:43.719677,COMP,24.39,24.4,24.46,140100.0,143500.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,296,2026-02-01 08:59:44.738221,RITC,10.4,10.38,10.39,192100.0,189400.0,0,0
,,,,,,296,2026-02-01 08:59:44.738221,COMP,24.47,24.4,24.47,140100.0,142100.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,297,2026-02-01 08:59:45.769425,RITC,10.39,10.38,10.39,192100.0,193000.0,0,0
,,,,,,297,2026-02-01 08:59:45.769425,COMP,24.47,24.4,24.47,139200.0,142100.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,298,2026-02-01 08:59:46.793339,RITC,10.38,10.38,10.39,193100.0,193000.0,0,0
,,,,,,298,2026-02-01 08:59:46.793339,COMP,24.47,24.4,24.51,139200.0,142900.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,299,2026-02-01 08:59:47.811349,RITC,10.38,10.38,10.39,193100.0,193000.0,0,0
,,,,,,299,2026-02-01 08:59:47.811349,COMP,24.47,24.42,24.51,140900.0,142900.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,300,2026-02-01 08:59:48.853284,RITC,10.4,10.38,10.4,193100.0,187800.0,0,0
,,,,,,300,2026-02-01 08:59:48.853284,COMP,24.47,24.44,24.51,140900.0,142900.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,301,2026-02-01 08:59:49.886226,RITC,10.4,10.38,10.4,192300.0,187800.0,0,0
,,,,,,301,2026-02-01 08:59:49.886226,COMP,24.47,24.48,24.51,141100.0,142900.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,302,2026-02-01 08:59:50.903012,RITC,10.41,10.38,10.41,192300.0,193500.0,0,0
,,,,,,302,2026-02-01 08:59:50.903012,COMP,24.54,24.48,24.54,141100.0,142500.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,303,2026-02-01 08:59:51.926479,RITC,10.41,10.4,10.41,191600.0,191300.0,0,0
,,,,,,303,2026-02-01 08:59:51.926479,COMP,24.54,24.48,24.54,142600.0,142500.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,304,2026-02-01 08:59:52.949048,RITC,10.41,10.4,10.41,191600.0,191400.0,0,0
,,,,,,304,2026-02-01 08:59:52.949048,COMP,24.55,24.48,24.55,142600.0,142600.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,305,2026-02-01 08:59:53.978810,RITC,10.4,10.4,10.41,191600.0,191400.0,0,0
,,,,,,305,2026-02-01 08:59:53.978810,COMP,24.48,24.48,24.55,142600.0,142600.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,306,2026-02-01 08:59:55.003619,RITC,10.41,10.4,10.41,191600.0,192400.0,0,0
,,,,,,306,2026-02-01 08:59:55.003619,COMP,24.57,24.48,24.57,142600.0,142200.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,307,2026-02-01 08:59:56.028402,RITC,10.41,10.4,10.41,191600.0,191600.0,0,0
,,,,,,307,2026-02-01 08:59:56.028402,COMP,24.57,24.48,24.57,143500.0,142200.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,308,2026-02-01 08:59:57.041679,RITC,10.38,10.38,10.41,192400.0,191600.0,0,0
,,,,,,308,2026-02-01 08:59:57.041679,COMP,24.48,24.53,24.57,141600.0,142200.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,309,2026-02-01 08:59:58.061048,RITC,10.38,10.38,10.4,192400.0,190700.0,0,0
,,,,,,309,2026-02-01 08:59:58.061048,COMP,24.48,24.53,24.56,141600.0,140500.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,310,2026-02-01 08:59:59.080444,RITC,10.38,10.38,10.4,192400.0,189400.0,0,0
,,,,,,310,2026-02-01 08:59:59.080444,COMP,24.53,24.48,24.5,141500.0,141100.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,311,2026-02-01 09:00:00.113101,RITC,10.38,10.38,10.4,192300.0,189400.0,0,0
,,,,,,311,2026-02-01 09:00:00.113101,COMP,24.48,24.48,24.5,140000.0,141100.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,312,2026-02-01 09:00:01.138044,RITC,10.38,10.38,10.41,192600.0,192800.0,0,0
,,,,,,312,2026-02-01 09:00:01.138044,COMP,24.5,24.44,24.5,140900.0,141100.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,313,2026-02-01 09:00:02.156629,RITC,10.41,10.38,10.4,192600.0,194600.0,0,0
,,,,,,313,2026-02-01 09:00:02.156629,COMP,24.43,24.43,24.5,139700.0,141100.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,314,2026-02-01 09:00:03.176379,RITC,10.38,10.38,10.39,191500.0,194600.0,0,0
,,,,,,314,2026-02-01 09:00:03.176379,COMP,24.5,24.5,24.56,141300.0,140500.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,315,2026-02-01 09:00:04.202584,RITC,10.38,10.38,10.39,188800.0,192900.0,0,0
,,,,,,315,2026-02-01 09:00:04.202584,COMP,24.5,24.5,24.56,141300.0,140500.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,316,2026-02-01 09:00:05.217889,RITC,10.37,10.37,10.38,185400.0,195200.0,0,0
,,,,,,316,2026-02-01 09:00:05.217889,COMP,24.5,24.43,24.5,139700.0,140700.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,317,2026-02-01 09:00:06.242772,RITC,10.37,10.37,10.38,185400.0,195200.0,0,0
,,,,,,317,2026-02-01 09:00:06.242772,COMP,24.5,24.43,24.46,139700.0,139900.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,318,2026-02-01 09:00:07.273234,RITC,10.37,10.37,10.38,185400.0,195200.0,0,0
,,,,,,318,2026-02-01 09:00:07.273234,COMP,24.5,24.43,24.46,139700.0,140000.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,319,2026-02-01 09:00:08.313274,RITC,10.37,10.36,10.37,184800.0,196900.0,0,0
,,,,,,319,2026-02-01 09:00:08.313274,COMP,24.5,24.43,24.46,139700.0,138900.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,320,2026-02-01 09:00:09.338208,RITC,10.35,10.35,10.37,184800.0,196900.0,0,0
,,,,,,320,2026-02-01 09:00:09.338208,COMP,24.5,24.43,24.46,137300.0,138600.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,321,2026-02-01 09:00:10.353342,RITC,10.35,10.35,10.37,185400.0,196900.0,0,0
,,,,,,321,2026-02-01 09:00:10.353342,COMP,24.42,24.42,24.46,139700.0,138600.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,322,2026-02-01 09:00:11.387613,RITC,10.35,10.35,10.36,187100.0,195700.0,0,0
,,,,,,322,2026-02-01 09:00:11.387613,COMP,24.42,24.42,24.46,139700.0,139800.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,323,2026-02-01 09:00:12.403424,RITC,10.35,10.35,10.36,186300.0,195000.0,0,0
,,,,,,323,2026-02-01 09:00:12.403424,COMP,24.4,24.4,24.46,137500.0,139800.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,324,2026-02-01 09:00:13.423376,RITC,10.35,10.35,10.36,186300.0,199200.0,0,0
,,,,,,324,2026-02-01 09:00:13.423376,COMP,24.39,24.39,24.46,136700.0,139800.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,325,2026-02-01 09:00:14.445874,RITC,10.35,10.35,10.36,186400.0,199200.0,0,0
,,,,,,325,2026-02-01 09:00:14.445874,COMP,24.39,24.39,24.46,136700.0,139700.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,326,2026-02-01 09:00:15.464781,RITC,10.35,10.35,10.36,186400.0,200300.0,0,0
,,,,,,326,2026-02-01 09:00:15.464781,COMP,24.38,24.38,24.46,138600.0,140000.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,327,2026-02-01 09:00:16.489030,RITC,10.34,10.33,10.34,192300.0,203200.0,0,0
,,,,,,327,2026-02-01 09:00:16.489030,COMP,24.38,24.38,24.46,138600.0,140000.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,328,2026-02-01 09:00:17.524867,RITC,10.33,10.33,10.34,192300.0,199500.0,0,0
,,,,,,328,2026-02-01 09:00:17.524867,COMP,24.38,24.38,24.4,138600.0,139300.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,330,2026-02-01 09:00:18.559203,RITC,10.32,10.32,10.34,192000.0,199500.0,0,0
,,,,,,330,2026-02-01 09:00:18.559203,COMP,24.44,24.38,24.44,138600.0,139500.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,331,2026-02-01 09:00:19.574176,RITC,10.32,10.32,10.34,192000.0,201200.0,0,0
,,,,,,331,2026-02-01 09:00:19.574176,COMP,24.38,24.38,24.41,130200.0,141200.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,332,2026-02-01 09:00:20.605312,RITC,10.32,10.32,10.34,194300.0,201200.0,0,0
,,,,,,332,2026-02-01 09:00:20.605312,COMP,24.38,24.38,24.41,130200.0,139900.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,333,2026-02-01 09:00:21.627801,RITC,10.32,10.31,10.32,194600.0,200300.0,0,0
,,,,,,333,2026-02-01 09:00:21.627801,COMP,24.41,24.38,24.41,130200.0,139900.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,334,2026-02-01 09:00:22.647988,RITC,10.31,10.31,10.32,197400.0,200300.0,0,0
,,,,,,334,2026-02-01 09:00:22.647988,COMP,24.38,24.38,24.41,124100.0,139900.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,335,2026-02-01 09:00:23.668969,RITC,10.32,10.32,10.33,198900.0,202100.0,0,0
,,,,,,335,2026-02-01 09:00:23.668969,COMP,24.38,24.38,24.41,124100.0,139900.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,336,2026-02-01 09:00:24.691536,RITC,10.32,10.32,10.34,198000.0,201200.0,0,0
,,,,,,336,2026-02-01 09:00:24.691536,COMP,24.43,24.38,24.43,124100.0,139800.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,337,2026-02-01 09:00:25.711748,RITC,10.32,10.32,10.34,198000.0,200100.0,0,0
,,,,,,337,2026-02-01 09:00:25.711748,COMP,24.43,24.38,24.43,124100.0,138600.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,338,2026-02-01 09:00:26.734742,RITC,10.33,10.33,10.34,197700.0,197800.0,0,0
,,,,,,338,2026-02-01 09:00:26.734742,COMP,24.38,24.38,24.43,115800.0,138600.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,339,2026-02-01 09:00:27.759420,RITC,10.33,10.33,10.34,197700.0,198600.0,0,0
,,,,,,339,2026-02-01 09:00:27.759420,COMP,24.38,24.38,24.43,109000.0,138600.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,340,2026-02-01 09:00:28.787092,RITC,10.33,10.32,10.33,198000.0,199200.0,0,0
,,,,,,340,2026-02-01 09:00:28.787092,COMP,24.38,24.38,24.43,109000.0,137300.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,341,2026-02-01 09:00:29.801388,RITC,10.33,10.32,10.33,198000.0,197100.0,0,0
,,,,,,341,2026-02-01 09:00:29.801388,COMP,24.43,24.43,24.44,109900.0,139200.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,342,2026-02-01 09:00:30.825417,RITC,10.31,10.31,10.33,196900.0,197100.0,0,0
,,,,,,342,2026-02-01 09:00:30.825417,COMP,24.43,24.43,24.44,109900.0,139200.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,343,2026-02-01 09:00:31.858772,RITC,10.31,10.31,10.32,198900.0,194200.0,0,0
,,,,,,343,2026-02-01 09:00:31.858772,COMP,24.43,24.38,24.41,101300.0,139300.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,344,2026-02-01 09:00:32.890965,RITC,10.31,10.31,10.32,199200.0,193400.0,0,0
,,,,,,344,2026-02-01 09:00:32.890965,COMP,24.37,24.37,24.41,95500.0,139300.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,345,2026-02-01 09:00:33.911243,RITC,10.31,10.31,10.32,203100.0,193400.0,0,0
,,,,,,345,2026-02-01 09:00:33.911243,COMP,24.37,24.37,24.39,95500.0,139000.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,346,2026-02-01 09:00:34.928110,RITC,10.31,10.31,10.32,203100.0,192000.0,0,0
,,,,,,346,2026-02-01 09:00:34.928110,COMP,24.37,24.37,24.38,95500.0,137900.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,347,2026-02-01 09:00:35.947279,RITC,10.3,10.3,10.32,207400.0,192000.0,0,0
,,,,,,347,2026-02-01 09:00:35.947279,COMP,24.37,24.37,24.38,81600.0,137900.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,348,2026-02-01 09:00:36.978378,RITC,10.32,10.3,10.32,207400.0,193200.0,0,0
,,,,,,348,2026-02-01 09:00:36.978378,COMP,24.37,24.37,24.38,81600.0,140100.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,349,2026-02-01 09:00:38.006878,RITC,10.3,10.3,10.32,204800.0,195700.0,0,0
,,,,,,349,2026-02-01 09:00:38.006878,COMP,24.38,24.37,24.39,88700.0,140100.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,350,2026-02-01 09:00:39.035553,RITC,10.33,10.3,10.33,208400.0,195400.0,0,0
,,,,,,350,2026-02-01 09:00:39.035553,COMP,24.38,24.37,24.38,88700.0,141500.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,351,2026-02-01 09:00:40.063285,RITC,10.3,10.3,10.31,208400.0,194900.0,0,0
,,,,,,351,2026-02-01 09:00:40.063285,COMP,24.38,24.37,24.38,88700.0,141000.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,352,2026-02-01 09:00:41.088019,RITC,10.3,10.3,10.31,205700.0,192500.0,0,0
,,,,,,352,2026-02-01 09:00:41.088019,COMP,24.37,24.36,24.37,87400.0,141200.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,353,2026-02-01 09:00:42.106850,RITC,10.31,10.3,10.31,205700.0,194700.0,0,0
,,,,,,353,2026-02-01 09:00:42.106850,COMP,24.37,24.36,24.37,87400.0,139600.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,354,2026-02-01 09:00:43.133522,RITC,10.3,10.3,10.31,205300.0,191500.0,0,0
,,,,,,354,2026-02-01 09:00:43.133522,COMP,24.38,24.38,24.39,93800.0,139700.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,355,2026-02-01 09:00:44.163530,RITC,10.3,10.29,10.3,204100.0,191600.0,0,0
,,,,,,355,2026-02-01 09:00:44.163530,COMP,24.38,24.38,24.39,93800.0,139600.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,356,2026-02-01 09:00:45.192234,RITC,10.29,10.29,10.3,204100.0,190000.0,0,0
,,,,,,356,2026-02-01 09:00:45.192234,COMP,24.36,24.36,24.39,87400.0,138700.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,357,2026-02-01 09:00:46.218219,RITC,10.29,10.29,10.3,200400.0,191600.0,0,0
,,,,,,357,2026-02-01 09:00:46.218219,COMP,24.36,24.36,24.38,87400.0,138500.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,358,2026-02-01 09:00:47.245214,RITC,10.31,10.29,10.31,198700.0,191500.0,0,0
,,,,,,358,2026-02-01 09:00:47.245214,COMP,24.36,24.36,24.38,95800.0,138500.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,359,2026-02-01 09:00:48.263299,RITC,10.33,10.29,10.33,198700.0,191400.0,0,0
,,,,,,359,2026-02-01 09:00:48.263299,COMP,24.36,24.36,24.38,98500.0,138500.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,360,2026-02-01 09:00:49.289955,RITC,10.33,10.29,10.3,198700.0,192700.0,0,0
,,,,,,360,2026-02-01 09:00:49.289955,COMP,24.36,24.36,24.38,98500.0,140000.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,361,2026-02-01 09:00:50.313142,RITC,10.3,10.29,10.3,199500.0,192700.0,0,0
,,,,,,361,2026-02-01 09:00:50.313142,COMP,24.36,24.36,24.38,92100.0,140000.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,362,2026-02-01 09:00:51.329908,RITC,10.29,10.29,10.3,197700.0,192800.0,0,0
,,,,,,362,2026-02-01 09:00:51.329908,COMP,24.36,24.36,24.38,86200.0,141500.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,363,2026-02-01 09:00:52.362968,RITC,10.29,10.29,10.3,198600.0,192800.0,0,0
,,,,,,363,2026-02-01 09:00:52.362968,COMP,24.36,24.36,24.37,86200.0,141700.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,364,2026-02-01 09:00:53.380206,RITC,10.33,10.29,10.32,198600.0,191600.0,0,0
,,,,,,364,2026-02-01 09:00:53.380206,COMP,24.36,24.34,24.35,79600.0,139400.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,365,2026-02-01 09:00:54.403493,RITC,10.29,10.29,10.32,200400.0,191600.0,0,0
,,,,,,365,2026-02-01 09:00:54.403493,COMP,24.34,24.34,24.35,79600.0,139400.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,366,2026-02-01 09:00:55.430512,RITC,10.29,10.29,10.32,200400.0,190000.0,0,0
,,,,,,366,2026-02-01 09:00:55.430512,COMP,24.37,24.34,24.37,79600.0,141200.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,367,2026-02-01 09:00:56.441114,RITC,10.29,10.29,10.32,199100.0,190000.0,0,0
,,,,,,367,2026-02-01 09:00:56.441114,COMP,24.37,24.36,24.37,88200.0,141200.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,368,2026-02-01 09:00:57.470002,RITC,10.29,10.29,10.31,198200.0,189300.0,0,0
,,,,,,368,2026-02-01 09:00:57.470002,COMP,24.38,24.36,24.38,88200.0,141800.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,369,2026-02-01 09:00:58.490328,RITC,10.28,10.28,10.31,198100.0,189300.0,0,0
,,,,,,369,2026-02-01 09:00:58.490328,COMP,24.38,24.36,24.38,88200.0,141800.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,370,2026-02-01 09:00:59.506889,RITC,10.28,10.28,10.29,197100.0,186900.0,0,0
,,,,,,370,2026-02-01 09:00:59.506889,COMP,24.38,24.36,24.37,88200.0,143000.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,371,2026-02-01 09:01:00.524597,RITC,10.29,10.29,10.31,195700.0,189600.0,0,0
,,,,,,371,2026-02-01 09:01:00.524597,COMP,24.38,24.36,24.37,88200.0,142800.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,372,2026-02-01 09:01:01.549059,RITC,10.29,10.28,10.29,197100.0,190800.0,0,0
,,,,,,372,2026-02-01 09:01:01.549059,COMP,24.36,24.36,24.37,88200.0,142800.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,373,2026-02-01 09:01:02.577366,RITC,10.28,10.28,10.29,199100.0,190600.0,0,0
,,,,,,373,2026-02-01 09:01:02.577366,COMP,24.33,24.33,24.37,72100.0,142800.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,374,2026-02-01 09:01:03.608787,RITC,10.28,10.28,10.29,199800.0,190600.0,0,0
,,,,,,374,2026-02-01 09:01:03.608787,COMP,24.37,24.33,24.37,72100.0,143800.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,375,2026-02-01 09:01:04.643059,RITC,10.28,10.28,10.29,199800.0,190200.0,0,0
,,,,,,375,2026-02-01 09:01:04.643059,COMP,24.37,24.33,24.37,72100.0,142000.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,376,2026-02-01 09:01:05.673410,RITC,10.28,10.28,10.29,199500.0,191700.0,0,0
,,,,,,376,2026-02-01 09:01:05.673410,COMP,24.38,24.33,24.39,80600.0,140200.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,377,2026-02-01 09:01:06.703433,RITC,10.28,10.28,10.29,199500.0,191600.0,0,0
,,,,,,377,2026-02-01 09:01:06.703433,COMP,24.38,24.33,24.38,80600.0,138700.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,378,2026-02-01 09:01:07.730463,RITC,10.27,10.27,10.29,200500.0,191600.0,0,0
,,,,,,378,2026-02-01 09:01:07.730463,COMP,24.3,24.3,24.38,74200.0,138700.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,379,2026-02-01 09:01:08.760894,RITC,10.27,10.27,10.29,200500.0,193100.0,0,0
,,,,,,379,2026-02-01 09:01:08.760894,COMP,24.38,24.3,24.38,82200.0,138700.0,0,0
