1.0,1.0,1.0,Week 1,Risk free rate and current annualized volatility of RTM,The current risk free rate is 0%. RTM is an ETF that mimics one of the major indices in the simulated world and its current annualized realized volatility is 28%. This simulation consists of 20 trading days that are each 15 ticks in length.,257,2026-02-02 01:33:38.248978,RTM1C48,0.46,0.45,0.47,1000000.0,1000000.0
,,,,,,257,2026-02-02 01:33:38.248978,RTM1P48,0.41,0.4,0.42,1000000.0,1000000.0
,,,,,,257,2026-02-02 01:33:38.248978,RTM1C49,0.1,0.09,0.11,1000000.0,1000000.0
,,,,,,257,2026-02-02 01:33:38.248978,RTM1P49,1.05,1.04,1.06,1000000.0,1000000.0
,,,,,,257,2026-02-02 01:33:38.248978,RTM1C50,0.02,0.01,0.03,1000000.0,1000000.0
,,,,,,257,2026-02-02 01:33:38.248978,RTM1P50,1.97,1.96,1.98,1000000.0,1000000.0
,,,,,,257,2026-02-02 01:33:38.248978,RTM1C51,0.02,0.01,0.03,1000000.0,1000000.0
,,,,,,257,2026-02-02 01:33:38.248978,RTM1P51,2.95,2.94,2.96,1000000.0,1000000.0
,,,,,,257,2026-02-02 01:33:38.248978,RTM1C52,0.02,0.01,0.03,1000000.0,1000000.0
,,,,,,257,2026-02-02 01:33:38.248978,RTM1P52,3.95,3.94,3.96,1000000.0,1000000.0
,,,,,,257,2026-02-02 01:33:38.248978,RTM1C53,0.02,0.01,0.03,1000000.0,1000000.0
,,,,,,257,2026-02-02 01:33:38.248978,RTM1P53,4.95,4.94,4.96,1000000.0,1000000.0
,,,,,,257,2026-02-02 01:33:38.248978,RTM1C54,0.02,0.01,0.03,1000000.0,1000000.0
,,,,,,257,2026-02-02 01:33:38.248978,RTM1P54,5.95,5.94,5.96,1000000.0,1000000.0
8.0,1.0,224.0,Week 4,Announcement 3,The analysts have informed you that the realized volatility of RTM this week will be 17%,258,2026-02-02 01:33:39.336632,RTM,48.34,48.33,48.35,100000000.0,100000000.0
7.0,1.0,186.0,,News 3,The analysts have informed you that the realized volatility of RTM next week will be between 13% and 18%,258,2026-02-02 01:33:39.336632,RTM1C45,3.34,3.33,3.35,1000000.0,1000000.0
6.0,1.0,149.0,Week 3,Announcement 2,The analysts have informed you that the realized volatility of RTM this week will be 23%,258,2026-02-02 01:33:39.336632,RTM1P45,0.02,0.01,0.03,1000000.0,1000000.0
5.0,1.0,111.0,,News 2,The analysts have informed you that the realized volatility of RTM next week will be between 19% and 24%,258,2026-02-02 01:33:39.336632,RTM1C46,2.34,2.33,2.35,1000000.0,1000000.0
4.0,1.0,74.0,Week 2,Announcement 1,The analysts have informed you that the realized volatility of RTM this week will be 14%,258,2026-02-02 01:33:39.336632,RTM1P46,0.02,0.01,0.03,1000000.0,1000000.0
3.0,1.0,35.0,,News 1,The analysts have informed you that the realized volatility of RTM next week will be between 12% and 17%,258,2026-02-02 01:33:39.336632,RTM1C47,1.38,1.37,1.39,1000000.0,1000000.0
2.0,1.0,1.0,Week 1,Delta limit and penalty,The delta limit for this sub-heat is 10000 and the penalty percentage is 1%,258,2026-02-02 01:33:39.336632,RTM1P47,0.04,0.03,0.05,1000000.0,1000000.0
1.0,1.0,1.0,Week 1,Risk free rate and current annualized volatility of RTM,The current risk free rate is 0%. RTM is an ETF that mimics one of the major indices in the simulated world and its current annualized realized volatility is 28%. This simulation consists of 20 trading days that are each 15 ticks in length.,258,2026-02-02 01:33:39.336632,RTM1C48,0.6,0.59,0.61,1000000.0,1000000.0
,,,,,,258,2026-02-02 01:33:39.336632,RTM1P48,0.26,0.25,0.27,1000000.0,1000000.0
,,,,,,258,2026-02-02 01:33:39.336632,RTM1C49,0.16,0.15,0.17,1000000.0,1000000.0
,,,,,,258,2026-02-02 01:33:39.336632,RTM1P49,0.82,0.81,0.83,1000000.0,1000000.0
,,,,,,258,2026-02-02 01:33:39.336632,RTM1C50,0.02,0.01,0.03,1000000.0,1000000.0
,,,,,,258,2026-02-02 01:33:39.336632,RTM1P50,1.68,1.67,1.69,1000000.0,1000000.0
,,,,,,258,2026-02-02 01:33:39.336632,RTM1C51,0.02,0.01,0.03,1000000.0,1000000.0
,,,,,,258,2026-02-02 01:33:39.336632,RTM1P51,2.66,2.65,2.67,1000000.0,1000000.0
,,,,,,258,2026-02-02 01:33:39.336632,RTM1C52,0.02,0.01,0.03,1000000.0,1000000.0
,,,,,,258,2026-02-02 01:33:39.336632,RTM1P52,3.66,3.65,3.67,1000000.0,1000000.0
,,,,,,258,2026-02-02 01:33:39.336632,RTM1C53,0.02,0.01,0.03,1000000.0,1000000.0
,,,,,,258,2026-02-02 01:33:39.336632,RTM1P53,4.66,4.65,4.67,1000000.0,1000000.0
,,,,,,258,2026-02-02 01:33:39.336632,RTM1C54,0.02,0.01,0.03,1000000.0,1000000.0
,,,,,,258,2026-02-02 01:33:39.336632,RTM1P54,5.66,5.65,5.67,1000000.0,1000000.0
8.0,1.0,224.0,Week 4,Announcement 3,The analysts have informed you that the realized volatility of RTM this week will be 17%,259,2026-02-02 01:33:40.413340,RTM,48.42,48.41,48.43,100000000.0,100000000.0
7.0,1.0,186.0,,News 3,The analysts have informed you that the realized volatility of RTM next week will be between 13% and 18%,259,2026-02-02 01:33:40.413340,RTM1C45,3.42,3.41,3.43,1000000.0,1000000.0
6.0,1.0,149.0,Week 3,Announcement 2,The analysts have informed you that the realized volatility of RTM this week will be 23%,259,2026-02-02 01:33:40.413340,RTM1P45,0.02,0.01,0.03,1000000.0,1000000.0
5.0,1.0,111.0,,News 2,The analysts have informed you that the realized volatility of RTM next week will be between 19% and 24%,259,2026-02-02 01:33:40.413340,RTM1C46,2.42,2.41,2.43,1000000.0,1000000.0
4.0,1.0,74.0,Week 2,Announcement 1,The analysts have informed you that the realized volatility of RTM this week will be 14%,259,2026-02-02 01:33:40.413340,RTM1P46,0.02,0.01,0.03,1000000.0,1000000.0
3.0,1.0,35.0,,News 1,The analysts have informed you that the realized volatility of RTM next week will be between 12% and 17%,259,2026-02-02 01:33:40.413340,RTM1C47,1.45,1.44,1.46,1000000.0,1000000.0
2.0,1.0,1.0,Week 1,Delta limit and penalty,The delta limit for this sub-heat is 10000 and the penalty percentage is 1%,259,2026-02-02 01:33:40.413340,RTM1P47,0.03,0.02,0.04,1000000.0,1000000.0
1.0,1.0,1.0,Week 1,Risk free rate and current annualized volatility of RTM,The current risk free rate is 0%. RTM is an ETF that mimics one of the major indices in the simulated world and its current annualized realized volatility is 28%. This simulation consists of 20 trading days that are each 15 ticks in length.,259,2026-02-02 01:33:40.413340,RTM1C48,0.63,0.62,0.64,1000000.0,1000000.0
,,,,,,259,2026-02-02 01:33:40.413340,RTM1P48,0.22,0.21,0.23,1000000.0,1000000.0
,,,,,,259,2026-02-02 01:33:40.413340,RTM1C49,0.16,0.15,0.17,1000000.0,1000000.0
,,,,,,259,2026-02-02 01:33:40.413340,RTM1P49,0.74,0.73,0.75,1000000.0,1000000.0
,,,,,,259,2026-02-02 01:33:40.413340,RTM1C50,0.02,0.01,0.03,1000000.0,1000000.0
,,,,,,259,2026-02-02 01:33:40.413340,RTM1P50,1.61,1.6,1.62,1000000.0,1000000.0
,,,,,,259,2026-02-02 01:33:40.413340,RTM1C51,0.02,0.01,0.03,1000000.0,1000000.0
,,,,,,259,2026-02-02 01:33:40.413340,RTM1P51,2.59,2.58,2.6,1000000.0,1000000.0
,,,,,,259,2026-02-02 01:33:40.413340,RTM1C52,0.02,0.01,0.03,1000000.0,1000000.0
,,,,,,259,2026-02-02 01:33:40.413340,RTM1P52,3.58,3.57,3.59,1000000.0,1000000.0
,,,,,,259,2026-02-02 01:33:40.413340,RTM1C53,0.02,0.01,0.03,1000000.0,1000000.0
,,,,,,259,2026-02-02 01:33:40.413340,RTM1P53,4.58,4.57,4.59,1000000.0,1000000.0
,,,,,,259,2026-02-02 01:33:40.413340,RTM1C54,0.02,0.01,0.03,1000000.0,1000000.0
,,,,,,259,2026-02-02 01:33:40.413340,RTM1P54,5.58,5.57,5.59,1000000.0,1000000.0
8.0,1.0,224.0,Week 4,Announcement 3,The analysts have informed you that the realized volatility of RTM this week will be 17%,260,2026-02-02 01:33:41.484548,RTM,48.36,48.35,48.37,100000000.0,100000000.0
7.0,1.0,186.0,,News 3,The analysts have informed you that the realized volatility of RTM next week will be between 13% and 18%,260,2026-02-02 01:33:41.484548,RTM1C45,3.36,3.35,3.37,1000000.0,1000000.0
6.0,1.0,149.0,Week 3,Announcement 2,The analysts have informed you that the realized volatility of RTM this week will be 23%,260,2026-02-02 01:33:41.484548,RTM1P45,0.02,0.01,0.03,1000000.0,1000000.0
5.0,1.0,111.0,,News 2,The analysts have informed you that the realized volatility of RTM next week will be between 19% and 24%,260,2026-02-02 01:33:41.484548,RTM1C46,2.36,2.35,2.37,1000000.0,1000000.0
4.0,1.0,74.0,Week 2,Announcement 1,The analysts have informed you that the realized volatility of RTM this week will be 14%,260,2026-02-02 01:33:41.484548,RTM1P46,0.02,0.01,0.03,1000000.0,1000000.0
3.0,1.0,35.0,,News 1,The analysts have informed you that the realized volatility of RTM next week will be between 12% and 17%,260,2026-02-02 01:33:41.484548,RTM1C47,1.4,1.39,1.41,1000000.0,1000000.0
2.0,1.0,1.0,Week 1,Delta limit and penalty,The delta limit for this sub-heat is 10000 and the penalty percentage is 1%,260,2026-02-02 01:33:41.484548,RTM1P47,0.04,0.03,0.05,1000000.0,1000000.0
1.0,1.0,1.0,Week 1,Risk free rate and current annualized volatility of RTM,The current risk free rate is 0%. RTM is an ETF that mimics one of the major indices in the simulated world and its current annualized realized volatility is 28%. This simulation consists of 20 trading days that are each 15 ticks in length.,260,2026-02-02 01:33:41.484548,RTM1C48,0.6,0.59,0.61,1000000.0,1000000.0
,,,,,,260,2026-02-02 01:33:41.484548,RTM1P48,0.24,0.23,0.25,1000000.0,1000000.0
,,,,,,260,2026-02-02 01:33:41.484548,RTM1C49,0.15,0.14,0.16,1000000.0,1000000.0
,,,,,,260,2026-02-02 01:33:41.484548,RTM1P49,0.79,0.78,0.8,1000000.0,1000000.0
,,,,,,260,2026-02-02 01:33:41.484548,RTM1C50,0.02,0.01,0.03,1000000.0,1000000.0
,,,,,,260,2026-02-02 01:33:41.484548,RTM1P50,1.66,1.65,1.67,1000000.0,1000000.0
,,,,,,260,2026-02-02 01:33:41.484548,RTM1C51,0.02,0.01,0.03,1000000.0,1000000.0
,,,,,,260,2026-02-02 01:33:41.484548,RTM1P51,2.64,2.63,2.65,1000000.0,1000000.0
,,,,,,260,2026-02-02 01:33:41.484548,RTM1C52,0.02,0.01,0.03,1000000.0,1000000.0
,,,,,,260,2026-02-02 01:33:41.484548,RTM1P52,3.64,3.63,3.65,1000000.0,1000000.0
,,,,,,260,2026-02-02 01:33:41.484548,RTM1C53,0.02,0.01,0.03,1000000.0,1000000.0
,,,,,,260,2026-02-02 01:33:41.484548,RTM1P53,4.64,4.63,4.65,1000000.0,1000000.0
,,,,,,260,2026-02-02 01:33:41.484548,RTM1C54,0.02,0.01,0.03,1000000.0,1000000.0
,,,,,,260,2026-02-02 01:33:41.484548,RTM1P54,5.64,5.63,5.65,1000000.0,1000000.0
8.0,1.0,224.0,Week 4,Announcement 3,The analysts have informed you that the realized volatility of RTM this week will be 17%,261,2026-02-02 01:33:42.555617,RTM,48.26,48.25,48.27,100000000.0,100000000.0
7.0,1.0,186.0,,News 3,The analysts have informed you that the realized volatility of RTM next week will be between 13% and 18%,261,2026-02-02 01:33:42.555617,RTM1C45,3.26,3.25,3.27,1000000.0,1000000.0
6.0,1.0,149.0,Week 3,Announcement 2,The analysts have informed you that the realized volatility of RTM this week will be 23%,261,2026-02-02 01:33:42.555617,RTM1P45,0.02,0.01,0.03,1000000.0,1000000.0
5.0,1.0,111.0,,News 2,The analysts have informed you that the realized volatility of RTM next week will be between 19% and 24%,261,2026-02-02 01:33:42.555617,RTM1C46,2.26,2.25,2.27,1000000.0,1000000.0
4.0,1.0,74.0,Week 2,Announcement 1,The analysts have informed you that the realized volatility of RTM this week will be 14%,261,2026-02-02 01:33:42.555617,RTM1P46,0.02,0.01,0.03,1000000.0,1000000.0
3.0,1.0,35.0,,News 1,The analysts have informed you that the realized volatility of RTM next week will be between 12% and 17%,261,2026-02-02 01:33:42.555617,RTM1C47,1.29,1.28,1.3,1000000.0,1000000.0
2.0,1.0,1.0,Week 1,Delta limit and penalty,The delta limit for this sub-heat is 10000 and the penalty percentage is 1%,261,2026-02-02 01:33:42.555617,RTM1P47,0.04,0.03,0.05,1000000.0,1000000.0
1.0,1.0,1.0,Week 1,Risk free rate and current annualized volatility of RTM,The current risk free rate is 0%. RTM is an ETF that mimics one of the major indices in the simulated world and its current annualized realized volatility is 28%. This simulation consists of 20 trading days that are each 15 ticks in length.,261,2026-02-02 01:33:42.555617,RTM1C48,0.52,0.51,0.53,1000000.0,1000000.0
,,,,,,261,2026-02-02 01:33:42.555617,RTM1P48,0.26,0.25,0.27,1000000.0,1000000.0
,,,,,,261,2026-02-02 01:33:42.555617,RTM1C49,0.12,0.11,0.13,1000000.0,1000000.0
,,,,,,261,2026-02-02 01:33:42.555617,RTM1P49,0.86,0.85,0.87,1000000.0,1000000.0
,,,,,,261,2026-02-02 01:33:42.555617,RTM1C50,0.02,0.01,0.03,1000000.0,1000000.0
,,,,,,261,2026-02-02 01:33:42.555617,RTM1P50,1.75,1.74,1.76,1000000.0,1000000.0
,,,,,,261,2026-02-02 01:33:42.555617,RTM1C51,0.02,0.01,0.03,1000000.0,1000000.0
,,,,,,261,2026-02-02 01:33:42.555617,RTM1P51,2.74,2.73,2.75,1000000.0,1000000.0
,,,,,,261,2026-02-02 01:33:42.555617,RTM1C52,0.02,0.01,0.03,1000000.0,1000000.0
,,,,,,261,2026-02-02 01:33:42.555617,RTM1P52,3.74,3.73,3.75,1000000.0,1000000.0
,,,,,,261,2026-02-02 01:33:42.555617,RTM1C53,0.02,0.01,0.03,1000000.0,1000000.0
,,,,,,261,2026-02-02 01:33:42.555617,RTM1P53,4.74,4.73,4.75,1000000.0,1000000.0
,,,,,,261,2026-02-02 01:33:42.555617,RTM1C54,0.02,0.01,0.03,1000000.0,1000000.0
,,,,,,261,2026-02-02 01:33:42.555617,RTM1P54,5.74,5.73,5.75,1000000.0,1000000.0
8.0,1.0,224.0,Week 4,Announcement 3,The analysts have informed you that the realized volatility of RTM this week will be 17%,262,2026-02-02 01:33:43.620762,RTM,48.1,48.09,48.11,100000000.0,100000000.0
7.0,1.0,186.0,,News 3,The analysts have informed you that the realized volatility of RTM next week will be between 13% and 18%,262,2026-02-02 01:33:43.620762,RTM1C45,3.1,3.09,3.11,1000000.0,1000000.0
6.0,1.0,149.0,Week 3,Announcement 2,The analysts have informed you that the realized volatility of RTM this week will be 23%,262,2026-02-02 01:33:43.620762,RTM1P45,0.02,0.01,0.03,1000000.0,1000000.0
5.0,1.0,111.0,,News 2,The analysts have informed you that the realized volatility of RTM next week will be between 19% and 24%,262,2026-02-02 01:33:43.620762,RTM1C46,2.1,2.09,2.11,1000000.0,1000000.0
4.0,1.0,74.0,Week 2,Announcement 1,The analysts have informed you that the realized volatility of RTM this week will be 14%,262,2026-02-02 01:33:43.620762,RTM1P46,0.02,0.01,0.03,1000000.0,1000000.0
3.0,1.0,35.0,,News 1,The analysts have informed you that the realized volatility of RTM next week will be between 12% and 17%,262,2026-02-02 01:33:43.620762,RTM1C47,1.15,1.14,1.16,1000000.0,1000000.0
2.0,1.0,1.0,Week 1,Delta limit and penalty,The delta limit for this sub-heat is 10000 and the penalty percentage is 1%,262,2026-02-02 01:33:43.620762,RTM1P47,0.05,0.04,0.06,1000000.0,1000000.0
1.0,1.0,1.0,Week 1,Risk free rate and current annualized volatility of RTM,The current risk free rate is 0%. RTM is an ETF that mimics one of the major indices in the simulated world and its current annualized realized volatility is 28%. This simulation consists of 20 trading days that are each 15 ticks in length.,262,2026-02-02 01:33:43.620762,RTM1C48,0.43,0.42,0.44,1000000.0,1000000.0
,,,,,,262,2026-02-02 01:33:43.620762,RTM1P48,0.33,0.32,0.34,1000000.0,1000000.0
,,,,,,262,2026-02-02 01:33:43.620762,RTM1C49,0.08,0.07,0.09,1000000.0,1000000.0
,,,,,,262,2026-02-02 01:33:43.620762,RTM1P49,0.98,0.97,0.99,1000000.0,1000000.0
,,,,,,262,2026-02-02 01:33:43.620762,RTM1C50,0.02,0.01,0.03,1000000.0,1000000.0
,,,,,,262,2026-02-02 01:33:43.620762,RTM1P50,1.91,1.9,1.92,1000000.0,1000000.0
,,,,,,262,2026-02-02 01:33:43.620762,RTM1C51,0.02,0.01,0.03,1000000.0,1000000.0
,,,,,,262,2026-02-02 01:33:43.620762,RTM1P51,2.9,2.89,2.91,1000000.0,1000000.0
,,,,,,262,2026-02-02 01:33:43.620762,RTM1C52,0.02,0.01,0.03,1000000.0,1000000.0
,,,,,,262,2026-02-02 01:33:43.620762,RTM1P52,3.9,3.89,3.91,1000000.0,1000000.0
,,,,,,262,2026-02-02 01:33:43.620762,RTM1C53,0.02,0.01,0.03,1000000.0,1000000.0
,,,,,,262,2026-02-02 01:33:43.620762,RTM1P53,4.9,4.89,4.91,1000000.0,1000000.0
,,,,,,262,2026-02-02 01:33:43.620762,RTM1C54,0.02,0.01,0.03,1000000.0,1000000.0
,,,,,,262,2026-02-02 01:33:43.620762,RTM1P54,5.9,5.89,5.91,1000000.0,1000000.0
8.0,1.0,224.0,Week 4,Announcement 3,The analysts have informed you that the realized volatility of RTM this week will be 17%,263,2026-02-02 01:33:44.687126,RTM,47.89,47.88,47.9,100000000.0,100000000.0
7.0,1.0,186.0,,News 3,The analysts have informed you that the realized volatility of RTM next week will be between 13% and 18%,263,2026-02-02 01:33:44.687126,RTM1C45,2.89,2.88,2.9,1000000.0,1000000.0
6.0,1.0,149.0,Week 3,Announcement 2,The analysts have informed you that the realized volatility of RTM this week will be 23%,263,2026-02-02 01:33:44.687126,RTM1P45,0.02,0.01,0.03,1000000.0,1000000.0
5.0,1.0,111.0,,News 2,The analysts have informed you that the realized volatility of RTM next week will be between 19% and 24%,263,2026-02-02 01:33:44.687126,RTM1C46,1.89,1.88,1.9,1000000.0,1000000.0
4.0,1.0,74.0,Week 2,Announcement 1,The analysts have informed you that the realized volatility of RTM this week will be 14%,263,2026-02-02 01:33:44.687126,RTM1P46,0.02,0.01,0.03,1000000.0,1000000.0
3.0,1.0,35.0,,News 1,The analysts have informed you that the realized volatility of RTM next week will be between 12% and 17%,263,2026-02-02 01:33:44.687126,RTM1C47,0.97,0.96,0.98,1000000.0,1000000.0
2.0,1.0,1.0,Week 1,Delta limit and penalty,The delta limit for this sub-heat is 10000 and the penalty percentage is 1%,263,2026-02-02 01:33:44.687126,RTM1P47,0.08,0.07,0.09,1000000.0,1000000.0
1.0,1.0,1.0,Week 1,Risk free rate and current annualized volatility of RTM,The current risk free rate is 0%. RTM is an ETF that mimics one of the major indices in the simulated world and its current annualized realized volatility is 28%. This simulation consists of 20 trading days that are each 15 ticks in length.,263,2026-02-02 01:33:44.687126,RTM1C48,0.3,0.29,0.31,1000000.0,1000000.0
,,,,,,263,2026-02-02 01:33:44.687126,RTM1P48,0.42,0.41,0.43,1000000.0,1000000.0
,,,,,,263,2026-02-02 01:33:44.687126,RTM1C49,0.05,0.04,0.06,1000000.0,1000000.0
,,,,,,263,2026-02-02 01:33:44.687126,RTM1P49,1.16,1.15,1.17,1000000.0,1000000.0
,,,,,,263,2026-02-02 01:33:44.687126,RTM1C50,0.02,0.01,0.03,1000000.0,1000000.0
,,,,,,263,2026-02-02 01:33:44.687126,RTM1P50,2.12,2.11,2.13,1000000.0,1000000.0
,,,,,,263,2026-02-02 01:33:44.687126,RTM1C51,0.02,0.01,0.03,1000000.0,1000000.0
,,,,,,263,2026-02-02 01:33:44.687126,RTM1P51,3.11,3.1,3.12,1000000.0,1000000.0
,,,,,,263,2026-02-02 01:33:44.687126,RTM1C52,0.02,0.01,0.03,1000000.0,1000000.0
,,,,,,263,2026-02-02 01:33:44.687126,RTM1P52,4.11,4.1,4.12,1000000.0,1000000.0
,,,,,,263,2026-02-02 01:33:44.687126,RTM1C53,0.02,0.01,0.03,1000000.0,1000000.0
,,,,,,263,2026-02-02 01:33:44.687126,RTM1P53,5.11,5.1,5.12,1000000.0,1000000.0
,,,,,,263,2026-02-02 01:33:44.687126,RTM1C54,0.02,0.01,0.03,1000000.0,1000000.0
,,,,,,263,2026-02-02 01:33:44.687126,RTM1P54,6.11,6.1,6.12,1000000.0,1000000.0
8.0,1.0,224.0,Week 4,Announcement 3,The analysts have informed you that the realized volatility of RTM this week will be 17%,264,2026-02-02 01:33:45.793839,RTM,48.1,48.09,48.11,100000000.0,100000000.0
7.0,1.0,186.0,,News 3,The analysts have informed you that the realized volatility of RTM next week will be between 13% and 18%,264,2026-02-02 01:33:45.793839,RTM1C45,3.1,3.09,3.11,1000000.0,1000000.0
6.0,1.0,149.0,Week 3,Announcement 2,The analysts have informed you that the realized volatility of RTM this week will be 23%,264,2026-02-02 01:33:45.793839,RTM1P45,0.02,0.01,0.03,1000000.0,1000000.0
5.0,1.0,111.0,,News 2,The analysts have informed you that the realized volatility of RTM next week will be between 19% and 24%,264,2026-02-02 01:33:45.793839,RTM1C46,2.1,2.09,2.11,1000000.0,1000000.0
4.0,1.0,74.0,Week 2,Announcement 1,The analysts have informed you that the realized volatility of RTM this week will be 14%,264,2026-02-02 01:33:45.793839,RTM1P46,0.02,0.01,0.03,1000000.0,1000000.0
3.0,1.0,35.0,,News 1,The analysts have informed you that the realized volatility of RTM next week will be between 12% and 17%,264,2026-02-02 01:33:45.793839,RTM1C47,1.14,1.13,1.15,1000000.0,1000000.0
2.0,1.0,1.0,Week 1,Delta limit and penalty,The delta limit for this sub-heat is 10000 and the penalty percentage is 1%,264,2026-02-02 01:33:45.793839,RTM1P47,0.04,0.03,0.05,1000000.0,1000000.0
1.0,1.0,1.0,Week 1,Risk free rate and current annualized volatility of RTM,The current risk free rate is 0%. RTM is an ETF that mimics one of the major indices in the simulated world and its current annualized realized volatility is 28%. This simulation consists of 20 trading days that are each 15 ticks in length.,264,2026-02-02 01:33:45.793839,RTM1C48,0.4,0.39,0.41,1000000.0,1000000.0
,,,,,,264,2026-02-02 01:33:45.793839,RTM1P48,0.31,0.3,0.32,1000000.0,1000000.0
,,,,,,264,2026-02-02 01:33:45.793839,RTM1C49,0.07,0.06,0.08,1000000.0,1000000.0
,,,,,,264,2026-02-02 01:33:45.793839,RTM1P49,0.98,0.97,0.99,1000000.0,1000000.0
,,,,,,264,2026-02-02 01:33:45.793839,RTM1C50,0.02,0.01,0.03,1000000.0,1000000.0
,,,,,,264,2026-02-02 01:33:45.793839,RTM1P50,1.91,1.9,1.92,1000000.0,1000000.0
,,,,,,264,2026-02-02 01:33:45.793839,RTM1C51,0.02,0.01,0.03,1000000.0,1000000.0
,,,,,,264,2026-02-02 01:33:45.793839,RTM1P51,2.9,2.89,2.91,1000000.0,1000000.0
,,,,,,264,2026-02-02 01:33:45.793839,RTM1C52,0.02,0.01,0.03,1000000.0,1000000.0
,,,,,,264,2026-02-02 01:33:45.793839,RTM1P52,3.9,3.89,3.91,1000000.0,1000000.0
,,,,,,264,2026-02-02 01:33:45.793839,RTM1C53,0.02,0.01,0.03,1000000.0,1000000.0
,,,,,,264,2026-02-02 01:33:45.793839,RTM1P53,4.9,4.89,4.91,1000000.0,1000000.0
,,,,,,264,2026-02-02 01:33:45.793839,RTM1C54,0.02,0.01,0.03,1000000.0,1000000.0
,,,,,,264,2026-02-02 01:33:45.793839,RTM1P54,5.9,5.89,5.91,1000000.0,1000000.0
8.0,1.0,224.0,Week 4,Announcement 3,The analysts have informed you that the realized volatility of RTM this week will be 17%,265,2026-02-02 01:33:46.898900,RTM,48.08,48.07,48.09,100000000.0,100000000.0
7.0,1.0,186.0,,News 3,The analysts have informed you that the realized volatility of RTM next week will be between 13% and 18%,265,2026-02-02 01:33:46.898900,RTM1C45,3.08,3.07,3.09,1000000.0,1000000.0
6.0,1.0,149.0,Week 3,Announcement 2,The analysts have informed you that the realized volatility of RTM this week will be 23%,265,2026-02-02 01:33:46.898900,RTM1P45,0.02,0.01,0.03,1000000.0,1000000.0
5.0,1.0,111.0,,News 2,The analysts have informed you that the realized volatility of RTM next week will be between 19% and 24%,265,2026-02-02 01:33:46.898900,RTM1C46,2.08,2.07,2.09,1000000.0,1000000.0
4.0,1.0,74.0,Week 2,Announcement 1,The analysts have informed you that the realized volatility of RTM this week will be 14%,265,2026-02-02 01:33:46.898900,RTM1P46,0.02,0.01,0.03,1000000.0,1000000.0
3.0,1.0,35.0,,News 1,The analysts have informed you that the realized volatility of RTM next week will be between 12% and 17%,265,2026-02-02 01:33:46.898900,RTM1C47,1.13,1.12,1.14,1000000.0,1000000.0
2.0,1.0,1.0,Week 1,Delta limit and penalty,The delta limit for this sub-heat is 10000 and the penalty percentage is 1%,265,2026-02-02 01:33:46.898900,RTM1P47,0.04,0.03,0.05,1000000.0,1000000.0
1.0,1.0,1.0,Week 1,Risk free rate and current annualized volatility of RTM,The current risk free rate is 0%. RTM is an ETF that mimics one of the major indices in the simulated world and its current annualized realized volatility is 28%. This simulation consists of 20 trading days that are each 15 ticks in length.,265,2026-02-02 01:33:46.898900,RTM1C48,0.4,0.39,0.41,1000000.0,1000000.0
,,,,,,265,2026-02-02 01:33:46.898900,RTM1P48,0.32,0.31,0.33,1000000.0,1000000.0
,,,,,,265,2026-02-02 01:33:46.898900,RTM1C49,0.07,0.06,0.08,1000000.0,1000000.0
,,,,,,265,2026-02-02 01:33:46.898900,RTM1P49,0.99,0.98,1.0,1000000.0,1000000.0
,,,,,,265,2026-02-02 01:33:46.898900,RTM1C50,0.02,0.01,0.03,1000000.0,1000000.0
,,,,,,265,2026-02-02 01:33:46.898900,RTM1P50,1.92,1.91,1.93,1000000.0,1000000.0
,,,,,,265,2026-02-02 01:33:46.898900,RTM1C51,0.02,0.01,0.03,1000000.0,1000000.0
,,,,,,265,2026-02-02 01:33:46.898900,RTM1P51,2.92,2.91,2.93,1000000.0,1000000.0
,,,,,,265,2026-02-02 01:33:46.898900,RTM1C52,0.02,0.01,0.03,1000000.0,1000000.0
,,,,,,265,2026-02-02 01:33:46.898900,RTM1P52,3.92,3.91,3.93,1000000.0,1000000.0
,,,,,,265,2026-02-02 01:33:46.898900,RTM1C53,0.02,0.01,0.03,1000000.0,1000000.0
,,,,,,265,2026-02-02 01:33:46.898900,RTM1P53,4.92,4.91,4.93,1000000.0,1000000.0
,,,,,,265,2026-02-02 01:33:46.898900,RTM1C54,0.02,0.01,0.03,1000000.0,1000000.0
,,,,,,265,2026-02-02 01:33:46.898900,RTM1P54,5.92,5.91,5.93,1000000.0,1000000.0
8.0,1.0,224.0,Week 4,Announcement 3,The analysts have informed you that the realized volatility of RTM this week will be 17%,266,2026-02-02 01:33:47.977591,RTM,48.11,48.1,48.12,100000000.0,100000000.0
7.0,1.0,186.0,,News 3,The analysts have informed you that the realized volatility of RTM next week will be between 13% and 18%,266,2026-02-02 01:33:47.977591,RTM1C45,3.11,3.1,3.12,1000000.0,1000000.0
6.0,1.0,149.0,Week 3,Announcement 2,The analysts have informed you that the realized volatility of RTM this week will be 23%,266,2026-02-02 01:33:47.977591,RTM1P45,0.02,0.01,0.03,1000000.0,1000000.0
5.0,1.0,111.0,,News 2,The analysts have informed you that the realized volatility of RTM next week will be between 19% and 24%,266,2026-02-02 01:33:47.977591,RTM1C46,2.11,2.1,2.12,1000000.0,1000000.0
4.0,1.0,74.0,Week 2,Announcement 1,The analysts have informed you that the realized volatility of RTM this week will be 14%,266,2026-02-02 01:33:47.977591,RTM1P46,0.02,0.01,0.03,1000000.0,1000000.0
