ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,BUY_ZUAI-5,BUY_ZUAI-2,SELL_ZUAI-5,SELL_WRSW-6,BUY_OTWA-1,BUY_WRSW-6,tick,timestamp
CLD,76.7,76.69,76.71,50000000.0,50000000.0,0,0,0,0,0,0,525,2026-02-03 21:46:54.889048
GGD,36.93,36.92,36.94,50000000.0,50000000.0,0,0,0,0,0,0,525,2026-02-03 21:46:54.889048
PNR,58.07,58.06,58.08,50000000.0,50000000.0,0,0,0,0,0,0,525,2026-02-03 21:46:54.889048
FSR,35.23,35.22,35.24,50000000.0,50000000.0,0,0,0,0,0,0,525,2026-02-03 21:46:54.889048
ATB,68.81,68.8,68.82,50000000.0,50000000.0,0,0,0,0,0,0,525,2026-02-03 21:46:54.889048
SPK,55.55,55.54,55.56,50000000.0,50000000.0,0,0,0,0,0,0,525,2026-02-03 21:46:54.889048
EEC,50.73,50.72,50.74,50000000.0,50000000.0,0,0,0,0,0,0,525,2026-02-03 21:46:54.889048
TGX,41.71,41.7,41.72,50000000.0,50000000.0,0,0,0,0,0,0,526,2026-02-03 21:46:55.941566
PHR,47.13,47.12,47.14,50000000.0,50000000.0,0,0,0,0,0,0,526,2026-02-03 21:46:55.941566
BYL,45.67,45.66,45.68,50000000.0,50000000.0,0,0,0,0,0,0,526,2026-02-03 21:46:55.941566
CLD,77.38,77.37,77.39,50000000.0,50000000.0,0,0,0,0,0,0,526,2026-02-03 21:46:55.941566
GGD,36.88,36.87,36.89,50000000.0,50000000.0,0,0,0,0,0,0,526,2026-02-03 21:46:55.941566
PNR,58.06,58.05,58.07,50000000.0,50000000.0,0,0,0,0,0,0,526,2026-02-03 21:46:55.941566
FSR,35.26,35.25,35.27,50000000.0,50000000.0,0,0,0,0,0,0,526,2026-02-03 21:46:55.941566
ATB,69.24,69.23,69.25,50000000.0,50000000.0,0,0,0,0,0,0,526,2026-02-03 21:46:55.941566
SPK,55.44,55.43,55.45,50000000.0,50000000.0,0,0,0,0,0,0,526,2026-02-03 21:46:55.941566
EEC,50.38,50.37,50.39,50000000.0,50000000.0,0,0,0,0,0,0,526,2026-02-03 21:46:55.941566
TGX,41.65,41.64,41.66,50000000.0,50000000.0,0,0,0,0,0,0,527,2026-02-03 21:46:57.031135,45.0,1.0,526.0,D4-FSR/ATB,Bank Secrecy Act Compliance Review,FinTCEN initiates BSA/AML compliance review of combined institution's anti-money laundering programs.
PHR,47.17,47.16,47.18,50000000.0,50000000.0,0,0,0,0,0,0,527,2026-02-03 21:46:57.031135,44.0,1.0,526.0,D1-TGX/PHR,Proxy Advisory Firm ISS Recommends Approval,"Institutional Shareholder Services issues a report recommending TGX shareholders vote in favor of the transaction, citing attractive premium and strategic rationale."
BYL,44.49,44.48,44.5,50000000.0,50000000.0,0,0,0,0,0,0,527,2026-02-03 21:46:57.031135,,,,,,
CLD,77.12,77.11,77.13,50000000.0,50000000.0,0,0,0,0,0,0,527,2026-02-03 21:46:57.031135,,,,,,
GGD,36.85,36.84,36.86,50000000.0,50000000.0,0,0,0,0,0,0,527,2026-02-03 21:46:57.031135,,,,,,
PNR,58.0,57.99,58.01,50000000.0,50000000.0,0,0,0,0,0,0,527,2026-02-03 21:46:57.031135,,,,,,
FSR,35.34,35.33,35.35,50000000.0,50000000.0,0,0,0,0,0,0,527,2026-02-03 21:46:57.031135,,,,,,
ATB,69.5,69.49,69.51,50000000.0,50000000.0,0,0,0,0,0,0,527,2026-02-03 21:46:57.031135,,,,,,
SPK,55.5,55.49,55.51,50000000.0,50000000.0,0,0,0,0,0,0,527,2026-02-03 21:46:57.031135,,,,,,
EEC,50.53,50.52,50.54,50000000.0,50000000.0,0,0,0,0,0,0,527,2026-02-03 21:46:57.031135,,,,,,
TGX,41.6,41.59,41.61,50000000.0,50000000.0,0,0,0,0,0,0,528,2026-02-03 21:46:58.071450
PHR,47.21,47.2,47.22,50000000.0,50000000.0,0,0,0,0,0,0,528,2026-02-03 21:46:58.071450
BYL,44.55,44.54,44.56,50000000.0,50000000.0,0,0,0,0,0,0,528,2026-02-03 21:46:58.071450
CLD,77.26,77.25,77.27,50000000.0,50000000.0,0,0,0,0,0,0,528,2026-02-03 21:46:58.071450
GGD,36.9,36.89,36.91,50000000.0,50000000.0,0,0,0,0,0,0,528,2026-02-03 21:46:58.071450
PNR,58.2,58.19,58.21,50000000.0,50000000.0,0,0,0,0,0,0,528,2026-02-03 21:46:58.071450
FSR,35.34,35.33,35.35,50000000.0,50000000.0,0,0,0,0,0,0,528,2026-02-03 21:46:58.071450
ATB,69.21,69.2,69.22,50000000.0,50000000.0,0,0,0,0,0,0,528,2026-02-03 21:46:58.071450
SPK,55.2,55.19,55.21,50000000.0,50000000.0,0,0,0,0,0,0,528,2026-02-03 21:46:58.071450
EEC,50.57,50.56,50.58,50000000.0,50000000.0,0,0,0,0,0,0,528,2026-02-03 21:46:58.071450
TGX,41.58,41.57,41.59,50000000.0,50000000.0,0,0,0,0,0,0,529,2026-02-03 21:46:59.110053
PHR,47.6,47.59,47.61,50000000.0,50000000.0,0,0,0,0,0,0,529,2026-02-03 21:46:59.110053
BYL,44.71,44.7,44.72,50000000.0,50000000.0,0,0,0,0,0,0,529,2026-02-03 21:46:59.110053
CLD,77.61,77.6,77.62,50000000.0,50000000.0,0,0,0,0,0,0,529,2026-02-03 21:46:59.110053
GGD,36.91,36.9,36.92,50000000.0,50000000.0,0,0,0,0,0,0,529,2026-02-03 21:46:59.110053
PNR,58.19,58.18,58.2,50000000.0,50000000.0,0,0,0,0,0,0,529,2026-02-03 21:46:59.110053
FSR,35.3,35.29,35.31,50000000.0,50000000.0,0,0,0,0,0,0,529,2026-02-03 21:46:59.110053
ATB,69.04,69.03,69.05,50000000.0,50000000.0,0,0,0,0,0,0,529,2026-02-03 21:46:59.110053
SPK,54.93,54.92,54.94,50000000.0,50000000.0,0,0,0,0,0,0,529,2026-02-03 21:46:59.110053
EEC,50.23,50.22,50.24,50000000.0,50000000.0,0,0,0,0,0,0,529,2026-02-03 21:46:59.110053
TGX,41.65,41.64,41.66,50000000.0,50000000.0,0,0,0,0,0,0,530,2026-02-03 21:46:59.647382
PHR,47.34,47.33,47.35,50000000.0,50000000.0,0,0,0,0,0,0,530,2026-02-03 21:46:59.647382
BYL,44.93,44.92,44.94,50000000.0,50000000.0,0,0,0,0,0,0,530,2026-02-03 21:46:59.647382
CLD,78.12,78.11,78.13,50000000.0,50000000.0,0,0,0,0,0,0,530,2026-02-03 21:46:59.647382
GGD,36.89,36.88,36.9,50000000.0,50000000.0,0,0,0,0,0,0,530,2026-02-03 21:46:59.647382
PNR,58.1,58.09,58.11,50000000.0,50000000.0,0,0,0,0,0,0,530,2026-02-03 21:46:59.647382
FSR,35.39,35.38,35.4,50000000.0,50000000.0,0,0,0,0,0,0,530,2026-02-03 21:46:59.647382
ATB,68.82,68.81,68.83,50000000.0,50000000.0,0,0,0,0,0,0,530,2026-02-03 21:46:59.647382
SPK,54.93,54.92,54.94,50000000.0,50000000.0,0,0,0,0,0,0,530,2026-02-03 21:46:59.647382
EEC,50.48,50.47,50.49,50000000.0,50000000.0,0,0,0,0,0,0,530,2026-02-03 21:46:59.647382
TGX,41.71,41.7,41.72,50000000.0,50000000.0,0,0,0,0,0,0,531,2026-02-03 21:47:00.687226
PHR,47.04,47.03,47.05,50000000.0,50000000.0,0,0,0,0,0,0,531,2026-02-03 21:47:00.687226
BYL,44.77,44.76,44.78,50000000.0,50000000.0,0,0,0,0,0,0,531,2026-02-03 21:47:00.687226
CLD,77.76,77.75,77.77,50000000.0,50000000.0,0,0,0,0,0,0,531,2026-02-03 21:47:00.687226
GGD,36.91,36.9,36.92,50000000.0,50000000.0,0,0,0,0,0,0,531,2026-02-03 21:47:00.687226
PNR,58.3,58.29,58.31,50000000.0,50000000.0,0,0,0,0,0,0,531,2026-02-03 21:47:00.687226
FSR,35.43,35.42,35.44,50000000.0,50000000.0,0,0,0,0,0,0,531,2026-02-03 21:47:00.687226
ATB,68.93,68.92,68.94,50000000.0,50000000.0,0,0,0,0,0,0,531,2026-02-03 21:47:00.687226
SPK,54.83,54.82,54.84,50000000.0,50000000.0,0,0,0,0,0,0,531,2026-02-03 21:47:00.687226
EEC,50.26,50.25,50.27,50000000.0,50000000.0,0,0,0,0,0,0,531,2026-02-03 21:47:00.687226
TGX,41.71,41.7,41.72,50000000.0,50000000.0,0,0,0,0,0,0,532,2026-02-03 21:47:01.723907
PHR,46.83,46.82,46.84,50000000.0,50000000.0,0,0,0,0,0,0,532,2026-02-03 21:47:01.723907
BYL,44.72,44.71,44.73,50000000.0,50000000.0,0,0,0,0,0,0,532,2026-02-03 21:47:01.723907
CLD,77.64,77.63,77.65,50000000.0,50000000.0,0,0,0,0,0,0,532,2026-02-03 21:47:01.723907
GGD,36.87,36.86,36.88,50000000.0,50000000.0,0,0,0,0,0,0,532,2026-02-03 21:47:01.723907
PNR,58.38,58.37,58.39,50000000.0,50000000.0,0,0,0,0,0,0,532,2026-02-03 21:47:01.723907
FSR,35.41,35.4,35.42,50000000.0,50000000.0,0,0,0,0,0,0,532,2026-02-03 21:47:01.723907
ATB,68.49,68.48,68.5,50000000.0,50000000.0,0,0,0,0,0,0,532,2026-02-03 21:47:01.723907
SPK,55.05,55.04,55.06,50000000.0,50000000.0,0,0,0,0,0,0,532,2026-02-03 21:47:01.723907
EEC,50.46,50.45,50.47,50000000.0,50000000.0,0,0,0,0,0,0,532,2026-02-03 21:47:01.723907
TGX,41.63,41.62,41.64,50000000.0,50000000.0,0,0,0,0,0,0,533,2026-02-03 21:47:02.763171
PHR,46.6,46.59,46.61,50000000.0,50000000.0,0,0,0,0,0,0,533,2026-02-03 21:47:02.763171
BYL,44.98,44.97,44.99,50000000.0,50000000.0,0,0,0,0,0,0,533,2026-02-03 21:47:02.763171
CLD,78.22,78.21,78.23,50000000.0,50000000.0,0,0,0,0,0,0,533,2026-02-03 21:47:02.763171
GGD,36.89,36.88,36.9,50000000.0,50000000.0,0,0,0,0,0,0,533,2026-02-03 21:47:02.763171
PNR,58.52,58.51,58.53,50000000.0,50000000.0,0,0,0,0,0,0,533,2026-02-03 21:47:02.763171
FSR,35.37,35.36,35.38,50000000.0,50000000.0,0,0,0,0,0,0,533,2026-02-03 21:47:02.763171
ATB,68.11,68.1,68.12,50000000.0,50000000.0,0,0,0,0,0,0,533,2026-02-03 21:47:02.763171
SPK,54.85,54.84,54.86,50000000.0,50000000.0,0,0,0,0,0,0,533,2026-02-03 21:47:02.763171
EEC,50.17,50.16,50.18,50000000.0,50000000.0,0,0,0,0,0,0,533,2026-02-03 21:47:02.763171
TGX,41.58,41.57,41.59,50000000.0,50000000.0,0,0,0,0,0,0,534,2026-02-03 21:47:03.800129
PHR,46.39,46.38,46.4,50000000.0,50000000.0,0,0,0,0,0,0,534,2026-02-03 21:47:03.800129
BYL,44.97,44.96,44.98,50000000.0,50000000.0,0,0,0,0,0,0,534,2026-02-03 21:47:03.800129
CLD,78.23,78.22,78.24,50000000.0,50000000.0,0,0,0,0,0,0,534,2026-02-03 21:47:03.800129
GGD,36.87,36.86,36.88,50000000.0,50000000.0,0,0,0,0,0,0,534,2026-02-03 21:47:03.800129
PNR,58.48,58.47,58.49,50000000.0,50000000.0,0,0,0,0,0,0,534,2026-02-03 21:47:03.800129
FSR,35.35,35.34,35.36,50000000.0,50000000.0,0,0,0,0,0,0,534,2026-02-03 21:47:03.800129
ATB,68.32,68.31,68.33,50000000.0,50000000.0,0,0,0,0,0,0,534,2026-02-03 21:47:03.800129
SPK,54.81,54.8,54.82,50000000.0,50000000.0,0,0,0,0,0,0,534,2026-02-03 21:47:03.800129
EEC,50.06,50.05,50.07,50000000.0,50000000.0,0,0,0,0,0,0,534,2026-02-03 21:47:03.800129
TGX,41.63,41.62,41.64,50000000.0,50000000.0,0,0,0,0,0,0,535,2026-02-03 21:47:04.837031
PHR,46.61,46.6,46.62,50000000.0,50000000.0,0,0,0,0,0,0,535,2026-02-03 21:47:04.837031
BYL,44.87,44.86,44.88,50000000.0,50000000.0,0,0,0,0,0,0,535,2026-02-03 21:47:04.837031
CLD,77.96,77.95,77.97,50000000.0,50000000.0,0,0,0,0,0,0,535,2026-02-03 21:47:04.837031
GGD,36.95,36.94,36.96,50000000.0,50000000.0,0,0,0,0,0,0,535,2026-02-03 21:47:04.837031
PNR,58.46,58.45,58.47,50000000.0,50000000.0,0,0,0,0,0,0,535,2026-02-03 21:47:04.837031
FSR,35.33,35.32,35.34,50000000.0,50000000.0,0,0,0,0,0,0,535,2026-02-03 21:47:04.837031
ATB,68.02,68.01,68.03,50000000.0,50000000.0,0,0,0,0,0,0,535,2026-02-03 21:47:04.837031
SPK,54.71,54.7,54.72,50000000.0,50000000.0,0,0,0,0,0,0,535,2026-02-03 21:47:04.837031
EEC,49.94,49.93,49.95,50000000.0,50000000.0,0,0,0,0,0,0,535,2026-02-03 21:47:04.837031
TGX,41.62,41.61,41.63,50000000.0,50000000.0,0,0,0,0,0,0,536,2026-02-03 21:47:05.868691
PHR,46.38,46.37,46.39,50000000.0,50000000.0,0,0,0,0,0,0,536,2026-02-03 21:47:05.868691
BYL,45.0,44.99,45.01,50000000.0,50000000.0,0,0,0,0,0,0,536,2026-02-03 21:47:05.868691
CLD,78.32,78.31,78.33,50000000.0,50000000.0,0,0,0,0,0,0,536,2026-02-03 21:47:05.868691
GGD,36.95,36.94,36.96,50000000.0,50000000.0,0,0,0,0,0,0,536,2026-02-03 21:47:05.868691
PNR,58.55,58.54,58.56,50000000.0,50000000.0,0,0,0,0,0,0,536,2026-02-03 21:47:05.868691
FSR,35.37,35.36,35.38,50000000.0,50000000.0,0,0,0,0,0,0,536,2026-02-03 21:47:05.868691
ATB,67.9,67.89,67.91,50000000.0,50000000.0,0,0,0,0,0,0,536,2026-02-03 21:47:05.868691
SPK,54.81,54.8,54.82,50000000.0,50000000.0,0,0,0,0,0,0,536,2026-02-03 21:47:05.868691
EEC,50.08,50.07,50.09,50000000.0,50000000.0,0,0,0,0,0,0,536,2026-02-03 21:47:05.868691
TGX,41.59,41.58,41.6,50000000.0,50000000.0,0,0,0,0,0,0,537,2026-02-03 21:47:06.899274
PHR,46.42,46.41,46.43,50000000.0,50000000.0,0,0,0,0,0,0,537,2026-02-03 21:47:06.899274
BYL,44.71,44.7,44.72,50000000.0,50000000.0,0,0,0,0,0,0,537,2026-02-03 21:47:06.899274
CLD,77.71,77.7,77.72,50000000.0,50000000.0,0,0,0,0,0,0,537,2026-02-03 21:47:06.899274
GGD,36.97,36.96,36.98,50000000.0,50000000.0,0,0,0,0,0,0,537,2026-02-03 21:47:06.899274
PNR,58.68,58.67,58.69,50000000.0,50000000.0,0,0,0,0,0,0,537,2026-02-03 21:47:06.899274
FSR,35.41,35.4,35.42,50000000.0,50000000.0,0,0,0,0,0,0,537,2026-02-03 21:47:06.899274
ATB,68.15,68.14,68.16,50000000.0,50000000.0,0,0,0,0,0,0,537,2026-02-03 21:47:06.899274
SPK,54.84,54.83,54.85,50000000.0,50000000.0,0,0,0,0,0,0,537,2026-02-03 21:47:06.899274
EEC,50.2,50.19,50.21,50000000.0,50000000.0,0,0,0,0,0,0,537,2026-02-03 21:47:06.899274
TGX,41.7,41.69,41.71,50000000.0,50000000.0,0,0,0,0,0,0,538,2026-02-03 21:47:07.933585
PHR,46.46,46.45,46.47,50000000.0,50000000.0,0,0,0,0,0,0,538,2026-02-03 21:47:07.933585
BYL,44.71,44.7,44.72,50000000.0,50000000.0,0,0,0,0,0,0,538,2026-02-03 21:47:07.933585
CLD,77.67,77.66,77.68,50000000.0,50000000.0,0,0,0,0,0,0,538,2026-02-03 21:47:07.933585
GGD,36.98,36.97,36.99,50000000.0,50000000.0,0,0,0,0,0,0,538,2026-02-03 21:47:07.933585
PNR,58.5,58.49,58.51,50000000.0,50000000.0,0,0,0,0,0,0,538,2026-02-03 21:47:07.933585
FSR,35.44,35.43,35.45,50000000.0,50000000.0,0,0,0,0,0,0,538,2026-02-03 21:47:07.933585
ATB,68.38,68.37,68.39,50000000.0,50000000.0,0,0,0,0,0,0,538,2026-02-03 21:47:07.933585
SPK,54.93,54.92,54.94,50000000.0,50000000.0,0,0,0,0,0,0,538,2026-02-03 21:47:07.933585
EEC,50.43,50.42,50.44,50000000.0,50000000.0,0,0,0,0,0,0,538,2026-02-03 21:47:07.933585
TGX,41.72,41.71,41.73,50000000.0,50000000.0,0,0,0,0,0,0,539,2026-02-03 21:47:08.982922
PHR,46.48,46.47,46.49,50000000.0,50000000.0,0,0,0,0,0,0,539,2026-02-03 21:47:08.982922
BYL,44.58,44.57,44.59,50000000.0,50000000.0,0,0,0,0,0,0,539,2026-02-03 21:47:08.982922
CLD,77.39,77.38,77.4,50000000.0,50000000.0,0,0,0,0,0,0,539,2026-02-03 21:47:08.982922
GGD,36.99,36.98,37.0,50000000.0,50000000.0,0,0,0,0,0,0,539,2026-02-03 21:47:08.982922
PNR,58.66,58.65,58.67,50000000.0,50000000.0,0,0,0,0,0,0,539,2026-02-03 21:47:08.982922
FSR,35.37,35.36,35.38,50000000.0,50000000.0,0,0,0,0,0,0,539,2026-02-03 21:47:08.982922
ATB,68.21,68.2,68.22,50000000.0,50000000.0,0,0,0,0,0,0,539,2026-02-03 21:47:08.982922
SPK,54.69,54.68,54.7,50000000.0,50000000.0,0,0,0,0,0,0,539,2026-02-03 21:47:08.982922
EEC,50.07,50.06,50.08,50000000.0,50000000.0,0,0,0,0,0,0,539,2026-02-03 21:47:08.982922
TGX,41.69,41.68,41.7,50000000.0,50000000.0,0,0,0,0,0,0,540,2026-02-03 21:47:10.031868
PHR,46.37,46.36,46.38,50000000.0,50000000.0,0,0,0,0,0,0,540,2026-02-03 21:47:10.031868
BYL,44.71,44.7,44.72,50000000.0,50000000.0,0,0,0,0,0,0,540,2026-02-03 21:47:10.031868
CLD,77.54,77.53,77.55,50000000.0,50000000.0,0,0,0,0,0,0,540,2026-02-03 21:47:10.031868
GGD,36.97,36.96,36.98,50000000.0,50000000.0,0,0,0,0,0,0,540,2026-02-03 21:47:10.031868
PNR,58.54,58.53,58.55,50000000.0,50000000.0,0,0,0,0,0,0,540,2026-02-03 21:47:10.031868
FSR,35.39,35.38,35.4,50000000.0,50000000.0,0,0,0,0,0,0,540,2026-02-03 21:47:10.031868
ATB,67.87,67.86,67.88,50000000.0,50000000.0,0,0,0,0,0,0,540,2026-02-03 21:47:10.031868
SPK,54.57,54.56,54.58,50000000.0,50000000.0,0,0,0,0,0,0,540,2026-02-03 21:47:10.031868
EEC,49.83,49.82,49.84,50000000.0,50000000.0,0,0,0,0,0,0,540,2026-02-03 21:47:10.031868
TGX,41.65,41.64,41.66,50000000.0,50000000.0,0,0,0,0,0,0,541,2026-02-03 21:47:11.117376
PHR,46.36,46.35,46.37,50000000.0,50000000.0,0,0,0,0,0,0,541,2026-02-03 21:47:11.117376
BYL,45.05,45.04,45.06,50000000.0,50000000.0,0,0,0,0,0,0,541,2026-02-03 21:47:11.117376
CLD,78.36,78.35,78.37,50000000.0,50000000.0,0,0,0,0,0,0,541,2026-02-03 21:47:11.117376
GGD,37.01,37.0,37.02,50000000.0,50000000.0,0,0,0,0,0,0,541,2026-02-03 21:47:11.117376
PNR,58.57,58.56,58.58,50000000.0,50000000.0,0,0,0,0,0,0,541,2026-02-03 21:47:11.117376
FSR,35.41,35.4,35.42,50000000.0,50000000.0,0,0,0,0,0,0,541,2026-02-03 21:47:11.117376
ATB,67.85,67.84,67.86,50000000.0,50000000.0,0,0,0,0,0,0,541,2026-02-03 21:47:11.117376
SPK,54.85,54.84,54.86,50000000.0,50000000.0,0,0,0,0,0,0,541,2026-02-03 21:47:11.117376
EEC,50.13,50.12,50.14,50000000.0,50000000.0,0,0,0,0,0,0,541,2026-02-03 21:47:11.117376
TGX,41.66,41.65,41.67,50000000.0,50000000.0,0,0,0,0,0,0,542,2026-02-03 21:47:12.169812
PHR,46.27,46.26,46.28,50000000.0,50000000.0,0,0,0,0,0,0,542,2026-02-03 21:47:12.169812
BYL,45.31,45.3,45.32,50000000.0,50000000.0,0,0,0,0,0,0,542,2026-02-03 21:47:12.169812
CLD,78.93,78.92,78.94,50000000.0,50000000.0,0,0,0,0,0,0,542,2026-02-03 21:47:12.169812
GGD,37.06,37.05,37.07,50000000.0,50000000.0,0,0,0,0,0,0,542,2026-02-03 21:47:12.169812
PNR,58.67,58.66,58.68,50000000.0,50000000.0,0,0,0,0,0,0,542,2026-02-03 21:47:12.169812
FSR,35.32,35.31,35.33,50000000.0,50000000.0,0,0,0,0,0,0,542,2026-02-03 21:47:12.169812
ATB,67.74,67.73,67.75,50000000.0,50000000.0,0,0,0,0,0,0,542,2026-02-03 21:47:12.169812
SPK,54.74,54.73,54.75,50000000.0,50000000.0,0,0,0,0,0,0,542,2026-02-03 21:47:12.169812
EEC,50.03,50.02,50.04,50000000.0,50000000.0,0,0,0,0,0,0,542,2026-02-03 21:47:12.169812
TGX,41.7,41.69,41.71,50000000.0,50000000.0,0,0,0,0,0,0,543,2026-02-03 21:47:13.209803
PHR,46.27,46.26,46.28,50000000.0,50000000.0,0,0,0,0,0,0,543,2026-02-03 21:47:13.209803
BYL,45.38,45.37,45.39,50000000.0,50000000.0,0,0,0,0,0,0,543,2026-02-03 21:47:13.209803
CLD,79.1,79.09,79.11,50000000.0,50000000.0,0,0,0,0,0,0,543,2026-02-03 21:47:13.209803
GGD,37.04,37.03,37.05,50000000.0,50000000.0,0,0,0,0,0,0,543,2026-02-03 21:47:13.209803
PNR,58.63,58.62,58.64,50000000.0,50000000.0,0,0,0,0,0,0,543,2026-02-03 21:47:13.209803
FSR,35.36,35.35,35.37,50000000.0,50000000.0,0,0,0,0,0,0,543,2026-02-03 21:47:13.209803
ATB,67.86,67.85,67.87,50000000.0,50000000.0,0,0,0,0,0,0,543,2026-02-03 21:47:13.209803
SPK,54.78,54.77,54.79,50000000.0,50000000.0,0,0,0,0,0,0,543,2026-02-03 21:47:13.209803
EEC,50.04,50.03,50.05,50000000.0,50000000.0,0,0,0,0,0,0,543,2026-02-03 21:47:13.209803
TGX,41.7,41.69,41.71,50000000.0,50000000.0,0,0,0,0,0,0,544,2026-02-03 21:47:13.749090
PHR,46.49,46.48,46.5,50000000.0,50000000.0,0,0,0,0,0,0,544,2026-02-03 21:47:13.749090
BYL,45.39,45.38,45.4,50000000.0,50000000.0,0,0,0,0,0,0,544,2026-02-03 21:47:13.749090
CLD,79.09,79.08,79.1,50000000.0,50000000.0,0,0,0,0,0,0,544,2026-02-03 21:47:13.749090
GGD,37.01,37.0,37.02,50000000.0,50000000.0,0,0,0,0,0,0,544,2026-02-03 21:47:13.749090
PNR,58.56,58.55,58.57,50000000.0,50000000.0,0,0,0,0,0,0,544,2026-02-03 21:47:13.749090
FSR,35.33,35.32,35.34,50000000.0,50000000.0,0,0,0,0,0,0,544,2026-02-03 21:47:13.749090
ATB,68.02,68.01,68.03,50000000.0,50000000.0,0,0,0,0,0,0,544,2026-02-03 21:47:13.749090
SPK,54.93,54.92,54.94,50000000.0,50000000.0,0,0,0,0,0,0,544,2026-02-03 21:47:13.749090
EEC,50.32,50.31,50.33,50000000.0,50000000.0,0,0,0,0,0,0,544,2026-02-03 21:47:13.749090
TGX,41.74,41.73,41.75,50000000.0,50000000.0,0,0,0,0,0,0,545,2026-02-03 21:47:14.785160
PHR,46.28,46.27,46.29,50000000.0,50000000.0,0,0,0,0,0,0,545,2026-02-03 21:47:14.785160
BYL,45.43,45.42,45.44,50000000.0,50000000.0,0,0,0,0,0,0,545,2026-02-03 21:47:14.785160
CLD,79.24,79.23,79.25,50000000.0,50000000.0,0,0,0,0,0,0,545,2026-02-03 21:47:14.785160
GGD,36.97,36.96,36.98,50000000.0,50000000.0,0,0,0,0,0,0,545,2026-02-03 21:47:14.785160
PNR,58.53,58.52,58.54,50000000.0,50000000.0,0,0,0,0,0,0,545,2026-02-03 21:47:14.785160
FSR,35.36,35.35,35.37,50000000.0,50000000.0,0,0,0,0,0,0,545,2026-02-03 21:47:14.785160
ATB,68.24,68.23,68.25,50000000.0,50000000.0,0,0,0,0,0,0,545,2026-02-03 21:47:14.785160
SPK,55.01,55.0,55.02,50000000.0,50000000.0,0,0,0,0,0,0,545,2026-02-03 21:47:14.785160
EEC,50.4,50.39,50.41,50000000.0,50000000.0,0,0,0,0,0,0,545,2026-02-03 21:47:14.785160
TGX,41.76,41.75,41.77,50000000.0,50000000.0,0,0,0,0,0,0,546,2026-02-03 21:47:15.819821
PHR,46.28,46.27,46.29,50000000.0,50000000.0,0,0,0,0,0,0,546,2026-02-03 21:47:15.819821
BYL,45.29,45.28,45.3,50000000.0,50000000.0,0,0,0,0,0,0,546,2026-02-03 21:47:15.819821
CLD,78.95,78.94,78.96,50000000.0,50000000.0,0,0,0,0,0,0,546,2026-02-03 21:47:15.819821
GGD,36.95,36.94,36.96,50000000.0,50000000.0,0,0,0,0,0,0,546,2026-02-03 21:47:15.819821
PNR,58.56,58.55,58.57,50000000.0,50000000.0,0,0,0,0,0,0,546,2026-02-03 21:47:15.819821
FSR,35.37,35.36,35.38,50000000.0,50000000.0,0,0,0,0,0,0,546,2026-02-03 21:47:15.819821
ATB,67.99,67.98,68.0,50000000.0,50000000.0,0,0,0,0,0,0,546,2026-02-03 21:47:15.819821
SPK,54.93,54.92,54.94,50000000.0,50000000.0,0,0,0,0,0,0,546,2026-02-03 21:47:15.819821
EEC,50.32,50.31,50.33,50000000.0,50000000.0,0,0,0,0,0,0,546,2026-02-03 21:47:15.819821
TGX,41.71,41.7,41.72,50000000.0,50000000.0,0,0,0,0,0,0,547,2026-02-03 21:47:16.859957
PHR,46.46,46.45,46.47,50000000.0,50000000.0,0,0,0,0,0,0,547,2026-02-03 21:47:16.859957
BYL,45.45,45.44,45.46,50000000.0,50000000.0,0,0,0,0,0,0,547,2026-02-03 21:47:16.859957
CLD,79.27,79.26,79.28,50000000.0,50000000.0,0,0,0,0,0,0,547,2026-02-03 21:47:16.859957
GGD,37.01,37.0,37.02,50000000.0,50000000.0,0,0,0,0,0,0,547,2026-02-03 21:47:16.859957
PNR,58.58,58.57,58.59,50000000.0,50000000.0,0,0,0,0,0,0,547,2026-02-03 21:47:16.859957
FSR,35.32,35.31,35.33,50000000.0,50000000.0,0,0,0,0,0,0,547,2026-02-03 21:47:16.859957
ATB,68.05,68.04,68.06,50000000.0,50000000.0,0,0,0,0,0,0,547,2026-02-03 21:47:16.859957
SPK,55.0,54.99,55.01,50000000.0,50000000.0,0,0,0,0,0,0,547,2026-02-03 21:47:16.859957
EEC,50.48,50.47,50.49,50000000.0,50000000.0,0,0,0,0,0,0,547,2026-02-03 21:47:16.859957
TGX,41.74,41.73,41.75,50000000.0,50000000.0,0,0,0,0,0,0,548,2026-02-03 21:47:17.895447
PHR,46.43,46.42,46.44,50000000.0,50000000.0,0,0,0,0,0,0,548,2026-02-03 21:47:17.895447
BYL,45.62,45.61,45.63,50000000.0,50000000.0,0,0,0,0,0,0,548,2026-02-03 21:47:17.895447
CLD,79.61,79.6,79.62,50000000.0,50000000.0,0,0,0,0,0,0,548,2026-02-03 21:47:17.895447
GGD,37.01,37.0,37.02,50000000.0,50000000.0,0,0,0,0,0,0,548,2026-02-03 21:47:17.895447
PNR,58.35,58.34,58.36,50000000.0,50000000.0,0,0,0,0,0,0,548,2026-02-03 21:47:17.895447
FSR,35.32,35.31,35.33,50000000.0,50000000.0,0,0,0,0,0,0,548,2026-02-03 21:47:17.895447
ATB,68.4,68.39,68.41,50000000.0,50000000.0,0,0,0,0,0,0,548,2026-02-03 21:47:17.895447
