news_id,period,tick,ticker,headline,body,tick,timestamp,ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,BUY_REYK-3,SELL_COLA-4,BUY_UEBR-3,BUY_UOFN-2,BUY_BABS-3,BUY_UEBR-2,SELL_LETH-2,SELL_REYK-4,SELL_REYK-3,BUY_REYK-2,SELL_UOFN-2,SELL_LETH-3,BUY_LETH-2,SELL_REYK-1,SELL_UEBR-4,SELL_UEBR-2,BUY_LETH-3,SELL_UBCT-5,SELL_UEBR-3,BUY_REYK-4,BUY_LETH-4,SELL_BABS-3,BUY_COLA-4,BUY_REYK-1,BUY_UEBR-4,BUY_UBCT-5,SELL_REYK-2,SELL_LETH-4
,,,,,,265,2026-02-12 13:00:51.538580,RTM1C53,0.02,0.01,0.03,1000000.0,1000000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,265,2026-02-12 13:00:51.538580,RTM1P53,4.55,4.54,4.56,1000000.0,1000000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,265,2026-02-12 13:00:51.538580,RTM1C54,0.02,0.01,0.03,1000000.0,1000000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,265,2026-02-12 13:00:51.538580,RTM1P54,5.55,5.54,5.56,1000000.0,1000000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.0,1.0,224.0,Week 4,Announcement 3,The analysts have informed you that the realized volatility of RTM this week will be 38%,266,2026-02-12 13:00:52.573045,RTM,48.55,48.55,48.57,100000000.0,100000000.0,1468.0,9725.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.0,1.0,186.0,,News 3,The analysts have informed you that the realized volatility of RTM next week will be between 35% and 40%,266,2026-02-12 13:00:52.573045,RTM1C45,3.56,3.55,3.57,1000000.0,1000000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.0,1.0,149.0,Week 3,Announcement 2,The analysts have informed you that the realized volatility of RTM this week will be 16%,266,2026-02-12 13:00:52.573045,RTM1P45,0.02,0.01,0.03,1000000.0,1000000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.0,1.0,111.0,,News 2,The analysts have informed you that the realized volatility of RTM next week will be between 14% and 19%,266,2026-02-12 13:00:52.573045,RTM1C46,2.59,2.58,2.6,1000000.0,1000000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.0,1.0,74.0,Week 2,Announcement 1,The analysts have informed you that the realized volatility of RTM this week will be 17%,266,2026-02-12 13:00:52.573045,RTM1P46,0.03,0.02,0.04,1000000.0,1000000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.0,1.0,35.0,,News 1,The analysts have informed you that the realized volatility of RTM next week will be between 13% and 18%,266,2026-02-12 13:00:52.573045,RTM1C47,1.69,1.68,1.7,1000000.0,1000000.0,,,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.0,1.0,2.0,Week 1,Delta limit and penalty,The delta limit for this sub-heat is 5000 and the penalty percentage is 3%,266,2026-02-12 13:00:52.573045,RTM1P47,0.13,0.12,0.14,1000000.0,1000000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,2.0,Week 1,Risk free rate and current annualized volatility of RTM,The current risk free rate is 0%. RTM is an ETF that mimics one of the major indices in the simulated world and its current annualized realized volatility is 19%. This simulation consists of 20 trading days that are each 15 ticks in length.,266,2026-02-12 13:00:52.573045,RTM1C48,0.93,0.91,0.93,1000000.0,1000000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,266,2026-02-12 13:00:52.573045,RTM1P48,0.36,0.35,0.37,1000000.0,1000000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,266,2026-02-12 13:00:52.573045,RTM1C49,0.41,0.39,0.41,1000000.0,1000000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,266,2026-02-12 13:00:52.573045,RTM1P49,0.85,0.83,0.85,1000000.0,1000000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,266,2026-02-12 13:00:52.573045,RTM1C50,0.15,0.14,0.16,1000000.0,1000000.0,,,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,266,2026-02-12 13:00:52.573045,RTM1P50,1.58,1.58,1.6,1000000.0,1000000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,266,2026-02-12 13:00:52.573045,RTM1C51,0.04,0.03,0.05,1000000.0,1000000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,266,2026-02-12 13:00:52.573045,RTM1P51,2.48,2.47,2.49,1000000.0,1000000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,266,2026-02-12 13:00:52.573045,RTM1C52,0.01,0.01,0.03,1000000.0,1000000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,266,2026-02-12 13:00:52.573045,RTM1P52,3.46,3.44,3.46,1000000.0,1000000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,266,2026-02-12 13:00:52.573045,RTM1C53,0.02,0.01,0.03,1000000.0,1000000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,266,2026-02-12 13:00:52.573045,RTM1P53,4.45,4.43,4.45,1000000.0,1000000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,266,2026-02-12 13:00:52.573045,RTM1C54,0.02,0.01,0.03,1000000.0,1000000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,266,2026-02-12 13:00:52.573045,RTM1P54,5.43,5.43,5.45,1000000.0,1000000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.0,1.0,224.0,Week 4,Announcement 3,The analysts have informed you that the realized volatility of RTM this week will be 38%,267,2026-02-12 13:00:53.602462,RTM,48.7,48.68,48.7,100000000.0,1477.0,100000000.0,1468.0,9725.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.0,1.0,186.0,,News 3,The analysts have informed you that the realized volatility of RTM next week will be between 35% and 40%,267,2026-02-12 13:00:53.602462,RTM1C45,3.69,3.68,3.7,1000000.0,,1000000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.0,1.0,149.0,Week 3,Announcement 2,The analysts have informed you that the realized volatility of RTM this week will be 16%,267,2026-02-12 13:00:53.602462,RTM1P45,0.02,0.01,0.03,1000000.0,,1000000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.0,1.0,111.0,,News 2,The analysts have informed you that the realized volatility of RTM next week will be between 14% and 19%,267,2026-02-12 13:00:53.602462,RTM1C46,2.72,2.71,2.73,1000000.0,,1000000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.0,1.0,74.0,Week 2,Announcement 1,The analysts have informed you that the realized volatility of RTM this week will be 17%,267,2026-02-12 13:00:53.602462,RTM1P46,0.02,0.01,0.03,1000000.0,,1000000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.0,1.0,35.0,,News 1,The analysts have informed you that the realized volatility of RTM next week will be between 13% and 18%,267,2026-02-12 13:00:53.602462,RTM1C47,1.78,1.77,1.79,1000000.0,,1000000.0,,,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.0,1.0,2.0,Week 1,Delta limit and penalty,The delta limit for this sub-heat is 5000 and the penalty percentage is 3%,267,2026-02-12 13:00:53.602462,RTM1P47,0.09,0.08,0.1,1000000.0,,1000000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,2.0,Week 1,Risk free rate and current annualized volatility of RTM,The current risk free rate is 0%. RTM is an ETF that mimics one of the major indices in the simulated world and its current annualized realized volatility is 19%. This simulation consists of 20 trading days that are each 15 ticks in length.,267,2026-02-12 13:00:53.602462,RTM1C48,0.99,0.97,0.99,1000000.0,,1000000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,267,2026-02-12 13:00:53.602462,RTM1P48,0.3,0.28,0.3,1000000.0,,1000000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,267,2026-02-12 13:00:53.602462,RTM1C49,0.47,0.46,0.48,1000000.0,,1000000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,267,2026-02-12 13:00:53.602462,RTM1P49,0.77,0.76,0.78,1000000.0,,1000000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,267,2026-02-12 13:00:53.602462,RTM1C50,0.17,0.16,0.18,1000000.0,,1000000.0,,,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,267,2026-02-12 13:00:53.602462,RTM1P50,1.47,1.47,1.49,1000000.0,,1000000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,267,2026-02-12 13:00:53.602462,RTM1C51,0.04,0.03,0.05,1000000.0,,1000000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,267,2026-02-12 13:00:53.602462,RTM1P51,2.34,2.34,2.36,1000000.0,,1000000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,267,2026-02-12 13:00:53.602462,RTM1C52,0.02,0.01,0.03,1000000.0,,1000000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,267,2026-02-12 13:00:53.602462,RTM1P52,3.33,3.31,3.33,1000000.0,,1000000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,267,2026-02-12 13:00:53.602462,RTM1C53,0.02,0.01,0.03,1000000.0,,1000000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,267,2026-02-12 13:00:53.602462,RTM1P53,4.31,4.3,4.32,1000000.0,,1000000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,267,2026-02-12 13:00:53.602462,RTM1C54,0.02,0.01,0.03,1000000.0,,1000000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,267,2026-02-12 13:00:53.602462,RTM1P54,5.31,5.3,5.32,1000000.0,,1000000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.0,1.0,224.0,Week 4,Announcement 3,The analysts have informed you that the realized volatility of RTM this week will be 38%,268,2026-02-12 13:00:54.632385,RTM,48.44,48.42,48.44,100000000.0,100000000.0,6000.0,1468.0,9725.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.0,1.0,186.0,,News 3,The analysts have informed you that the realized volatility of RTM next week will be between 35% and 40%,268,2026-02-12 13:00:54.632385,RTM1C45,3.43,3.42,3.44,1000000.0,1000000.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.0,1.0,149.0,Week 3,Announcement 2,The analysts have informed you that the realized volatility of RTM this week will be 16%,268,2026-02-12 13:00:54.632385,RTM1P45,0.03,0.01,0.03,1000000.0,1000000.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.0,1.0,111.0,,News 2,The analysts have informed you that the realized volatility of RTM next week will be between 14% and 19%,268,2026-02-12 13:00:54.632385,RTM1C46,2.47,2.46,2.48,1000000.0,1000000.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.0,1.0,74.0,Week 2,Announcement 1,The analysts have informed you that the realized volatility of RTM this week will be 17%,268,2026-02-12 13:00:54.632385,RTM1P46,0.04,0.03,0.05,1000000.0,1000000.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.0,1.0,35.0,,News 1,The analysts have informed you that the realized volatility of RTM next week will be between 13% and 18%,268,2026-02-12 13:00:54.632385,RTM1C47,1.56,1.54,1.56,1000000.0,1000000.0,,,,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.0,1.0,2.0,Week 1,Delta limit and penalty,The delta limit for this sub-heat is 5000 and the penalty percentage is 3%,268,2026-02-12 13:00:54.632385,RTM1P47,0.13,0.11,0.13,1000000.0,1000000.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,2.0,Week 1,Risk free rate and current annualized volatility of RTM,The current risk free rate is 0%. RTM is an ETF that mimics one of the major indices in the simulated world and its current annualized realized volatility is 19%. This simulation consists of 20 trading days that are each 15 ticks in length.,268,2026-02-12 13:00:54.632385,RTM1C48,0.83,0.83,0.85,1000000.0,1000000.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,268,2026-02-12 13:00:54.632385,RTM1P48,0.41,0.4,0.42,1000000.0,1000000.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,268,2026-02-12 13:00:54.632385,RTM1C49,0.36,0.34,0.36,1000000.0,1000000.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,268,2026-02-12 13:00:54.632385,RTM1P49,0.91,0.91,0.93,1000000.0,1000000.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,268,2026-02-12 13:00:54.632385,RTM1C50,0.13,0.11,0.13,1000000.0,1000000.0,,,,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,268,2026-02-12 13:00:54.632385,RTM1P50,1.68,1.68,1.7,1000000.0,1000000.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,268,2026-02-12 13:00:54.632385,RTM1C51,0.02,0.02,0.04,1000000.0,1000000.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,268,2026-02-12 13:00:54.632385,RTM1P51,2.59,2.59,2.61,1000000.0,1000000.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,268,2026-02-12 13:00:54.632385,RTM1C52,0.02,0.01,0.03,1000000.0,1000000.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,268,2026-02-12 13:00:54.632385,RTM1P52,3.57,3.56,3.58,1000000.0,1000000.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,268,2026-02-12 13:00:54.632385,RTM1C53,0.02,0.01,0.03,1000000.0,1000000.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,268,2026-02-12 13:00:54.632385,RTM1P53,4.57,4.56,4.58,1000000.0,1000000.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,268,2026-02-12 13:00:54.632385,RTM1C54,0.03,0.01,0.03,1000000.0,1000000.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,268,2026-02-12 13:00:54.632385,RTM1P54,5.57,5.56,5.58,1000000.0,1000000.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.0,1.0,224.0,Week 4,Announcement 3,The analysts have informed you that the realized volatility of RTM this week will be 38%,269,2026-02-12 13:00:55.661603,RTM,48.2,48.18,48.2,100000000.0,100000000.0,6000.0,1468.0,9725.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.0,1.0,186.0,,News 3,The analysts have informed you that the realized volatility of RTM next week will be between 35% and 40%,269,2026-02-12 13:00:55.661603,RTM1C45,3.2,3.19,3.21,1000000.0,1000000.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.0,1.0,149.0,Week 3,Announcement 2,The analysts have informed you that the realized volatility of RTM this week will be 16%,269,2026-02-12 13:00:55.661603,RTM1P45,0.02,0.01,0.03,1000000.0,1000000.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.0,1.0,111.0,,News 2,The analysts have informed you that the realized volatility of RTM next week will be between 14% and 19%,269,2026-02-12 13:00:55.661603,RTM1C46,2.24,2.23,2.25,1000000.0,1000000.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.0,1.0,74.0,Week 2,Announcement 1,The analysts have informed you that the realized volatility of RTM this week will be 17%,269,2026-02-12 13:00:55.661603,RTM1P46,0.05,0.04,0.06,1000000.0,1000000.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.0,1.0,35.0,,News 1,The analysts have informed you that the realized volatility of RTM next week will be between 13% and 18%,269,2026-02-12 13:00:55.661603,RTM1C47,1.35,1.34,1.36,1000000.0,1000000.0,,,,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.0,1.0,2.0,Week 1,Delta limit and penalty,The delta limit for this sub-heat is 5000 and the penalty percentage is 3%,269,2026-02-12 13:00:55.661603,RTM1P47,0.17,0.15,0.17,1000000.0,1000000.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,2.0,Week 1,Risk free rate and current annualized volatility of RTM,The current risk free rate is 0%. RTM is an ETF that mimics one of the major indices in the simulated world and its current annualized realized volatility is 19%. This simulation consists of 20 trading days that are each 15 ticks in length.,269,2026-02-12 13:00:55.661603,RTM1C48,0.68,0.67,0.69,1000000.0,1000000.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,269,2026-02-12 13:00:55.661603,RTM1P48,0.48,0.48,0.5,1000000.0,1000000.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,269,2026-02-12 13:00:55.661603,RTM1C49,0.3,0.29,0.31,1000000.0,1000000.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,269,2026-02-12 13:00:55.661603,RTM1P49,1.11,1.1,1.12,1000000.0,1000000.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,269,2026-02-12 13:00:55.661603,RTM1C50,0.08,0.07,0.09,1000000.0,1000000.0,,,,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,269,2026-02-12 13:00:55.661603,RTM1P50,1.88,1.88,1.9,1000000.0,1000000.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,269,2026-02-12 13:00:55.661603,RTM1C51,0.02,0.01,0.03,1000000.0,1000000.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,269,2026-02-12 13:00:55.661603,RTM1P51,2.83,2.83,2.85,1000000.0,1000000.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,269,2026-02-12 13:00:55.661603,RTM1C52,0.01,0.01,0.03,1000000.0,1000000.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,269,2026-02-12 13:00:55.661603,RTM1P52,3.81,3.8,3.82,1000000.0,1000000.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,269,2026-02-12 13:00:55.661603,RTM1C53,0.02,0.01,0.03,1000000.0,1000000.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,269,2026-02-12 13:00:55.661603,RTM1P53,4.81,4.8,4.82,1000000.0,1000000.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,269,2026-02-12 13:00:55.661603,RTM1C54,0.02,0.01,0.03,1000000.0,1000000.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,269,2026-02-12 13:00:55.661603,RTM1P54,5.82,5.8,5.82,1000000.0,1000000.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.0,1.0,224.0,Week 4,Announcement 3,The analysts have informed you that the realized volatility of RTM this week will be 38%,270,2026-02-12 13:00:56.693663,RTM,48.11,48.09,48.11,100000000.0,100000000.0,6000.0,1468.0,9725.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.0,1.0,186.0,,News 3,The analysts have informed you that the realized volatility of RTM next week will be between 35% and 40%,270,2026-02-12 13:00:56.693663,RTM1C45,3.09,3.09,3.11,1000000.0,1000000.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.0,1.0,149.0,Week 3,Announcement 2,The analysts have informed you that the realized volatility of RTM this week will be 16%,270,2026-02-12 13:00:56.693663,RTM1P45,0.03,0.01,0.03,1000000.0,1000000.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.0,1.0,111.0,,News 2,The analysts have informed you that the realized volatility of RTM next week will be between 14% and 19%,270,2026-02-12 13:00:56.693663,RTM1C46,2.16,2.14,2.16,1000000.0,1000000.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.0,1.0,74.0,Week 2,Announcement 1,The analysts have informed you that the realized volatility of RTM this week will be 17%,270,2026-02-12 13:00:56.693663,RTM1P46,0.06,0.04,0.06,1000000.0,1000000.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.0,1.0,35.0,,News 1,The analysts have informed you that the realized volatility of RTM next week will be between 13% and 18%,270,2026-02-12 13:00:56.693663,RTM1C47,1.31,1.29,1.31,1000000.0,1000000.0,,,,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.0,1.0,2.0,Week 1,Delta limit and penalty,The delta limit for this sub-heat is 5000 and the penalty percentage is 3%,270,2026-02-12 13:00:56.693663,RTM1P47,0.21,0.19,0.21,1000000.0,1000000.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,2.0,Week 1,Risk free rate and current annualized volatility of RTM,The current risk free rate is 0%. RTM is an ETF that mimics one of the major indices in the simulated world and its current annualized realized volatility is 19%. This simulation consists of 20 trading days that are each 15 ticks in length.,270,2026-02-12 13:00:56.693663,RTM1C48,0.62,0.62,0.64,1000000.0,1000000.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,270,2026-02-12 13:00:56.693663,RTM1P48,0.54,0.52,0.54,1000000.0,1000000.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,270,2026-02-12 13:00:56.693663,RTM1C49,0.27,0.26,0.28,1000000.0,1000000.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,270,2026-02-12 13:00:56.693663,RTM1P49,1.17,1.16,1.18,1000000.0,1000000.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,270,2026-02-12 13:00:56.693663,RTM1C50,0.08,0.07,0.09,1000000.0,1000000.0,,,,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,270,2026-02-12 13:00:56.693663,RTM1P50,1.97,1.97,1.99,1000000.0,1000000.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,270,2026-02-12 13:00:56.693663,RTM1C51,0.01,0.01,0.03,1000000.0,1000000.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,270,2026-02-12 13:00:56.693663,RTM1P51,2.91,2.91,2.93,1000000.0,1000000.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,270,2026-02-12 13:00:56.693663,RTM1C52,0.02,0.01,0.03,1000000.0,1000000.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
