news_id,period,tick,ticker,headline,body,tick,timestamp,ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,SELL_UEBR-4,BUY_LETH-3,SELL_UEBR-3,BUY_UEBR-2,BUY_LETH-4
,,,,,,238,2026-02-12 12:53:07.923643,RTM1C52,0.34,0.33,0.35,1000000.0,,1000000.0,,,,,,,,19.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,238,2026-02-12 12:53:07.923643,RTM1P52,2.83,2.83,2.85,1000000.0,,1000000.0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,238,2026-02-12 12:53:07.923643,RTM1C53,0.16,0.15,0.17,1000000.0,,1000000.0,20.0,,,,,,30.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,238,2026-02-12 12:53:07.923643,RTM1P53,3.65,3.65,3.67,1000000.0,,1000000.0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,238,2026-02-12 12:53:07.923643,RTM1C54,0.08,0.07,0.09,1000000.0,,1000000.0,,,,,,,,48.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,238,2026-02-12 12:53:07.923643,RTM1P54,4.59,4.58,4.6,1000000.0,,1000000.0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
8.0,1.0,224.0,Week 4,Announcement 3,The analysts have informed you that the realized volatility of RTM this week will be 37%,239,2026-02-12 12:53:08.954924,RTM,49.41,49.39,49.41,100000000.0,190.0,100000000.0,8542.0,1414.0,3600.0,20.0,100.0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
7.0,1.0,186.0,,News 3,The analysts have informed you that the realized volatility of RTM next week will be between 34% and 39%,239,2026-02-12 12:53:08.954924,RTM1C45,4.49,4.49,4.51,1000000.0,,1000000.0,,,,,,68.0,50.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
6.0,1.0,149.0,Week 3,Announcement 2,The analysts have informed you that the realized volatility of RTM this week will be 25%,239,2026-02-12 12:53:08.954924,RTM1P45,0.11,0.09,0.11,1000000.0,,1000000.0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
5.0,1.0,111.0,,News 2,The analysts have informed you that the realized volatility of RTM next week will be between 21% and 26%,239,2026-02-12 12:53:08.954924,RTM1C46,3.54,3.53,3.55,1000000.0,,1000000.0,,,,,,,,111.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
4.0,1.0,74.0,Week 2,Announcement 1,The analysts have informed you that the realized volatility of RTM this week will be 39%,239,2026-02-12 12:53:08.954924,RTM1P46,0.15,0.14,0.16,1000000.0,,1000000.0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
3.0,1.0,35.0,,News 1,The analysts have informed you that the realized volatility of RTM next week will be between 36% and 41%,239,2026-02-12 12:53:08.954924,RTM1C47,2.71,2.7,2.72,1000000.0,,1000000.0,,,,,,43.0,200.0,97.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
2.0,1.0,2.0,Week 1,Delta limit and penalty,The delta limit for this sub-heat is 12000 and the penalty percentage is 2%,239,2026-02-12 12:53:08.954924,RTM1P47,0.31,0.31,0.33,1000000.0,,1000000.0,8.0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,2.0,Week 1,Risk free rate and current annualized volatility of RTM,The current risk free rate is 0%. RTM is an ETF that mimics one of the major indices in the simulated world and its current annualized realized volatility is 22%. This simulation consists of 20 trading days that are each 15 ticks in length.,239,2026-02-12 12:53:08.954924,RTM1C48,1.92,1.92,1.94,1000000.0,,1000000.0,,,,,,40.0,150.0,42.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,239,2026-02-12 12:53:08.954924,RTM1P48,0.52,0.52,0.54,1000000.0,,1000000.0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,239,2026-02-12 12:53:08.954924,RTM1C49,1.37,1.37,1.39,1000000.0,,1000000.0,,,,,,,108.0,,60.0,90.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,239,2026-02-12 12:53:08.954924,RTM1P49,0.98,0.98,1.0,1000000.0,,1000000.0,40.0,,,,,8.0,,,,,32.0,,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,239,2026-02-12 12:53:08.954924,RTM1C50,0.86,0.84,0.86,1000000.0,,1000000.0,,,,,,,,,30.0,30.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,239,2026-02-12 12:53:08.954924,RTM1P50,1.45,1.45,1.47,1000000.0,,1000000.0,,,,,,,,,,,15.0,,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,239,2026-02-12 12:53:08.954924,RTM1C51,0.57,0.57,0.59,1000000.0,,1000000.0,,,,,,,,16.0,,,,62.0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,239,2026-02-12 12:53:08.954924,RTM1P51,2.17,2.17,2.19,1000000.0,,1000000.0,100.0,,,,,,,,,,15.0,,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,239,2026-02-12 12:53:08.954924,RTM1C52,0.29,0.29,0.31,1000000.0,,1000000.0,,,,,,,,19.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,239,2026-02-12 12:53:08.954924,RTM1P52,2.9,2.9,2.92,1000000.0,,1000000.0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,239,2026-02-12 12:53:08.954924,RTM1C53,0.14,0.12,0.14,1000000.0,,1000000.0,25.0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,239,2026-02-12 12:53:08.954924,RTM1P53,3.75,3.73,3.75,1000000.0,,1000000.0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,239,2026-02-12 12:53:08.954924,RTM1C54,0.09,0.09,0.11,1000000.0,,1000000.0,,,,,,,,48.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,239,2026-02-12 12:53:08.954924,RTM1P54,4.69,4.69,4.71,1000000.0,,1000000.0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
8.0,1.0,224.0,Week 4,Announcement 3,The analysts have informed you that the realized volatility of RTM this week will be 37%,240,2026-02-12 12:53:09.984453,RTM,49.75,49.75,49.77,100000000.0,190.0,100000000.0,3600.0,20.0,100.0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.0,1.0,186.0,,News 3,The analysts have informed you that the realized volatility of RTM next week will be between 34% and 39%,240,2026-02-12 12:53:09.984453,RTM1C45,4.8,4.8,4.82,1000000.0,,1000000.0,,,,68.0,50.0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.0,1.0,149.0,Week 3,Announcement 2,The analysts have informed you that the realized volatility of RTM this week will be 25%,240,2026-02-12 12:53:09.984453,RTM1P45,0.06,0.04,0.06,1000000.0,,1000000.0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.0,1.0,111.0,,News 2,The analysts have informed you that the realized volatility of RTM next week will be between 21% and 26%,240,2026-02-12 12:53:09.984453,RTM1C46,3.89,3.87,3.89,1000000.0,,1000000.0,,,,,,111.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.0,1.0,74.0,Week 2,Announcement 1,The analysts have informed you that the realized volatility of RTM this week will be 39%,240,2026-02-12 12:53:09.984453,RTM1P46,0.13,0.11,0.13,1000000.0,,1000000.0,,,,,,45.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.0,1.0,35.0,,News 1,The analysts have informed you that the realized volatility of RTM next week will be between 36% and 41%,240,2026-02-12 12:53:09.984453,RTM1C47,3.03,3.02,3.04,1000000.0,,1000000.0,,,,43.0,200.0,72.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.0,1.0,2.0,Week 1,Delta limit and penalty,The delta limit for this sub-heat is 12000 and the penalty percentage is 2%,240,2026-02-12 12:53:09.984453,RTM1P47,0.28,0.27,0.29,1000000.0,,1000000.0,,,,,,,8.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,2.0,Week 1,Risk free rate and current annualized volatility of RTM,The current risk free rate is 0%. RTM is an ETF that mimics one of the major indices in the simulated world and its current annualized realized volatility is 22%. This simulation consists of 20 trading days that are each 15 ticks in length.,240,2026-02-12 12:53:09.984453,RTM1C48,2.23,2.22,2.24,1000000.0,,1000000.0,,,,40.0,150.0,42.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,240,2026-02-12 12:53:09.984453,RTM1P48,0.47,0.46,0.48,1000000.0,,1000000.0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,240,2026-02-12 12:53:09.984453,RTM1C49,1.63,1.63,1.65,1000000.0,,1000000.0,,,,,108.0,,,60.0,90.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,240,2026-02-12 12:53:09.984453,RTM1P49,0.87,0.87,0.89,1000000.0,,1000000.0,,,,8.0,,,40.0,,,32.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,240,2026-02-12 12:53:09.984453,RTM1C50,1.11,1.11,1.13,1000000.0,,1000000.0,,,,,,,,30.0,30.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,240,2026-02-12 12:53:09.984453,RTM1P50,1.35,1.35,1.37,1000000.0,,1000000.0,,,,,,,,,,15.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,240,2026-02-12 12:53:09.984453,RTM1C51,0.69,0.69,0.71,1000000.0,,1000000.0,,,,,,16.0,,,,,62.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,240,2026-02-12 12:53:09.984453,RTM1P51,1.95,1.93,1.95,1000000.0,,1000000.0,,,,,,,100.0,,,15.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,240,2026-02-12 12:53:09.984453,RTM1C52,0.45,0.44,0.46,1000000.0,,1000000.0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,240,2026-02-12 12:53:09.984453,RTM1P52,2.69,2.68,2.7,1000000.0,,1000000.0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,240,2026-02-12 12:53:09.984453,RTM1C53,0.18,0.18,0.2,1000000.0,,1000000.0,,,,,,,20.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,240,2026-02-12 12:53:09.984453,RTM1P53,3.43,3.42,3.44,1000000.0,,1000000.0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,240,2026-02-12 12:53:09.984453,RTM1C54,0.11,0.1,0.12,1000000.0,,1000000.0,,,,,,48.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,240,2026-02-12 12:53:09.984453,RTM1P54,4.35,4.34,4.36,1000000.0,,1000000.0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.0,1.0,224.0,Week 4,Announcement 3,The analysts have informed you that the realized volatility of RTM this week will be 37%,241,2026-02-12 12:53:11.012912,RTM,49.7,49.7,49.72,100000000.0,190.0,100000000.0,20.0,100.0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.0,1.0,186.0,,News 3,The analysts have informed you that the realized volatility of RTM next week will be between 34% and 39%,241,2026-02-12 12:53:11.012912,RTM1C45,4.78,4.76,4.78,1000000.0,,1000000.0,,,68.0,50.0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.0,1.0,149.0,Week 3,Announcement 2,The analysts have informed you that the realized volatility of RTM this week will be 25%,241,2026-02-12 12:53:11.012912,RTM1P45,0.05,0.05,0.07,1000000.0,,1000000.0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.0,1.0,111.0,,News 2,The analysts have informed you that the realized volatility of RTM next week will be between 21% and 26%,241,2026-02-12 12:53:11.012912,RTM1C46,3.82,3.8,3.82,1000000.0,,1000000.0,,,,,111.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.0,1.0,74.0,Week 2,Announcement 1,The analysts have informed you that the realized volatility of RTM this week will be 39%,241,2026-02-12 12:53:11.012912,RTM1P46,0.11,0.09,0.11,1000000.0,,1000000.0,,,,,45.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.0,1.0,35.0,,News 1,The analysts have informed you that the realized volatility of RTM next week will be between 36% and 41%,241,2026-02-12 12:53:11.012912,RTM1C47,2.97,2.96,2.98,1000000.0,,1000000.0,,,43.0,200.0,72.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.0,1.0,2.0,Week 1,Delta limit and penalty,The delta limit for this sub-heat is 12000 and the penalty percentage is 2%,241,2026-02-12 12:53:11.012912,RTM1P47,0.27,0.25,0.27,1000000.0,,1000000.0,,,,,,8.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,2.0,Week 1,Risk free rate and current annualized volatility of RTM,The current risk free rate is 0%. RTM is an ETF that mimics one of the major indices in the simulated world and its current annualized realized volatility is 22%. This simulation consists of 20 trading days that are each 15 ticks in length.,241,2026-02-12 12:53:11.012912,RTM1C48,2.18,2.16,2.18,1000000.0,,1000000.0,,,40.0,150.0,42.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,241,2026-02-12 12:53:11.012912,RTM1P48,0.47,0.45,0.47,1000000.0,,1000000.0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,241,2026-02-12 12:53:11.012912,RTM1C49,1.63,1.63,1.65,1000000.0,,1000000.0,,,,108.0,,,14.0,60.0,90.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,241,2026-02-12 12:53:11.012912,RTM1P49,0.93,0.93,0.95,1000000.0,,1000000.0,,,8.0,,,40.0,46.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,241,2026-02-12 12:53:11.012912,RTM1C50,1.0,1.0,1.02,1000000.0,,1000000.0,,,,,,,14.0,30.0,30.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,241,2026-02-12 12:53:11.012912,RTM1P50,1.29,1.29,1.31,1000000.0,,1000000.0,,,,,,,15.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,241,2026-02-12 12:53:11.012912,RTM1C51,0.63,0.61,0.63,1000000.0,,1000000.0,,,,,16.0,,,,,62.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,241,2026-02-12 12:53:11.012912,RTM1P51,1.9,1.9,1.92,1000000.0,,1000000.0,,,,,,100.0,15.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,241,2026-02-12 12:53:11.012912,RTM1C52,0.33,0.33,0.35,1000000.0,,1000000.0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,241,2026-02-12 12:53:11.012912,RTM1P52,2.62,2.62,2.64,1000000.0,,1000000.0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,241,2026-02-12 12:53:11.012912,RTM1C53,0.2,0.18,0.2,1000000.0,,1000000.0,,,,,,20.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,241,2026-02-12 12:53:11.012912,RTM1P53,3.48,3.47,3.49,1000000.0,,1000000.0,,,,,36.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,241,2026-02-12 12:53:11.012912,RTM1C54,0.1,0.1,0.12,1000000.0,,1000000.0,,,,,48.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,241,2026-02-12 12:53:11.012912,RTM1P54,4.41,4.39,4.41,1000000.0,,1000000.0,,,,,66.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.0,1.0,224.0,Week 4,Announcement 3,The analysts have informed you that the realized volatility of RTM this week will be 37%,242,2026-02-12 12:53:12.040416,RTM,50.03,50.03,50.05,100000000.0,190.0,100000000.0,20.0,100.0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.0,1.0,186.0,,News 3,The analysts have informed you that the realized volatility of RTM next week will be between 34% and 39%,242,2026-02-12 12:53:12.040416,RTM1C45,5.07,5.07,5.09,1000000.0,,1000000.0,,,68.0,50.0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.0,1.0,149.0,Week 3,Announcement 2,The analysts have informed you that the realized volatility of RTM this week will be 25%,242,2026-02-12 12:53:12.040416,RTM1P45,0.04,0.03,0.05,1000000.0,,1000000.0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.0,1.0,111.0,,News 2,The analysts have informed you that the realized volatility of RTM next week will be between 21% and 26%,242,2026-02-12 12:53:12.040416,RTM1C46,4.12,4.1,4.12,1000000.0,,1000000.0,,,,,54.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.0,1.0,74.0,Week 2,Announcement 1,The analysts have informed you that the realized volatility of RTM this week will be 39%,242,2026-02-12 12:53:12.040416,RTM1P46,0.08,0.07,0.09,1000000.0,,1000000.0,,,,,45.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.0,1.0,35.0,,News 1,The analysts have informed you that the realized volatility of RTM next week will be between 36% and 41%,242,2026-02-12 12:53:12.040416,RTM1C47,3.2,3.19,3.21,1000000.0,,1000000.0,,,43.0,200.0,41.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.0,1.0,2.0,Week 1,Delta limit and penalty,The delta limit for this sub-heat is 12000 and the penalty percentage is 2%,242,2026-02-12 12:53:12.040416,RTM1P47,0.16,0.15,0.17,1000000.0,,1000000.0,,,,,,8.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,2.0,Week 1,Risk free rate and current annualized volatility of RTM,The current risk free rate is 0%. RTM is an ETF that mimics one of the major indices in the simulated world and its current annualized realized volatility is 22%. This simulation consists of 20 trading days that are each 15 ticks in length.,242,2026-02-12 12:53:12.040416,RTM1C48,2.45,2.44,2.46,1000000.0,,1000000.0,,,40.0,150.0,22.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,242,2026-02-12 12:53:12.040416,RTM1P48,0.41,0.4,0.42,1000000.0,,1000000.0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,242,2026-02-12 12:53:12.040416,RTM1C49,1.79,1.79,1.81,1000000.0,,1000000.0,,,,108.0,,,14.0,60.0,90.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,242,2026-02-12 12:53:12.040416,RTM1P49,0.75,0.75,0.77,1000000.0,,1000000.0,,,8.0,,14.0,40.0,32.0,,,30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,242,2026-02-12 12:53:12.040416,RTM1C50,1.1,1.1,1.12,1000000.0,,1000000.0,,,,,,,14.0,30.0,30.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,242,2026-02-12 12:53:12.040416,RTM1P50,1.07,1.07,1.09,1000000.0,,1000000.0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,242,2026-02-12 12:53:12.040416,RTM1C51,0.76,0.76,0.78,1000000.0,,1000000.0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,242,2026-02-12 12:53:12.040416,RTM1P51,1.74,1.72,1.74,1000000.0,,1000000.0,,,,,,100.0,15.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,242,2026-02-12 12:53:12.040416,RTM1C52,0.43,0.42,0.44,1000000.0,,1000000.0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,242,2026-02-12 12:53:12.040416,RTM1P52,2.4,2.39,2.41,1000000.0,,1000000.0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,242,2026-02-12 12:53:12.040416,RTM1C53,0.23,0.22,0.24,1000000.0,,1000000.0,,,,,,20.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,242,2026-02-12 12:53:12.040416,RTM1P53,3.19,3.18,3.2,1000000.0,,1000000.0,,,,,36.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,242,2026-02-12 12:53:12.040416,RTM1C54,0.16,0.15,0.17,1000000.0,,1000000.0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,242,2026-02-12 12:53:12.040416,RTM1P54,4.13,4.12,4.14,1000000.0,,1000000.0,,,,,66.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.0,1.0,224.0,Week 4,Announcement 3,The analysts have informed you that the realized volatility of RTM this week will be 37%,243,2026-02-12 12:53:13.095321,RTM,49.98,49.96,49.98,100000000.0,190.0,100000000.0,20.0,100.0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.0,1.0,186.0,,News 3,The analysts have informed you that the realized volatility of RTM next week will be between 34% and 39%,243,2026-02-12 12:53:13.095321,RTM1C45,5.0,4.99,5.01,1000000.0,,1000000.0,,,68.0,50.0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.0,1.0,149.0,Week 3,Announcement 2,The analysts have informed you that the realized volatility of RTM this week will be 25%,243,2026-02-12 12:53:13.095321,RTM1P45,0.03,0.02,0.04,1000000.0,,1000000.0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.0,1.0,111.0,,News 2,The analysts have informed you that the realized volatility of RTM next week will be between 21% and 26%,243,2026-02-12 12:53:13.095321,RTM1C46,4.06,4.05,4.07,1000000.0,,1000000.0,,,,,54.0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.0,1.0,74.0,Week 2,Announcement 1,The analysts have informed you that the realized volatility of RTM this week will be 39%,243,2026-02-12 12:53:13.095321,RTM1P46,0.08,0.07,0.09,1000000.0,,1000000.0,,,,,45.0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.0,1.0,35.0,,News 1,The analysts have informed you that the realized volatility of RTM next week will be between 36% and 41%,243,2026-02-12 12:53:13.095321,RTM1C47,3.17,3.16,3.18,1000000.0,,1000000.0,,,43.0,200.0,41.0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.0,1.0,2.0,Week 1,Delta limit and penalty,The delta limit for this sub-heat is 12000 and the penalty percentage is 2%,243,2026-02-12 12:53:13.095321,RTM1P47,0.2,0.19,0.21,1000000.0,,1000000.0,,,,,27.0,8.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,2.0,Week 1,Risk free rate and current annualized volatility of RTM,The current risk free rate is 0%. RTM is an ETF that mimics one of the major indices in the simulated world and its current annualized realized volatility is 22%. This simulation consists of 20 trading days that are each 15 ticks in length.,243,2026-02-12 12:53:13.095321,RTM1C48,2.34,2.34,2.36,1000000.0,,1000000.0,,,40.0,150.0,22.0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,243,2026-02-12 12:53:13.095321,RTM1P48,0.37,0.37,0.39,1000000.0,,1000000.0,,,,,17.0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,243,2026-02-12 12:53:13.095321,RTM1C49,1.75,1.75,1.77,1000000.0,,1000000.0,,,,108.0,,,14.0,60.0,90.0,51.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,243,2026-02-12 12:53:13.095321,RTM1P49,0.78,0.78,0.8,1000000.0,,1000000.0,,,8.0,,14.0,40.0,32.0,,,,30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,243,2026-02-12 12:53:13.095321,RTM1C50,1.08,1.08,1.1,1000000.0,,1000000.0,,,,,,,14.0,30.0,30.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,243,2026-02-12 12:53:13.095321,RTM1P50,1.1,1.1,1.12,1000000.0,,1000000.0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,243,2026-02-12 12:53:13.095321,RTM1C51,0.73,0.73,0.75,1000000.0,,1000000.0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,243,2026-02-12 12:53:13.095321,RTM1P51,1.76,1.76,1.78,1000000.0,,1000000.0,,,,,,100.0,15.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,243,2026-02-12 12:53:13.095321,RTM1C52,0.37,0.37,0.39,1000000.0,,1000000.0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,243,2026-02-12 12:53:13.095321,RTM1P52,2.42,2.4,2.42,1000000.0,,1000000.0,,,,,20.0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,243,2026-02-12 12:53:13.095321,RTM1C53,0.22,0.22,0.24,1000000.0,,1000000.0,,,,,,20.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,243,2026-02-12 12:53:13.095321,RTM1P53,3.25,3.25,3.27,1000000.0,,1000000.0,,,,,36.0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,243,2026-02-12 12:53:13.095321,RTM1C54,0.09,0.09,0.11,1000000.0,,1000000.0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,243,2026-02-12 12:53:13.095321,RTM1P54,4.12,4.12,4.14,1000000.0,,1000000.0,,,,,66.0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.0,1.0,224.0,Week 4,Announcement 3,The analysts have informed you that the realized volatility of RTM this week will be 37%,244,2026-02-12 12:53:14.123022,RTM,49.85,49.83,49.85,100000000.0,190.0,100000000.0,20.0,100.0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.0,1.0,186.0,,News 3,The analysts have informed you that the realized volatility of RTM next week will be between 34% and 39%,244,2026-02-12 12:53:14.123022,RTM1C45,4.89,4.87,4.89,1000000.0,,1000000.0,,,68.0,50.0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.0,1.0,149.0,Week 3,Announcement 2,The analysts have informed you that the realized volatility of RTM this week will be 25%,244,2026-02-12 12:53:14.123022,RTM1P45,0.04,0.03,0.05,1000000.0,,1000000.0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.0,1.0,111.0,,News 2,The analysts have informed you that the realized volatility of RTM next week will be between 21% and 26%,244,2026-02-12 12:53:14.123022,RTM1C46,3.92,3.92,3.94,1000000.0,,1000000.0,,,,,54.0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.0,1.0,74.0,Week 2,Announcement 1,The analysts have informed you that the realized volatility of RTM this week will be 39%,244,2026-02-12 12:53:14.123022,RTM1P46,0.08,0.08,0.1,1000000.0,,1000000.0,,,,,45.0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
