ticker,last_price,bid_price,ask_price,SELL_CITY-T2,SELL_ANON,BUY_CITY-D,BUY_CITY-T1,SELL_CITY-D,BUY_CITY-P,SELL_CITY-T1,BUY_ANON,SELL_CITY-P,tick,timestamp
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,35,2026-02-02 23:42:59.898309
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,35,2026-02-02 23:42:59.898309
NG,2.16,2.14,2.18,800000.0,800000.0,0,0,0,0,0,0,0,36,2026-02-02 23:43:00.928761
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,36,2026-02-02 23:43:00.928761
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,36,2026-02-02 23:43:00.928761
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,36,2026-02-02 23:43:00.928761
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,36,2026-02-02 23:43:00.928761
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,36,2026-02-02 23:43:00.928761
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,36,2026-02-02 23:43:00.928761
NG,2.16,2.14,2.18,800000.0,800000.0,0,0,0,0,0,0,0,37,2026-02-02 23:43:01.969572
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,37,2026-02-02 23:43:01.969572
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,37,2026-02-02 23:43:01.969572
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,37,2026-02-02 23:43:01.969572
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,37,2026-02-02 23:43:01.969572
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,37,2026-02-02 23:43:01.969572
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,37,2026-02-02 23:43:01.969572
NG,2.15,2.13,2.17,800000.0,800000.0,0,0,0,0,0,0,0,38,2026-02-02 23:43:02.524115
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,38,2026-02-02 23:43:02.524115
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,38,2026-02-02 23:43:02.524115
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,38,2026-02-02 23:43:02.524115
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,38,2026-02-02 23:43:02.524115
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,38,2026-02-02 23:43:02.524115
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,38,2026-02-02 23:43:02.524115
NG,2.16,2.14,2.18,800000.0,800000.0,0,0,0,0,0,0,0,39,2026-02-02 23:43:03.641196
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,39,2026-02-02 23:43:03.641196
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,39,2026-02-02 23:43:03.641196
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,39,2026-02-02 23:43:03.641196
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,39,2026-02-02 23:43:03.641196
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,39,2026-02-02 23:43:03.641196
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,39,2026-02-02 23:43:03.641196
NG,2.17,2.15,2.19,800000.0,800000.0,0,0,0,0,0,0,0,40,2026-02-02 23:43:04.673676,4.0,1.0,39.0,,FACTORY TENDER REPORT,There is increased speculation of small sized factory tenders to BUY electricity from the local market.
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,40,2026-02-02 23:43:04.673676,,,,,,
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,40,2026-02-02 23:43:04.673676,,,,,,
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,40,2026-02-02 23:43:04.673676,,,,,,
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,40,2026-02-02 23:43:04.673676,,,,,,
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,40,2026-02-02 23:43:04.673676,,,,,,
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,40,2026-02-02 23:43:04.673676,,,,,,
NG,2.16,2.14,2.18,800000.0,800000.0,0,0,0,0,0,0,0,41,2026-02-02 23:43:05.709249
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,41,2026-02-02 23:43:05.709249
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,41,2026-02-02 23:43:05.709249
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,41,2026-02-02 23:43:05.709249
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,41,2026-02-02 23:43:05.709249
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,41,2026-02-02 23:43:05.709249
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,41,2026-02-02 23:43:05.709249
NG,2.17,2.15,2.19,800000.0,800000.0,0,0,0,0,0,0,0,42,2026-02-02 23:43:06.752018
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,42,2026-02-02 23:43:06.752018
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,42,2026-02-02 23:43:06.752018
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,42,2026-02-02 23:43:06.752018
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,42,2026-02-02 23:43:06.752018
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,42,2026-02-02 23:43:06.752018
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,42,2026-02-02 23:43:06.752018
NG,2.16,2.14,2.18,800000.0,800000.0,0,0,0,0,0,0,0,43,2026-02-02 23:43:07.789449
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,43,2026-02-02 23:43:07.789449
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,43,2026-02-02 23:43:07.789449
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,43,2026-02-02 23:43:07.789449
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,43,2026-02-02 23:43:07.789449
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,43,2026-02-02 23:43:07.789449
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,43,2026-02-02 23:43:07.789449
NG,2.17,2.15,2.19,800000.0,800000.0,0,0,0,0,0,0,0,44,2026-02-02 23:43:08.828187
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,44,2026-02-02 23:43:08.828187
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,44,2026-02-02 23:43:08.828187
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,44,2026-02-02 23:43:08.828187
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,44,2026-02-02 23:43:08.828187
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,44,2026-02-02 23:43:08.828187
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,44,2026-02-02 23:43:08.828187
NG,2.19,2.17,2.21,800000.0,800000.0,0,0,0,0,0,0,0,45,2026-02-02 23:43:09.859066
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,45,2026-02-02 23:43:09.859066
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,45,2026-02-02 23:43:09.859066
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,45,2026-02-02 23:43:09.859066
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,45,2026-02-02 23:43:09.859066
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,45,2026-02-02 23:43:09.859066
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,45,2026-02-02 23:43:09.859066
NG,2.18,2.16,2.2,800000.0,800000.0,0,0,0,0,0,0,0,46,2026-02-02 23:43:10.896170
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,46,2026-02-02 23:43:10.896170
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,46,2026-02-02 23:43:10.896170
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,46,2026-02-02 23:43:10.896170
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,46,2026-02-02 23:43:10.896170
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,46,2026-02-02 23:43:10.896170
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,46,2026-02-02 23:43:10.896170
NG,2.19,2.17,2.21,800000.0,800000.0,0,0,0,0,0,0,0,47,2026-02-02 23:43:11.930870
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,47,2026-02-02 23:43:11.930870
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,47,2026-02-02 23:43:11.930870
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,47,2026-02-02 23:43:11.930870
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,47,2026-02-02 23:43:11.930870
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,47,2026-02-02 23:43:11.930870
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,47,2026-02-02 23:43:11.930870
NG,2.19,2.17,2.21,800000.0,800000.0,0,0,0,0,0,0,0,48,2026-02-02 23:43:12.971862
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,48,2026-02-02 23:43:12.971862
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,48,2026-02-02 23:43:12.971862
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,48,2026-02-02 23:43:12.971862
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,48,2026-02-02 23:43:12.971862
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,48,2026-02-02 23:43:12.971862
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,48,2026-02-02 23:43:12.971862
NG,2.19,2.17,2.21,800000.0,800000.0,0,0,0,0,0,0,0,49,2026-02-02 23:43:14.004338
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,49,2026-02-02 23:43:14.004338
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,49,2026-02-02 23:43:14.004338
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,49,2026-02-02 23:43:14.004338
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,49,2026-02-02 23:43:14.004338
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,49,2026-02-02 23:43:14.004338
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,49,2026-02-02 23:43:14.004338
NG,2.2,2.18,2.22,800000.0,800000.0,0,0,0,0,0,0,0,50,2026-02-02 23:43:14.587340
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,50,2026-02-02 23:43:14.587340
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,50,2026-02-02 23:43:14.587340
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,50,2026-02-02 23:43:14.587340
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,50,2026-02-02 23:43:14.587340
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,50,2026-02-02 23:43:14.587340
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,50,2026-02-02 23:43:14.587340
NG,2.21,2.19,2.23,800000.0,800000.0,0,0,0,0,0,0,0,51,2026-02-02 23:43:15.688925
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,51,2026-02-02 23:43:15.688925
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,51,2026-02-02 23:43:15.688925
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,51,2026-02-02 23:43:15.688925
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,51,2026-02-02 23:43:15.688925
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,51,2026-02-02 23:43:15.688925
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,51,2026-02-02 23:43:15.688925
NG,2.21,2.19,2.23,800000.0,800000.0,0,0,0,0,0,0,0,52,2026-02-02 23:43:16.722812
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,52,2026-02-02 23:43:16.722812
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,52,2026-02-02 23:43:16.722812
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,52,2026-02-02 23:43:16.722812
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,52,2026-02-02 23:43:16.722812
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,52,2026-02-02 23:43:16.722812
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,52,2026-02-02 23:43:16.722812
NG,2.2,2.18,2.22,800000.0,800000.0,0,0,0,0,0,0,0,53,2026-02-02 23:43:17.756484
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,53,2026-02-02 23:43:17.756484
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,53,2026-02-02 23:43:17.756484
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,53,2026-02-02 23:43:17.756484
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,53,2026-02-02 23:43:17.756484
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,53,2026-02-02 23:43:17.756484
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,53,2026-02-02 23:43:17.756484
NG,2.21,2.19,2.23,800000.0,800000.0,0,0,0,0,0,0,0,54,2026-02-02 23:43:18.796139
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,54,2026-02-02 23:43:18.796139
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,54,2026-02-02 23:43:18.796139
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,54,2026-02-02 23:43:18.796139
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,54,2026-02-02 23:43:18.796139
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,54,2026-02-02 23:43:18.796139
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,54,2026-02-02 23:43:18.796139
NG,2.21,2.19,2.23,800000.0,800000.0,0,0,0,0,0,0,0,55,2026-02-02 23:43:19.826433
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,55,2026-02-02 23:43:19.826433
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,55,2026-02-02 23:43:19.826433
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,55,2026-02-02 23:43:19.826433
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,55,2026-02-02 23:43:19.826433
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,55,2026-02-02 23:43:19.826433
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,55,2026-02-02 23:43:19.826433
NG,2.2,2.18,2.22,800000.0,800000.0,0,0,0,0,0,0,0,56,2026-02-02 23:43:20.904934
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,56,2026-02-02 23:43:20.904934
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,56,2026-02-02 23:43:20.904934
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,56,2026-02-02 23:43:20.904934
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,56,2026-02-02 23:43:20.904934
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,56,2026-02-02 23:43:20.904934
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,56,2026-02-02 23:43:20.904934
NG,2.2,2.18,2.22,800000.0,800000.0,0,0,0,0,0,0,0,57,2026-02-02 23:43:21.937822
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,57,2026-02-02 23:43:21.937822
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,57,2026-02-02 23:43:21.937822
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,57,2026-02-02 23:43:21.937822
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,57,2026-02-02 23:43:21.937822
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,57,2026-02-02 23:43:21.937822
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,57,2026-02-02 23:43:21.937822
NG,2.2,2.18,2.22,800000.0,800000.0,0,0,0,0,0,0,0,58,2026-02-02 23:43:22.962955
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,58,2026-02-02 23:43:22.962955
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,58,2026-02-02 23:43:22.962955
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,58,2026-02-02 23:43:22.962955
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,58,2026-02-02 23:43:22.962955
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,58,2026-02-02 23:43:22.962955
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,58,2026-02-02 23:43:22.962955
NG,2.2,2.18,2.22,800000.0,800000.0,0,0,0,0,0,0,0,59,2026-02-02 23:43:23.994610
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,59,2026-02-02 23:43:23.994610
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,59,2026-02-02 23:43:23.994610
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,59,2026-02-02 23:43:23.994610
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,59,2026-02-02 23:43:23.994610
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,59,2026-02-02 23:43:23.994610
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,59,2026-02-02 23:43:23.994610
NG,2.2,2.18,2.22,800000.0,800000.0,0,0,0,0,0,0,0,60,2026-02-02 23:43:25.033985
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,60,2026-02-02 23:43:25.033985
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,60,2026-02-02 23:43:25.033985
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,60,2026-02-02 23:43:25.033985
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,60,2026-02-02 23:43:25.033985
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,60,2026-02-02 23:43:25.033985
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,60,2026-02-02 23:43:25.033985
NG,2.2,2.18,2.22,800000.0,800000.0,0,0,0,0,0,0,0,61,2026-02-02 23:43:26.060534
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,61,2026-02-02 23:43:26.060534
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,61,2026-02-02 23:43:26.060534
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,61,2026-02-02 23:43:26.060534
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,61,2026-02-02 23:43:26.060534
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,61,2026-02-02 23:43:26.060534
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,61,2026-02-02 23:43:26.060534
NG,2.21,2.19,2.23,800000.0,800000.0,0,0,0,0,0,0,0,62,2026-02-02 23:43:26.642755
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,62,2026-02-02 23:43:26.642755
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,62,2026-02-02 23:43:26.642755
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,62,2026-02-02 23:43:26.642755
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,62,2026-02-02 23:43:26.642755
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,62,2026-02-02 23:43:26.642755
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,62,2026-02-02 23:43:26.642755
NG,2.21,2.19,2.23,800000.0,800000.0,0,0,0,0,0,0,0,63,2026-02-02 23:43:27.752766
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,63,2026-02-02 23:43:27.752766
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,63,2026-02-02 23:43:27.752766
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,63,2026-02-02 23:43:27.752766
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,63,2026-02-02 23:43:27.752766
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,63,2026-02-02 23:43:27.752766
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,63,2026-02-02 23:43:27.752766
NG,2.21,2.19,2.23,800000.0,800000.0,0,0,0,0,0,0,0,64,2026-02-02 23:43:28.788040
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,64,2026-02-02 23:43:28.788040
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,64,2026-02-02 23:43:28.788040
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,64,2026-02-02 23:43:28.788040
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,64,2026-02-02 23:43:28.788040
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,64,2026-02-02 23:43:28.788040
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,64,2026-02-02 23:43:28.788040
NG,2.22,2.2,2.24,800000.0,800000.0,0,0,0,0,0,0,0,65,2026-02-02 23:43:29.827399
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,65,2026-02-02 23:43:29.827399
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,65,2026-02-02 23:43:29.827399
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,65,2026-02-02 23:43:29.827399
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,65,2026-02-02 23:43:29.827399
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,65,2026-02-02 23:43:29.827399
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,65,2026-02-02 23:43:29.827399
NG,2.22,2.2,2.24,800000.0,800000.0,0,0,0,0,0,0,0,66,2026-02-02 23:43:30.862030
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,66,2026-02-02 23:43:30.862030
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,66,2026-02-02 23:43:30.862030
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,66,2026-02-02 23:43:30.862030
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,66,2026-02-02 23:43:30.862030
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,66,2026-02-02 23:43:30.862030
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,66,2026-02-02 23:43:30.862030
NG,2.21,2.19,2.23,800000.0,800000.0,0,0,0,0,0,0,0,67,2026-02-02 23:43:31.900055
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,67,2026-02-02 23:43:31.900055
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,67,2026-02-02 23:43:31.900055
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,67,2026-02-02 23:43:31.900055
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,67,2026-02-02 23:43:31.900055
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,67,2026-02-02 23:43:31.900055
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,67,2026-02-02 23:43:31.900055
NG,2.21,2.19,2.23,800000.0,800000.0,0,0,0,0,0,0,0,68,2026-02-02 23:43:32.935882
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,68,2026-02-02 23:43:32.935882
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,68,2026-02-02 23:43:32.935882
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,68,2026-02-02 23:43:32.935882
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,68,2026-02-02 23:43:32.935882
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,68,2026-02-02 23:43:32.935882
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,68,2026-02-02 23:43:32.935882
NG,2.2,2.18,2.22,800000.0,800000.0,0,0,0,0,0,0,0,69,2026-02-02 23:43:33.963189
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,69,2026-02-02 23:43:33.963189
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,69,2026-02-02 23:43:33.963189
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,69,2026-02-02 23:43:33.963189
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,69,2026-02-02 23:43:33.963189
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,69,2026-02-02 23:43:33.963189
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,69,2026-02-02 23:43:33.963189
NG,2.2,2.18,2.22,800000.0,800000.0,0,0,0,0,0,0,0,70,2026-02-02 23:43:34.993345
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,70,2026-02-02 23:43:34.993345
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,70,2026-02-02 23:43:34.993345
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,70,2026-02-02 23:43:34.993345
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,70,2026-02-02 23:43:34.993345
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,70,2026-02-02 23:43:34.993345
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,70,2026-02-02 23:43:34.993345
NG,2.2,2.18,2.22,800000.0,800000.0,0,0,0,0,0,0,0,71,2026-02-02 23:43:36.026948
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,71,2026-02-02 23:43:36.026948
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,71,2026-02-02 23:43:36.026948
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,71,2026-02-02 23:43:36.026948
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,71,2026-02-02 23:43:36.026948
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,71,2026-02-02 23:43:36.026948
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,71,2026-02-02 23:43:36.026948
