ticker,last_price,bid_price,ask_price,SELL_CITY-T2,SELL_ANON,BUY_CITY-D,BUY_CITY-T1,SELL_CITY-D,BUY_CITY-P,SELL_CITY-T1,BUY_ANON,SELL_CITY-P,tick,timestamp
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,35,2026-02-02 23:59:28.196059
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,35,2026-02-02 23:59:28.196059
NG,2.13,2.11,2.15,800000.0,800000.0,0,0,0,0,0,0,0,36,2026-02-02 23:59:28.770701
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,36,2026-02-02 23:59:28.770701
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,36,2026-02-02 23:59:28.770701
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,36,2026-02-02 23:59:28.770701
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,36,2026-02-02 23:59:28.770701
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,36,2026-02-02 23:59:28.770701
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,36,2026-02-02 23:59:28.770701
NG,2.14,2.12,2.16,800000.0,800000.0,0,0,0,0,0,0,0,37,2026-02-02 23:59:29.805416
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,37,2026-02-02 23:59:29.805416
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,37,2026-02-02 23:59:29.805416
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,37,2026-02-02 23:59:29.805416
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,37,2026-02-02 23:59:29.805416
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,37,2026-02-02 23:59:29.805416
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,37,2026-02-02 23:59:29.805416
NG,2.13,2.11,2.15,800000.0,800000.0,0,0,0,0,0,0,0,38,2026-02-02 23:59:30.842117
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,38,2026-02-02 23:59:30.842117
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,38,2026-02-02 23:59:30.842117
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,38,2026-02-02 23:59:30.842117
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,38,2026-02-02 23:59:30.842117
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,38,2026-02-02 23:59:30.842117
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,38,2026-02-02 23:59:30.842117
NG,2.12,2.1,2.14,800000.0,800000.0,0,0,0,0,0,0,0,39,2026-02-02 23:59:31.889295
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,39,2026-02-02 23:59:31.889295
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,39,2026-02-02 23:59:31.889295
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,39,2026-02-02 23:59:31.889295
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,39,2026-02-02 23:59:31.889295
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,39,2026-02-02 23:59:31.889295
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,39,2026-02-02 23:59:31.889295
NG,2.13,2.11,2.15,800000.0,800000.0,0,0,0,0,0,0,0,40,2026-02-02 23:59:32.934583
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,40,2026-02-02 23:59:32.934583
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,40,2026-02-02 23:59:32.934583
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,40,2026-02-02 23:59:32.934583
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,40,2026-02-02 23:59:32.934583
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,40,2026-02-02 23:59:32.934583
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,40,2026-02-02 23:59:32.934583
NG,2.14,2.12,2.16,800000.0,800000.0,0,0,0,0,0,0,0,41,2026-02-02 23:59:33.974930
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,41,2026-02-02 23:59:33.974930
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,41,2026-02-02 23:59:33.974930
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,41,2026-02-02 23:59:33.974930
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,41,2026-02-02 23:59:33.974930
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,41,2026-02-02 23:59:33.974930
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,41,2026-02-02 23:59:33.974930
NG,2.14,2.12,2.16,800000.0,800000.0,0,0,0,0,0,0,0,42,2026-02-02 23:59:35.005643
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,42,2026-02-02 23:59:35.005643
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,42,2026-02-02 23:59:35.005643
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,42,2026-02-02 23:59:35.005643
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,42,2026-02-02 23:59:35.005643
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,42,2026-02-02 23:59:35.005643
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,42,2026-02-02 23:59:35.005643
NG,2.14,2.12,2.16,800000.0,800000.0,0,0,0,0,0,0,0,43,2026-02-02 23:59:36.038935
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,43,2026-02-02 23:59:36.038935
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,43,2026-02-02 23:59:36.038935
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,43,2026-02-02 23:59:36.038935
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,43,2026-02-02 23:59:36.038935
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,43,2026-02-02 23:59:36.038935
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,43,2026-02-02 23:59:36.038935
NG,2.14,2.12,2.16,800000.0,800000.0,0,0,0,0,0,0,0,44,2026-02-02 23:59:37.065258,4.0,1.0,43.0,,FACTORY TENDER REPORT,There is increased speculation of small sized factory tenders to BUY electricity from the local market.
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,44,2026-02-02 23:59:37.065258,,,,,,
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,44,2026-02-02 23:59:37.065258,,,,,,
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,44,2026-02-02 23:59:37.065258,,,,,,
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,44,2026-02-02 23:59:37.065258,,,,,,
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,44,2026-02-02 23:59:37.065258,,,,,,
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,44,2026-02-02 23:59:37.065258,,,,,,
NG,2.14,2.12,2.16,800000.0,800000.0,0,0,0,0,0,0,0,45,2026-02-02 23:59:38.108187
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,45,2026-02-02 23:59:38.108187
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,45,2026-02-02 23:59:38.108187
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,45,2026-02-02 23:59:38.108187
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,45,2026-02-02 23:59:38.108187
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,45,2026-02-02 23:59:38.108187
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,45,2026-02-02 23:59:38.108187
NG,2.14,2.12,2.16,800000.0,800000.0,0,0,0,0,0,0,0,46,2026-02-02 23:59:39.144562
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,46,2026-02-02 23:59:39.144562
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,46,2026-02-02 23:59:39.144562
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,46,2026-02-02 23:59:39.144562
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,46,2026-02-02 23:59:39.144562
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,46,2026-02-02 23:59:39.144562
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,46,2026-02-02 23:59:39.144562
NG,2.14,2.12,2.16,800000.0,800000.0,0,0,0,0,0,0,0,47,2026-02-02 23:59:40.185605
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,47,2026-02-02 23:59:40.185605
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,47,2026-02-02 23:59:40.185605
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,47,2026-02-02 23:59:40.185605
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,47,2026-02-02 23:59:40.185605
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,47,2026-02-02 23:59:40.185605
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,47,2026-02-02 23:59:40.185605
NG,2.14,2.12,2.16,800000.0,800000.0,0,0,0,0,0,0,0,48,2026-02-02 23:59:40.769413
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,48,2026-02-02 23:59:40.769413
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,48,2026-02-02 23:59:40.769413
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,48,2026-02-02 23:59:40.769413
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,48,2026-02-02 23:59:40.769413
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,48,2026-02-02 23:59:40.769413
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,48,2026-02-02 23:59:40.769413
NG,2.14,2.12,2.16,800000.0,800000.0,0,0,0,0,0,0,0,49,2026-02-02 23:59:41.884121
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,49,2026-02-02 23:59:41.884121
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,49,2026-02-02 23:59:41.884121
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,49,2026-02-02 23:59:41.884121
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,49,2026-02-02 23:59:41.884121
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,49,2026-02-02 23:59:41.884121
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,49,2026-02-02 23:59:41.884121
NG,2.15,2.13,2.17,800000.0,800000.0,0,0,0,0,0,0,0,50,2026-02-02 23:59:42.920581
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,50,2026-02-02 23:59:42.920581
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,50,2026-02-02 23:59:42.920581
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,50,2026-02-02 23:59:42.920581
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,50,2026-02-02 23:59:42.920581
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,50,2026-02-02 23:59:42.920581
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,50,2026-02-02 23:59:42.920581
NG,2.15,2.13,2.17,800000.0,800000.0,0,0,0,0,0,0,0,51,2026-02-02 23:59:43.947116
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,51,2026-02-02 23:59:43.947116
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,51,2026-02-02 23:59:43.947116
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,51,2026-02-02 23:59:43.947116
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,51,2026-02-02 23:59:43.947116
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,51,2026-02-02 23:59:43.947116
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,51,2026-02-02 23:59:43.947116
NG,2.15,2.13,2.17,800000.0,800000.0,0,0,0,0,0,0,0,52,2026-02-02 23:59:44.976663
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,52,2026-02-02 23:59:44.976663
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,52,2026-02-02 23:59:44.976663
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,52,2026-02-02 23:59:44.976663
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,52,2026-02-02 23:59:44.976663
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,52,2026-02-02 23:59:44.976663
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,52,2026-02-02 23:59:44.976663
NG,2.15,2.13,2.17,800000.0,800000.0,0,0,0,0,0,0,0,53,2026-02-02 23:59:46.005043
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,53,2026-02-02 23:59:46.005043
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,53,2026-02-02 23:59:46.005043
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,53,2026-02-02 23:59:46.005043
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,53,2026-02-02 23:59:46.005043
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,53,2026-02-02 23:59:46.005043
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,53,2026-02-02 23:59:46.005043
NG,2.15,2.13,2.17,800000.0,800000.0,0,0,0,0,0,0,0,54,2026-02-02 23:59:47.037188
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,54,2026-02-02 23:59:47.037188
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,54,2026-02-02 23:59:47.037188
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,54,2026-02-02 23:59:47.037188
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,54,2026-02-02 23:59:47.037188
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,54,2026-02-02 23:59:47.037188
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,54,2026-02-02 23:59:47.037188
NG,2.14,2.12,2.16,800000.0,800000.0,0,0,0,0,0,0,0,55,2026-02-02 23:59:48.067014
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,55,2026-02-02 23:59:48.067014
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,55,2026-02-02 23:59:48.067014
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,55,2026-02-02 23:59:48.067014
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,55,2026-02-02 23:59:48.067014
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,55,2026-02-02 23:59:48.067014
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,55,2026-02-02 23:59:48.067014
NG,2.15,2.13,2.17,800000.0,800000.0,0,0,0,0,0,0,0,56,2026-02-02 23:59:49.099746
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,56,2026-02-02 23:59:49.099746
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,56,2026-02-02 23:59:49.099746
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,56,2026-02-02 23:59:49.099746
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,56,2026-02-02 23:59:49.099746
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,56,2026-02-02 23:59:49.099746
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,56,2026-02-02 23:59:49.099746
NG,2.15,2.13,2.17,800000.0,800000.0,0,0,0,0,0,0,0,57,2026-02-02 23:59:50.130749
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,57,2026-02-02 23:59:50.130749
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,57,2026-02-02 23:59:50.130749
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,57,2026-02-02 23:59:50.130749
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,57,2026-02-02 23:59:50.130749
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,57,2026-02-02 23:59:50.130749
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,57,2026-02-02 23:59:50.130749
NG,2.15,2.13,2.17,800000.0,800000.0,0,0,0,0,0,0,0,58,2026-02-02 23:59:51.160164
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,58,2026-02-02 23:59:51.160164
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,58,2026-02-02 23:59:51.160164
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,58,2026-02-02 23:59:51.160164
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,58,2026-02-02 23:59:51.160164
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,58,2026-02-02 23:59:51.160164
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,58,2026-02-02 23:59:51.160164
NG,2.15,2.13,2.17,800000.0,800000.0,0,0,0,0,0,0,0,59,2026-02-02 23:59:52.190979
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,59,2026-02-02 23:59:52.190979
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,59,2026-02-02 23:59:52.190979
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,59,2026-02-02 23:59:52.190979
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,59,2026-02-02 23:59:52.190979
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,59,2026-02-02 23:59:52.190979
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,59,2026-02-02 23:59:52.190979
NG,2.15,2.13,2.17,800000.0,800000.0,0,0,0,0,0,0,0,60,2026-02-02 23:59:53.222674
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,60,2026-02-02 23:59:53.222674
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,60,2026-02-02 23:59:53.222674
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,60,2026-02-02 23:59:53.222674
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,60,2026-02-02 23:59:53.222674
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,60,2026-02-02 23:59:53.222674
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,60,2026-02-02 23:59:53.222674
NG,2.16,2.14,2.18,800000.0,800000.0,0,0,0,0,0,0,0,61,2026-02-02 23:59:54.252445
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,61,2026-02-02 23:59:54.252445
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,61,2026-02-02 23:59:54.252445
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,61,2026-02-02 23:59:54.252445
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,61,2026-02-02 23:59:54.252445
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,61,2026-02-02 23:59:54.252445
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,61,2026-02-02 23:59:54.252445
NG,2.14,2.12,2.16,800000.0,800000.0,0,0,0,0,0,0,0,62,2026-02-02 23:59:55.281263
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,62,2026-02-02 23:59:55.281263
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,62,2026-02-02 23:59:55.281263
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,62,2026-02-02 23:59:55.281263
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,62,2026-02-02 23:59:55.281263
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,62,2026-02-02 23:59:55.281263
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,62,2026-02-02 23:59:55.281263
NG,2.14,2.12,2.16,800000.0,800000.0,0,0,0,0,0,0,0,63,2026-02-02 23:59:55.842681
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,63,2026-02-02 23:59:55.842681
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,63,2026-02-02 23:59:55.842681
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,63,2026-02-02 23:59:55.842681
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,63,2026-02-02 23:59:55.842681
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,63,2026-02-02 23:59:55.842681
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,63,2026-02-02 23:59:55.842681
NG,2.14,2.12,2.16,800000.0,800000.0,0,0,0,0,0,0,0,64,2026-02-02 23:59:56.937580
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,64,2026-02-02 23:59:56.937580
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,64,2026-02-02 23:59:56.937580
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,64,2026-02-02 23:59:56.937580
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,64,2026-02-02 23:59:56.937580
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,64,2026-02-02 23:59:56.937580
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,64,2026-02-02 23:59:56.937580
NG,2.14,2.12,2.16,800000.0,800000.0,0,0,0,0,0,0,0,65,2026-02-02 23:59:57.982163
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,65,2026-02-02 23:59:57.982163
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,65,2026-02-02 23:59:57.982163
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,65,2026-02-02 23:59:57.982163
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,65,2026-02-02 23:59:57.982163
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,65,2026-02-02 23:59:57.982163
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,65,2026-02-02 23:59:57.982163
NG,2.14,2.12,2.16,800000.0,800000.0,0,0,0,0,0,0,0,66,2026-02-02 23:59:59.020496
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,66,2026-02-02 23:59:59.020496
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,66,2026-02-02 23:59:59.020496
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,66,2026-02-02 23:59:59.020496
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,66,2026-02-02 23:59:59.020496
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,66,2026-02-02 23:59:59.020496
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,66,2026-02-02 23:59:59.020496
NG,2.14,2.12,2.16,800000.0,800000.0,0,0,0,0,0,0,0,67,2026-02-03 00:00:00.101076
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,67,2026-02-03 00:00:00.101076
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,67,2026-02-03 00:00:00.101076
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,67,2026-02-03 00:00:00.101076
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,67,2026-02-03 00:00:00.101076
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,67,2026-02-03 00:00:00.101076
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,67,2026-02-03 00:00:00.101076
NG,2.13,2.11,2.15,800000.0,800000.0,0,0,0,0,0,0,0,68,2026-02-03 00:00:01.132427
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,68,2026-02-03 00:00:01.132427
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,68,2026-02-03 00:00:01.132427
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,68,2026-02-03 00:00:01.132427
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,68,2026-02-03 00:00:01.132427
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,68,2026-02-03 00:00:01.132427
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,68,2026-02-03 00:00:01.132427
NG,2.13,2.11,2.15,800000.0,800000.0,0,0,0,0,0,0,0,69,2026-02-03 00:00:02.169644
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,69,2026-02-03 00:00:02.169644
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,69,2026-02-03 00:00:02.169644
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,69,2026-02-03 00:00:02.169644
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,69,2026-02-03 00:00:02.169644
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,69,2026-02-03 00:00:02.169644
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,69,2026-02-03 00:00:02.169644
NG,2.12,2.1,2.14,800000.0,800000.0,0,0,0,0,0,0,0,70,2026-02-03 00:00:03.210003
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,70,2026-02-03 00:00:03.210003
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,70,2026-02-03 00:00:03.210003
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,70,2026-02-03 00:00:03.210003
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,70,2026-02-03 00:00:03.210003
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,70,2026-02-03 00:00:03.210003
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,70,2026-02-03 00:00:03.210003
NG,2.12,2.1,2.14,800000.0,800000.0,0,0,0,0,0,0,0,71,2026-02-03 00:00:04.251235
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,71,2026-02-03 00:00:04.251235
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,71,2026-02-03 00:00:04.251235
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,71,2026-02-03 00:00:04.251235
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,71,2026-02-03 00:00:04.251235
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,71,2026-02-03 00:00:04.251235
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,71,2026-02-03 00:00:04.251235
