ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,BUY_WRSW-2,SELL_WRSW-1,SELL_COLA-1,BUY_NAIT-1,BUY_WRSW-1,SELL_BRCH-1,SELL_WRSW-3,SELL_UOTB-2,SELL_UOTB-1,BUY_UEBR-1,BUY_COLA-3,BUY_WRSW-3,BUY_BRCH-1,SELL_UEBR-1,BUY_UOTB-1,BUY_UOTB-2,BUY_UOTB-3,SELL_COLA-3,SELL_WRSW-2,BUY_COLA-1,SELL_UOTB-3,SELL_NAIT-1,tick,timestamp
SPNG,25.71,25.34,25.39,6000.0,2084900.0,4666.0,1742200.0,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,2026-02-04 14:55:04.240795
SMMR,26.69,26.46,26.69,,1993700.0,,1056600.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,2026-02-04 14:55:04.240795
ATMN,26.31,26.31,26.61,,2051100.0,,2035900.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,2026-02-04 14:55:04.240795
WNTR,24.97,25.02,25.05,,2391300.0,6000.0,2061700.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,2026-02-04 14:55:04.240795
SPNG,25.25,25.25,25.39,2049000.0,5000.0,5000.0,1797700.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,2026-02-04 14:55:04.787903
SMMR,26.69,26.6,26.69,1987500.0,,,1056600.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,2026-02-04 14:55:04.787903
ATMN,26.31,26.31,26.33,2051100.0,,,1990800.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,2026-02-04 14:55:04.787903
WNTR,24.95,24.9,24.95,2363700.0,,,2107600.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,2026-02-04 14:55:04.787903
SPNG,25.13,25.28,25.35,6000.0,2053600.0,1334.0,5000.0,1742200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,2026-02-04 14:55:05.832983
SMMR,26.49,26.49,26.69,,1989600.0,,,1367000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,2026-02-04 14:55:05.832983
ATMN,26.68,26.59,26.65,4666.0,1931400.0,6000.0,,1918300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,2026-02-04 14:55:05.832983
WNTR,25.24,25.02,25.24,,2479500.0,,,2049700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,2026-02-04 14:55:05.832983
SPNG,25.45,25.45,25.63,1882800.0,2900.0,6000.0,1876700.0,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,2026-02-04 14:55:06.894027
SMMR,26.46,26.46,26.69,2000700.0,,,1457100.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,2026-02-04 14:55:06.894027
ATMN,26.47,26.31,26.47,2051100.0,,,2034300.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,2026-02-04 14:55:06.894027
WNTR,25.05,25.02,25.12,2450200.0,,,2166300.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,2026-02-04 14:55:06.894027
SPNG,25.13,25.13,25.34,2136200.0,6000.0,5000.0,1788500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,2026-02-04 14:55:07.940378
SMMR,26.46,26.54,26.67,1998200.0,,,1767500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,2026-02-04 14:55:07.940378
ATMN,26.54,26.31,26.51,2051100.0,6000.0,,1918600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,2026-02-04 14:55:07.940378
WNTR,24.93,24.9,24.93,2494700.0,,,2219400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,2026-02-04 14:55:07.940378
SPNG,25.47,25.15,25.47,6000.0,1861400.0,5000.0,1973500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,2026-02-04 14:55:08.981346
SMMR,26.46,26.46,26.67,,2000700.0,,1964800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,2026-02-04 14:55:08.981346
ATMN,26.68,26.31,26.68,,2051100.0,,2013000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,2026-02-04 14:55:08.981346
WNTR,25.02,25.04,25.12,,2508000.0,,2211600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,2026-02-04 14:55:08.981346
SPNG,25.47,25.16,25.47,1812300.0,6000.0,5000.0,1868500.0,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,2026-02-04 14:55:10.024523
SMMR,26.46,26.46,26.6,2034000.0,,,1980700.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,2026-02-04 14:55:10.024523
ATMN,26.65,26.3,26.31,2057500.0,,,2067400.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,2026-02-04 14:55:10.024523
WNTR,24.86,24.86,24.91,2514700.0,,,2253300.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,2026-02-04 14:55:10.024523
SPNG,25.47,25.33,25.47,5000.0,1905000.0,1868500.0,5000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,2026-02-04 14:55:11.070264
SMMR,26.45,26.45,26.6,,2004000.0,1960400.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,2026-02-04 14:55:11.070264
ATMN,26.31,26.23,26.31,,2114300.0,2067400.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,2026-02-04 14:55:11.070264
WNTR,24.91,24.86,24.91,,2449800.0,2162200.0,,1334.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,2026-02-04 14:55:11.070264
SPNG,25.47,25.35,25.43,6000.0,5000.0,1790100.0,1864300.0,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,2026-02-04 14:55:12.131639
SMMR,26.45,26.53,26.6,,,2010900.0,1960400.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,2026-02-04 14:55:12.131639
ATMN,26.71,26.23,26.71,,,2074200.0,2023500.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,2026-02-04 14:55:12.131639
WNTR,25.08,25.08,25.12,1334.0,,2254900.0,2220900.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,2026-02-04 14:55:12.131639
SPNG,25.16,25.16,25.47,1921800.0,5000.0,5000.0,1873900.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,2026-02-04 14:55:13.183278
SMMR,26.6,26.49,26.6,2023300.0,,,1960400.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,2026-02-04 14:55:13.183278
ATMN,26.19,26.19,26.65,2073200.0,,,1913900.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,2026-02-04 14:55:13.183278
WNTR,24.96,24.84,24.91,2442600.0,,,2133000.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,2026-02-04 14:55:13.183278
SPNG,25.13,25.35,25.47,4666.0,1940100.0,5000.0,1873900.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,2026-02-04 14:55:14.221980
SMMR,26.49,26.49,26.6,,2012500.0,,1939100.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,2026-02-04 14:55:14.221980
ATMN,26.19,26.19,26.65,,2113000.0,,1925400.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,2026-02-04 14:55:14.221980
WNTR,24.91,24.9,24.91,,2372800.0,,2133000.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,2026-02-04 14:55:14.221980
SPNG,25.13,25.31,25.47,2062600.0,5000.0,6000.0,1774300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,2026-02-04 14:55:15.264244
SMMR,26.68,26.51,26.52,2020400.0,,,1947200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,2026-02-04 14:55:15.264244
ATMN,26.25,26.17,26.25,2128000.0,,6000.0,1931200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,2026-02-04 14:55:15.264244
WNTR,24.96,25.07,25.12,2344200.0,,,2220900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,2026-02-04 14:55:15.264244
SPNG,25.31,25.31,25.59,1947700.0,5000.0,1964600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,2026-02-04 14:55:16.303772
SMMR,26.49,26.5,26.52,2010400.0,,1947200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,2026-02-04 14:55:16.303772
ATMN,26.14,26.14,26.75,2174000.0,,2021900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,2026-02-04 14:55:16.303772
WNTR,25.07,24.9,24.93,2354800.0,,2236500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,2026-02-04 14:55:16.303772
SPNG,25.07,25.35,25.47,2044600.0,10000.0,1752600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,2026-02-04 14:55:16.850846
SMMR,26.5,26.5,26.52,2008300.0,,1947200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,2026-02-04 14:55:16.850846
ATMN,26.14,26.14,26.65,2174000.0,,2048800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,2026-02-04 14:55:16.850846
WNTR,25.12,24.84,25.12,2368900.0,,2220900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,2026-02-04 14:55:16.850846
SPNG,25.35,25.35,25.66,1926200.0,5000.0,1840500.0,5000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,2026-02-04 14:55:17.899527
SMMR,26.44,26.44,26.52,2041500.0,,1947200.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,2026-02-04 14:55:17.899527
ATMN,25.96,26.26,26.52,2066700.0,,1966100.0,,6000.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,2026-02-04 14:55:17.899527
WNTR,25.12,24.91,24.97,2341700.0,,2129300.0,,,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,2026-02-04 14:55:17.899527
SPNG,25.66,25.4,25.66,1817000.0,5000.0,6000.0,1845200.0,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,2026-02-04 14:55:18.934257
SMMR,26.66,26.66,26.68,2049200.0,,,1953400.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,2026-02-04 14:55:18.934257
ATMN,25.93,26.37,26.65,2230500.0,,,2048800.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,2026-02-04 14:55:18.934257
WNTR,24.91,24.91,25.12,2306300.0,,,2220400.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,2026-02-04 14:55:18.934257
SPNG,25.4,25.38,25.4,5000.0,1926200.0,1827700.0,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,2026-02-04 14:55:19.977888
SMMR,26.41,26.41,26.64,,2018100.0,1961800.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,2026-02-04 14:55:19.977888
ATMN,26.37,26.37,26.62,,2230500.0,2058600.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,2026-02-04 14:55:19.977888
WNTR,24.96,25.1,25.12,,2319900.0,2262600.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,2026-02-04 14:55:19.977888
SPNG,24.97,24.97,25.4,2068400.0,1940100.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,2026-02-04 14:55:21.027725
SMMR,26.64,26.41,26.58,2018100.0,1976600.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,2026-02-04 14:55:21.027725
ATMN,26.37,26.15,26.29,2109800.0,2059300.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,2026-02-04 14:55:21.027725
WNTR,25.12,25.12,25.14,2308300.0,2272400.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,2026-02-04 14:55:21.027725
SPNG,25.63,25.26,25.62,2048100.0,2000.0,1829600.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,2026-02-04 14:55:22.062309
SMMR,26.41,26.36,26.39,2009400.0,,1963800.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,2026-02-04 14:55:22.062309
ATMN,26.42,26.1,26.42,2190400.0,,2060800.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,2026-02-04 14:55:22.062309
WNTR,25.07,25.07,25.14,2201300.0,,2299800.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,2026-02-04 14:55:22.062309
SPNG,25.26,25.26,25.72,2048100.0,1914100.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,2026-02-04 14:55:23.102321
SMMR,26.41,26.36,26.39,2010400.0,1887900.0,6000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,2026-02-04 14:55:23.102321
ATMN,26.29,26.14,26.23,2084500.0,1954000.0,6000.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,2026-02-04 14:55:23.102321
WNTR,24.84,24.84,25.05,2343800.0,2332700.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,2026-02-04 14:55:23.102321
SPNG,25.26,25.26,25.72,1955500.0,6000.0,1936700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,2026-02-04 14:55:24.168442
SMMR,26.41,26.36,26.39,1988900.0,,1963800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,2026-02-04 14:55:24.168442
ATMN,26.26,26.32,26.62,2195500.0,,2055200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,2026-02-04 14:55:24.168442
WNTR,25.14,24.99,25.14,2322600.0,,2325900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,2026-02-04 14:55:24.168442
SPNG,25.26,25.35,25.72,2045900.0,1936700.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,2026-02-04 14:55:25.217089
SMMR,26.39,26.48,26.57,1946600.0,1881000.0,6000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,2026-02-04 14:55:25.217089
ATMN,26.32,26.14,26.15,2084500.0,1924700.0,4666.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,2026-02-04 14:55:25.217089
WNTR,25.21,25.12,25.21,2312600.0,2327000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,2026-02-04 14:55:25.217089
SPNG,25.35,25.24,25.34,4666.0,1976700.0,1943300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,2026-02-04 14:55:26.255819
SMMR,26.58,26.48,26.51,,1947600.0,1972800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,2026-02-04 14:55:26.255819
ATMN,25.91,25.91,26.35,,2242100.0,2064000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,2026-02-04 14:55:26.255819
WNTR,25.21,25.12,25.19,6000.0,2204300.0,2325300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,2026-02-04 14:55:26.255819
SPNG,25.72,25.3,25.32,6000.0,2002900.0,6000.0,1823900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,2026-02-04 14:55:27.299770
SMMR,26.58,26.49,26.51,,1973300.0,,1972800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,2026-02-04 14:55:27.299770
ATMN,26.47,26.14,26.3,6000.0,2085400.0,6000.0,1950800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,2026-02-04 14:55:27.299770
WNTR,25.12,25.12,25.19,6000.0,2204300.0,,2336100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,2026-02-04 14:55:27.299770
SPNG,25.82,25.34,25.36,6000.0,2002900.0,1898900.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,2026-02-04 14:55:28.336118
SMMR,26.49,26.49,26.58,,1966200.0,1970600.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,2026-02-04 14:55:28.336118
ATMN,26.47,26.14,26.34,6000.0,2040200.0,1950800.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,2026-02-04 14:55:28.336118
WNTR,25.04,24.99,25.04,,2308100.0,2341200.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,2026-02-04 14:55:28.336118
SPNG,25.82,25.13,25.82,2113400.0,1890700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,2026-02-04 14:55:29.376447
SMMR,26.49,26.49,26.51,1988800.0,1974900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,2026-02-04 14:55:29.376447
ATMN,25.91,25.91,26.34,2201100.0,2019600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,2026-02-04 14:55:29.376447
WNTR,24.99,24.99,25.04,2338300.0,2339800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,2026-02-04 14:55:29.376447
SPNG,25.88,25.13,25.88,2113400.0,1862800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,2026-02-04 14:55:29.920502
SMMR,26.51,26.56,26.58,1987400.0,1975400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,2026-02-04 14:55:29.920502
ATMN,26.27,26.27,26.34,2201100.0,2019600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,2026-02-04 14:55:29.920502
WNTR,25.07,25.08,25.19,2355900.0,2336100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,2026-02-04 14:55:29.920502
SPNG,25.88,25.13,25.22,2113400.0,1873300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,2026-02-04 14:55:30.951320
SMMR,26.65,26.57,26.65,1976800.0,1913900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,2026-02-04 14:55:30.951320
ATMN,26.27,26.27,26.34,2201100.0,2024400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,2026-02-04 14:55:30.951320
WNTR,25.07,25.08,25.16,2355900.0,2318700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,2026-02-04 14:55:30.951320
SPNG,25.91,25.13,25.91,2113400.0,1872800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,2026-02-04 14:55:31.989837
SMMR,26.68,26.57,26.65,1976800.0,1949500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,2026-02-04 14:55:31.989837
ATMN,26.27,26.27,26.34,2157800.0,2019000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,2026-02-04 14:55:31.989837
WNTR,24.9,24.9,24.97,2342000.0,2317700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,2026-02-04 14:55:31.989837
SPNG,25.91,25.13,25.91,2113400.0,1872800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,2026-02-04 14:55:33.040763
SMMR,26.46,26.46,26.54,1980200.0,1947200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,2026-02-04 14:55:33.040763
ATMN,26.27,26.27,26.34,2170400.0,2019000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,2026-02-04 14:55:33.040763
WNTR,25.19,24.9,24.93,2333200.0,2307800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,2026-02-04 14:55:33.040763
SPNG,24.98,24.98,25.91,2107700.0,1850400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,2026-02-04 14:55:34.086786
SMMR,26.54,26.46,26.54,1980200.0,1940100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,2026-02-04 14:55:34.086786
ATMN,26.41,26.27,26.34,2151500.0,2037600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,2026-02-04 14:55:34.086786
WNTR,25.21,24.92,25.21,2327000.0,2329200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,2026-02-04 14:55:34.086786
SPNG,25.37,25.19,25.37,2104300.0,1881900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,2026-02-04 14:55:35.129557
SMMR,26.55,26.44,26.55,1988400.0,1942100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,2026-02-04 14:55:35.129557
ATMN,26.34,26.4,26.41,2149600.0,2028000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,2026-02-04 14:55:35.129557
WNTR,24.83,24.83,24.91,2325200.0,2304400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,2026-02-04 14:55:35.129557
SPNG,25.37,24.93,25.57,905400.0,704100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,2026-02-04 14:55:36.170318
SMMR,26.38,25.51,0.0,200000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,2026-02-04 14:55:36.170318
ATMN,26.27,26.0,0.0,200000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,2026-02-04 14:55:36.170318
WNTR,24.83,24.83,25.21,983000.0,881800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,2026-02-04 14:55:36.170318
SPNG,24.93,24.93,25.42,932100.0,5000.0,804000.0,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,2026-02-04 14:55:37.215489
SMMR,25.64,25.64,25.71,855200.0,,990600.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,2026-02-04 14:55:37.215489
ATMN,25.7,25.75,26.18,1053700.0,,755900.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,2026-02-04 14:55:37.215489
WNTR,24.83,24.83,25.03,983000.0,,985600.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,2026-02-04 14:55:37.215489
SPNG,24.92,24.63,24.92,1169100.0,5000.0,917400.0,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,2026-02-04 14:55:38.252089
SMMR,25.51,25.51,25.71,836500.0,,1198400.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,2026-02-04 14:55:38.252089
ATMN,25.75,25.71,25.75,1180500.0,,872900.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,2026-02-04 14:55:38.252089
WNTR,24.83,24.83,24.95,985900.0,,1221600.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,2026-02-04 14:55:38.252089
SPNG,25.42,24.82,25.42,1483400.0,5000.0,804000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,2026-02-04 14:55:39.307212
SMMR,25.51,25.51,25.61,836500.0,,1497100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,2026-02-04 14:55:39.307212
ATMN,26.81,25.71,26.77,1293400.0,,872800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,2026-02-04 14:55:39.307212
WNTR,24.82,24.83,24.95,1282500.0,,1328300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,2026-02-04 14:55:39.307212
SPNG,25.42,24.9,24.96,5000.0,1483400.0,1023300.0,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,2026-02-04 14:55:40.355554
SMMR,25.63,25.51,25.63,,968400.0,1282300.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,2026-02-04 14:55:40.355554
ATMN,26.81,25.99,26.11,,1412000.0,966100.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,2026-02-04 14:55:40.355554
WNTR,24.82,24.83,24.95,,1282500.0,1708700.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,2026-02-04 14:55:40.355554
SPNG,24.96,24.68,24.96,1490900.0,1117500.0,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,2026-02-04 14:55:41.395317
SMMR,25.71,25.51,25.71,1084400.0,1282300.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,2026-02-04 14:55:41.395317
