ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,BUY_WRSW-2,SELL_WRSW-1,SELL_COLB-2,SELL_COLA-1,BUY_NAIT-1,BUY_WRSW-1,SELL_BRCH-1,SELL_WRSW-3,BUY_LUIS-1,SELL_UOTB-2,BUY_LAVL-1,SELL_UOTB-1,BUY_UEBR-1,BUY_COLA-3,SELL_LAVL-1,BUY_WRSW-3,BUY_BRCH-1,SELL_UEBR-1,BUY_UOTB-1,BUY_UOTB-2,SELL_LUIS-1,BUY_UOTB-3,SELL_COLA-3,BUY_COLB-2,SELL_WRSW-2,BUY_COLA-1,SELL_UOTB-3,SELL_NAIT-1,tick,timestamp
ATMN,26.54,26.52,26.54,1601600.0,1361300.0,1958.0,10000.0,1958.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,2026-02-04 21:14:18.406587
WNTR,25.94,25.95,25.96,1886800.0,856100.0,3587.0,10000.0,3587.0,2000.0,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,2026-02-04 21:14:18.406587
SPNG,25.81,25.51,25.81,1346800.0,1774.0,1542600.0,1774.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,2026-02-04 21:14:19.457533
SMMR,23.44,22.98,23.44,954500.0,,1793400.0,4642.0,10000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,2026-02-04 21:14:19.457533
ATMN,26.13,26.5,26.54,1256900.0,2121.0,1470200.0,4242.0,5000.0,6000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,2026-02-04 21:14:19.457533
WNTR,26.15,25.95,26.09,1765000.0,4192.0,853000.0,4192.0,2000.0,10000.0,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,2026-02-04 21:14:19.457533
SPNG,25.51,25.51,25.84,1346800.0,1000.0,3724.0,3724.0,1546700.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,2026-02-04 21:14:20.511988
SMMR,23.45,23.52,23.68,1289200.0,2000.0,2054.0,2054.0,1898800.0,7500.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,2026-02-04 21:14:20.511988
ATMN,26.13,26.13,26.54,1379700.0,10000.0,1863.0,1863.0,1567000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,2026-02-04 21:14:20.511988
WNTR,26.15,26.04,26.09,1856800.0,10000.0,2015.0,2015.0,853000.0,2000.0,5000.0,998.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,2026-02-04 21:14:20.511988
SPNG,25.88,25.51,25.74,1451100.0,1639.0,1646400.0,1639.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,2026-02-04 21:14:21.547585
SMMR,23.6,23.53,23.6,1411100.0,1960.0,1921300.0,1960.0,2000.0,10000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,2026-02-04 21:14:21.547585
ATMN,26.13,26.29,26.44,1599900.0,1777.0,1800000.0,1777.0,,5000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,2026-02-04 21:14:21.547585
WNTR,26.46,26.31,26.46,1752000.0,3846.0,841900.0,3846.0,10000.0,2000.0,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,2026-02-04 21:14:21.547585
SPNG,25.88,25.51,25.74,1762400.0,8000.0,3684.0,1646400.0,3684.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,2026-02-04 21:14:22.588034
SMMR,23.71,23.54,23.71,1525200.0,5000.0,5476.0,1809500.0,5476.0,998.0,5500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,2026-02-04 21:14:22.588034
ATMN,26.17,26.19,26.44,1691200.0,10000.0,1998.0,1800000.0,1998.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,2026-02-04 21:14:22.588034
WNTR,26.54,26.54,26.6,1880500.0,10000.0,2161.0,817100.0,2161.0,5000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,2026-02-04 21:14:22.588034
SPNG,25.88,25.57,25.74,1963200.0,8000.0,1832.0,1646400.0,1832.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,2026-02-04 21:14:23.131175
SMMR,23.53,23.54,23.71,1506200.0,,2423.0,1906600.0,2423.0,5500.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,2026-02-04 21:14:23.131175
ATMN,26.54,26.17,26.46,1715800.0,,2224.0,1681900.0,2224.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,2026-02-04 21:14:23.131175
WNTR,26.6,26.76,26.87,1991700.0,10000.0,,925100.0,,,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,2026-02-04 21:14:23.131175
SPNG,25.88,25.57,25.74,2113700.0,1788.0,1646400.0,1788.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,2026-02-04 21:14:24.256508
SMMR,23.54,23.52,23.54,1617200.0,1684.0,2047000.0,1684.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,2026-02-04 21:14:24.256508
ATMN,26.54,26.33,26.47,2038500.0,2171.0,1681900.0,2171.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,2026-02-04 21:14:24.256508
WNTR,26.89,26.6,26.89,1986500.0,2738.0,815000.0,2738.0,4002.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,2026-02-04 21:14:24.256508
SPNG,25.88,25.64,25.74,2068500.0,1495.0,1646400.0,1495.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,2026-02-04 21:14:25.320220
SMMR,23.54,23.52,23.54,2012400.0,1408.0,2144100.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,2026-02-04 21:14:25.320220
ATMN,26.68,26.5,26.61,2128300.0,1837.0,1753700.0,1837.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,2026-02-04 21:14:25.320220
WNTR,26.93,26.74,26.93,1966100.0,1556.0,820300.0,1556.0,9500.0,2000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,2026-02-04 21:14:25.320220
SPNG,26.05,25.62,26.05,2193.0,2057500.0,1635300.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,2026-02-04 21:14:26.414610
SMMR,23.68,23.49,23.57,2302.0,2018200.0,2045900.0,2302.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,2026-02-04 21:14:26.414610
ATMN,26.61,26.33,26.61,2695.0,2167800.0,1753700.0,2695.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,2026-02-04 21:14:26.414610
WNTR,26.82,26.74,26.77,2643.0,1966100.0,1109800.0,2643.0,10000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,2026-02-04 21:14:26.414610
SPNG,25.92,26.01,26.05,2154700.0,1635300.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,2026-02-04 21:14:27.471473
SMMR,23.7,23.49,23.58,2223400.0,2032200.0,2039.0,2039.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,2026-02-04 21:14:27.471473
ATMN,26.32,26.25,26.44,2100600.0,1863000.0,2133.0,2133.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,2026-02-04 21:14:27.471473
WNTR,26.85,26.74,26.85,1802800.0,1020900.0,2341.0,2341.0,10000.0,1182.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,2026-02-04 21:14:27.471473
SPNG,26.0,25.57,25.98,2166700.0,1953400.0,1313.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,2026-02-04 21:14:28.528472
SMMR,23.63,23.7,23.73,2216100.0,1794600.0,,2424.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,2026-02-04 21:14:28.528472
ATMN,26.45,26.55,26.61,2110800.0,1753700.0,2019.0,2019.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,2026-02-04 21:14:28.528472
WNTR,26.96,26.86,26.88,1802800.0,881200.0,1889.0,1889.0,4816.0,10000.0,2000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,2026-02-04 21:14:28.528472
SPNG,25.62,25.62,25.98,2038500.0,2141.0,1871300.0,10000.0,2141.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,2026-02-04 21:14:29.589694
SMMR,23.69,23.47,23.51,2097400.0,,1946900.0,5000.0,3285.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,2026-02-04 21:14:29.589694
ATMN,26.95,26.51,26.75,2089200.0,2949.0,1509400.0,10000.0,2949.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,2026-02-04 21:14:29.589694
WNTR,26.76,26.76,26.88,1769400.0,3667.0,1115600.0,,3667.0,10000.0,1182.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,2026-02-04 21:14:29.589694
SPNG,25.64,25.8,25.98,2584.0,2038500.0,1951600.0,2584.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,2026-02-04 21:14:30.633555
SMMR,23.73,23.54,23.7,3174.0,2041200.0,2013000.0,3174.0,5000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,2026-02-04 21:14:30.633555
ATMN,26.95,26.37,26.56,3015.0,2108300.0,1826500.0,3015.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,2026-02-04 21:14:30.633555
WNTR,26.71,26.75,26.81,7120.0,1921200.0,1331700.0,7120.0,,2000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,2026-02-04 21:14:30.633555
SPNG,25.79,25.78,25.79,2662.0,2038500.0,1962400.0,2662.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,2026-02-04 21:14:31.186205
SMMR,23.73,23.62,23.72,7008.0,1932500.0,1925200.0,7008.0,5000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,2026-02-04 21:14:31.186205
ATMN,26.57,26.32,26.57,6212.0,1965100.0,1716500.0,6212.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,2026-02-04 21:14:31.186205
WNTR,26.71,26.8,26.81,7304.0,1769700.0,1420900.0,7304.0,,4816.0,2000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,2026-02-04 21:14:31.186205
SPNG,25.79,25.62,25.79,1928300.0,4554.0,1785800.0,10000.0,4554.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,2026-02-04 21:14:32.239611
SMMR,23.73,23.62,23.72,1932500.0,6468.0,1855300.0,5000.0,6468.0,7500.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,2026-02-04 21:14:32.239611
ATMN,26.57,26.47,26.57,1960400.0,5868.0,1716500.0,10000.0,2934.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,2026-02-04 21:14:32.239611
WNTR,26.96,26.83,26.96,1894700.0,2914.0,1215200.0,,2914.0,,4816.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,2026-02-04 21:14:32.239611
SPNG,25.79,25.62,25.79,2027600.0,1801.0,1953900.0,1801.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,2026-02-04 21:14:33.300951
SMMR,23.62,23.62,23.67,2059000.0,2559.0,1982100.0,2559.0,5000.0,2000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,2026-02-04 21:14:33.300951
ATMN,26.81,26.81,26.83,2071000.0,1335.0,1806200.0,1335.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,2026-02-04 21:14:33.300951
WNTR,26.96,26.9,26.96,1887800.0,2305.0,1393400.0,2305.0,10000.0,10000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,2026-02-04 21:14:33.300951
SPNG,25.61,25.54,25.61,2184300.0,1774300.0,8500.0,4636.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,2026-02-04 21:14:34.399879
SMMR,23.67,23.58,23.65,2054700.0,1993300.0,,6008.0,6008.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,2026-02-04 21:14:34.399879
ATMN,26.53,26.47,26.53,1960400.0,1866600.0,10000.0,4188.0,4188.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,2026-02-04 21:14:34.399879
WNTR,26.83,26.83,26.94,2144500.0,1709500.0,9500.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,2026-02-04 21:14:34.399879
SPNG,25.61,25.54,25.61,2020900.0,1157.0,1957400.0,1157.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,2026-02-04 21:14:35.462132
SMMR,23.67,23.57,23.67,2184400.0,1660.0,2076400.0,1660.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,2026-02-04 21:14:35.462132
ATMN,26.53,26.47,26.53,2043900.0,1580.0,2078200.0,1580.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,2026-02-04 21:14:35.462132
WNTR,26.83,26.85,26.93,1894700.0,2388.0,1805900.0,2388.0,1182.0,4816.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,2026-02-04 21:14:35.462132
SPNG,25.61,25.57,25.61,2029500.0,1225.0,1957400.0,1225.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,2026-02-04 21:14:36.514818
SMMR,23.72,23.56,23.62,2037000.0,1757.0,1897300.0,1757.0,10000.0,998.0,2000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,2026-02-04 21:14:36.514818
ATMN,26.59,26.47,26.59,1935000.0,1673.0,2058700.0,1673.0,8000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,2026-02-04 21:14:36.514818
WNTR,26.86,26.89,26.92,1920000.0,2763.0,1906000.0,2763.0,2000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,2026-02-04 21:14:36.514818
SPNG,25.66,25.66,25.82,2048800.0,1373.0,1935600.0,1373.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,2026-02-04 21:14:37.562762
SMMR,23.64,23.56,23.64,2025200.0,1550.0,2100000.0,1550.0,10000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,2026-02-04 21:14:37.562762
ATMN,26.73,26.51,26.7,1932000.0,2891.0,1949200.0,2891.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,2026-02-04 21:14:37.562762
WNTR,26.82,26.76,26.82,1920200.0,3591.0,1648900.0,3591.0,,7500.0,998.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,2026-02-04 21:14:37.562762
SPNG,25.82,25.66,25.69,1916400.0,3596.0,1865800.0,3596.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,2026-02-04 21:14:38.602769
SMMR,23.5,23.48,23.5,2015200.0,2460.0,2039800.0,2460.0,10000.0,10000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,2026-02-04 21:14:38.602769
ATMN,26.47,26.7,26.73,1937700.0,1743.0,1949200.0,1743.0,10000.0,2000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,2026-02-04 21:14:38.602769
WNTR,26.57,26.77,26.92,1942800.0,3135.0,1842800.0,3135.0,,10000.0,998.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,2026-02-04 21:14:38.602769
SPNG,25.57,25.57,25.69,2050500.0,1475.0,1968600.0,1475.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,2026-02-04 21:14:39.633064
SMMR,23.5,23.59,23.6,2104600.0,2019.0,2100000.0,2019.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,2026-02-04 21:14:39.633064
ATMN,26.47,26.68,26.73,2034000.0,1604.0,2078900.0,1604.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,2026-02-04 21:14:39.633064
WNTR,26.79,26.57,26.64,2072200.0,1519.0,1818300.0,1519.0,9500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,2026-02-04 21:14:39.633064
SPNG,25.52,25.56,25.72,6000.0,2304.0,1937500.0,4608.0,1820800.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,2026-02-04 21:14:40.670057
SMMR,23.5,23.59,23.62,10000.0,5384.0,1859700.0,5384.0,1805000.0,10000.0,998.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,2026-02-04 21:14:40.670057
ATMN,26.65,26.34,26.65,,2648.0,2070600.0,2648.0,1948800.0,2000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,2026-02-04 21:14:40.670057
WNTR,26.66,26.74,26.79,2000.0,2560.0,1852300.0,2560.0,1818300.0,10000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,2026-02-04 21:14:40.670057
SPNG,25.49,25.49,26.1,2010600.0,1653.0,1883900.0,1653.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,2026-02-04 21:14:41.208299
SMMR,23.62,23.59,23.62,1990400.0,2200.0,1897600.0,2200.0,10000.0,10000.0,998.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,2026-02-04 21:14:41.208299
ATMN,26.81,26.34,26.81,2070600.0,1646.0,2054100.0,1646.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,2026-02-04 21:14:41.208299
WNTR,26.66,26.76,26.79,1745900.0,2091.0,1850100.0,2091.0,2000.0,10000.0,,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,2026-02-04 21:14:41.208299
SPNG,25.49,25.49,25.98,2010600.0,1568.0,1835400.0,1568.0,500.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,2026-02-04 21:14:42.244074
SMMR,23.64,23.68,23.72,1977500.0,2088.0,2133500.0,2088.0,,8000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,2026-02-04 21:14:42.244074
ATMN,26.64,26.34,26.64,1965800.0,2784.0,1821900.0,2784.0,10000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,2026-02-04 21:14:42.244074
WNTR,26.77,26.77,26.79,1653400.0,3970.0,1617300.0,3970.0,10000.0,2000.0,5000.0,998.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,2026-02-04 21:14:42.244074
SPNG,25.49,25.5,25.53,1928400.0,2868.0,1845600.0,2868.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,2026-02-04 21:14:43.280014
SMMR,23.74,23.72,23.74,1832200.0,3818.0,1981100.0,3818.0,10000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,2026-02-04 21:14:43.280014
ATMN,26.7,26.34,26.63,1869500.0,2096.0,1926000.0,2096.0,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,2026-02-04 21:14:43.280014
WNTR,26.92,26.74,26.92,1840200.0,3574.0,1971900.0,1787.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,2026-02-04 21:14:43.280014
SPNG,25.98,25.5,25.98,2134300.0,2017800.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,2026-02-04 21:14:44.319335
SMMR,23.75,23.72,23.75,1984200.0,2060500.0,10000.0,2031.0,2031.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,2026-02-04 21:14:44.319335
ATMN,26.7,26.58,26.61,1969500.0,2047100.0,2000.0,1115.0,1115.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,2026-02-04 21:14:44.319335
WNTR,26.79,26.74,26.79,1863700.0,1764000.0,10000.0,2131.0,2131.0,5000.0,10000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,2026-02-04 21:14:44.319335
SPNG,25.98,25.5,25.58,1877600.0,2500.0,1742.0,1916100.0,1742.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,2026-02-04 21:14:45.360863
SMMR,23.68,23.71,23.75,2096200.0,,2135.0,2087500.0,2135.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,2026-02-04 21:14:45.360863
ATMN,26.7,26.58,26.61,1874200.0,10000.0,2344.0,1938100.0,2344.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,2026-02-04 21:14:45.360863
WNTR,26.61,26.72,26.79,2000700.0,,2240.0,1601500.0,4480.0,1500.0,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,2026-02-04 21:14:45.360863
SPNG,25.98,25.52,25.59,1908700.0,3124.0,1562.0,1918000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,2026-02-04 21:14:46.407021
SMMR,23.75,23.63,23.68,1977200.0,3612.0,3612.0,1793000.0,998.0,5000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,2026-02-04 21:14:46.407021
ATMN,26.61,26.65,26.7,1873700.0,2102.0,2102.0,1923000.0,,,8500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,2026-02-04 21:14:46.407021
WNTR,26.72,26.61,26.64,1886000.0,3472.0,1736.0,1809700.0,,10000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,2026-02-04 21:14:46.407021
SPNG,25.75,25.75,25.84,1913600.0,1373.0,500.0,1916000.0,1373.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,2026-02-04 21:14:47.448180
SMMR,23.63,23.63,23.68,1960100.0,1753.0,10000.0,1919900.0,1753.0,3500.0,998.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,2026-02-04 21:14:47.448180
ATMN,26.34,26.26,26.32,2090200.0,1110.0,,2062800.0,1110.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,2026-02-04 21:14:47.448180
WNTR,26.57,26.54,26.57,2047400.0,1685.0,,1730600.0,1685.0,10000.0,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,2026-02-04 21:14:47.448180
SPNG,25.53,25.53,25.84,1912200.0,3592.0,1846800.0,3592.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,2026-02-04 21:14:48.527437
SMMR,23.64,23.64,23.67,1954300.0,2182.0,2030800.0,2182.0,5000.0,998.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,2026-02-04 21:14:48.527437
ATMN,26.77,26.33,26.77,2105400.0,1136.0,2016900.0,1136.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,2026-02-04 21:14:48.527437
WNTR,26.57,26.54,26.57,1880700.0,1898.0,1714400.0,1898.0,2000.0,5000.0,10000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,2026-02-04 21:14:48.527437
SPNG,25.53,25.53,25.77,2022500.0,1927.0,1972100.0,1927.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,2026-02-04 21:14:49.571362
SMMR,23.75,23.64,23.75,1954300.0,2383.0,2079200.0,2383.0,10000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,2026-02-04 21:14:49.571362
