ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,BUY_WRSW-2,SELL_WRSW-1,SELL_COLB-2,SELL_COLA-1,BUY_NAIT-1,BUY_WRSW-1,SELL_BRCH-1,SELL_WRSW-3,BUY_LUIS-1,SELL_UOTB-2,BUY_LAVL-1,SELL_UOTB-1,BUY_UEBR-1,BUY_COLA-3,SELL_LAVL-1,BUY_WRSW-3,BUY_BRCH-1,SELL_UEBR-1,BUY_UOTB-1,BUY_UOTB-2,SELL_LUIS-1,BUY_UOTB-3,SELL_COLA-3,BUY_COLB-2,SELL_WRSW-2,BUY_COLA-1,SELL_UOTB-3,SELL_NAIT-1,tick,timestamp
SMMR,25.33,25.26,25.33,1333600.0,2667.0,847900.0,2667.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,2026-02-04 21:26:32.389957
ATMN,25.3,25.3,25.45,1122300.0,2053.0,853800.0,2053.0,3750.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,2026-02-04 21:26:32.389957
WNTR,25.85,25.52,25.85,1282000.0,1743.0,823500.0,1743.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,2026-02-04 21:26:32.389957
SPNG,23.86,23.66,23.86,1688900.0,1530.0,955200.0,10000.0,1530.0,6250.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,2026-02-04 21:26:33.424056
SMMR,25.41,25.41,25.51,1636200.0,2527.0,837200.0,,,,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,2026-02-04 21:26:33.424056
ATMN,25.25,25.11,25.25,1348100.0,1945.0,966300.0,10000.0,1945.0,3750.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,2026-02-04 21:26:33.424056
WNTR,26.25,25.69,26.2,1398800.0,1221.0,803800.0,500.0,2442.0,,10000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,2026-02-04 21:26:33.424056
SPNG,23.41,22.55,23.41,1667400.0,2554.0,1090800.0,2554.0,100.0,6250.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,2026-02-04 21:26:34.463507
SMMR,25.41,25.43,25.51,1808800.0,4046.0,837200.0,4046.0,100.0,,10000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,2026-02-04 21:26:34.463507
ATMN,25.25,25.11,25.18,1708700.0,3544.0,1080300.0,3544.0,100.0,3750.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,2026-02-04 21:26:34.463507
WNTR,26.03,25.69,25.89,1398800.0,2504.0,1045000.0,2504.0,100.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,2026-02-04 21:26:34.463507
SPNG,23.38,22.94,23.21,1409.0,1667400.0,1221100.0,10000.0,1409.0,6250.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,2026-02-04 21:26:35.509791
SMMR,25.62,25.43,25.46,2393.0,1899000.0,937200.0,100.0,2393.0,,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,2026-02-04 21:26:35.509791
ATMN,25.23,25.31,25.45,2130.0,1975700.0,853800.0,,,3750.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,2026-02-04 21:26:35.509791
WNTR,26.25,25.69,25.9,1381.0,1625700.0,917500.0,10000.0,1381.0,,10000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,2026-02-04 21:26:35.509791
SPNG,23.21,23.2,23.21,1999300.0,1286.0,1221100.0,100.0,1286.0,6250.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,2026-02-04 21:26:36.545305
SMMR,25.8,25.75,25.8,1728300.0,3757.0,831700.0,,3757.0,,10000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,2026-02-04 21:26:36.545305
ATMN,25.11,25.11,25.2,1853900.0,3483.0,1095500.0,,3483.0,3750.0,10000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,2026-02-04 21:26:36.545305
WNTR,26.1,25.9,26.1,1712300.0,2622.0,907300.0,1000.0,2622.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,2026-02-04 21:26:36.545305
SPNG,23.21,23.2,23.21,2277300.0,2262.0,100.0,1221100.0,100.0,2262.0,6250.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,2026-02-04 21:26:37.089760
SMMR,25.75,25.75,25.83,1728300.0,3378.0,10000.0,804500.0,,3378.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,2026-02-04 21:26:37.089760
ATMN,24.96,25.07,25.2,1825100.0,2536.0,,1095500.0,100.0,2536.0,3750.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,2026-02-04 21:26:37.089760
WNTR,26.1,26.07,26.1,1925600.0,2494.0,,907300.0,1000.0,2494.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,2026-02-04 21:26:37.089760
SPNG,23.21,23.2,23.21,2133200.0,100.0,2356.0,1221100.0,10000.0,2356.0,6250.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,2026-02-04 21:26:38.137400
SMMR,25.56,25.49,25.56,1974700.0,,1995.0,1012800.0,100.0,1995.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,2026-02-04 21:26:38.137400
ATMN,24.84,24.65,24.84,1896700.0,,1207.0,1214600.0,10000.0,1207.0,3750.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,2026-02-04 21:26:38.137400
WNTR,26.1,26.07,26.08,1925600.0,10000.0,1298.0,1214600.0,10000.0,1298.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,2026-02-04 21:26:38.137400
SPNG,23.21,23.2,23.21,2239400.0,100.0,1258.0,1221100.0,2500.0,1258.0,6250.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,2026-02-04 21:26:39.185850
SMMR,25.83,25.61,25.83,1827400.0,100.0,2185.0,804500.0,,2185.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,2026-02-04 21:26:39.185850
ATMN,24.84,24.78,24.84,2273100.0,100.0,1289.0,1214600.0,5000.0,1289.0,3750.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,2026-02-04 21:26:39.185850
WNTR,26.01,25.9,26.01,1712300.0,,,1299900.0,100.0,2868.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,2026-02-04 21:26:39.185850
SPNG,23.2,23.46,23.86,2198.0,2239400.0,100.0,955200.0,4396.0,6250.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,2026-02-04 21:26:40.236270
SMMR,25.6,25.6,25.78,6010.0,1816300.0,,897800.0,6010.0,,10000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,2026-02-04 21:26:40.236270
ATMN,25.19,25.19,25.2,2177.0,2241100.0,100.0,1219600.0,2177.0,3750.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,2026-02-04 21:26:40.236270
WNTR,26.08,26.0,26.08,,1832100.0,100.0,1214600.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,2026-02-04 21:26:40.236270
SPNG,23.3,23.2,23.3,2342800.0,1879.0,1078500.0,1879.0,100.0,6250.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,2026-02-04 21:26:41.292375
SMMR,25.78,25.6,25.78,1829300.0,2854.0,804500.0,2854.0,10000.0,,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,2026-02-04 21:26:41.292375
ATMN,25.19,24.78,25.13,2244400.0,4134.0,1452400.0,4134.0,2500.0,3750.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,2026-02-04 21:26:41.292375
WNTR,26.1,26.0,26.1,1849000.0,5112.0,1129000.0,5112.0,,,10000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,2026-02-04 21:26:41.292375
SPNG,24.14,23.2,23.3,2266000.0,2253.0,2253.0,950300.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,2026-02-04 21:26:42.338163
SMMR,25.82,25.73,25.82,1957600.0,2661.0,5322.0,922500.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,2026-02-04 21:26:42.338163
ATMN,25.2,24.85,25.15,2008800.0,5566.0,2783.0,1206900.0,10000.0,3750.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,2026-02-04 21:26:42.338163
WNTR,26.03,26.0,26.03,1849000.0,5542.0,5542.0,1146200.0,10000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,2026-02-04 21:26:42.338163
SPNG,23.2,23.2,23.99,2409000.0,1168900.0,4410.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,2026-02-04 21:26:43.385794
SMMR,25.59,25.59,25.64,1848400.0,1036100.0,5070.0,5070.0,10000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,2026-02-04 21:26:43.385794
ATMN,25.19,25.19,25.31,1981900.0,1206900.0,,4680.0,,5000.0,3750.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,2026-02-04 21:26:43.385794
WNTR,26.15,26.21,26.25,1975600.0,1016000.0,2639.0,2639.0,,10000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,2026-02-04 21:26:43.385794
SPNG,23.2,23.2,23.63,2149400.0,10000.0,1503.0,1412700.0,1503.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,2026-02-04 21:26:44.467600
SMMR,25.77,25.77,25.82,1937500.0,,2012.0,922500.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,2026-02-04 21:26:44.467600
ATMN,25.19,25.19,25.31,2111300.0,10000.0,1141.0,1643200.0,1141.0,3750.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,2026-02-04 21:26:44.467600
WNTR,26.0,26.0,26.02,1942400.0,10000.0,2351.0,1240500.0,2351.0,,10000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,2026-02-04 21:26:44.467600
SPNG,23.13,23.0,23.13,2308000.0,1449.0,1525100.0,1449.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,2026-02-04 21:26:45.511048
SMMR,25.83,25.67,25.83,1845400.0,2307.0,990800.0,4734.0,10000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,2026-02-04 21:26:45.511048
ATMN,24.81,24.78,24.81,2153600.0,3068.0,1768900.0,3068.0,,10000.0,3750.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,2026-02-04 21:26:45.511048
WNTR,26.02,26.04,26.13,1853400.0,5157.0,1295500.0,5157.0,10000.0,1250.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,2026-02-04 21:26:45.511048
SPNG,22.94,23.0,23.63,10000.0,2174200.0,1868.0,1412700.0,1868.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,2026-02-04 21:26:46.555588
SMMR,25.83,25.67,25.83,10000.0,1848000.0,2506.0,988900.0,2506.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,2026-02-04 21:26:46.555588
ATMN,24.78,25.2,25.31,10000.0,2292700.0,,1643200.0,1624.0,3750.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,2026-02-04 21:26:46.555588
WNTR,25.86,26.12,26.13,,1939000.0,2716.0,1295500.0,2716.0,,10000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,2026-02-04 21:26:46.555588
SPNG,22.99,22.98,22.99,2148.0,2342100.0,1545900.0,2148.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,2026-02-04 21:26:47.615634
SMMR,25.64,25.64,25.83,2300.0,1953400.0,988900.0,2300.0,10000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,2026-02-04 21:26:47.615634
ATMN,25.19,24.83,25.03,4872.0,2181800.0,1744300.0,4872.0,10000.0,3750.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,2026-02-04 21:26:47.615634
WNTR,26.12,25.86,26.09,5926.0,1816500.0,1495200.0,5926.0,10000.0,,10000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,2026-02-04 21:26:47.615634
SPNG,23.99,22.94,23.99,2465000.0,1292600.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,2026-02-04 21:26:48.152018
SMMR,25.64,25.64,25.82,1741700.0,1077600.0,100.0,4680.0,10000.0,4680.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,2026-02-04 21:26:48.152018
ATMN,25.19,25.19,25.31,2007100.0,1643200.0,100.0,4958.0,,,3750.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,2026-02-04 21:26:48.152018
WNTR,26.09,25.86,26.03,1816500.0,1499500.0,10000.0,6030.0,10000.0,6030.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,2026-02-04 21:26:48.152018
SPNG,23.89,23.89,23.99,2138600.0,1760.0,100.0,1419000.0,100.0,1760.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,2026-02-04 21:26:49.207926
SMMR,25.83,25.84,25.95,1870000.0,2363.0,100.0,905600.0,,2363.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,2026-02-04 21:26:49.207926
ATMN,24.98,24.94,24.98,2228700.0,1821.0,,1768000.0,1250.0,1821.0,3750.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,2026-02-04 21:26:49.207926
WNTR,26.09,25.86,25.99,1903300.0,2702.0,5000.0,1595800.0,10000.0,2702.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,2026-02-04 21:26:49.207926
SPNG,23.68,22.94,23.13,2342100.0,2172.0,1774800.0,2172.0,100.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,2026-02-04 21:26:50.252916
SMMR,25.84,25.76,25.81,1972800.0,2459.0,1250900.0,2459.0,10000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,2026-02-04 21:26:50.252916
ATMN,25.45,25.47,25.48,2198200.0,,1297300.0,,,100.0,3750.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,2026-02-04 21:26:50.252916
WNTR,26.09,25.86,25.99,1825000.0,5513.0,1595800.0,5513.0,10000.0,10000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,2026-02-04 21:26:50.252916
SPNG,23.37,23.37,23.68,2272800.0,1324.0,1660600.0,1324.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,2026-02-04 21:26:51.294881
SMMR,25.73,25.7,25.81,1978600.0,1597.0,1250900.0,1597.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,2026-02-04 21:26:51.294881
ATMN,25.48,25.01,25.48,2183300.0,979.0,1290500.0,979.0,3750.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,2026-02-04 21:26:51.294881
WNTR,26.03,25.85,26.03,1934100.0,1759.0,1499500.0,1759.0,,10000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,2026-02-04 21:26:51.294881
SPNG,22.92,22.92,23.68,2348700.0,1592.0,1859300.0,1592.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,2026-02-04 21:26:52.343439
SMMR,25.59,25.59,25.67,1962400.0,1784.0,1473400.0,1784.0,10000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,2026-02-04 21:26:52.343439
ATMN,25.48,25.25,25.32,2309500.0,,1539700.0,,,3750.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,2026-02-04 21:26:52.343439
WNTR,26.04,26.1,26.13,1927400.0,2189.0,1480100.0,2189.0,,,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,2026-02-04 21:26:52.343439
SPNG,23.49,22.92,23.01,2457500.0,1862600.0,1765.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,2026-02-04 21:26:53.389594
SMMR,25.59,25.6,25.67,1941500.0,1563500.0,2028.0,2028.0,10000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,2026-02-04 21:26:53.389594
ATMN,24.94,25.22,25.24,2224500.0,1752200.0,1489.0,1489.0,,3750.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,2026-02-04 21:26:53.389594
WNTR,26.09,25.85,26.02,2147900.0,1624600.0,2824.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,2026-02-04 21:26:53.389594
SPNG,23.31,23.31,23.77,2262000.0,1601.0,1820700.0,1601.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,2026-02-04 21:26:54.442079
SMMR,25.67,25.66,25.67,1934000.0,1850.0,1563500.0,1850.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,2026-02-04 21:26:54.442079
ATMN,25.32,25.22,25.32,2204400.0,1359.0,1539700.0,1359.0,3750.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,2026-02-04 21:26:54.442079
WNTR,26.09,25.98,26.02,2046200.0,2204.0,1624600.0,2204.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,2026-02-04 21:26:54.442079
SPNG,22.96,22.92,22.96,2245700.0,1926.0,1961200.0,1926.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,2026-02-04 21:26:55.485299
SMMR,25.84,25.68,25.84,1930100.0,2817.0,1144400.0,2817.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,2026-02-04 21:26:55.485299
ATMN,25.19,25.21,25.48,2238600.0,1869.0,1412200.0,1869.0,3750.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,2026-02-04 21:26:55.485299
WNTR,26.03,26.1,26.11,1959600.0,3121.0,1597900.0,3121.0,,10000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,2026-02-04 21:26:55.485299
SPNG,23.51,23.52,23.77,2117100.0,4528.0,1916700.0,2264.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,2026-02-04 21:26:56.536685
SMMR,25.84,25.77,25.79,1885500.0,2969.0,1265100.0,2969.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,2026-02-04 21:26:56.536685
ATMN,25.19,25.3,25.48,2215400.0,1971.0,1651800.0,1971.0,3750.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,2026-02-04 21:26:56.536685
WNTR,26.03,26.1,26.11,1963500.0,3290.0,1910400.0,3290.0,,10000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,2026-02-04 21:26:56.536685
SPNG,23.52,23.2,23.47,1879.0,2245700.0,2022100.0,1879.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,2026-02-04 21:26:57.590237
SMMR,25.72,25.72,25.73,2440.0,1924800.0,1464300.0,2440.0,10000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,2026-02-04 21:26:57.590237
ATMN,25.19,25.3,25.45,1635.0,2205100.0,1991200.0,1635.0,,3750.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,2026-02-04 21:26:57.590237
WNTR,26.08,25.98,26.0,3584.0,1960800.0,1721300.0,3584.0,10000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,2026-02-04 21:26:57.590237
SPNG,23.52,23.26,23.47,2064.0,2243400.0,2028800.0,2064.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,2026-02-04 21:26:58.638914
SMMR,25.79,25.72,25.79,2883.0,1820000.0,1374000.0,2883.0,10000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,2026-02-04 21:26:58.638914
ATMN,25.3,25.3,25.39,1796.0,2205100.0,2010500.0,1796.0,,3750.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,2026-02-04 21:26:58.638914
WNTR,26.11,26.11,26.12,2249.0,2053700.0,1815700.0,2249.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,2026-02-04 21:26:58.638914
SPNG,23.52,23.45,23.47,100.0,2003100.0,4536.0,1850800.0,10000.0,4536.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,2026-02-04 21:26:59.205644
SMMR,25.79,25.72,25.79,10000.0,1703900.0,6338.0,1374000.0,100.0,6338.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,2026-02-04 21:26:59.205644
ATMN,25.24,25.28,25.39,,2096400.0,4910.0,1873700.0,100.0,4910.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,2026-02-04 21:26:59.205644
WNTR,25.98,25.98,26.15,2000.0,1960800.0,2472.0,1916600.0,,2472.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,2026-02-04 21:26:59.205644
SPNG,23.01,22.92,23.01,2294200.0,1330.0,1979900.0,1330.0,5000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,2026-02-04 21:27:00.252570
SMMR,25.8,25.72,25.73,1916600.0,,1343000.0,1317.0,,10000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,2026-02-04 21:27:00.252570
ATMN,25.24,25.28,25.35,2059200.0,1886.0,1974900.0,1886.0,100.0,10000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,2026-02-04 21:27:00.252570
WNTR,26.18,26.18,26.24,1847300.0,5104.0,1702200.0,,,10000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,2026-02-04 21:27:00.252570
SPNG,22.93,22.92,22.93,2039900.0,100.0,2582.0,1970300.0,2582.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,2026-02-04 21:27:01.312690
SMMR,25.72,25.72,25.73,1717100.0,2500.0,2674.0,1343000.0,2674.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,2026-02-04 21:27:01.312690
ATMN,25.01,24.97,25.01,2210800.0,,1423.0,2068900.0,,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,2026-02-04 21:27:01.312690
WNTR,26.25,26.18,26.25,1962100.0,10000.0,2073.0,1721200.0,2073.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,2026-02-04 21:27:01.312690
SPNG,23.56,23.56,23.66,2144200.0,3972.0,2024900.0,1986.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,2026-02-04 21:27:02.463783
SMMR,25.84,25.81,25.84,1741900.0,3382.0,1460700.0,1691.0,10000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,2026-02-04 21:27:02.463783
ATMN,25.35,24.97,25.34,2099600.0,1969.0,2074100.0,1969.0,10000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,2026-02-04 21:27:02.463783
WNTR,26.17,26.03,26.12,2057300.0,2999.0,1890100.0,2999.0,,10000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,2026-02-04 21:27:02.463783
SPNG,23.56,23.56,23.65,2144200.0,10000.0,1501.0,2056900.0,1501.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,2026-02-04 21:27:03.600095
