ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,BUY_WRSW-2,SELL_WRSW-1,SELL_COLA-1,BUY_NAIT-1,BUY_WRSW-1,SELL_BRCH-1,SELL_WRSW-3,SELL_UOTB-2,SELL_UOTB-1,BUY_UEBR-1,BUY_COLA-3,BUY_WRSW-3,BUY_BRCH-1,SELL_UEBR-1,BUY_UOTB-1,BUY_UOTB-2,BUY_UOTB-3,SELL_COLA-3,SELL_WRSW-2,BUY_COLA-1,SELL_UOTB-3,SELL_NAIT-1,tick,timestamp
SPNG,25.18,25.7,26.14,2273200.0,1488400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,2026-02-04 15:01:12.671922
SMMR,23.42,23.53,23.66,2154400.0,1999000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,2026-02-04 15:01:12.671922
ATMN,25.13,24.82,25.13,2292900.0,2175000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,2026-02-04 15:01:12.671922
WNTR,24.55,24.72,24.75,2243700.0,2010000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,2026-02-04 15:01:12.671922
SPNG,26.25,25.6,26.06,2268700.0,1480600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,2026-02-04 15:01:13.701563
SMMR,23.53,23.56,23.66,2147000.0,1983100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,2026-02-04 15:01:13.701563
ATMN,25.23,24.82,25.09,2292900.0,2197700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,2026-02-04 15:01:13.701563
WNTR,24.55,24.72,24.73,2205600.0,1974600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,2026-02-04 15:01:13.701563
SPNG,25.6,25.11,25.49,2264900.0,1823400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,2026-02-04 15:01:14.732236
SMMR,23.66,23.67,23.7,2148600.0,1988600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,2026-02-04 15:01:14.732236
ATMN,25.37,24.9,25.37,2283500.0,2164500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,2026-02-04 15:01:14.732236
WNTR,24.62,24.62,24.73,2238000.0,1971800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,2026-02-04 15:01:14.732236
SPNG,25.49,25.84,26.06,2284100.0,2039800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,2026-02-04 15:01:15.761805
SMMR,23.67,23.49,23.62,2128100.0,1991700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,2026-02-04 15:01:15.761805
ATMN,24.87,24.87,25.36,2278500.0,2162300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,2026-02-04 15:01:15.761805
WNTR,24.51,24.51,24.61,2130700.0,1997000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,2026-02-04 15:01:15.761805
SPNG,25.84,25.11,25.78,2278600.0,2092500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,2026-02-04 15:01:16.794777
SMMR,23.38,23.38,23.5,2144800.0,2004400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,2026-02-04 15:01:16.794777
ATMN,24.87,25.28,25.36,2243300.0,2163300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,2026-02-04 15:01:16.794777
WNTR,24.62,24.51,24.62,2130700.0,1982000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,2026-02-04 15:01:16.794777
SPNG,25.84,25.31,25.78,2252700.0,2092500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,2026-02-04 15:01:17.832741
SMMR,23.38,23.47,23.5,2074900.0,2004400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,2026-02-04 15:01:17.832741
ATMN,24.87,24.87,25.0,2278500.0,2166000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,2026-02-04 15:01:17.832741
WNTR,24.62,24.57,24.62,2216400.0,2019200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,2026-02-04 15:01:17.832741
SPNG,25.84,25.31,25.38,2261900.0,2084900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,2026-02-04 15:01:18.864938
SMMR,23.5,23.53,23.62,2089300.0,1991700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,2026-02-04 15:01:18.864938
ATMN,25.12,24.98,25.12,2266600.0,2166500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,2026-02-04 15:01:18.864938
WNTR,24.68,24.57,24.65,2216400.0,2020400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,2026-02-04 15:01:18.864938
SPNG,26.06,25.31,26.06,2216800.0,2069300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,2026-02-04 15:01:19.892899
SMMR,23.7,23.53,23.7,2076400.0,1980500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,2026-02-04 15:01:19.892899
ATMN,25.37,25.05,25.18,2264800.0,2171200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,2026-02-04 15:01:19.892899
WNTR,24.51,24.51,24.65,2238900.0,2001000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,2026-02-04 15:01:19.892899
SPNG,25.63,25.31,25.63,2216800.0,2067100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,2026-02-04 15:01:20.921694
SMMR,23.54,23.53,23.54,2076400.0,2004700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,2026-02-04 15:01:20.921694
ATMN,25.18,25.2,25.25,2235900.0,2176300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,2026-02-04 15:01:20.921694
WNTR,24.51,24.51,24.65,2135300.0,1993900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,2026-02-04 15:01:20.921694
SPNG,25.67,25.31,25.41,2216800.0,2083400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,2026-02-04 15:01:21.469668
SMMR,23.46,23.46,23.54,2079400.0,2003800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,2026-02-04 15:01:21.469668
ATMN,24.98,24.98,25.25,2266600.0,2149800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,2026-02-04 15:01:21.469668
WNTR,24.51,24.58,24.65,2216000.0,2024000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,2026-02-04 15:01:21.469668
SPNG,25.41,25.45,25.96,2275000.0,2061200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,2026-02-04 15:01:22.503331
SMMR,23.46,23.47,23.54,2137900.0,1999800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,2026-02-04 15:01:22.503331
ATMN,24.73,24.73,25.07,2313600.0,2151600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,2026-02-04 15:01:22.503331
WNTR,24.65,24.58,24.65,2216000.0,2083800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,2026-02-04 15:01:22.503331
SPNG,25.86,25.45,25.82,2275000.0,2100000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,2026-02-04 15:01:23.544252
SMMR,23.63,23.47,23.63,2137900.0,2003000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,2026-02-04 15:01:23.544252
ATMN,24.9,24.9,25.07,2334500.0,2163200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,2026-02-04 15:01:23.544252
WNTR,24.58,24.51,24.58,2232900.0,2153200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,2026-02-04 15:01:23.544252
SPNG,25.94,25.31,25.81,2263000.0,2098000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,2026-02-04 15:01:24.581513
SMMR,23.65,23.5,23.65,2127100.0,2008800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,2026-02-04 15:01:24.581513
ATMN,24.86,24.9,25.07,2289800.0,2163200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,2026-02-04 15:01:24.581513
WNTR,24.48,24.48,24.61,2229600.0,2138200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,2026-02-04 15:01:24.581513
SPNG,25.94,25.55,25.81,2278000.0,2118100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,2026-02-04 15:01:25.615717
SMMR,23.5,23.64,23.65,2141800.0,2008800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,2026-02-04 15:01:25.615717
ATMN,24.9,24.68,24.69,2285100.0,2153700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,2026-02-04 15:01:25.615717
WNTR,24.53,24.55,24.61,2207400.0,2138200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,2026-02-04 15:01:25.615717
SPNG,25.55,25.55,25.81,2278000.0,2148100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,2026-02-04 15:01:26.656326
SMMR,23.5,23.5,23.65,2127100.0,2026500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,2026-02-04 15:01:26.656326
ATMN,24.69,24.67,24.69,2303900.0,2148200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,2026-02-04 15:01:26.656326
WNTR,24.61,24.63,24.65,2172600.0,2119000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,2026-02-04 15:01:26.656326
SPNG,25.94,25.31,25.94,2263000.0,2124800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,2026-02-04 15:01:27.697603
SMMR,23.49,23.49,23.65,2135700.0,2026500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,2026-02-04 15:01:27.697603
ATMN,25.25,24.67,24.87,2303900.0,2177700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,2026-02-04 15:01:27.697603
WNTR,24.63,24.55,24.62,2187400.0,2149900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,2026-02-04 15:01:27.697603
SPNG,25.5,25.5,25.96,2265100.0,2110600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,2026-02-04 15:01:28.726158
SMMR,23.47,23.47,23.61,2110600.0,2050700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,2026-02-04 15:01:28.726158
ATMN,24.63,24.63,24.72,2306800.0,2163200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,2026-02-04 15:01:28.726158
WNTR,24.63,24.55,24.6,2187400.0,2121200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,2026-02-04 15:01:28.726158
SPNG,25.11,25.49,25.59,2208300.0,2135400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,2026-02-04 15:01:29.756915
SMMR,23.61,23.46,23.61,2092800.0,2050700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,2026-02-04 15:01:29.756915
ATMN,24.87,24.63,24.87,2298600.0,2192700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,2026-02-04 15:01:29.756915
WNTR,24.6,24.48,24.6,2165100.0,2121200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,2026-02-04 15:01:29.756915
SPNG,25.62,25.49,25.59,2208300.0,2123100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,2026-02-04 15:01:30.797457
SMMR,23.47,23.55,23.61,2093700.0,2050700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,2026-02-04 15:01:30.797457
ATMN,25.01,24.59,25.01,2327600.0,2204300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,2026-02-04 15:01:30.797457
WNTR,24.47,24.47,24.6,2224700.0,2123900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,2026-02-04 15:01:30.797457
SPNG,25.59,25.7,25.89,2237600.0,2127200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,2026-02-04 15:01:31.832832
SMMR,23.46,23.46,23.54,2108600.0,2093700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,2026-02-04 15:01:31.832832
ATMN,24.54,24.54,24.65,2337700.0,2226500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,2026-02-04 15:01:31.832832
WNTR,24.65,24.45,24.65,2236000.0,2118800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,2026-02-04 15:01:31.832832
SPNG,25.73,25.63,25.73,2211000.0,2162800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,2026-02-04 15:01:32.861343
SMMR,23.43,23.49,23.54,2122400.0,2115200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,2026-02-04 15:01:32.861343
ATMN,24.65,24.82,24.88,2341000.0,2275200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,2026-02-04 15:01:32.861343
WNTR,24.6,24.45,24.51,2236000.0,2149800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,2026-02-04 15:01:32.861343
SPNG,25.63,25.49,25.52,2238500.0,2179400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,2026-02-04 15:01:33.892726
SMMR,23.49,23.43,23.44,2117400.0,2127100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,2026-02-04 15:01:33.892726
ATMN,24.82,24.54,24.74,2367200.0,2231000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,2026-02-04 15:01:33.892726
WNTR,24.65,24.45,24.48,2223800.0,2135500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,2026-02-04 15:01:33.892726
SPNG,25.52,25.56,25.73,2255200.0,2182000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,2026-02-04 15:01:34.923612
SMMR,23.41,23.41,23.44,2115500.0,2127100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,2026-02-04 15:01:34.923612
ATMN,24.88,24.51,24.81,2358100.0,2248600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,2026-02-04 15:01:34.923612
WNTR,24.48,24.45,24.48,2172500.0,2135500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,2026-02-04 15:01:34.923612
SPNG,25.95,25.56,25.95,2260700.0,2139400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,2026-02-04 15:01:35.954435
SMMR,23.54,23.41,23.54,2115500.0,2115200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,2026-02-04 15:01:35.954435
ATMN,24.49,24.49,24.72,2385900.0,2262300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,2026-02-04 15:01:35.954435
WNTR,24.66,24.44,24.66,2157700.0,2092600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,2026-02-04 15:01:35.954435
SPNG,25.49,25.49,25.95,2252600.0,2171900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,2026-02-04 15:01:36.994973
SMMR,23.5,23.39,23.5,2104100.0,2088200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,2026-02-04 15:01:36.994973
ATMN,24.49,24.48,24.49,2404500.0,2253400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,2026-02-04 15:01:36.994973
WNTR,24.44,24.44,24.59,2185800.0,2086900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,2026-02-04 15:01:36.994973
SPNG,25.49,25.37,25.49,2248900.0,2183200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,2026-02-04 15:01:37.529480
SMMR,23.66,23.39,23.66,2095600.0,2041200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,2026-02-04 15:01:37.529480
ATMN,24.49,24.49,24.81,2382500.0,2260900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,2026-02-04 15:01:37.529480
WNTR,24.44,24.58,24.59,2165300.0,2110000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,2026-02-04 15:01:37.529480
SPNG,25.49,25.71,25.95,2243100.0,2171900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,2026-02-04 15:01:38.561286
SMMR,23.52,23.62,23.66,2157400.0,2041200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,2026-02-04 15:01:38.561286
ATMN,24.51,24.49,24.51,2384800.0,2282200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,2026-02-04 15:01:38.561286
WNTR,24.44,24.58,24.59,2165300.0,2109800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,2026-02-04 15:01:38.561286
SPNG,25.72,25.37,25.72,2245600.0,2176800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,2026-02-04 15:01:39.590484
SMMR,23.62,23.36,23.51,2161100.0,2038700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,2026-02-04 15:01:39.590484
ATMN,24.51,24.59,24.81,2395500.0,2260900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,2026-02-04 15:01:39.590484
WNTR,24.44,24.58,24.59,2165300.0,2101300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,2026-02-04 15:01:39.590484
SPNG,25.72,25.74,25.86,2249100.0,2175100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,2026-02-04 15:01:40.628129
SMMR,23.58,23.36,23.57,2143700.0,2054200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,2026-02-04 15:01:40.628129
ATMN,24.48,24.48,24.51,2409200.0,2244600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,2026-02-04 15:01:40.628129
WNTR,24.42,24.42,24.52,2229500.0,2108100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,2026-02-04 15:01:40.628129
SPNG,25.95,25.53,25.95,2229500.0,2171900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,2026-02-04 15:01:41.656855
SMMR,23.63,23.57,23.63,2114200.0,2046800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,2026-02-04 15:01:41.656855
ATMN,24.81,24.6,24.81,2418400.0,2260900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,2026-02-04 15:01:41.656855
WNTR,24.55,24.52,24.55,2187600.0,2087300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,2026-02-04 15:01:41.656855
SPNG,25.53,25.33,25.47,2225800.0,2188900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,2026-02-04 15:01:42.697238
SMMR,23.63,23.57,23.62,2114200.0,2075000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,2026-02-04 15:01:42.697238
ATMN,24.46,24.46,24.81,2391200.0,2280400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,2026-02-04 15:01:42.697238
WNTR,24.63,24.55,24.62,2133500.0,2115700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,2026-02-04 15:01:42.697238
SPNG,25.59,25.52,25.62,1013000.0,816100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,2026-02-04 15:01:43.738061
SMMR,25.34,24.49,25.26,596900.0,700500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,2026-02-04 15:01:43.738061
ATMN,25.89,25.89,26.3,1041800.0,713300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,2026-02-04 15:01:43.738061
WNTR,24.52,24.63,0.0,200000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,2026-02-04 15:01:43.738061
SPNG,25.62,25.52,25.62,1013000.0,1147900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,2026-02-04 15:01:44.786984
SMMR,25.35,25.14,25.35,988300.0,792000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,2026-02-04 15:01:44.786984
ATMN,25.89,25.89,26.19,1041800.0,1034100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,2026-02-04 15:01:44.786984
WNTR,24.8,24.8,24.84,886200.0,988400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,2026-02-04 15:01:44.786984
SPNG,25.52,25.52,25.62,1013000.0,1354300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,2026-02-04 15:01:45.820260
SMMR,25.35,25.2,25.35,1107700.0,962500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,2026-02-04 15:01:45.820260
ATMN,25.89,25.89,26.14,1041800.0,1343300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,2026-02-04 15:01:45.820260
WNTR,24.8,24.63,24.69,1004800.0,1178400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,2026-02-04 15:01:45.820260
SPNG,25.52,25.52,25.62,1141500.0,1596600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,2026-02-04 15:01:46.861056
SMMR,25.32,25.32,25.35,1303000.0,1060900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,2026-02-04 15:01:46.861056
ATMN,25.89,25.34,25.74,1423000.0,1468300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,2026-02-04 15:01:46.861056
WNTR,24.69,24.76,24.84,1211100.0,1251400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,2026-02-04 15:01:46.861056
SPNG,25.52,25.52,25.62,1141500.0,1918600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,2026-02-04 15:01:47.903492
SMMR,25.35,25.33,25.35,1397800.0,971900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,2026-02-04 15:01:47.903492
ATMN,25.89,25.61,25.74,1810100.0,1468300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,2026-02-04 15:01:47.903492
WNTR,24.69,24.76,24.77,1211100.0,1584800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,2026-02-04 15:01:47.903492
SPNG,25.46,25.46,25.62,1146900.0,2043300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,2026-02-04 15:01:48.952042
SMMR,25.32,25.32,25.35,1303000.0,1183200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,2026-02-04 15:01:48.952042
ATMN,25.56,25.56,25.74,1750500.0,1468300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,2026-02-04 15:01:48.952042
WNTR,24.63,24.63,24.71,1099700.0,1788000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,2026-02-04 15:01:48.952042
SPNG,25.62,25.57,25.62,1473200.0,2043300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,2026-02-04 15:01:50.006409
SMMR,25.47,25.32,25.41,1303000.0,1156400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,2026-02-04 15:01:50.006409
